orf	hap alpha | growth (colony size) | cadmium dichloride [50 uM] | Ruotolo R~Ottonello S, 2008	hap alpha | growth (colony size) | nickel dichloride [2.5 mM] | Ruotolo R~Ottonello S, 2008
YGR097W	0.023009211062319773	0.03691526217876579
YGR100W	0.023009211062319773	0.03691526217876579
YGR101W	0.023009211062319773	0.03691526217876579
YGR102C	0.023009211062319773	0.03691526217876579
YGR104C	0.023009211062319773	0.03691526217876579
YGR105W	-4.5328145792770655	-7.272306649216975
YGR106C	0.023009211062319773	0.03691526217876579
YGR107W	0.023009211062319773	0.03691526217876579
YGR108W	0.023009211062319773	0.03691526217876579
YGR109C	0.023009211062319773	0.03691526217876579
YGR110W	0.023009211062319773	0.03691526217876579
YGR111W	0.023009211062319773	0.03691526217876579
YGR112W	0.023009211062319773	0.03691526217876579
YGR117C	0.023009211062319773	0.03691526217876579
YGR118W	0.023009211062319773	0.03691526217876579
YGR121C	0.023009211062319773	0.03691526217876579
YGR122C-A	0.023009211062319773	0.03691526217876579
YGR122W	2.3009211062320127	0.03691526217876579
YGR123C	0.023009211062319773	0.03691526217876579
YGR124W	0.023009211062319773	0.03691526217876579
YGR125W	0.023009211062319773	0.03691526217876579
YGR126W	0.023009211062319773	0.03691526217876579
YGR127W	0.023009211062319773	0.03691526217876579
YGR129W	0.023009211062319773	0.03691526217876579
YGR130C	0.023009211062319773	0.03691526217876579
YGR131W	0.023009211062319773	0.03691526217876579
YGR132C	0.023009211062319773	0.03691526217876579
YGR133W	0.023009211062319773	0.03691526217876579
YGR134W	0.023009211062319773	0.03691526217876579
YGR135W	2.3009211062320127	0.03691526217876579
YGR136W	0.023009211062319773	0.03691526217876579
YGR137W	0.023009211062319773	0.03691526217876579
YGR138C	0.023009211062319773	0.03691526217876579
YGR139W	0.023009211062319773	0.03691526217876579
YGR141W	0.023009211062319773	0.03691526217876579
YGR142W	0.023009211062319773	0.03691526217876579
YGR143W	0.023009211062319773	0.03691526217876579
YGR144W	0.023009211062319773	0.03691526217876579
YGR146C	0.023009211062319773	0.03691526217876579
YGR148C	0.023009211062319773	0.03691526217876579
YGR149W	0.023009211062319773	0.03691526217876579
YGR150C	0.023009211062319773	0.03691526217876579
YGR151C	0.023009211062319773	0.03691526217876579
YGR152C	0.023009211062319773	0.03691526217876579
YGR153W	0.023009211062319773	0.03691526217876579
YGR154C	0.023009211062319773	0.03691526217876579
YGR155W	-6.810726474446758	-3.6176956935191047
YGR157W	0.023009211062319773	0.03691526217876579
YGR159C	0.023009211062319773	0.03691526217876579
YGR160W	0.023009211062319773	0.03691526217876579
YGR161C	0.023009211062319773	0.03691526217876579
YGR162W	0.023009211062319773	0.03691526217876579
YGR163W	0.023009211062319773	0.03691526217876579
YGR164W	0.023009211062319773	0.03691526217876579
YGR165W	0.023009211062319773	0.03691526217876579
YGR166W	0.023009211062319773	0.03691526217876579
YGR167W	-4.5328145792770655	-3.6176956935191047
YGR168C	0.023009211062319773	0.03691526217876579
YGR169C	0.023009211062319773	0.03691526217876579
YGR170W	0.023009211062319773	0.03691526217876579
YGR171C	0.023009211062319773	0.03691526217876579
YGR173W	0.023009211062319773	0.03691526217876579
YGR174C	0.023009211062319773	0.03691526217876579
YGR176W	0.023009211062319773	0.03691526217876579
YGR177C	0.023009211062319773	0.03691526217876579
YGR178C	0.023009211062319773	0.03691526217876579
YGR180C	0.023009211062319773	0.03691526217876579
YGR181W	0.023009211062319773	0.03691526217876579
YGR182C	0.023009211062319773	0.03691526217876579
YGR183C	0.023009211062319773	0.03691526217876579
YGR184C	0.023009211062319773	0.03691526217876579
YGR187C	0.023009211062319773	0.03691526217876579
YGR188C	0.023009211062319773	0.03691526217876579
YGR189C	0.023009211062319773	0.03691526217876579
YGR192C	0.023009211062319773	0.03691526217876579
YGR193C	0.023009211062319773	0.03691526217876579
YGR194C	0.023009211062319773	0.03691526217876579
YGR196C	0.023009211062319773	0.03691526217876579
YGR197C	0.023009211062319773	0.03691526217876579
YGR199W	0.023009211062319773	0.03691526217876579
YGR200C	0.023009211062319773	0.03691526217876579
YGR201C	0.023009211062319773	0.03691526217876579
YGR202C	0.023009211062319773	0.03691526217876579
YGR203W	0.023009211062319773	0.03691526217876579
YGR204W	0.023009211062319773	0.03691526217876579
YGR205W	0.023009211062319773	0.03691526217876579
YGR206W	-2.254902684107373	3.6915262178766364
YGR207C	0.023009211062319773	0.03691526217876579
YGR208W	0.023009211062319773	0.03691526217876579
YGR209C	0.023009211062319773	0.03691526217876579
YGR210C	0.023009211062319773	0.03691526217876579
YGR212W	0.023009211062319773	0.03691526217876579
YGR213C	0.023009211062319773	0.03691526217876579
YGR214W	0.023009211062319773	0.03691526217876579
YGR215W	0.023009211062319773	0.03691526217876579
YGR217W	0.023009211062319773	0.03691526217876579
YGR219W	0.023009211062319773	0.03691526217876579
YGR220C	0.023009211062319773	0.03691526217876579
YGR221C	0.023009211062319773	0.03691526217876579
YGR222W	0.023009211062319773	0.03691526217876579
YGR223C	0.023009211062319773	0.03691526217876579
YGR224W	0.023009211062319773	0.03691526217876579
YGR225W	0.023009211062319773	0.03691526217876579
YGR226C	0.023009211062319773	0.03691526217876579
YGR227W	0.023009211062319773	0.03691526217876579
YGR228W	0.023009211062319773	0.03691526217876579
YGR229C	0.023009211062319773	0.03691526217876579
YGR230W	0.023009211062319773	0.03691526217876579
YGR231C	0.023009211062319773	0.03691526217876579
YGR232W	0.023009211062319773	0.03691526217876579
YGR233C	0.023009211062319773	0.03691526217876579
YGR234W	0.023009211062319773	0.03691526217876579
YGR235C	0.023009211062319773	0.03691526217876579
YGR236C	0.023009211062319773	0.03691526217876579
YGR237C	0.023009211062319773	0.03691526217876579
YGR238C	0.023009211062319773	0.03691526217876579
YGR239C	0.023009211062319773	0.03691526217876579
YGR240C	0.023009211062319773	0.03691526217876579
YGR241C	0.023009211062319773	0.03691526217876579
YGR242W	0.023009211062319773	0.03691526217876579
YGR243W	0.023009211062319773	0.03691526217876579
YGR244C	0.023009211062319773	0.03691526217876579
YGR247W	0.023009211062319773	0.03691526217876579
YGR248W	0.023009211062319773	0.03691526217876579
YGR249W	0.023009211062319773	0.03691526217876579
YGR250C	0.023009211062319773	0.03691526217876579
YGR252W	-4.5328145792770655	0.03691526217876579
YGR254W	0.023009211062319773	0.03691526217876579
YGR255C	0.023009211062319773	0.03691526217876579
YGR256W	0.023009211062319773	0.03691526217876579
YGR257C	0.023009211062319773	0.03691526217876579
YGR258C	0.023009211062319773	0.03691526217876579
YGR259C	0.023009211062319773	0.03691526217876579
YGR260W	-4.5328145792770655	3.6915262178766364
YGR261C	0.023009211062319773	-3.6176956935191047
YGR263C	0.023009211062319773	0.03691526217876579
YGR266W	0.023009211062319773	0.03691526217876579
YGR268C	0.023009211062319773	0.03691526217876579
YGR269W	0.023009211062319773	0.03691526217876579
YGR270W	0.023009211062319773	0.03691526217876579
YGR271W	0.023009211062319773	0.03691526217876579
YGR271C-A	0.023009211062319773	0.03691526217876579
YGR273C	0.023009211062319773	0.03691526217876579
YGR275W	0.023009211062319773	0.03691526217876579
YGR276C	0.023009211062319773	0.03691526217876579
YGR279C	0.023009211062319773	0.03691526217876579
YGR281W	0.023009211062319773	0.03691526217876579
YGR282C	0.023009211062319773	0.03691526217876579
YGR283C	0.023009211062319773	0.03691526217876579
YGR284C	0.023009211062319773	0.03691526217876579
YGR285C	0.023009211062319773	0.03691526217876579
YGR286C	0.023009211062319773	0.03691526217876579
YGR287C	0.023009211062319773	0.03691526217876579
YGR288W	0.023009211062319773	0.03691526217876579
YGR289C	0.023009211062319773	0.03691526217876579
YGR290W	0.023009211062319773	0.03691526217876579
YGR291C	0.023009211062319773	0.03691526217876579
YGR292W	0.023009211062319773	0.03691526217876579
YGR295C	0.023009211062319773	0.03691526217876579
YHL002W	0.023009211062319773	0.03691526217876579
YHL005C	0.023009211062319773	0.03691526217876579
YHL006C	0.023009211062319773	0.03691526217876579
YHL007C	0.023009211062319773	0.03691526217876579
YHL008C	0.023009211062319773	0.03691526217876579
YHL009C	0.023009211062319773	0.03691526217876579
YHL010C	0.023009211062319773	0.03691526217876579
YHL011C	-4.5328145792770655	0.03691526217876579
YHL012W	0.023009211062319773	0.03691526217876579
YHL013C	0.023009211062319773	0.03691526217876579
YHL014C	0.023009211062319773	0.03691526217876579
YHL016C	0.023009211062319773	0.03691526217876579
YHL017W	0.023009211062319773	0.03691526217876579
YHL019C	-2.254902684107373	0.03691526217876579
YHL020C	0.023009211062319773	0.03691526217876579
YHL022C	0.023009211062319773	0.03691526217876579
YHL023C	-4.5328145792770655	0.03691526217876579
YHL024W	0.023009211062319773	0.03691526217876579
YHL025W	0.023009211062319773	0.03691526217876579
YHL026C	0.023009211062319773	0.03691526217876579
YHL027W	2.3009211062320127	3.6915262178766364
YHL028W	0.023009211062319773	0.03691526217876579
YHL029C	0.023009211062319773	0.03691526217876579
YHL031C	0.023009211062319773	0.03691526217876579
YHL032C	0.023009211062319773	0.03691526217876579
YHL033C	0.023009211062319773	0.03691526217876579
YHL034C	0.023009211062319773	0.03691526217876579
YHL035C	0.023009211062319773	0.03691526217876579
YHL036W	0.023009211062319773	0.03691526217876579
YHL037C	0.023009211062319773	0.03691526217876579
YHL038C	0.023009211062319773	0.03691526217876579
YHL039W	0.023009211062319773	0.03691526217876579
YHL040C	0.023009211062319773	0.03691526217876579
YHL041W	0.023009211062319773	0.03691526217876579
YHL043W	0.023009211062319773	0.03691526217876579
YHL044W	0.023009211062319773	0.03691526217876579
YHL045W	0.023009211062319773	0.03691526217876579
YHL046C	0.023009211062319773	0.03691526217876579
YHL047C	0.023009211062319773	0.03691526217876579
YHR001W-A	0.023009211062319773	0.03691526217876579
YHR003C	0.023009211062319773	0.03691526217876579
YHR004C	0.023009211062319773	0.03691526217876579
YHR005C	0.023009211062319773	0.03691526217876579
YHR006W	0.023009211062319773	0.03691526217876579
YHR008C	-2.254902684107373	0.03691526217876579
YHR009C	0.023009211062319773	0.03691526217876579
YHR011W	0.023009211062319773	0.03691526217876579
YHR012W	-2.254902684107373	3.6915262178766364
YHR013C	-4.5328145792770655	0.03691526217876579
YHR014W	0.023009211062319773	0.03691526217876579
YHR015W	0.023009211062319773	0.03691526217876579
YHR016C	0.023009211062319773	0.03691526217876579
YHR017W	0.023009211062319773	0.03691526217876579
YHR018C	0.023009211062319773	0.03691526217876579
YHR021C	-4.5328145792770655	0.03691526217876579
YHR021W-A	0.023009211062319773	0.03691526217876579
YHR022C	0.023009211062319773	0.03691526217876579
YHR025W	0.023009211062319773	0.03691526217876579
YHR026W	0.023009211062319773	-3.6176956935191047
YHR028C	0.023009211062319773	0.03691526217876579
YHR029C	0.023009211062319773	0.03691526217876579
YHR030C	-2.254902684107373	-3.6176956935191047
YHR031C	0.023009211062319773	0.03691526217876579
YHR032W	0.023009211062319773	0.03691526217876579
YHR033W	0.023009211062319773	0.03691526217876579
YHR035W	0.023009211062319773	0.03691526217876579
YHR037W	0.023009211062319773	0.03691526217876579
YHR038W	0.023009211062319773	0.03691526217876579
YHR039C	0.023009211062319773	0.03691526217876579
YHR039C-A	-2.254902684107373	-7.272306649216975
YHR041C	0.023009211062319773	0.03691526217876579
YHR043C	0.023009211062319773	0.03691526217876579
YHR044C	0.023009211062319773	0.03691526217876579
YHR045W	0.023009211062319773	0.03691526217876579
YHR046C	0.023009211062319773	0.03691526217876579
YHR047C	0.023009211062319773	0.03691526217876579
YHR048W	0.023009211062319773	0.03691526217876579
YHR049C-A	0.023009211062319773	0.03691526217876579
YHR049W	0.023009211062319773	0.03691526217876579
YHR050W	2.3009211062320127	0.03691526217876579
YHR051W	0.023009211062319773	0.03691526217876579
YHR057C	0.023009211062319773	0.03691526217876579
YHR059W	0.023009211062319773	0.03691526217876579
YHR060W	-4.5328145792770655	-7.272306649216975
YHR061C	0.023009211062319773	0.03691526217876579
YHR064C	0.023009211062319773	0.03691526217876579
YHR066W	0.023009211062319773	0.03691526217876579
YHR067W	0.023009211062319773	0.03691526217876579
YHR073W	0.023009211062319773	0.03691526217876579
YHR075C	0.023009211062319773	0.03691526217876579
YHR076W	0.023009211062319773	0.03691526217876579
YHR077C	0.023009211062319773	0.03691526217876579
YHR078W	0.023009211062319773	0.03691526217876579
YHR079C	0.023009211062319773	0.03691526217876579
YHR079C-A	0.023009211062319773	0.03691526217876579
YHR080C	0.023009211062319773	0.03691526217876579
YHR081W	0.023009211062319773	0.03691526217876579
YHR082C	0.023009211062319773	0.03691526217876579
YHR086W	0.023009211062319773	0.03691526217876579
YHR087W	0.023009211062319773	0.03691526217876579
YHR091C	2.3009211062320127	0.03691526217876579
YHR092C	0.023009211062319773	0.03691526217876579
YHR093W	0.023009211062319773	0.03691526217876579
YHR094C	0.023009211062319773	0.03691526217876579
YHR095W	0.023009211062319773	0.03691526217876579
YHR097C	0.023009211062319773	0.03691526217876579
YHR100C	-2.254902684107373	0.03691526217876579
YHR103W	0.023009211062319773	0.03691526217876579
YHR104W	0.023009211062319773	0.03691526217876579
YHR105W	0.023009211062319773	0.03691526217876579
YHR106W	0.023009211062319773	0.03691526217876579
YHR108W	-6.810726474446758	0.03691526217876579
YHR109W	0.023009211062319773	0.03691526217876579
YHR110W	0.023009211062319773	0.03691526217876579
YHR111W	0.023009211062319773	0.03691526217876579
YHR112C	0.023009211062319773	0.03691526217876579
YHR113W	0.023009211062319773	0.03691526217876579
YHR114W	0.023009211062319773	0.03691526217876579
YHR115C	0.023009211062319773	0.03691526217876579
YHR116W	0.023009211062319773	0.03691526217876579
YHR117W	0.023009211062319773	0.03691526217876579
YHR120W	0.023009211062319773	0.03691526217876579
YHR121W	0.023009211062319773	0.03691526217876579
YHR123W	0.023009211062319773	0.03691526217876579
YHR124W	0.023009211062319773	0.03691526217876579
YHR125W	0.023009211062319773	0.03691526217876579
YHR126C	0.023009211062319773	0.03691526217876579
YHR127W	0.023009211062319773	0.03691526217876579
YHR129C	0.023009211062319773	0.03691526217876579
YHR130C	0.023009211062319773	0.03691526217876579
YHR131C	0.023009211062319773	0.03691526217876579
YHR132C	0.023009211062319773	0.03691526217876579
YHR132W-A	0.023009211062319773	0.03691526217876579
YHR133C	0.023009211062319773	0.03691526217876579
YHR134W	0.023009211062319773	0.03691526217876579
YHR135C	0.023009211062319773	0.03691526217876579
YHR136C	0.023009211062319773	0.03691526217876579
YHR137W	0.023009211062319773	0.03691526217876579
YHR138C	0.023009211062319773	0.03691526217876579
YHR139C	0.023009211062319773	0.03691526217876579
YHR139C-A	0.023009211062319773	0.03691526217876579
YHR140W	0.023009211062319773	0.03691526217876579
YHR142W	0.023009211062319773	0.03691526217876579
YHR143W	0.023009211062319773	0.03691526217876579
YHR146W	0.023009211062319773	0.03691526217876579
YHR147C	0.023009211062319773	0.03691526217876579
YHR150W	0.023009211062319773	0.03691526217876579
YHR151C	0.023009211062319773	-3.6176956935191047
YHR152W	0.023009211062319773	0.03691526217876579
YHR153C	0.023009211062319773	0.03691526217876579
YHR154W	0.023009211062319773	0.03691526217876579
YHR155W	0.023009211062319773	0.03691526217876579
YHR156C	0.023009211062319773	0.03691526217876579
YHR157W	0.023009211062319773	0.03691526217876579
YHR158C	0.023009211062319773	0.03691526217876579
YHR159W	0.023009211062319773	0.03691526217876579
YHR160C	0.023009211062319773	0.03691526217876579
YHR161C	0.023009211062319773	0.03691526217876579
YHR162W	0.023009211062319773	0.03691526217876579
YHR163W	0.023009211062319773	0.03691526217876579
YHR167W	0.023009211062319773	-7.272306649216975
YHR168W	0.023009211062319773	0.03691526217876579
YHR171W	0.023009211062319773	0.03691526217876579
YHR176W	0.023009211062319773	0.03691526217876579
YHR177W	0.023009211062319773	0.03691526217876579
YHR178W	2.3009211062320127	0.03691526217876579
YHR179W	0.023009211062319773	0.03691526217876579
YHR180W	0.023009211062319773	0.03691526217876579
YHR181W	0.023009211062319773	0.03691526217876579
YHR182W	0.023009211062319773	0.03691526217876579
YHR183W	0.023009211062319773	0.03691526217876579
YHR184W	0.023009211062319773	0.03691526217876579
YHR185C	0.023009211062319773	0.03691526217876579
YHR189W	0.023009211062319773	0.03691526217876579
YHR191C	-2.254902684107373	0.03691526217876579
YHR193C	0.023009211062319773	0.03691526217876579
YHR194W	0.023009211062319773	0.03691526217876579
YHR195W	0.023009211062319773	0.03691526217876579
YHR198C	0.023009211062319773	0.03691526217876579
