orf	hap a | growth (spot assay) | nigericin [0.15-0.5 mg/l] | Jakubkova M~Tomaska L, 2016	hap a | growth (spot assay) | valinomycin [0.5-15 mg/l] | Jakubkova M~Tomaska L, 2016
YLR334C	0.10799271867566909	0.0682218961797901
YLR335W	0.10799271867566909	0.0682218961797901
YLR337C	0.10799271867566909	-6.685745825619461
YLR338W	0.10799271867566909	-6.685745825619461
YLR341W	0.10799271867566909	0.0682218961797901
YLR342W	0.10799271867566909	0.0682218961797901
YLR342W-A	0.10799271867566909	0.0682218961797901
YLR343W	0.10799271867566909	0.0682218961797901
YLR344W	0.10799271867566909	0.0682218961797901
YLR345W	0.10799271867566909	0.0682218961797901
YLR346C	0.10799271867566909	0.0682218961797901
YLR348C	0.10799271867566909	0.0682218961797901
YLR349W	0.10799271867566909	0.0682218961797901
YLR350W	0.10799271867566909	0.0682218961797901
YLR351C	0.10799271867566909	0.0682218961797901
YLR352W	0.10799271867566909	0.0682218961797901
YLR353W	0.10799271867566909	0.0682218961797901
YLR354C	0.10799271867566909	0.0682218961797901
YLR356W	0.10799271867566909	0.0682218961797901
YLR357W	0.10799271867566909	0.0682218961797901
YLR358C	0.10799271867566909	0.0682218961797901
YLR360W	0.10799271867566909	0.0682218961797901
YLR361C	0.10799271867566909	0.0682218961797901
YLR361C-A	0.10799271867566909	0.0682218961797901
YLR362W	0.10799271867566909	0.0682218961797901
YLR363C	0.10799271867566909	0.0682218961797901
YLR363W-A	0.10799271867566909	0.0682218961797901
YLR364W	0.10799271867566909	0.0682218961797901
YLR365W	0.10799271867566909	0.0682218961797901
YLR366W	0.10799271867566909	0.0682218961797901
YLR367W	0.10799271867566909	0.0682218961797901
YLR368W	0.10799271867566909	0.0682218961797901
YLR369W	0.10799271867566909	0.0682218961797901
YLR370C	0.10799271867566909	0.0682218961797901
YLR371W	0.10799271867566909	0.0682218961797901
YLR372W	0.10799271867566909	-6.685745825619461
YLR373C	0.10799271867566909	0.0682218961797901
YLR374C	0.10799271867566909	0.0682218961797901
YLR375W	0.10799271867566909	0.0682218961797901
YLR376C	0.10799271867566909	0.0682218961797901
YLR377C	0.10799271867566909	0.0682218961797901
YLR380W	0.10799271867566909	0.0682218961797901
YLR381W	0.10799271867566909	0.0682218961797901
YLR382C	0.10799271867566909	0.0682218961797901
YLR384C	0.10799271867566909	0.0682218961797901
YLR385C	0.10799271867566909	0.0682218961797901
YLR386W	0.10799271867566909	0.0682218961797901
YLR387C	0.10799271867566909	0.0682218961797901
YLR388W	0.10799271867566909	0.0682218961797901
YLR389C	0.10799271867566909	0.0682218961797901
YLR390W	0.10799271867566909	0.0682218961797901
YLR390W-A	0.10799271867566909	0.0682218961797901
YLR392C	0.10799271867566909	0.0682218961797901
YLR393W	-10.58328643021562	-6.685745825619461
YLR394W	0.10799271867566909	0.0682218961797901
YLR395C	0.10799271867566909	0.0682218961797901
YLR396C	0.10799271867566909	0.0682218961797901
YLR398C	0.10799271867566909	0.0682218961797901
YLR399C	0.10799271867566909	0.0682218961797901
YLR400W	0.10799271867566909	0.0682218961797901
YLR401C	0.10799271867566909	0.0682218961797901
YLR402W	0.10799271867566909	0.0682218961797901
YLR403W	0.10799271867566909	0.0682218961797901
YLR404W	0.10799271867566909	0.0682218961797901
YLR405W	0.10799271867566909	0.0682218961797901
YLR406C	0.10799271867566909	0.0682218961797901
YLR406C-A	0.10799271867566909	0.0682218961797901
YLR407W	0.10799271867566909	0.0682218961797901
YLR408C	0.10799271867566909	0.0682218961797901
YLR410W	0.10799271867566909	-6.685745825619461
YLR412C-A	0.10799271867566909	0.0682218961797901
YLR412W	0.10799271867566909	0.0682218961797901
YLR413W	0.10799271867566909	0.0682218961797901
YLR414C	0.10799271867566909	0.0682218961797901
YLR415C	0.10799271867566909	0.0682218961797901
YLR416C	0.10799271867566909	0.0682218961797901
YLR417W	0.10799271867566909	0.0682218961797901
YLR418C	0.10799271867566909	0.0682218961797901
YLR419W	0.10799271867566909	0.0682218961797901
YLR420W	0.10799271867566909	0.0682218961797901
YLR421C	0.10799271867566909	0.0682218961797901
YLR422W	0.10799271867566909	0.0682218961797901
YLR423C	0.10799271867566909	0.0682218961797901
YLR425W	0.10799271867566909	0.0682218961797901
YLR426W	0.10799271867566909	0.0682218961797901
YLR427W	0.10799271867566909	0.0682218961797901
YLR428C	0.10799271867566909	0.0682218961797901
YLR429W	0.10799271867566909	0.0682218961797901
YLR431C	0.10799271867566909	0.0682218961797901
YLR432W	0.10799271867566909	0.0682218961797901
YLR433C	0.10799271867566909	0.0682218961797901
YLR434C	0.10799271867566909	0.0682218961797901
YLR435W	0.10799271867566909	0.0682218961797901
YLR436C	0.10799271867566909	0.0682218961797901
YLR437C	0.10799271867566909	0.0682218961797901
YLR438W	0.10799271867566909	0.0682218961797901
YLR439W	0.10799271867566909	0.0682218961797901
YLR441C	0.10799271867566909	0.0682218961797901
YLR442C	0.10799271867566909	0.0682218961797901
YLR443W	0.10799271867566909	0.0682218961797901
YLR444C	0.10799271867566909	0.0682218961797901
YLR445W	0.10799271867566909	0.0682218961797901
YLR446W	0.10799271867566909	0.0682218961797901
YLR447C	0.10799271867566909	0.0682218961797901
YLR448W	0.10799271867566909	0.0682218961797901
YLR449W	0.10799271867566909	0.0682218961797901
YLR450W	0.10799271867566909	0.0682218961797901
YLR451W	0.10799271867566909	0.0682218961797901
YLR452C	0.10799271867566909	0.0682218961797901
YLR453C	0.10799271867566909	0.0682218961797901
YLR454W	0.10799271867566909	0.0682218961797901
YLR455W	0.10799271867566909	0.0682218961797901
YLR456W	0.10799271867566909	0.0682218961797901
YLR460C	0.10799271867566909	0.0682218961797901
YLR461W	0.10799271867566909	0.0682218961797901
YML001W	0.10799271867566909	0.0682218961797901
YML002W	0.10799271867566909	0.0682218961797901
YML003W	0.10799271867566909	0.0682218961797901
YML004C	0.10799271867566909	0.0682218961797901
YML005W	0.10799271867566909	0.0682218961797901
YML006C	0.10799271867566909	0.0682218961797901
YML007C-A	0.10799271867566909	0.0682218961797901
YML007W	0.10799271867566909	0.0682218961797901
YML008C	10.799271867566956	6.82218961797904
YML009C	0.10799271867566909	0.0682218961797901
YML009C-A	0.10799271867566909	0.0682218961797901
YML009W-B	0.10799271867566909	0.0682218961797901
YML011C	0.10799271867566909	0.0682218961797901
YML012C-A	0.10799271867566909	0.0682218961797901
YML012W	0.10799271867566909	0.0682218961797901
YML013W	0.10799271867566909	0.0682218961797901
YML014W	0.10799271867566909	0.0682218961797901
YML016C	0.10799271867566909	0.0682218961797901
YML017W	0.10799271867566909	0.0682218961797901
YML018C	0.10799271867566909	6.82218961797904
YML019W	0.10799271867566909	0.0682218961797901
YML020W	0.10799271867566909	0.0682218961797901
YML021C	0.10799271867566909	0.0682218961797901
YML022W	0.10799271867566909	0.0682218961797901
YML024W	0.10799271867566909	0.0682218961797901
YML026C	0.10799271867566909	0.0682218961797901
YML027W	0.10799271867566909	0.0682218961797901
YML028W	0.10799271867566909	0.0682218961797901
YML029W	0.10799271867566909	0.0682218961797901
YML030W	0.10799271867566909	0.0682218961797901
YML032C	0.10799271867566909	0.0682218961797901
YML034C-A	0.10799271867566909	0.0682218961797901
YML034W	0.10799271867566909	0.0682218961797901
YML035C	0.10799271867566909	0.0682218961797901
YML036W	0.10799271867566909	0.0682218961797901
YML037C	0.10799271867566909	0.0682218961797901
YML038C	0.10799271867566909	0.0682218961797901
YML041C	0.10799271867566909	0.0682218961797901
YML042W	0.10799271867566909	0.0682218961797901
YML047C	0.10799271867566909	0.0682218961797901
YML047W-A	0.10799271867566909	0.0682218961797901
YML048W	0.10799271867566909	0.0682218961797901
YML050W	0.10799271867566909	0.0682218961797901
YML051W	0.10799271867566909	0.0682218961797901
YML052W	0.10799271867566909	0.0682218961797901
YML053C	0.10799271867566909	0.0682218961797901
YML054C	0.10799271867566909	0.0682218961797901
YML054C-A	0.10799271867566909	0.0682218961797901
YML055W	0.10799271867566909	0.0682218961797901
YML056C	0.10799271867566909	0.0682218961797901
YML057C-A	0.10799271867566909	0.0682218961797901
YML057W	0.10799271867566909	0.0682218961797901
YML058W	0.10799271867566909	0.0682218961797901
YML058W-A	0.10799271867566909	0.0682218961797901
YML059C	0.10799271867566909	0.0682218961797901
YML060W	0.10799271867566909	0.0682218961797901
YML061C	0.10799271867566909	0.0682218961797901
YML062C	0.10799271867566909	0.0682218961797901
YML063W	0.10799271867566909	0.0682218961797901
YML066C	0.10799271867566909	0.0682218961797901
YML067C	0.10799271867566909	0.0682218961797901
YML068W	0.10799271867566909	0.0682218961797901
YML070W	0.10799271867566909	0.0682218961797901
YML071C	0.10799271867566909	0.0682218961797901
YML072C	0.10799271867566909	0.0682218961797901
YML073C	0.10799271867566909	0.0682218961797901
YML074C	0.10799271867566909	0.0682218961797901
YML075C	0.10799271867566909	0.0682218961797901
YML076C	0.10799271867566909	0.0682218961797901
YML078W	0.10799271867566909	0.0682218961797901
YML079W	0.10799271867566909	0.0682218961797901
YML080W	0.10799271867566909	0.0682218961797901
YML081C-A	0.10799271867566909	0.0682218961797901
YML081W	0.10799271867566909	0.0682218961797901
YML082W	0.10799271867566909	0.0682218961797901
YML083C	0.10799271867566909	0.0682218961797901
YML084W	0.10799271867566909	0.0682218961797901
YML086C	0.10799271867566909	0.0682218961797901
YML087C	0.10799271867566909	0.0682218961797901
YML088W	0.10799271867566909	0.0682218961797901
YML089C	0.10799271867566909	-6.685745825619461
YML090W	-10.58328643021562	-6.685745825619461
YML094C-A	0.10799271867566909	0.0682218961797901
YML094W	0.10799271867566909	0.0682218961797901
YML095C	0.10799271867566909	0.0682218961797901
YML096W	0.10799271867566909	0.0682218961797901
YML097C	0.10799271867566909	0.0682218961797901
YML099C	0.10799271867566909	0.0682218961797901
YML100W	0.10799271867566909	0.0682218961797901
YML100W-A	0.10799271867566909	0.0682218961797901
YML101C	0.10799271867566909	0.0682218961797901
YML101C-A	0.10799271867566909	0.0682218961797901
YML102W	0.10799271867566909	0.0682218961797901
YML103C	0.10799271867566909	0.0682218961797901
YML104C	0.10799271867566909	0.0682218961797901
YML106W	0.10799271867566909	0.0682218961797901
YML107C	0.10799271867566909	0.0682218961797901
YML108W	0.10799271867566909	0.0682218961797901
YML109W	0.10799271867566909	0.0682218961797901
YML110C	0.10799271867566909	0.0682218961797901
YML111W	0.10799271867566909	0.0682218961797901
YML112W	-10.58328643021562	-6.685745825619461
YML113W	0.10799271867566909	0.0682218961797901
YML115C	0.10799271867566909	0.0682218961797901
YML116W	0.10799271867566909	0.0682218961797901
YML116W-A	0.10799271867566909	0.0682218961797901
YML117W	0.10799271867566909	0.0682218961797901
YML118W	0.10799271867566909	0.0682218961797901
YML119W	0.10799271867566909	0.0682218961797901
YML120C	0.10799271867566909	0.0682218961797901
YML121W	0.10799271867566909	0.0682218961797901
YML122C	0.10799271867566909	0.0682218961797901
YML123C	0.10799271867566909	0.0682218961797901
YML124C	0.10799271867566909	0.0682218961797901
YML128C	0.10799271867566909	0.0682218961797901
YML129C	0.10799271867566909	0.0682218961797901
YML131W	0.10799271867566909	0.0682218961797901
YMR001C-A	0.10799271867566909	0.0682218961797901
YMR002W	0.10799271867566909	0.0682218961797901
YMR003W	0.10799271867566909	0.0682218961797901
YMR004W	0.10799271867566909	0.0682218961797901
YMR006C	0.10799271867566909	0.0682218961797901
YMR007W	0.10799271867566909	0.0682218961797901
YMR008C	0.10799271867566909	0.0682218961797901
YMR009W	0.10799271867566909	0.0682218961797901
YMR010W	0.10799271867566909	0.0682218961797901
YMR011W	0.10799271867566909	0.0682218961797901
YMR012W	0.10799271867566909	0.0682218961797901
YMR013W-A	0.10799271867566909	0.0682218961797901
YMR014W	0.10799271867566909	0.0682218961797901
YMR015C	0.10799271867566909	0.0682218961797901
YMR016C	0.10799271867566909	0.0682218961797901
YMR017W	0.10799271867566909	0.0682218961797901
YMR018W	0.10799271867566909	0.0682218961797901
YMR019W	0.10799271867566909	0.0682218961797901
YMR020W	0.10799271867566909	0.0682218961797901
YMR021C	0.10799271867566909	0.0682218961797901
YMR022W	0.10799271867566909	0.0682218961797901
YMR023C	0.10799271867566909	0.0682218961797901
YMR024W	0.10799271867566909	0.0682218961797901
YMR025W	0.10799271867566909	0.0682218961797901
YMR026C	0.10799271867566909	0.0682218961797901
YMR027W	0.10799271867566909	0.0682218961797901
YMR029C	0.10799271867566909	0.0682218961797901
YMR030W	0.10799271867566909	0.0682218961797901
YMR031C	0.10799271867566909	0.0682218961797901
YMR031W-A	0.10799271867566909	0.0682218961797901
YMR032W	0.10799271867566909	0.0682218961797901
YMR034C	0.10799271867566909	0.0682218961797901
YMR035W	0.10799271867566909	0.0682218961797901
YMR036C	0.10799271867566909	0.0682218961797901
YMR037C	0.10799271867566909	0.0682218961797901
YMR038C	0.10799271867566909	0.0682218961797901
YMR039C	0.10799271867566909	0.0682218961797901
YMR040W	0.10799271867566909	0.0682218961797901
YMR041C	0.10799271867566909	0.0682218961797901
YMR042W	0.10799271867566909	0.0682218961797901
YMR044W	0.10799271867566909	0.0682218961797901
YMR048W	0.10799271867566909	0.0682218961797901
YMR052C-A	0.10799271867566909	0.0682218961797901
YMR052W	0.10799271867566909	0.0682218961797901
YMR053C	0.10799271867566909	6.82218961797904
YMR054W	0.10799271867566909	6.82218961797904
YMR055C	0.10799271867566909	0.0682218961797901
YMR056C	0.10799271867566909	0.0682218961797901
YMR057C	0.10799271867566909	0.0682218961797901
YMR058W	0.10799271867566909	0.0682218961797901
YMR060C	0.10799271867566909	0.0682218961797901
YMR062C	0.10799271867566909	0.0682218961797901
YMR063W	0.10799271867566909	0.0682218961797901
YMR064W	-10.58328643021562	-6.685745825619461
YMR065W	0.10799271867566909	0.0682218961797901
YMR066W	0.10799271867566909	0.0682218961797901
YMR067C	0.10799271867566909	0.0682218961797901
YMR068W	0.10799271867566909	0.0682218961797901
YMR069W	0.10799271867566909	0.0682218961797901
YMR070W	0.10799271867566909	0.0682218961797901
YMR071C	0.10799271867566909	0.0682218961797901
YMR072W	0.10799271867566909	0.0682218961797901
YMR073C	0.10799271867566909	0.0682218961797901
YMR074C	0.10799271867566909	0.0682218961797901
YMR075C-A	0.10799271867566909	0.0682218961797901
YMR075W	0.10799271867566909	0.0682218961797901
YMR077C	0.10799271867566909	0.0682218961797901
YMR078C	0.10799271867566909	0.0682218961797901
YMR080C	0.10799271867566909	0.0682218961797901
YMR081C	0.10799271867566909	0.0682218961797901
YMR082C	0.10799271867566909	0.0682218961797901
YMR083W	0.10799271867566909	0.0682218961797901
YMR084W	0.10799271867566909	0.0682218961797901
YMR085W	0.10799271867566909	0.0682218961797901
YMR086C-A	0.10799271867566909	0.0682218961797901
YMR086W	0.10799271867566909	0.0682218961797901
YMR087W	0.10799271867566909	0.0682218961797901
YMR088C	0.10799271867566909	0.0682218961797901
YMR089C	0.10799271867566909	0.0682218961797901
YMR090W	0.10799271867566909	0.0682218961797901
YMR091C	0.10799271867566909	0.0682218961797901
YMR092C	0.10799271867566909	0.0682218961797901
YMR095C	0.10799271867566909	0.0682218961797901
YMR096W	0.10799271867566909	0.0682218961797901
YMR097C	0.10799271867566909	0.0682218961797901
YMR098C	0.10799271867566909	0.0682218961797901
YMR099C	0.10799271867566909	0.0682218961797901
YMR100W	0.10799271867566909	0.0682218961797901
YMR101C	0.10799271867566909	0.0682218961797901
YMR102C	0.10799271867566909	0.0682218961797901
YMR103C	0.10799271867566909	0.0682218961797901
YMR104C	0.10799271867566909	0.0682218961797901
YMR105C	0.10799271867566909	0.0682218961797901
YMR105W-A	0.10799271867566909	0.0682218961797901
YMR106C	0.10799271867566909	0.0682218961797901
YMR107W	0.10799271867566909	0.0682218961797901
YMR109W	0.10799271867566909	0.0682218961797901
YMR110C	0.10799271867566909	0.0682218961797901
YMR111C	0.10799271867566909	0.0682218961797901
YMR114C	0.10799271867566909	0.0682218961797901
YMR115W	0.10799271867566909	0.0682218961797901
YMR116C	0.10799271867566909	0.0682218961797901
YMR118C	0.10799271867566909	0.0682218961797901
YMR119W	0.10799271867566909	0.0682218961797901
YMR119W-A	0.10799271867566909	0.0682218961797901
YMR120C	0.10799271867566909	0.0682218961797901
YMR121C	0.10799271867566909	0.0682218961797901
YMR122C	0.10799271867566909	0.0682218961797901
YMR123W	0.10799271867566909	0.0682218961797901
YMR124W	10.799271867566956	6.82218961797904
YMR125W	0.10799271867566909	0.0682218961797901
YMR126C	0.10799271867566909	6.82218961797904
YMR127C	0.10799271867566909	0.0682218961797901
YMR129W	0.10799271867566909	0.0682218961797901
YMR130W	0.10799271867566909	0.0682218961797901
YMR132C	0.10799271867566909	0.0682218961797901
YMR133W	0.10799271867566909	0.0682218961797901
YMR135C	0.10799271867566909	0.0682218961797901
YMR135W-A	0.10799271867566909	0.0682218961797901
YMR136W	0.10799271867566909	0.0682218961797901
YMR137C	0.10799271867566909	0.0682218961797901
YMR138W	0.10799271867566909	0.0682218961797901
YMR139W	0.10799271867566909	0.0682218961797901
YMR140W	0.10799271867566909	0.0682218961797901
YMR141C	0.10799271867566909	0.0682218961797901
YMR142C	0.10799271867566909	0.0682218961797901
YMR143W	0.10799271867566909	6.82218961797904
YMR144W	0.10799271867566909	0.0682218961797901
YMR145C	0.10799271867566909	0.0682218961797901
YMR147W	0.10799271867566909	0.0682218961797901
YMR148W	0.10799271867566909	0.0682218961797901
YMR150C	0.10799271867566909	0.0682218961797901
YMR151W	0.10799271867566909	0.0682218961797901
YMR152W	0.10799271867566909	0.0682218961797901
YMR153C-A	0.10799271867566909	0.0682218961797901
YMR153W	0.10799271867566909	0.0682218961797901
YMR154C	0.10799271867566909	0.0682218961797901
YMR155W	0.10799271867566909	0.0682218961797901
YMR156C	0.10799271867566909	0.0682218961797901
YMR157C	0.10799271867566909	0.0682218961797901
YMR158C-A	0.10799271867566909	0.0682218961797901
YMR158W	0.10799271867566909	0.0682218961797901
YMR158W-B	0.10799271867566909	0.0682218961797901
YMR159C	0.10799271867566909	0.0682218961797901
YMR160W	0.10799271867566909	0.0682218961797901
YMR161W	0.10799271867566909	0.0682218961797901
YMR162C	0.10799271867566909	0.0682218961797901
