orf	hap a | transport to vacuoles (CPY) | standard | YPD | Schluter C~Conibear E, 2008	hap alpha | transport to vacuoles (CPY) | standard | YPD | Schluter C~Conibear E, 2008	hom | transport to vacuoles (CPY) | standard | YPD | Schluter C~Conibear E, 2008
YNR006W	-0.7822095587408564	-0.5930780591433347	-0.745312782157302
YNR007C	-0.028531934729853867	-0.027628159406847857	-0.010421984005450895
YNR008W	-0.008095246525789536	-0.027658581849662068	-0.008201463331632896
YNR009W		-0.012832080075849026	-0.0049852494599596986
YNR010W	-0.001040573471591576	-0.008908953492226025	-0.31305110454096424
YNR012W	-0.004526939290967374	-0.013418109938336	-0.0032923842275245307
YNR013C	-0.01205108593176611	-0.03425606201686685	-0.0178254872970948
YNR014W	-0.05190167049210302	-0.01807942677567548	-0.021259991918632745
YNR015W	-0.036797926542307	-0.6369069921110029	-0.2426042007928845
YNR018W	-0.012067414049238166	-0.029812307725267537	-0.004764335545354915
YNR019W	-0.02424631917707932	-0.024379767585314217	-0.014767448590290822
YNR020C	-0.007064564640837787	-0.04416619345538769	-0.03226409445069002
YNR021W	-0.01343995286254262	-0.02650162720541193	-0.0111008991473994
YNR022C	-0.021246091631867865	-0.015882886359239935	
YNR023W	-0.03266489960228562	-0.017069045464515514	
YNR024W	-0.01264645162722329	-0.011568591929596412	-0.018997787987060068
YNR025C	-0.009818461595404542	-0.02917654536642924	-0.018742555725713952
YNR027W	-0.0104946726195708	-0.03133829426357804	-0.009562702058881396
YNR028W	-0.034157313721217115	-0.02868903953413196	-0.00950314786455148
YNR029C	-0.023034917020912364	-0.025983134352986884	-0.018657478305255354
YNR030W	-0.11995056541806462	-0.060992868089296395	-0.03273456506457718
YNR031C		-0.029322516483504354	-0.012046962736088402
YNR032C-A	-0.025686938403437776	-0.008562452010032091	-0.009162924431237033
YNR032W	-0.055808692341565186	-0.030104965090828915	-0.03390335205036142
YNR033W	-0.03684256713772734	-0.050190162323557615	-0.0071045945650817805
YNR034W	-0.03783491390422568	-0.02231920451270139	-0.008720435596397685
YNR036C	-0.013934800260282324	-0.008053055620021964	-0.025250978390336538
YNR037C	-0.003493526124786341	-0.00735068667488686	0.0
YNR039C	-0.025552047336840585	-0.01589276721696019	-0.01145992853498047
YNR040W	-0.026470219497419796	-0.01867472173018404	-0.0098264420622704
YNR041C	-0.003425065384228537		0.0
YNR042W	-0.01432721418712909		-0.006210651693032335
YNR044W	-0.03934670220974022	-0.03431974333940815	
YNR045W	-0.007550828011858031		
YNR047W	-0.017422935306556912	-0.044847456238152825	
YNR048W	-0.04522794415342726	-0.031662855523104716	-0.02721236045932167
YNR049C	-0.03140586211227031	-0.03381989659735812	-0.026913383166112206
YNR050C	-0.05916088536612438	-0.014400863229590662	-0.005941109680564385
YNR051C	-0.014701086401168902	-0.0381938709491563	-0.07349530354710723
YNR052C	0.0	-0.008351502015072551	-0.016874554416522764
YNR055C	-0.0038953369523094922	-0.00921359564294541	-0.009087206987426861
YNR056C	-2.996583893525959e-05	-0.018614206607562852	-0.008079542163489325
YNR057C	-0.0013484627524698706	-0.015884938760695456	-0.008538422903072116
YNR058W	-0.048053131918196754	-0.017285583917448943	-0.009949947176093385
YNR059W	-0.019664018752453535	-0.01406072859014263	-0.00793224683489087
YNR060W	-0.04017450188828169	-0.013348516759199047	-0.014222177058879648
YNR061C	-0.028248035768551966	-0.014035938473982925	-0.0328980736416047
YNR062C	-0.017395928289273808	-0.01630156583985288	-0.010313652816984011
YNR063W	-0.017547857793979157	-0.018894484797657582	-0.012721037773420011
YNR064C	-0.025752051048333124	-0.020190180009033137	-0.011384535521622385
YNR065C	-0.01606111906931654	-0.008114778357708395	-0.006808227689115479
YNR066C	-0.01498157946184014	-0.01777901920129733	-0.006227738489055838
YNR067C	-0.004575950235318018	-0.013121669560476185	-0.006989090593945863
YNR068C	-0.004444932776616077	-0.05079592102266221	-0.007586217528980643
YNR069C	0.0	-0.009731771280540546	-0.007667169431900621
YNR070W	-0.01724839507207117	-0.019314207414442907	-0.011476314473455856
YNR071C	-0.014543608001450865	-0.013088354174226635	-0.005802824673652646
YNR072W	-0.005556459520896428	-0.015818519989241255	-0.0034747969442725972
YNR073C	-0.015256673511305581	-0.06103021898297492	-0.0031126592974580944
YNR074C	-0.017165372761690882	-0.05256009197237743	-0.008121070380187636
YNR075W	-0.005169117933902621	-0.03640410859661123	-0.020297480512641984
YOL001W	0.0	-0.008083913770534138	-0.002656981375872471
YOL002C	-0.0015961333358728103	-0.028947686159159457	-0.07493992104113206
YOL003C		-0.017163538053755235	-0.004351294942982943
YOL004W	-0.00039437906054632087	-0.004535986558131852	-4.9692733252132696e-05
YOL006C	-0.5742795456114362	-0.014138213992822031	-0.027629961843065366
YOL007C		-0.014012691786075612	-0.031533336241768295
YOL008W	-0.0016190298274945188	-0.016325465780398153	-0.004310751458728569
YOL009C	-0.03417803876509494		-0.0001528922109486778
YOL011W	-0.018522755000394978	-0.01391940911181095	-0.012005103350312993
YOL012C	-0.16711346923775997	-0.1644880028825501	-0.27175411444673203
YOL013C	-0.030367187662139094	-0.01747036946685602	-0.0011048414838105425
YOL013W-A	-0.006202941520703556	-0.02817653710368782	-0.02431988149810269
YOL014W		-0.014129327826167902	-0.0027222276569016327
YOL015W	-0.021701226726447344	-0.010562271238540182	-0.002024220858101609
YOL016C		-0.027388379694159883	-0.013174912483431311
YOL017W	-0.02637150507503934	-0.014500958821076132	-0.03568454075533277
YOL018C	-0.8033725981145186	-0.5629430740370714	-0.8972533079805922
YOL019W	-0.057037613348203904	-0.010987861724987294	-0.0025660535058451305
YOL020W	-0.0103793217810328	-0.008987131134125444	-0.0011402785057729732
YOL023W	-0.00133881312658479		-0.0015119340864627542
YOL024W		-0.0132331205959157	-0.0017426765595160891
YOL025W	-0.03151918965479613	-0.013361383335801762	-0.0007498485430911907
YOL027C	-0.0052929821284115	-0.01820788131461949	-0.03361436685883351
YOL028C	-0.003507897959607652	-0.01459604255396542	-0.020429547928446007
YOL029C	-0.01077009294175977	-0.016101372476443658	-0.024058877907232174
YOL030W	-0.007534715735725526	-0.01560315921594829	-0.013898267611505203
YOL031C	-0.014976025904469082	-0.012156268726651952	-0.00575230333741366
YOL032W	-0.013159806546719496	-0.014194224458535215	-0.007327789503307247
YOL033W	-0.005948028258318859	-0.002963488476404138	-0.004450862142194554
YOL035C	-0.01596407841012087	-0.00847669866554008	-0.013984094141501244
YOL036W	-0.002413695596596155	-0.007552621469247296	-0.019897614283429437
YOL037C	-0.0009841593520565732	-0.00841612161644173	-0.047494511446465076
YOL039W		-0.01234925461590273	-0.018737500160098425
YOL041C	-2.8452739990937722e-05	-0.013481869950940653	-0.017041133295261416
YOL042W	-0.003677111354104174	-0.015196207020492375	-0.004534528280480692
YOL043C	-0.0061931540143189325	-0.01856050206080445	-0.015774234662245812
YOL044W	0.0	-0.008528535123790131	-0.005392235838790434
YOL045W	0.0	-0.013030382582362625	-0.020142125754003388
YOL046C	0.0	-0.02305467336090627	-0.012268205580934251
YOL047C	-0.0016190298274945188	-0.009120527974073643	-0.024062452372341638
YOL048C	-0.022702305232754436	-0.012572085012927305	-0.021871227424802783
YOL049W	-0.007863247819617149	-0.010090197486610983	-0.024048100947739435
YOL050C	-0.028019383926824577	-0.016700400451690432	-0.06587096531571884
YOL051W	-0.0010680806723387074	-0.0069010645612473075	-0.20462013904044848
YOL052C	-0.0012972995412755546	-0.007914378297742053	-0.012826634377514037
YOL052C-A	-3.1135188981926576e-05	-0.011588814258828205	-0.00940562338598465
YOL053W	-0.003613818078385722	-0.009277573705105659	-0.011223615581264435
YOL054W	-0.03335817970904381	-0.021657093311795002	-0.019887752307380095
YOL055C	-0.018620039546906567	-0.009511114861171557	-0.004783215277723606
YOL056W	-0.00415410003983458	-0.011060112541301848	-0.007090847427919278
YOL057W	0.0	-0.010048158762333299	-0.011286473568121604
YOL058W	0.0	-0.01473491900229653	-0.020436553288755883
YOL059W	-0.01867012610218597	-0.011403331045010711	-0.025941531274192034
YOL060C	-0.012090414179246545	-0.02426916376308613	-0.08012719414914413
YOL061W	0.0	-0.0071376932165623935	-0.010174913863732619
YOL062C	-0.000975569255020396	-0.009265550055992071	-0.00692844445241144
YOL063C	-0.009177216106033465	-0.009314500405263507	-0.018941074463516745
YOL064C	-0.005492085162586521	-0.006093055888265503	-0.1337196367577135
YOL065C	-0.0016190298274945188	-0.004803100754834118	-0.014082405102500438
YOL067C	-0.0022784876469945717	-0.05606696917442096	-0.029730875934314047
YOL068C		-0.09388238781860445	-0.02257479817763378
YOL070C	-0.00353887309930087	-0.017206467727303595	-0.011698398763244472
YOL071W	0.0	-0.009471966619306705	-0.01586690190819859
YOL072W	-0.0008710824924677775	-0.14987105925982447	-0.5687784844374384
YOL075C	-0.017767814517311447	-0.03041961506625159	-0.008720861601833978
YOL076W	-0.043761737434426566	-0.15782741463598263	-0.01373175862581868
YOL079W	-0.0022417336073140247	-0.012588548829703483	-0.016572132275912636
YOL080C	-0.006548768084341625	-0.012236766133900345	-0.015895003695756842
YOL081W	-0.0058426821907293855	-0.00796352566377865	-0.019337020523602137
YOL082W	-0.004379683251354959	-0.010441636131878823	-0.010353562039509436
YOL083W	-0.002407787948623355	-0.0017152654214864554	-0.00848189813308059
YOL084W	-0.0013767501132755681	-0.06175378741767603	-0.010421260423459784
YOL085C	-0.005176137319747727	-0.029799831598085243	-0.0034385699804364038
YOL086C	-0.00017555494868407563	-0.031034867672397957	0.0
YOL087C	0.0	-0.046596400631153306	-0.0618163164137808
YOL088C	-0.0004722792607919821	-0.051298059477221714	-0.038300367311049625
YOL089C	0.0	-0.030703730301056824	-0.01195916466916844
YOL090W	-0.06720891263197235	-0.05129197818899379	-0.01423545844902074
YOL091W	-0.0005405506297114506	-0.00520454289549307	-0.025073720878090573
YOL092W	0.0	-0.012513904973016047	-0.014933866767855805
YOL093W	-0.00014373716635601673	-0.014359140709466459	-0.00593215954750208
YOL095C	-0.023872794416847587		0.0
YOL096C	-0.04210198048483409		-0.00784631568056995
YOL098C	-0.08209884595010296	-0.0301210610968595	-0.03342437815577838
YOL099C	-0.05826229059758417	-0.016247125721285532	-0.01820781282517726
YOL100W	-0.014173059476186647	-0.034638633317652885	-0.015977168083602646
YOL101C	-0.04324747796523475	-0.030696760233810873	-0.02204728482990553
YOL103W	-0.028039408839136512	-0.026108145672273975	-0.033678801151944625
YOL104C	-0.04181468075381072	-0.0197579021826153	-0.015037334666941366
YOL105C	-0.022201292720984797	-0.017685121382501553	-0.027789753229048995
YOL106W	-0.014729739725287365	-0.0080365439877964	-0.018770801358882767
YOL107W	-0.01753149751861198	-0.013310827648687459	-0.012907620410781081
YOL108C	-0.010050509374205447	-0.008627302973131214	-0.013578519615291447
YOL109W	-0.0506977401401372	-0.026436226683141027	-0.012373036265510687
YOL110W	-0.03211701851220147	-0.018744766936775126	-0.03368742347686592
YOL111C	-0.08311274998808432	-0.05830655206370716	-0.06118374163325077
YOL112W	-0.047843062105265864	-0.03151003086205137	-0.011122799151562645
YOL113W	-0.03431139040685272	-0.04174690104878124	-0.01608063598268821
YOL114C	-0.026820744201052703	-0.03851330143082199	-0.02215937505388231
YOL115W	-0.012934941571539772	-0.09352531430052383	-0.1472783216511568
YOL116W	-0.025186976480224228	-0.008899448641098855	-0.03237683008846884
YOL117W	-0.0256466325929934	-0.01630873180134807	-0.027850109503558172
YOL118C	-0.01402141612685924	-0.011760997224756141	-0.02194381693081996
YOL119C	-0.00917431887511197	-0.014875758334804041	-0.019934815223587827
YOL121C	-0.0022983611520439526	-0.012466135748172355	-0.011907430719610621
YOL122C	-0.0568017553670514	-0.01639359303562731	-0.014735553294605972
YOL124C	-0.01484625152203951	-0.027490874739931136	-0.04564690816665066
YOL125W	-0.025597069404031923	-0.020044911184141735	-0.004123754378146861
YOL126C	-0.042598911076128905	-0.03815263452965221	-0.04471466258271299
YOL128C	-0.06077625002052438	-0.03708416308896312	-0.028031178326935358
YOL129W	-0.9643799679670559	-0.7714728272340149	-1.0
YOL131W	-0.052288888515467605	-0.038608844371001934	-0.026530893790209738
YOL132W	-0.01110967101315524	-0.019478227713087295	-0.01915880598046114
YOL136C	-0.014169759534211011	-0.006397424792506847	-0.026780941213017388
YOL137W	-0.01905738314137148	-0.007952964122011096	-0.022814671748080852
YOL138C	-0.01798376714928392	-0.012040059075132954	-0.03319595095623204
YOL141W	-0.010985417858552877	-0.016561103779141387	-0.004216316887684046
YOL143C			-0.6948624848379593
YOL147C	0.0	-0.005541852281897616	-0.022899030116280198
YOL148C	-0.00016214257099701816	-0.004702396868388076	0.0
YOL150C	-0.019585050063588086	-0.009621500703177497	-0.02673639386517739
YOL151W	-0.00015899334498818273	-0.010472318067193486	-0.009173532659468223
YOL152W	-0.0002498466849587977	-0.009675581887181066	-0.007321281411663297
YOL155C		-0.00661367676437964	-0.010147825263328511
YOL158C	-0.023616123086118324	-0.009676500256157766	-0.02718848667732152
YOL159C	-0.034769618525913745	-0.008645815673432429	-0.03202204025903671
YOL160W	-0.01934152338415688	-0.010164298297070752	-0.02829847039958559
YOL162W	-0.10652812878744256	-0.005885674701767588	-0.02209901877943327
YOL163W	-0.01951746435679124	-0.0020449032023163107	-0.020184862646365414
YOR001W	-0.0008661002952540658	-0.006554589448578459	-0.0029734556235471287
YOR002W	-0.034901005424760205	-0.025077667893771145	-0.051907830896053046
YOR003W	-0.0002905950972370376	-0.009412574586875258	-0.01625374849725934
YOR005C	-5.18919816365443e-05	-0.011548232542603443	-0.009051901738017539
YOR006C	-0.004639143159610071	-0.01296728992422896	-0.005294064591516944
YOR007C	-0.05640269031039426	-0.026870036744640245	-0.0022454135857137704
YOR008C	-0.0037984930568446896	-0.009410698553561872	-3.328008518774971e-05
YOR008C-A	-0.023507580982574834	-0.023228945082385433	-0.030902412526507092
YOR009W	-0.002213663568127547	-0.015485658676031376	-0.0013485413415474364
YOR010C	-0.000124540755963901	-0.01392970084562822	-0.0006406416400382786
YOR011W	-0.005591589727958505	-0.012226100984492692	-8.320021296937431e-06
YOR012W	-0.0001707164399787027	-0.009384359112477479	0.0
YOR013W	-0.007950098454537913	-0.011820382330949657	0.0
YOR014W	-0.006914015819716296	-0.001979501716073745	-0.00026006900496403784
YOR015W	-0.006107632201559109	-0.008876542219165874	-0.009254878695352497
YOR016C	-0.0008535821999596661	-0.010856439426735889	-0.01620509865238745
YOR017W	0.0	-0.01078305211914115	-0.004920613965091071
YOR018W	0.0	-0.010869573117792844	-0.005033768822420728
YOR019W	-0.018080345810711905	-0.026863026611264718	-0.007766902238476986
YOR021C	-0.009354703042586286	-0.058368337019480736	-0.006650993464290699
YOR022C	-0.0014010835045848381	-0.012957218740942703	-0.0015085851599218267
YOR023C	-0.00778379724765333	-0.0246903640649733	-0.008609940365912328
YOR024W	-0.004265520891682173	-0.026223809495644016	-0.0003640966069556995
YOR025W	-0.00030097349356434636	-0.020069312058382718	-0.0004941311094377183
YOR026W	-0.004839077741152439	-0.02772210283533709	-0.012606560839787551
YOR027W	-0.01027799052813287	-0.008130048611975532	-0.0011789794892287555
YOR028C	-0.006134999441535326	-0.007488786353436619	-0.000554813877278785
YOR029W	-0.0008915191866473261	-0.007065540908631242	-0.009720997657552202
YOR030W	0.0	-0.00015956279795879155	-0.006244632614733522
YOR032C	-0.04880119210722486	-0.07573036847810448	-0.0074938675772494925
YOR033C	-0.016198536972450182	-0.012233386025040415	-0.002730560537767996
YOR034C	-0.004140085986090804	-0.014752744234495279	-0.013902882532774372
YOR035C	-0.00285405899080622	-0.020979246945882827	0.0
YOR036W	-0.8076204563021528	-0.7008867951994289	-0.7836558842456298
YOR037W		-0.014498266813217241	-0.04508254146821518
YOR038C		-0.017878533128282505	-0.004568545520742531
YOR039W	-0.004041886028780945	-0.02525176849201888	-0.14994395023061888
YOR040W	-0.003700808091964728	-0.00957393990128222	-0.0062173601916059645
YOR041C	-0.0008821636880746161	-0.010972854916298808	-0.00346758673301508
YOR042W		-0.005908143106909541	-0.0020372072056524066
YOR043W	-0.000757622932110715	-0.031165372047125366	-0.014037726684728484
YOR044W		-0.01446343669697498	-0.005879674102175661
YOR045W	-0.016230180066829202	-0.011927045696173871	-0.012837318420016276
YOR047C	-0.0017435705834584194	-0.011762842798067403	-0.0020088879459845537
YOR049C	-0.008479149801763996	-0.01510094834670902	-0.001528475055289031
YOR050C	-0.009859476513694216	-0.011037528082526093	-0.0045338696534220554
YOR051C	-0.0018473545467677032	-0.03810882229883273	-0.0001647103698024951
YOR052C	-0.0006745957614560495	-0.03906701360313354	-0.000433448341626885
YOR053W	-0.0019511385100769866	-0.015859242136801715	-0.002236593442775378
YOR054C	-0.0016397866201491365	-0.009322524987771606	-0.009995928222523646
YOR055W	0.0	-0.011769261880968605	-0.0100912321861531
YOR058C	0.0	-0.009596278817904447	-0.008930397864655873
YOR059C	0.0	-0.007547757902818829	-0.0018727364383793815
YOR061W	0.0	-0.013669027807731406	-5.82401491075781e-05
YOR062C	-0.0004462710421828651	-0.018221900123548615	-0.0036236699690630025
YOR064C	-0.015212046571078584	-0.01781603297851954	-0.0032158039943681726
YOR065W	0.0	-0.00736207702442648	-0.007712562643380941
YOR066W		-0.015532882941295744	-0.003588952268697213
YOR067C	-0.030577277988529217	-0.04823777253584707	-0.04878503942271933
YOR068C	-0.9212072150611371	-0.9351931051927286	-0.9326042158392704
YOR069W	-0.9690259492992772	-0.9574710405736722	-0.9920127795527058
YOR070C	-0.4540929825479399	-0.4489837186195188	-0.8705762901001104
YOR071C	0.0	-0.008854697302423324	-0.002401488743665954
YOR072W	-6.227037796385315e-05	-0.013130581255051968	-0.009058489870045863
