orf	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | cisplatin [500 uM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | carboplatin [15 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | oxaliplatin [4 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | psoralen [0.5 uM], time [5 generations], radiation [unknown] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | angelicin irradiated (angelicin [62.5 uM], time [5 generations], radiation [unknown]) | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mechlorethamine [62.5 uM], time [overnight + 5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mechlorethamine [62.5 uM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | mitomycin C [1 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | streptozocin [2 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | streptozocin [2 mM], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | methyl methanesulfonate [0.002%], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | camptothecin [30 ug/ml], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | camptothecin [30 ug/ml], time [overnight + 20 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | 2-dimethylaminoethyl chloride [240 mM], time [5 generations] | Lee W~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | 4-nitroquinoline N-oxide [0.0313 uM], time [5 generations] | Lee W~Giaever G, 2005
YOR080W	0.470174	0.0	0.19230150000000001	0.477005	0.39557749999999997	0.41379299999999997	0.23040733333333333	0.0	2.124765	0.39148499999999997	0.0	0.827662	0.5817615	0.0	0.630214	-0.7471095
YOR081C	0.013683500000000001	0.25983850000000003	-0.283963	-0.141452	-0.1694445	0.0403235	-0.11766833333333333	-0.1147392	-0.2530705	-0.173358	0.0085055	-0.078989	-0.194295	0.177309	0.03889849999999999	0.021681500000000003
YOR082C	-0.2270775	0.4656865	-0.206833	-0.00530449999999999	0.4893145	0.25692950000000003	-0.044105666666666675	0.08281440000000001	0.042019499999999994	0.28617400000000004	-0.0557175	-0.352753	0.097039	0.355839	-0.006567	0.15392
YOR083W	-0.14443650000000002	0.552841	-0.020058499999999993	-0.025990000000000006	0.17250500000000002	0.19850600000000002	-0.180343	0.39781120000000003	0.043421	0.2182515	0.1957755	-0.12324600000000001	-0.1095385	0.237484	0.209321	0.045132
YOR084W	-0.12125999999999999	0.6439415	-0.2031835	-0.1493335	-0.004625999999999991	-0.004628499999999994	0.10537400000000001	0.22592980000000007	-0.144789	0.0417325	0.028992	-0.3090855	-0.47074099999999997	0.155521	0.2141865	-0.053446
YOR085W	-0.23604750000000002	-0.757189	-0.20041150000000002	-0.601575	-0.2640135	0.10663450000000001	0.34881333333333336	0.26361460000000003	0.605417	0.2825275	0.247436	0.240003	0.0010904999999999999	-0.157439	-0.5832245	0.426639
YOR086C	-0.0388405	0.1574745	-0.331411	-0.2323585	-0.476193	-0.1558735	0.4691673333333333	-0.1828298	-0.038169499999999995	-0.531002	0.14354050000000002	-0.11585800000000002	-0.264605	-0.286637	-0.4830955	0.12657949999999998
YOR087W	-0.16331600000000002	0.303666	-0.004311000000000002	0.014870500000000009	-0.268214	0.176354	-0.06823549999999999	0.1305663	-0.14814549999999999	-0.11213574999999999	0.1381485	-0.356942	-0.25666975000000003	0.14659675	-0.006123249999999997	0.037462499999999996
YOR089C	0.205351	0.43279999999999996	-0.40120199999999995	-0.6145065000000001	-0.3756685	-0.5480305	-0.206883	0.6335934	-0.215727	-0.5569985	-1.56209	0.02609450000000002	0.0977085	-0.267279	0.512052	0.06327000000000002
YOR090C	-0.149038	0.5627545	-0.24190599999999998	-0.11349100000000001	0.033653	-0.039917	-0.052184666666666664	0.23723199999999997	-0.3331245	0.06901850000000001	0.16583799999999999	-0.4279855	-0.14154250000000002	0.2142645	0.0756305	0.0320815
YOR091W	-0.8385184999999999	-1.46982	-0.041009500000000004	-0.11543599999999998	-0.7100165	-0.798698	-1.103531	-1.0381993999999999	-1.514365	-0.8262944999999999	-0.733371	-0.618413	-0.113884	0.0625915	-0.708811	-0.816304
YOR092W	-0.136216	0.0978735	-0.169984	0.1144655	-0.533376	-0.400331	0.10096633333333332	-0.12447699999999999	-0.1015195	-0.24004150000000002	-0.19617749999999998	-0.14143250000000002	0.017350000000000004	0.09857750000000001	-0.527698	-0.418262
YOR093C	-0.015054499999999998	0.18229050000000002	0.154751	0.24917899999999998	-0.0714095	-0.098048	0.033062	-0.2171512	0.14597000000000002	-0.10741350000000001	0.1029085	-0.201502	-0.33974950000000004	0.11263849999999999	0.2586575	-0.0837205
YOR094W	-0.012771500000000005	0.440705	0.062286999999999995	0.076448	-0.018442	-0.031935	-0.09610600000000001	-0.0874338	-0.1205425	-0.3421665	0.0340505	-0.169291	0.1108075	0.2358305	-0.32346050000000004	0.1984905
YOR096W	1.464715	0.0	1.31968	1.2098135	0.1280835	0.06558349999999999	0.959098	0.0	2.74227	0.8669705	0.0	0.6475314999999999	0.028587500000000002	0.0	0.629792	0.40838050000000004
YOR097C	0.09066300000000001	-0.1686015	0.017166499999999994	-0.0338105	0.3050395	-0.173955	0.031100000000000003	0.2798458	-0.121396	0.35545	-0.11286099999999999	0.045295499999999995	0.08080599999999999	0.2709185	0.3026335	0.0796655
YOR099W	-0.35608	0.355694	-0.570554	-0.19245849999999998	-0.700996	-1.1173215	0.24619066666666667	0.290537	-0.1432155	-0.6084459999999999	-0.003974	-0.38784799999999997	-0.292763	0.1628285	-0.5100845	-0.119284
YOR100C	-0.2252585	0.205781	-0.2022805	-0.2215815	-0.1767495	-0.364336	0.10487133333333333	0.3485302	-0.3742665	-0.20934350000000002	0.2691975	-0.4788255	-0.484271	0.07483100000000001	0.1050485	0.1814085
YOR101W	-0.22725450000000003	0.36068449999999996	-0.35720250000000003	-0.241	0.005169	-0.382517	0.044005333333333334	0.137117	-0.492737	0.050365499999999994	0.2090795	-0.41297700000000004	-0.3423225	0.1938565	-0.02944300000000001	0.0259835
YOR104W	0.25293	-0.33488049999999997	0.580179	-0.378531	0.13435550000000002	0.3793095	0.442755	-0.7253944000000001	1.098985	0.30790449999999997	-0.2703255	0.31550500000000004	0.499869	-0.17831400000000003	0.470864	1.111359
YOR105W	-0.05591199999999999	0.2834725	-0.2631105	-0.1001175	0.09908099999999999	-0.29471650000000005	-0.016304	0.30244839999999995	-0.2220705	0.185588	0.160867	-0.248017	-0.1494935	0.223051	0.130287	0.0748705
YOR106W	-0.2589755	-1.4018899999999999	-0.2979995	-0.1496525	0.054982	-0.47351000000000004	0.08537399999999999	-0.5733238	0.426172	0.4887335	-0.113635	-0.1961755	-0.334992	-0.981554	0.379994	-0.582597
YOR107W	-0.129912	-0.031235999999999993	-0.418366	-0.400602	0.1103605	-0.22030349999999999	0.06325866666666667	0.1454636	-0.36900900000000003	0.06952	0.0860975	-0.329548	-0.2038455	0.2020355	0.127393	0.0728345
YOR108W	0.031073	-0.096969	-0.10381900000000001	0.182422	0.099985	-0.118195	0.10523400000000001	0.1399432	-0.0282255	-0.025986500000000003	-0.007967000000000002	-0.2442755	-0.136235	0.0021860000000000004	0.125259	-0.210706
YOR109W	-0.2408555	0.1331545	-0.39430750000000003	-0.1868435	0.167434	0.155851	-0.09815366666666665	0.3541372	-0.3395805	0.1774095	0.214963	-0.2559905	-0.15233049999999998	0.2503605	0.31832099999999997	0.72288
YOR111W	-0.152415	0.515631	-0.2807485	-0.1504045	-0.1881735	-0.1738535	0.15986233333333333	0.44572500000000004	-0.32531299999999996	-0.028671499999999996	0.187298	-0.5127505	-0.381231	0.038139	0.125513	0.015879499999999998
YOR112W	-0.142878	0.2992685	-0.2314755	-0.066523	-0.1250875	-0.284012	0.11754466666666667	-0.0316404	-0.330887	0.174865	-0.1522585	-0.5836055	-0.34777749999999996	-0.08130400000000002	0.0988535	-0.967694
YOR113W	-0.2441025	0.42121850000000005	-0.401876	-0.193571	-0.0881365	-0.1230835	0.05084833333333333	-0.062010199999999994	-0.573733	0.0766155	0.1127955	-0.5054890000000001	-0.29400350000000003	0.037000000000000005	-0.074828	-0.312987
YOR114W	-0.176767	0.3906765	-0.2643025	-0.10910249999999999	-0.24070249999999999	-0.21648099999999998	0.20579666666666666	0.5147945999999999	-0.23893350000000002	0.018378000000000005	0.1322245	-0.5186215000000001	-0.203724	0.1962555	0.1127685	-0.040322500000000004
YOR115C	-0.213016	0.739464	-0.323015	-0.10443949999999999	-0.383487	-0.134303	0.19475033333333336	0.41912659999999996	-0.052545	0.1582905	0.2747525	-0.3755855	-0.3120195	0.0009459999999999998	0.1970585	-0.0973435
YOR118W	-0.044066499999999995	0.307792	-0.111544	-0.072919	-0.311554	-0.246817	0.240167	-0.12691460000000002	-0.2581805	-0.0312185	0.0106605	-0.1060035	0.08934900000000001	0.2206415	-0.1627365	-0.1723845
YOR120W	0.193603	-0.098183	0.0627625	-0.038550499999999994	0.10162099999999999	0.141116	0.284686	-0.0523656	0.080257	0.114665	0.1855225	0.0929055	-0.022779	0.086216	-0.167967	0.209223
YOR121C	0.3733535	0.202023	0.344577	0.282685	0.3149375	0.35923150000000004	0.2780373333333333	0.05203879999999998	0.2073885	0.012721	0.0485785	0.24620550000000002	0.35076	0.1481345	-0.003769999999999999	0.2835215
YOR123C	0.3280615	-0.988511	-0.05605500000000001	0.0190325	0.023401999999999992	0.08927850000000001	-0.155149	-0.9100760000000001	0.24265	0.004878499999999994	-0.249411	-0.1478555	0.0425315	0.5798555	0.308044	-0.40551899999999996
YOR124C	0.004732999999999998	0.11567050000000001	-0.16678199999999999	-0.2412685	0.043560999999999996	0.06358	0.18031299999999997	0.3764242	-0.17193	0.18235099999999999	0.011860500000000003	-0.192645	-0.133446	0.0868955	0.191915	0.1038815
YOR125C	-0.0366485	-0.29487699999999994	-0.2690265	-0.004893999999999996	-0.21176949999999997	-0.1294715	0.2748636666666667	-0.07147980000000001	0.332913	0.1012885	0.26091800000000004	-0.269284	-0.1837635	0.5294895	-0.369601	0.1421235
YOR126C	-0.03666	0.304026	-0.1765895	-0.050696	-0.0166255	-0.037061500000000004	0.117413	0.3168038	-0.2061605	0.04042900000000001	0.23583500000000002	-0.2903775	-0.1801485	0.171324	0.265296	0.1375545
YOR127W	-0.07559900000000001	0.1271065	-0.163478	-0.030964500000000002	-0.26697	-0.202379	0.08378633333333334	0.369556	-0.4479245	-0.14211200000000002	0.3416645	-0.42723200000000006	-0.323197	0.242521	-0.020395999999999997	0.08669299999999999
YOR129C	0.21269949999999999	-0.1588505	-0.0923515	-0.1651665	0.0513265	-0.1168045	0.32027900000000004	0.043355199999999997	-0.385238	-0.18097449999999998	-0.12947650000000002	0.11247700000000001	0.1441665	0.19876950000000002	-0.343604	0.33582249999999997
YOR130C	-0.04428549999999999	0.200596	-0.274448	-0.014056000000000006	0.0181165	-0.08738050000000001	0.07047633333333334	0.3084922	-0.31659349999999997	-0.0480745	0.078217	-0.22833599999999998	-0.092323	0.21306150000000001	0.024787999999999998	0.259308
YOR131C	-0.131048	0.4314205	-0.331264	-0.1293285	0.21007599999999998	0.090459	0.053998333333333336	0.2606562	-0.27942	0.24334	0.1765765	-0.4622795	-0.187402	0.0101785	0.2697075	-0.037725
YOR132W	0.2274195	0.3259375	0.019256999999999996	-0.129884	0.298953	0.0976895	0.136979	0.026039399999999997	0.2666855	0.1423645	-0.5395595	0.187008	0.16454799999999997	0.026048	0.176373	0.1475615
YOR133W	0.6025404999999999	0.164233	0.663165	0.6891974999999999	0.2004705	0.016694	-0.03530566666666666	0.023044	0.6120570000000001	0.0126585	-0.20753649999999998	0.5931649999999999	0.4879765	-0.017599	0.04324	0.13648100000000002
YOR134W	-0.1208165	0.514264	-0.2596545	-0.393941	0.016981999999999997	-0.11991899999999997	0.3163743333333333	0.11159560000000002	-0.5583835	0.033735	-0.0818905	-0.22759000000000001	-0.244248	0.044522	-0.42392250000000004	-0.006434999999999996
YOR135C	0.05671749999999999	-0.40493399999999996	0.045849	0.176918	-0.3151075	-0.2966265	0.377051	-0.6415294	0.41748050000000003	-0.19191350000000001	0.35693549999999996	-0.07086400000000001	-0.167893	-0.537218	-0.3176435	0.566086
YOR136W	0.5656225	-0.194017	0.3807565	-0.0709445	-0.1145465	-0.07435900000000001	0.6507526666666666	-0.8081039999999999	0.34353	0.27424099999999996	-0.13607300000000003	0.310704	-0.1764835	0.4293905	0.369415	0.8730595000000001
YOR137C	0.19985599999999998	0.06010749999999998	0.202158	0.257285	-0.022655	0.15063500000000002	0.433923	0.17488940000000003	0.2385065	0.030996999999999997	0.0841875	0.05578549999999999	0.046725	0.04955849999999999	0.2593265	0.596654
YOR138C	0.103824	-0.261613	-0.178207	-0.33448500000000003	0.4387625	0.3430765	-0.03307133333333334	0.048577999999999996	-0.643907	0.161666	-0.30923	-0.013935	0.023663999999999998	-0.18913149999999998	-0.1716765	0.7492685
YOR139C	-0.19172550000000002	0.566486	-0.4806165	-0.589135	0.073908	0.201529	0.322306	0.04846920000000001	-0.8287804999999999	-0.20197549999999997	0.138565	-0.3080005	-0.04611349999999999	0.1716275	-1.1471455000000002	0.9401984999999999
YOR140W	-0.083963	0.7557130000000001	-0.31892	-0.111146	-0.014807500000000001	-0.031674	0.19208233333333333	0.5205531999999999	-0.511279	0.057711	0.2550745	-0.37481699999999996	-0.2247805	0.3709335	-0.339864	0.2178795
YOR141C	-0.0015955	-0.445839	-0.0731045	-0.2781805	0.0448385	-0.005651500000000004	-0.32319733333333334	0.048062799999999996	-0.7947575	-1.1099275	-0.5368115	-0.4333195	-0.4964525	-0.263187	0.44063450000000004	-1.3174199999999998
YOR142W	-0.1761905	0.4258635	-0.390852	-0.1076135	-0.115844	-0.07100000000000001	0.2720536666666667	0.3149558	-0.288808	-0.03264450000000001	0.173826	-0.3831065	-0.3270695	0.1180185	0.13198000000000001	0.16105450000000002
YOR144C	0.141747	-0.08867150000000001	-0.21754849999999998	0.2607245	0.0028810000000000016	-0.15563000000000002	0.13801766666666668	-1.1546768000000003	0.19272699999999998	-1.0578595	-2.955045	-0.695107	-0.15787800000000002	-0.5557865	-2.204515	-0.013428499999999996
YOR147W	0.310219	0.6535705	-0.05604750000000001	-0.1527125	0.07995850000000002	-0.2115645	0.6605153333333335	0.07372920000000001	-0.1941575	-0.409837	-0.044323	-0.26435200000000003	0.31687150000000003	0.12767049999999996	-0.6122515	0.071212
YOR150W	0.23821549999999997	-0.205276	0.08227	-0.03328800000000001	-0.309117	-0.4877145	-0.448763	0.380657	-1.47317	0.053232999999999996	-0.38244	-0.06931799999999999	-0.292142	-0.132692	-0.403556	0.4580385
YOR152C	-0.11877449999999999	0.4227795	-0.351829	-0.15108049999999998	0.225817	0.200401	0.040755999999999994	0.39017939999999995	-0.343852	0.2739395	0.29245299999999996	-0.481239	-0.372535	0.03795249999999999	0.40945050000000005	-0.0616215
YOR153W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
YOR154W	-0.3789865	-0.38792899999999997	-0.5903625	-0.405606	-0.13275399999999998	-0.225941	0.25072933333333336	0.066825	-0.5143665	-0.1532255	-0.058957499999999996	-0.5472104999999999	-0.5488675	0.020896500000000002	-0.076852	0.018305500000000002
YOR155C	-0.2015825	0.521978	-0.4945905	-0.2458405	0.188023	0.026337	0.23648033333333332	0.4609827999999999	-0.30945849999999997	0.1199305	-0.0327365	-0.330527	-0.293576	0.11743	0.0249835	-0.0358005
YOR156C	-0.2075185	-0.3032315	-0.45775750000000004	-0.507282	0.0576355	-0.056191000000000005	0.10531033333333333	-0.0844762	-0.3193225	-0.0611335	0.380331	-0.3414795	-0.3341345	-0.296328	-0.35153449999999997	0.05951300000000001
YOR158W	-0.929657	-1.755425	-0.17557699999999998	-1.5983299999999998	-0.5291805	-0.429877	-0.005475999999999999	0.607435	-1.49269	0.24875150000000001	1.1007865	-0.0613985	0.111356	0.242914	-0.715113	0.425862
YOR161C	0.07713149999999999	-0.15485300000000002	0.23708	0.023314	0.129755	-0.0158205	0.011002999999999985	-0.0029478000000000004	-0.020523	-0.0009119999999999996	0.0013829999999999953	0.2128775	0.31219549999999996	0.166238	0.153776	-0.1457725
YOR162C	-0.05604	-0.070094	-0.095347	-0.06189	0.221651	0.20085	-0.026423000000000002	-0.22285680000000002	-0.38896	-0.0071440000000000045	-0.004321000000000005	-0.109178	-0.205649	-0.0709605	-0.0856245	-0.16590549999999998
YOR163W	-0.0802045	0.48240649999999996	-0.2543015	-0.11974549999999999	0.14278449999999998	0.008506	0.04535566666666666	0.36372940000000004	-0.4469055	0.076649	0.1936365	-0.257084	-0.29385799999999995	0.0940605	0.031913000000000004	0.0958425
YOR164C	-0.1983905	0.06010850000000001	-0.4917245	-0.789762	0.11139500000000001	0.096726	0.08186900000000001	-0.3612616	-0.2534735	0.1904105	0.31522	-0.140931	-0.2860585	0.08188500000000001	-0.2042395	1.0213109999999999
YOR165W	-0.0308375	-0.05985	-0.3641755	-0.2273045	-0.14119500000000001	-0.14453300000000002	0.10754466666666666	0.056297	-0.255401	-0.061448	0.0892135	-0.11679600000000001	-0.29645200000000005	0.2300685	-0.1223335	0.0112365
YOR166C	-0.169655	0.31294	-0.273828	-0.249562	0.050151	-0.013904999999999999	0.04344866666666666	0.1847248	-0.3994245	0.007609500000000005	0.1245635	-0.4793545	-0.3844935	0.070079	-0.021516	0.038118
YOR167C	0.297312	0.192185	-0.036347000000000004	0.3964915	0.2233375	0.2240145	0.34410333333333326	-0.17298	0.32543849999999996	0.389919	0.470228	-0.099824	-0.0857345	0.5120375	0.287584	0.3928115
YOR170W	0.08991350000000001	-0.5145935	-0.43217950000000005	0.043076	-0.7829435	-1.05334	0.5098026666666667	-0.414497	-0.08407999999999999	-1.0131305	-0.035903500000000005	0.25629250000000003	0.33287100000000003	0.3874735	-0.69449	0.2921455
YOR171C	0.043482999999999994	0.3686735	-0.098314	0.154777	0.1014845	0.340452	0.11175433333333333	-0.130175	0.0753285	0.0406645	0.322159	-0.139464	-0.2293955	0.1969745	0.160634	0.2909155
YOR172W	0.1839715	0.4699725	0.050473500000000004	0.28107550000000003	-0.1779435	0.08629099999999999	0.21499033333333337	0.2084552	0.1896555	-0.13986800000000002	-0.0998195	-0.06239	-0.0028819999999999957	0.05853850000000001	0.13511800000000002	0.2187135
YOR173W	-0.1978765	0.1626505	-0.4029695	-0.2828665	-0.033672	0.018778999999999997	0.1579323333333333	0.32256280000000004	-0.4392365	-0.099982	0.071559	-0.3844285	-0.278468	0.0410585	-0.008528500000000008	-0.03168749999999999
YOR175C	-0.09392600000000001	0.2463575	-0.3259105	0.060011499999999995	0.020252500000000007	0.140912	0.05994	0.1816016	-0.1202155	0.09462699999999999	0.1948765	-0.3712495	-0.235489	0.229894	0.383809	-0.038387500000000005
YOR177C	-0.19717099999999999	0.26349849999999997	-0.2810515	0.017733500000000003	-0.056598499999999996	0.114293	0.19501500000000002	0.4244674	-0.2593195	0.02915999999999999	0.31128049999999996	-0.42677099999999996	-0.3247865	0.09276100000000001	0.1771285	0.0560415
YOR178C	-0.133509	0.19652799999999998	-0.3615125	-0.09904650000000001	0.053047500000000004	0.1961475	0.32811066666666666	0.2419194	-0.2778145	-0.0796265	0.1513775	-0.332625	-0.3027835	0.05411250000000001	0.0980205	0.0620915
YOR179C	0.17427199999999998	0.179733	-0.010597999999999998	0.263131	0.007785499999999994	0.005920999999999999	0.6674276666666666	-0.1968526	0.3209075	0.008967000000000001	0.3025335	-0.02908749999999999	0.1199915	0.4924575	0.26414000000000004	0.1926755
YOR180C	0.034577000000000004	0.4559035	-0.1323575	-0.1448505	0.1650225	0.150286	0.22207299999999996	0.3520443999999999	-0.0964855	0.224645	0.1686075	-0.207882	0.0866285	0.1403055	0.097288	-0.105373
YOR182C	0.702663	0.4934965	0.22925650000000003	0.8411035	0.135918	0.30471899999999996	0.7278316666666668	-0.2462178	1.199585	0.39201600000000003	0.818058	0.1782095	-0.08100299999999999	0.4126705	0.645533	0.455136
YOR183W	0.9395115	0.01826499999999999	0.603025	0.9476715	0.352518	0.6106015	0.9187806666666667	0.015003399999999995	1.3988450000000001	0.5509364999999999	0.338017	0.387937	0.2439855	-0.2919925	0.349242	0.568254
YOR184W	-0.118417	0.4915615	-0.318041	-0.386604	0.0755175	0.048086000000000004	0.22613933333333333	0.3044922	-0.2460655	-0.178931	0.2483735	-0.168436	-0.15852049999999998	0.15466999999999997	-0.14731999999999998	0.3355015
YOR185C	-0.07719000000000001	0.5563045	-0.226371	-0.1701245	0.060943000000000004	0.182688	0.14031000000000002	0.37134619999999996	-0.2686285	0.2271065	0.1724165	-0.34498949999999995	-0.2484615	0.159055	0.41800899999999996	0.044793
YOR186W	-0.024300499999999996	0.2474655	-0.1291885	-0.090567	0.027927999999999994	0.15051550000000002	0.2884893333333333	-0.08065720000000001	0.032887	-0.025431	0.1941735	-0.150455	-0.188932	0.324428	0.055690500000000004	0.09679850000000001
YOR187W	0.2153205	-0.6159545	0.432411	0.4120165	-0.5214045	-0.5596795	-0.04793266666666666	-0.1280534	0.13397900000000001	-0.3288945	-0.11986750000000002	0.0115905	-0.1271995	0.4236485	-0.3191945	0.5066485000000001
YOR188W	-0.0911515	0.2909655	-0.1748045	-0.0870065	-0.049747	0.127446	0.14806133333333335	0.1148174	-0.153176	0.029698999999999996	0.061026	-0.3314635	-0.242412	-0.0338035	0.1974225	0.147668
YOR189W	-0.1629035	0.5846775	-0.23291849999999997	-0.071726	-0.32202600000000003	-0.420813	0.201945	0.49827940000000004	-0.143442	-0.4792675	-0.068938	-0.5195765	-0.254953	-0.101751	-0.389553	-0.2558845
YOR190W	0.1993875	0.5589459999999999	0.156204	0.118778	0.2820315	-0.29514	0.3971823333333333	0.352166	-0.0559135	0.5366145	0.2336515	0.2689215	0.43553850000000005	0.28166199999999997	0.11538549999999999	0.2343765
YOR191W	-0.22473549999999998	0.48626349999999996	-0.377346	-0.1610375	-0.19914949999999998	-0.488321	0.5251693333333333	0.2418272	-0.344235	-0.0837675	0.199554	-0.2647505	-0.262596	0.130754	-0.138575	0.046838000000000005
YOR192C	0.0385825	0.2490765	-0.166267	0.04140150000000001	-0.15855750000000002	-0.603622	0.6413936666666666	0.2717332	-0.0360225	-0.153729	-0.037391	-0.076543	0.0682775	-0.044091	-0.3578525	0.033229999999999996
YOR193W	-0.12520399999999998	0.32666399999999995	-0.263043	-0.0504055	0.12412799999999999	-0.1609085	-0.02681333333333334	0.4299326	-0.305604	0.2844815	0.237555	-0.3180595	-0.21727849999999999	0.21221299999999998	0.47496499999999997	0.058207999999999996
YOR195W	-0.407644	0.019450000000000002	-0.415259	-0.507888	0.0631555	-0.35254050000000003	-0.11260833333333332	0.07006799999999999	-0.8988825	0.0675385	0.050994	-0.38578900000000005	-0.4304875	-0.015184999999999999	-0.027851499999999998	-0.11912249999999999
YOR196C	0.8358749999999999	0.0	0.333201	0.812456	0.360897	-0.256675	0.5937126666666667	0.0	0.8899135	1.04349	0.0	-0.06771350000000001	0.35596649999999996	0.0	-0.0531445	0.50342
YOR197W	-0.317765	-0.045049000000000006	-0.309371	-0.1911815	0.044334500000000006	-0.35053	0.209197	0.295985	-0.22175649999999997	0.1073935	-0.120506	-0.352616	-0.29354749999999996	0.093128	0.0610905	-0.07438249999999999
YOR198C	0.3474095	-1.0958649999999999	1.269395	0.153744	0.044454	0.1394425	-0.4361633333333333	-0.9434602	0.6916935	0.16497199999999998	0.0	1.5872600000000001	1.1997084999999998	0.0	-0.1089185	0.40769099999999997
YOR199W	-0.8622825000000001	0.0	-0.8818235	-1.091245	0.082971	-0.08006749999999999	0.5207596666666667	0.0	-1.430295	-0.027674	0.0	-1.05525	-0.7196755	0.0	-0.642343	-0.12807649999999998
YOR200W	0.116312	-0.1469475	0.175008	-0.12063750000000001	0.14819300000000002	-0.584207	0.35840133333333335	0.5402736000000001	-0.852576	0.27121649999999997	0.06084849999999999	-0.04173149999999998	-0.029758	0.383192	-0.276582	0.283988
