,Unnamed: 0,gene,area.24_mean,area.24_std,area.24_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.48_mean,area.48_std,area.48_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count
1957,1957,NRG2,246.5,66.332495807108,16.0,0.4080476450109288,0.047266914376413,16.0,257.6875,58.89280516327948,16.0,0.5366782526200029,0.0242031076916987,16.0,0.1847428773676043,0.4865183889580149,16.0,0.0027625455677758,0.493684304634808,16.0,0.1884515972377568,0.4622929557645194,16.0,0.1154208702076717,0.4880298092708368,16.0
1958,1958,NRK1,242.5,54.11715686052497,16.0,0.4327194877638595,0.0417218377901534,16.0,252.3125,47.6147298637722,16.0,0.5471671460188076,0.0343775148997909,16.0,0.1535859988158506,0.5456575430287969,16.0,0.3998580239537187,0.4004328686971302,16.0,0.1381683016228403,0.5311423802489575,16.0,0.3117320295304676,0.3748148970524805,16.0
1959,1959,NRM1,218.3125,65.25919475445586,16.0,0.4281478658889004,0.0429886913864692,16.0,224.1875,57.77221794830684,16.0,0.5303564432163551,0.0307262413537847,16.0,-0.2757287476214922,0.5358239160667712,16.0,0.3333660872465568,0.3728707560622312,16.0,-0.3102399034326984,0.4872530787640401,16.0,-0.0641094674903156,0.4611805758783181,16.0
1960,1960,NRP1,163.4375,34.569676018152094,16.0,0.4755167089817163,0.1335819660401508,16.0,155.8125,48.57875907568383,16.0,0.5690924684047753,0.0369145461685397,16.0,-1.136976528112761,0.7710548671411598,16.0,1.2177059402587112,1.3441449555591776,16.0,-1.3723561288990245,0.8855593523137791,16.0,0.7825301197580767,0.7892741282851731,16.0
1961,1961,NRT1,272.0,66.80568838055633,15.0,0.3967674221514115,0.1139955856982014,15.0,282.8666666666667,56.225142655814295,15.0,0.5387034842528986,0.0271060632090992,15.0,0.5931838391498777,0.4781946611822198,15.0,-0.0949260154717321,1.0433951069682268,15.0,0.5693046192971377,0.4153938846731756,15.0,0.2284925413885416,0.6779304920442609,15.0
1962,1962,NSG1,249.64285714285717,43.932828347300905,14.0,0.4184928036552037,0.0432015938579553,14.0,263.57142857142856,36.71242565947119,14.0,0.5435713742097147,0.0430740238655664,14.0,0.2391243145618947,0.5377008917177666,14.0,0.1038111605683767,0.4347614497143969,14.0,0.2802503539184218,0.6026437507020174,14.0,0.3501439953226063,0.4303146633717315,14.0
1963,1963,NSG2,241.0,50.28750673212318,13.0,0.4087038606366216,0.0486712648753102,13.0,253.6153846153846,50.1672842623199,13.0,0.5125623349931522,0.0736238641836932,13.0,0.1760333114871071,0.6067637001515054,13.0,-0.0809385758798188,0.6837729668569993,13.0,0.1338591910209352,0.5763184326756213,13.0,-0.3450959656934683,0.9957309377837916,13.0
1964,1964,NSR1,181.75,53.04903392145798,16.0,0.3307531487872245,0.0585506650523085,16.0,212.4375,57.40611901182661,16.0,0.4757735365009853,0.0526302155802213,16.0,-1.5671116768751991,0.6725038682323629,16.0,-1.2625633253698103,0.9869588590419452,16.0,-1.5735223818527606,0.6021081550927477,16.0,-1.2316232695152916,0.7967438719684062,16.0
1965,1965,NST1,241.875,45.489742433505455,16.0,0.3919657198817922,0.0541450897632735,16.0,261.3125,44.34518951739111,16.0,0.5152193846989098,0.0357809112265133,16.0,0.186476104689107,0.6178418688610282,16.0,-0.1706021252710332,0.6575877626383242,16.0,0.2703084973640903,0.5888158732541663,16.0,-0.2664335489285193,0.5507056349267879,16.0
1966,1966,NTA1,274.8666666666667,78.39448474283914,15.0,0.4146789399819152,0.0571669392353358,15.0,288.3333333333333,76.71716763230906,15.0,0.5440173528772386,0.0260707431440184,15.0,0.6877549495311911,0.8975028924521542,15.0,0.1180378810006303,0.7073726021816904,15.0,0.6788145652501049,0.8686935336550277,15.0,0.3133976677233506,0.5224062139778958,15.0
1967,1967,NTC20,321.42857142857144,90.20891503420464,14.0,0.3968735630565187,0.1314753325934109,14.0,366.61538461538464,60.62251845304469,13.0,0.5511742569066604,0.0439549627473413,13.0,0.0123928843509348,0.5829899019066982,14.0,-0.0455525107972807,1.092082530796328,14.0,-0.0257936492653278,0.51518914530481,13.0,0.2082113925644529,0.7082709682095121,13.0
1968,1968,NTE1,262.93333333333334,70.56958740609629,15.0,0.4412659943002007,0.0346974292472867,15.0,286.7333333333333,65.28122314447006,15.0,0.5610847980412834,0.0243548855758291,15.0,0.3530545095833552,0.5872110125708592,15.0,0.6006927740432515,0.4248768440091873,15.0,0.2903791651132225,0.5282645325081021,15.0,0.8189155181703035,0.2971619000935496,15.0
1969,1969,NTG1,270.9375,76.12399424622961,16.0,0.4194850973316422,0.0586750219103005,16.0,285.4375,65.1838106178725,16.0,0.5431319565513688,0.0451808688039126,16.0,0.5894569147767617,0.7930655314076521,16.0,0.2295313416146221,0.6381991196365683,16.0,0.6163458892489336,0.741609733356989,16.0,0.2777407817609671,0.4717838494111777,16.0
1970,1970,NTG2,287.9375,63.56987625178034,16.0,0.4116746605924044,0.116653195061303,16.0,296.5625,51.82016177769678,16.0,0.5552251753921086,0.0276352965554181,16.0,0.911963020560306,0.6403244952712783,16.0,0.2108348316977674,0.9825981789559204,16.0,0.8193381454678432,0.5938885838737513,16.0,0.5445673596989116,0.2988427368922277,16.0
1971,1971,NTH1,253.14285714285717,58.70114288345822,14.0,0.4007179634840474,0.0528526356056747,14.0,269.7857142857143,54.91697029492455,14.0,0.5328581586775797,0.0303597982328654,14.0,0.2849601467013712,0.5079956105668726,14.0,-0.1182702512767406,0.7004289194113457,14.0,0.3583091123410613,0.5187481825617186,14.0,0.1680945782269261,0.5890991642125313,14.0
1972,1972,NTH2,269.46153846153845,96.73211754170671,13.0,0.3796123597167247,0.0792318312299668,13.0,330.84615384615387,112.08616191264508,13.0,0.4976284703217458,0.0894099775529666,13.0,0.4743327230127624,1.460825733603652,13.0,-0.1211733656793778,0.862281426989794,13.0,0.8998252236536749,1.6184894156516951,13.0,-0.4063929536202411,1.593706699155219,13.0
1973,1973,NTO1,256.6666666666667,56.208370839057,15.0,0.4077158607617697,0.0649624372931235,15.0,269.6,53.6680271936387,15.0,0.5085604932379385,0.0746507934871189,15.0,0.358816352597497,0.5361317648700805,15.0,-0.0363375461569876,0.8675533563830344,15.0,0.3704990352174865,0.6037187049716054,15.0,-0.4166476804952584,1.2832873530175148,15.0
1974,1974,NUC1,362.9285714285714,110.3312943162297,14.0,0.4071380093912643,0.0588194940300332,14.0,436.5,114.50411480681517,14.0,0.5347619827141598,0.0252649779086054,14.0,0.6757996425606585,0.7949818395808688,14.0,0.0379126616909193,0.5857277794527956,14.0,0.6931328497451235,0.7779661206756032,14.0,-0.0680470800376612,0.5233260563323374,14.0
1975,1975,NUM1,184.3125,30.671851916700437,16.0,0.3973970431211657,0.045941395146965,16.0,188.9375,25.007915413591224,16.0,0.5155676340134907,0.0339260241655897,16.0,-0.791580240461292,0.5376830445540809,16.0,-0.1340399062330124,0.4260019901029379,16.0,-0.8276691136801553,0.4707043423601681,16.0,-0.3188782492142336,0.3807442028548901,16.0
1976,1976,NUP100,350.8125,91.42954938093044,16.0,0.4196846537583389,0.0645915640230725,16.0,414.125,94.07435002875827,16.0,0.5455274285271035,0.0527173616509646,16.0,0.582613706643658,0.7407425924405081,16.0,0.0764694806118594,0.7019946374243965,16.0,0.4624459070413774,0.6357799904408148,16.0,0.1747871700427745,0.7144658528757646,16.0
1977,1977,NUP120,244.375,63.044825322939865,16.0,0.4188401363137452,0.0496613684887377,16.0,272.5625,59.12694676146684,16.0,0.546224834565251,0.0483451429376096,16.0,0.1321340766942079,0.5374696780322559,16.0,0.2401516355111459,0.5669037544093315,16.0,0.1923238686710934,0.4830486411180476,16.0,0.5210872092175466,0.6265963947794992,16.0
1978,1978,NUP133,150.06666666666666,37.35823999117323,15.0,0.3103546881898745,0.0458926611318886,15.0,163.46666666666667,36.39636297894664,15.0,0.4596501708931512,0.0420337550609756,15.0,-1.3386626536439985,0.5188944991142338,15.0,-1.5209649124710332,0.768837569234731,15.0,-1.202526678631501,0.5335442221937894,15.0,-1.4483688901349612,0.492476906878696,15.0
1979,1979,NUP170,293.8125,121.19032895958874,16.0,0.4227801423507973,0.055476290238287,16.0,339.8666666666667,110.64413138311409,15.0,0.5479367713448448,0.0326723756146117,15.0,-0.3047012013374444,0.6949450930229816,16.0,0.0797239115765343,0.5252777918580851,16.0,-0.3155392079826148,0.5237799819399916,15.0,0.2401874746393023,0.4782885666691394,15.0
1980,1980,NUP188,172.85714285714286,47.81512014296016,14.0,0.3283147419080583,0.1008966100229702,14.0,183.07142857142856,48.90723445889762,14.0,0.4567871713593373,0.0375142743268686,14.0,-1.059744047299363,0.5877467158277225,14.0,-1.094902042345642,1.0156868904963543,14.0,-1.0157086049062345,0.5371910531392176,14.0,-1.52668649889142,0.5798561265315922,14.0
1981,1981,NUP2,318.72727272727275,80.20111085152237,11.0,0.3260776050271934,0.0682060662465935,11.0,370.27272727272725,84.96951324927181,11.0,0.4927016061616135,0.030488932101624,11.0,1.235982803141872,0.9224343865885748,11.0,-1.0618553339758048,0.7664222788616583,11.0,1.6031014742748295,0.9910522038458685,11.0,-0.9031159015984038,0.6062964688806305,11.0
1982,1982,NUP42,253.5,70.23674252127586,16.0,0.4071553359446312,0.0540412984452202,16.0,262.875,64.04672773322095,16.0,0.5311375550084917,0.0272885948358711,16.0,0.3265502563767634,0.7586442272512582,16.0,0.0197573747374507,0.4826228187327425,16.0,0.2967575197518442,0.7068127145950728,16.0,0.0029148353780508,0.4385489435567135,16.0
1983,1983,NUP53,288.07142857142856,78.2407175971047,14.0,0.4122246751139097,0.0341092585051704,14.0,301.42857142857144,69.67475460000868,14.0,0.5397467774539971,0.0320381986619553,14.0,0.8205598274635916,0.6384806184206165,14.0,-0.0161355223054583,0.5577945462940638,14.0,0.8182427985126048,0.62377616715438,14.0,0.1937300861262417,0.393927060733176,14.0
1984,1984,NUP60,221.66666666666663,51.17231732691085,12.0,0.3786596134710728,0.0521009558301302,12.0,230.75,47.29429141027487,12.0,0.5205754183643864,0.0477530420814646,12.0,-0.3113247075253676,0.6281065180967405,12.0,-0.3788974273238587,0.4611798990715315,12.0,-0.2523819085314666,0.6331639483212415,12.0,-0.3301010952263537,0.5391864886869079,12.0
1985,1985,NUP84,101.8,58.13432720862949,15.0,0.3051809449367381,0.0576406026687702,15.0,113.86666666666666,56.6718204939213,15.0,0.4238464842645111,0.0682035484032099,15.0,-2.2273798517837022,0.7236458998433315,15.0,-1.6084222254056708,1.1667700954951694,15.0,-2.046557358261149,0.6423307434294107,15.0,-2.089897206241597,1.4076177849304885,15.0
1986,1986,NUR1,226.57142857142856,64.33651228646772,14.0,0.3792467840183569,0.0574172729336701,14.0,249.14285714285717,70.70943484305455,14.0,0.5047097769558037,0.0436837329308674,14.0,-0.1671766899124252,0.8942885678994951,14.0,-0.314883412469554,0.5954601651232467,14.0,-0.1721665329346849,0.8847924208563253,14.0,-0.4065435992007893,0.5037975239316614,14.0
1987,1987,NUT1,286.2307692307692,64.3184186245198,13.0,0.3990396229790365,0.1243880737826478,13.0,295.15384615384613,53.53790892729834,13.0,0.5608631971689667,0.0232701216441572,13.0,0.7396379850209581,0.567491644876305,13.0,0.1023134532214765,1.1093062550613713,13.0,0.670206254032807,0.5292759739593951,13.0,0.6638757675726713,0.3387573146071918,13.0
1988,1988,NVJ1,281.6,64.04217360458652,15.0,0.366120719057213,0.0394774727674298,15.0,321.8,64.67412819004875,15.0,0.5216513626111413,0.0250195521658081,15.0,0.7671788770983546,0.7352233870410853,15.0,-0.390063344908162,0.4096614014712192,15.0,0.7498401233064407,0.7326524006667444,15.0,0.0585181955047303,0.2960930420471642,15.0
1989,1989,NYV1,267.93333333333334,75.86592183080684,15.0,0.4441054005628022,0.0489481132952126,15.0,279.93333333333334,73.73840506108318,15.0,0.5655692557575853,0.0378217373288266,15.0,0.5525759511123397,0.8044208642121654,15.0,0.5082943556718146,0.4153674816734395,15.0,0.5466084929587688,0.819271231681422,15.0,0.8057786085765914,0.4493057842029095,15.0
1990,1990,OAC1,220.75,47.63122225319578,16.0,0.4054601165277771,0.0665774879736686,16.0,231.9375,42.79013710346501,16.0,0.5167247423431043,0.052838891938666,16.0,-0.2091723212476702,0.4843957427446403,16.0,-0.0065174342269829,0.7538500129990482,16.0,-0.2067218316605357,0.5520595201321279,16.0,-0.2331690600732301,0.862901620118361,16.0
1991,1991,OAF1,246.28571428571428,52.58608849588171,14.0,0.3602860081807426,0.027649668609628,14.0,263.85714285714283,51.077403016413214,14.0,0.4961829547399538,0.0254946379084584,14.0,0.1940408601019329,0.5062135211205538,14.0,-0.6930135588901088,0.532843216228897,14.0,0.2226960180437754,0.4912050752804856,14.0,-0.6389754103570675,0.278281654206794,14.0
1992,1992,OAF3,262.4,55.7888877824249,15.0,0.3978905423317218,0.0459393391748488,15.0,277.7333333333333,52.85352625979878,15.0,0.5396114041053679,0.0349120598149547,15.0,0.444163663962497,0.6046925762912515,15.0,-0.1178126143026198,0.584453787172377,15.0,0.5034640201794681,0.5962164686543573,15.0,0.1467634933439862,0.4962870082166241,15.0
1993,1993,OAR1,184.9333333333333,63.23139666186035,15.0,0.3782357262448411,0.0801529550414857,15.0,201.53333333333333,61.81292822086732,15.0,0.4738667888734275,0.0798670546097657,15.0,-0.8801991279176026,0.6720311878700689,15.0,-0.4857121247695905,1.2115459190295492,15.0,-0.8661599567702016,0.618121062425894,15.0,-0.9175506292042316,1.5353765970879834,15.0
1994,1994,OAZ1,320.1428571428572,107.90655297906692,14.0,0.4128085063636965,0.0566262751163361,14.0,384.07142857142856,115.03943423266402,14.0,0.5187080008987407,0.0642513878978617,14.0,-0.0113642911518079,0.4504281353603166,14.0,-0.055333485311066,1.0264171524485683,14.0,-0.0435612004423052,0.4869327493863262,14.0,-0.2647573432409406,1.510693964229593,14.0
1995,1995,OCA1,327.0,119.87597757682728,9.0,0.3708346878502278,0.0408812560951953,9.0,426.875,83.17698428222624,8.0,0.4790668304801884,0.0666193082474073,8.0,-0.4585094271305124,0.7513267764846638,6.0,-0.7035678867072747,0.8079657568631925,6.0,-0.374004652876008,0.9286149518087404,5.0,-0.9615260817125708,0.9889573072282252,5.0
1996,1996,OCA2,204.86666666666667,37.9640180521855,15.0,0.3543127258992428,0.0475561248815897,15.0,226.26666666666668,36.76657384610309,15.0,0.5006440495193517,0.0411823986879079,15.0,-0.4682870169275664,0.6238410036048585,15.0,-0.771409173750689,0.5651118723522225,15.0,-0.2976329793731826,0.6011192205985729,15.0,-0.6281507921559141,0.5837758663055322,15.0
1997,1997,OCA4,200.0,47.79993026494216,13.0,0.3460120791093281,0.0595869924990093,13.0,226.53846153846155,48.61346758635131,13.0,0.4771605354138415,0.0782301689584898,13.0,-0.6748723572597144,0.680361675219835,13.0,-0.7850825069023178,0.6892488115992033,13.0,-0.5305478580408709,0.6173129351057758,13.0,-0.9369436683494238,0.9917697766055557,13.0
1998,1998,OCA5,196.6,50.51138485529772,15.0,0.3831637816017686,0.0610890994727833,15.0,207.8,45.345026503150585,15.0,0.5338439408441811,0.0417933604563188,15.0,-0.6096825355484157,0.7664163824369764,15.0,-0.37729024260883,0.6672282708840257,15.0,-0.5473119818276637,0.7468794500170063,15.0,0.1208253594425681,0.5745166297130013,15.0
1999,1999,OCA6,304.2307692307692,124.23308325224392,13.0,0.3799505858602131,0.1265574912696778,13.0,354.6666666666667,86.3074139165906,12.0,0.5405825968494223,0.0474834985327305,12.0,-0.2225785758119841,1.0406285932120811,13.0,-0.2135414864597132,1.0264230685880216,13.0,-0.3246898793064836,0.88483798042061,12.0,0.1886127714228982,0.4928275109163952,12.0
2000,2000,OCH1,105.8125,21.572262282848317,16.0,0.36683175778022,0.1125330129260497,16.0,108.9375,27.47718750770052,16.0,0.4921786522423378,0.0530395172825861,16.0,-2.070566045797817,0.5273018021670737,16.0,-0.4816119943257953,0.9942760556564132,16.0,-2.0295669865844603,0.5249691334420067,16.0,-0.7819682085217969,0.6663036471020906,16.0
2001,2001,OCT1,152.6875,50.73817596248411,16.0,0.5135819396780178,0.0638495577564743,16.0,136.4375,51.31467463926214,16.0,0.5537525836497555,0.0490720612762652,16.0,-1.3551843779368566,0.507578807112844,16.0,1.6204409505890989,0.8609845771819907,16.0,-1.6849108903549472,0.6045747561382349,16.0,0.4561062759146935,0.6637585546011453,16.0
2002,2002,ODC1,237.15384615384616,57.16328389483084,13.0,0.3653081824453836,0.1240609469967905,13.0,245.53846153846155,58.40464505587346,13.0,0.5098840894641306,0.0522618540170406,13.0,0.0034877082760421,0.8711984076241103,13.0,-0.4031395506607991,1.198029637699892,13.0,-0.0164208574742406,0.8174163261155942,13.0,-0.5323534891700443,1.0907500052951882,13.0
2003,2003,ODC2,215.6875,71.92099253115649,16.0,0.413251993614146,0.0741182847623926,16.0,227.625,72.23099519366092,16.0,0.5217195630916364,0.0502907162728268,16.0,-0.2263451045392422,1.0310082660963529,16.0,0.0855028202565885,0.8324256780122287,16.0,-0.2025857489045378,0.9901692974610504,16.0,-0.0828916730243954,0.8104757729507253,16.0
2004,2004,OGG1,226.26666666666668,50.28556547597028,15.0,0.4094216597272134,0.0507266811784082,15.0,237.4,48.78202244972746,15.0,0.5357536813562237,0.036434549949692,15.0,-0.1390996959843395,0.5018353506617877,15.0,-0.0001132747620045,0.5103007095223776,15.0,-0.1249392044563607,0.4948330882130613,15.0,0.111587638906112,0.3478305591085486,15.0
2005,2005,OLA1,270.4375,81.51316355861385,16.0,0.4353484863952837,0.056316891572947,16.0,328.4375,85.46185796404541,16.0,0.5550898985038148,0.0355878526137758,16.0,-0.3676813304175282,0.4457919794594189,16.0,0.3785440273562649,0.5701933833802507,16.0,-0.3601288057010226,0.4266402407271179,16.0,0.4869272668038694,0.4339651034002095,16.0
2006,2006,OM14,246.86666666666667,57.30228949136658,15.0,0.3689823788404528,0.1141692256407994,15.0,262.26666666666665,48.411136066385545,15.0,0.521938853161338,0.0325405401252797,15.0,0.2277120800884023,0.7460159835806902,15.0,-0.4748464057184146,1.0734484179362551,15.0,0.304926444160602,0.6821911960260901,15.0,-0.2136942498673275,0.6974901343909896,15.0
2007,2007,OM45,222.3125,63.8871074630868,16.0,0.3863721868109555,0.1086349700976943,16.0,227.9375,60.97154390916032,16.0,0.522591948239556,0.0390520373265761,16.0,-0.2108898255746003,0.917713026933192,16.0,-0.1867464391190046,0.9513914696486232,16.0,-0.2714325726039124,0.903152721558232,16.0,-0.148581205427706,0.4606633732872328,16.0
2008,2008,OMA1,304.7142857142857,90.35607218233748,14.0,0.4154871785262518,0.1241291418010595,14.0,324.7142857142857,79.08946110034418,14.0,0.5617288849386631,0.0273014789377284,14.0,1.048172568901625,0.7904182040116605,14.0,0.2237997299455253,1.077781923190601,14.0,1.0897862889072718,0.6816737178573646,14.0,0.7191748874198954,0.2314297695611671,14.0
2009,2009,OMS1,234.0,77.68985960673558,15.0,0.4743832934513092,0.0787275011139811,15.0,234.53333333333333,73.11719229787074,15.0,0.5608889446712486,0.0606516813310486,15.0,-0.0311376836465423,0.7763479852738029,15.0,1.08936963292702,0.9583998030671071,15.0,-0.1802475196767891,0.7839250576466479,15.0,0.7435365955500141,0.9324304927949776,15.0
2010,2010,OPI1,262.75,93.25985202647492,16.0,0.4637718379705414,0.0481246701361457,16.0,312.5625,101.50991330899654,16.0,0.5828270152234233,0.03956493481614,16.0,-0.5756389307297441,0.6231257331790341,16.0,0.67252078958122,0.5944625036079457,16.0,-0.5738094207850656,0.5623084788141911,16.0,0.9913156933078228,0.6061533846665764,16.0
2011,2011,OPI10,257.6923076923077,84.64768614221401,13.0,0.4168148482346411,0.035405615699188,13.0,302.9166666666667,70.15496915379336,12.0,0.5447381631958158,0.0287381969772971,12.0,-0.3867325506775466,0.8935668714709578,13.0,0.2558955868106535,0.4761543097939069,13.0,-0.4887831822520124,0.8149552648151995,12.0,0.3214826310669025,0.3679218090416725,12.0
