YNL324W	0.606	-0.286	-0.682	-1.028
YNL325C	0.648	0.176	-0.606	0.310
YNL326C	0.661	1.055	-0.189	0.815
YNL327W	-0.405	-0.031	0.094	0.346
YNL329C	-0.635	-0.734	0.028	0.792
YNL332W	-1.141	-0.977	-1.336	-1.820
YNL333W	-0.404	-0.457	0.090	0.848
YNL334C	0.419	0.493	-0.628	-0.343
YNL335W	1.358	1.115	-0.758	-0.409
YNL336W	-0.434	-0.113	0.424	0.493
YNL338W	-0.742	-0.621	0.170	0.637
YNL339C	0.994	1.380	1.503	2.022
YNR001C	-2.192	-1.151	6.138	4.157
YNR002C	0.689	1.024	-0.174	-0.385
YNR004W	-0.179	-0.873	-1.493	-1.415
YNR005C	1.840	1.277	-0.517	0.357
YNR006W	-1.611	-2.390	1.104	2.661
YNR007C	-0.975	-0.515	-1.110	-0.839
YNR008W	-0.073	0.127	-0.493	-0.387
YNR009W	0.744	0.468	-1.249	-0.759
YNR012W	0.900	0.506	-1.626	-1.396
YNR013C	3.755	2.342	0.342	-2.383
YNR014W	4.471	4.304	-1.346	-1.390
YNR015W	-0.041	-0.038	0.264	-0.487
YNR018W	0.269	0.549	1.321	1.901
YNR019W	-0.999	-0.956	0.740	0.301
YNR020C	-8.853	-5.971	15.596	12.893
YNR021W	-0.800	-0.587	0.002	0.019
YNR024W	-0.256	-0.145	-0.462	0.040
YNR025C	0.462	0.416	0.818	-0.052
YNR027W	-0.353	-0.168	0.006	-0.069
YNR028W	0.199	0.257	-1.416	-1.464
YNR029C	0.392	0.832	0.011	-0.254
YNR030W	2.501	2.523	1.500	2.072
YNR031C	-1.576	0.209	1.724	0.990
YNR032C-A	2.562	2.267	-2.273	-1.880
YNR032W	-0.907	-0.965	0.653	1.188
YNR033W	0.461	0.817	0.450	0.238
YNR034W	-1.265	-0.915	0.411	0.249
YNR036C	-9.290	-4.784	14.140	10.554
YNR037C	-7.789	-4.031	15.126	9.920
YNR039C	0.564	0.278	-1.389	-1.508
YNR040W	1.249	0.518	-0.363	-1.102
YNR041C	-3.693	-2.674	5.130	4.730
YNR042W	1.897	1.322	0.264	0.340
YNR045W	-9.878	-5.921	14.695	8.813
YNR048W	0.002	0.394	0.190	0.039
YNR049C	-0.637	-0.482	-0.067	-0.147
YNR050C	-12.465	-14.182	1.557	0.622
YNR051C	-0.089	0.247	1.597	0.790
YNR052C	-10.150	-13.628	-8.759	-0.522
YNR055C	0.585	0.881	-0.493	0.004
YNR056C	0.387	0.645	1.609	1.288
YNR057C	-0.794	-0.572	0.525	0.404
YNR058W	0.507	0.636	1.503	1.424
YNR059W	1.754	1.491	1.646	0.181
YNR060W	0.827	0.666	1.293	0.853
YNR061C	1.394	1.117	-1.238	-1.221
YNR062C	0.134	-0.055	0.246	0.472
YNR063W	-0.519	-0.645	-0.297	-0.178
YNR064C	-0.085	0.260	1.994	1.697
YNR065C	-0.639	-0.616	0.374	0.060
YNR066C	0.347	-0.016	0.165	0.403
YNR067C	4.696	4.023	-0.913	-0.171
YNR069C	1.169	1.495	-2.677	-2.371
YNR070W	-0.798	-0.974	0.307	-0.072
YNR071C	0.700	0.903	1.095	1.625
YNR072W	0.832	1.318	-1.570	-1.627
YNR073C	0.836	0.824	-0.239	0.253
YNR074C	1.196	1.016	-0.633	-0.049
YNR075W	0.026	-0.130	0.458	0.783
YOL001W	1.501	0.781	-1.392	-2.263
YOL002C	-5.798	-2.118	-4.934	-4.536
YOL003C	-11.637	-12.650	-15.583	-10.370
YOL004W	-1.482	-2.684	-6.223	-6.430
YOL006C	0.104	-0.039	0.035	0.496
YOL007C	-5.813	-3.574	15.096	11.213
YOL008W	-1.337	-1.333	4.215	2.992
YOL011W	-3.864	-5.746	4.804	4.302
YOL012C	1.093	1.060	-0.531	0.351
YOL013C	2.357	2.236	0.439	-0.163
YOL013W-A	-0.136	-0.245	0.410	0.063
YOL014W	NaN	-0.460	NaN	0.693
YOL015W	0.235	0.123	0.575	-0.112
YOL016C	-1.179	-1.036	0.991	0.772
YOL017W	-2.859	-3.603	1.019	2.470
YOL018C	-0.577	-0.438	0.552	1.481
YOL019W	2.689	2.643	0.278	1.252
YOL020W	-1.142	-0.939	2.791	2.059
YOL024W	0.161	0.282	-1.355	-0.271
YOL025W	0.557	1.288	3.609	3.916
YOL027C	2.163	2.115	1.261	1.910
YOL028C	2.314	2.546	0.702	1.189
YOL029C	-0.060	-0.221	-0.526	0.040
YOL030W	-0.786	-0.603	1.217	1.036
YOL031C	-0.518	0.251	1.062	0.448
YOL032W	-16.950	-10.826	16.189	5.845
YOL033W	3.494	3.437	0.382	0.259
YOL035C	-1.065	-0.847	0.865	0.786
YOL036W	2.445	2.713	0.471	0.598
YOL037C	-0.179	0.244	-0.014	-0.433
YOL039W	-9.806	-13.643	-13.601	-7.755
YOL041C	-1.951	-1.563	-0.842	-0.832
YOL042W	-1.634	-1.255	-0.008	-0.338
YOL043C	2.830	1.947	-0.197	0.071
YOL044W	1.848	2.743	-0.229	-0.345
YOL045W	-1.342	-0.600	-0.575	-0.774
YOL046C	0.192	0.178	0.444	0.201
YOL047C	-0.421	-0.214	0.672	0.179
YOL048C	1.759	1.382	1.129	0.845
YOL049W	1.037	0.889	1.365	2.396
YOL051W	-4.103	-4.457	-4.498	0.441
YOL052C	1.426	1.903	1.109	0.868
YOL053C-A	-0.851	-0.706	0.467	0.809
YOL053W	4.037	2.740	-1.802	-2.266
YOL054W	1.049	0.518	-0.993	-1.889
YOL055C	-0.180	0.117	0.413	0.207
YOL056W	0.286	0.635	0.298	-0.073
YOL057W	-4.571	-2.670	5.184	5.334
YOL058W	-0.769	-0.559	0.379	0.265
YOL059W	3.752	2.579	-1.413	-1.797
YOL060C	-0.835	-1.215	-0.798	-0.130
YOL061W	-0.963	-1.053	-1.693	-1.850
YOL062C	-0.786	-0.033	0.287	0.687
YOL063C	-13.968	-14.374	-12.706	-7.665
YOL064C	0.097	-0.140	-0.781	-1.050
YOL065C	-0.857	-0.288	1.906	1.184
YOL067C	0.735	0.484	-0.347	-0.190
YOL068C	-0.418	-0.809	0.165	-0.058
YOL070C	2.199	2.406	4.535	3.171
YOL071W	-6.858	-9.423	-2.679	2.460
YOL075C	0.887	-0.215	-2.362	-1.372
YOL076W	-0.104	-1.502	-1.062	-0.777
YOL079W	0.142	-0.027	-0.831	-0.707
YOL081W	-1.453	-0.328	6.892	2.555
YOL082W	4.671	4.934	1.267	0.088
YOL083W	0.784	0.535	-0.621	-1.865
YOL084W	2.330	1.865	-0.280	-1.008
YOL085C	-11.880	-9.825	16.052	11.094
YOL086C	-4.498	-9.551	-21.386	-20.811
YOL087C	-3.308	-2.065	-0.257	-0.760
YOL088C	3.116	2.393	1.471	1.656
YOL089C	-0.687	-0.567	0.366	-1.144
YOL090W	2.015	1.718	1.486	0.918
YOL091W	2.854	2.935	0.756	0.334
YOL092W	-0.427	-0.753	-0.829	-0.442
YOL093W	2.429	1.744	-1.784	-1.949
YOL095C	2.275	2.572	-2.614	-3.821
YOL098C	-0.342	-0.624	-0.722	-1.074
YOL099C	1.388	1.484	-0.805	-0.544
YOL100W	-4.440	-2.579	11.064	12.595
YOL101C	-0.476	-0.177	0.495	0.607
YOL103W	0.102	-0.101	0.135	0.392
YOL104C	-0.160	0.629	1.285	0.680
YOL105C	-0.343	-0.064	-0.131	0.457
YOL106W	3.720	3.786	0.667	1.037
YOL107W	1.650	0.765	-1.675	-0.994
YOL108C	-8.501	-7.052	-2.758	-2.865
YOL109W	1.787	2.686	-1.363	-1.744
YOL110W	-1.801	-0.662	-0.294	-0.962
YOL111C	0.190	0.031	0.159	-0.350
YOL112W	0.011	0.322	-0.297	-0.380
YOL113W	-0.442	-0.334	0.320	0.683
YOL114C	1.713	-0.266	0.131	0.737
YOL115W	-0.820	-0.279	0.923	0.931
YOL118C	2.331	1.248	-2.954	-2.326
YOL119C	-0.186	-0.284	-0.138	0.127
YOL121C	-1.811	-2.010	-5.136	-4.508
YOL122C	3.194	3.158	0.320	-0.098
YOL124C	1.113	0.810	0.538	0.359
YOL125W	-0.672	-0.693	0.263	0.518
YOL126C	-1.289	-0.543	-0.242	-1.290
YOL128C	-0.579	-0.269	0.185	0.126
YOL129W	-0.389	0.148	0.740	1.280
YOL131W	0.075	0.135	0.217	0.462
YOL132W	-0.484	-0.222	0.041	0.481
YOL136C	-0.316	-0.534	-0.798	-0.493
YOL137W	-0.421	-0.239	-0.023	0.550
YOL138C	-1.293	-1.168	-0.518	-0.934
YOL141W	-0.669	-0.891	0.375	0.300
YOL147C	-0.680	-0.843	-0.105	-0.306
YOL150C	1.102	0.740	1.024	0.458
YOL151W	1.431	1.214	0.088	-0.728
YOL152W	-0.181	0.754	2.097	0.873
YOL158C	-0.684	-0.283	-0.331	0.101
YOL159C	1.376	1.283	-0.141	-0.077
YOL160W	0.121	-0.227	-0.481	0.035
YOL162W	1.106	1.442	1.280	0.758
YOL163W	-0.122	-0.248	0.698	0.050
YOR001W	-6.830	-8.260	-11.259	-5.999
YOR002W	0.142	-0.125	-0.281	-0.590
YOR003W	2.935	3.164	0.631	0.222
YOR005C	1.945	1.992	0.994	0.956
YOR006C	-0.677	-1.089	-1.553	-0.920
YOR007C	-1.403	-1.183	0.264	0.180
YOR008C	0.502	-2.171	4.359	6.669
YOR008C-A	-0.369	0.018	2.046	2.364
YOR009W	-0.565	-0.387	0.416	0.266
YOR010C	0.186	-0.091	-0.795	-0.222
YOR011W	-0.249	0.317	0.675	0.628
YOR012W	-0.359	-0.363	-0.675	-0.159
YOR013W	-0.059	-0.498	0.419	0.236
YOR014W	-4.131	-5.227	-0.635	-0.512
YOR015W	-0.958	-0.610	0.461	0.540
YOR016C	-1.018	-0.879	0.812	0.622
YOR017W	-3.403	-2.197	6.941	6.224
YOR018W	-0.556	-0.542	0.627	-0.092
YOR019W	0.012	0.097	0.247	-0.271
YOR021C	0.469	0.493	-0.790	-0.882
YOR022C	-1.406	-1.022	2.426	1.497
YOR023C	0.548	-0.228	0.009	1.078
YOR024W	-0.844	-0.989	-0.883	-0.824
YOR025W	-0.586	-1.526	-0.765	-2.054
YOR026W	-4.424	-7.722	-6.897	-5.734
YOR027W	0.163	-0.168	0.226	0.591
YOR028C	-0.772	-0.125	-0.152	-0.034
YOR029W	-0.297	-0.406	0.332	-0.067
YOR030W	-2.699	-1.558	2.039	1.299
YOR031W	1.090	0.670	-1.721	-1.312
YOR032C	0.592	0.732	0.380	0.101
YOR033C	-0.344	-0.568	-0.268	-0.652
YOR035C	-3.987	-5.595	-2.242	-0.384
YOR036W	-4.578	-5.343	1.490	1.735
YOR037W	-3.116	-1.737	10.308	8.071
YOR038C	-1.184	-0.748	-0.366	0.122
YOR039W	-1.689	-2.524	-0.207	0.509
YOR040W	-0.204	-0.187	-0.428	0.014
YOR041C	0.902	0.782	0.577	0.178
YOR042W	-0.163	-0.054	0.672	0.837
YOR043W	2.426	1.972	-1.630	-0.872
YOR044W	0.808	0.561	0.636	0.261
YOR045W	-1.205	-0.931	1.900	1.211
YOR047C	-0.457	-0.547	1.429	1.116
YOR049C	-0.107	-0.161	-0.582	-0.996
YOR050C	-0.437	0.398	0.031	-0.877
YOR051C	1.272	0.670	-1.906	-1.373
YOR052C	1.376	1.320	-1.161	-0.118
YOR053W	-1.038	-0.910	0.344	-0.052
YOR055W	0.627	0.123	-1.184	-1.523
YOR058C	-0.364	-0.703	-0.282	-0.697
YOR059C	-0.138	-0.166	0.341	0.250
YOR061W	-3.092	-3.447	-0.865	2.726
YOR062C	0.081	-0.244	-0.935	-0.293
YOR064C	3.716	3.567	0.122	0.862
YOR065W	-6.406	-4.014	14.690	12.213
YOR066W	-0.399	-0.645	0.162	-0.037
YOR068C	-3.213	-1.430	0.139	2.282
YOR069W	-1.655	-0.181	1.871	2.332
YOR070C	-3.238	-2.414	-1.088	0.412
YOR071C	1.664	1.432	-0.570	-0.983
YOR072W	0.476	1.034	0.882	0.387
YOR076C	-0.923	-1.570	0.071	-0.813
YOR078W	-8.585	-9.269	-16.421	-11.565
YOR079C	-0.390	-0.299	0.839	0.954
YOR080W	-13.868	-19.078	-15.439	-1.966
YOR081C	-0.644	-0.411	0.138	-0.351
YOR082C	0.872	0.648	-0.131	-0.111
YOR083W	1.540	1.119	0.289	1.395
YOR084W	0.748	1.209	0.226	0.089
YOR085W	-0.104	-0.582	-0.939	-0.564
YOR086C	-0.440	-0.360	0.366	0.442
YOR087W	0.602	1.605	-0.644	-0.583
YOR088W	0.793	0.475	-1.183	-1.146
YOR089C	1.016	0.469	-0.497	-0.346
YOR090C	1.955	1.964	0.420	0.562
YOR091W	3.753	3.416	-1.801	-1.818
YOR092W	1.802	1.730	-0.009	-0.712
YOR093C	-0.045	-0.476	-1.634	-1.789
YOR094W	-0.117	0.104	0.447	1.037
YOR096W	-1.444	-3.035	-5.803	-2.840
YOR097C	0.826	0.654	-0.156	-0.648
YOR099W	-0.080	0.209	0.940	0.689
YOR100C	-0.424	-0.407	0.060	0.034
YOR101W	3.575	3.010	-1.651	-0.862
YOR104W	-1.659	-3.310	-2.634	0.087
YOR105W	-0.263	-0.060	0.277	0.636
YOR106W	-1.802	-2.784	0.629	-0.986
YOR107W	-0.051	0.237	-0.086	-0.472
YOR108W	1.133	0.724	-1.642	-2.230
YOR109W	0.216	-0.307	-1.062	-0.437
YOR111W	0.783	0.608	0.910	-0.362
YOR112W	-1.938	-1.944	-0.242	-0.399
YOR113W	-0.367	-0.097	0.160	-0.069
YOR114W	-0.824	-0.852	0.389	0.125
YOR115C	-0.148	0.144	1.255	0.472
YOR118W	-0.206	-0.416	-0.159	-0.455
YOR120W	-1.757	-2.399	-1.720	-1.544
YOR121C	-0.520	-0.190	-0.017	-0.066
YOR123C	2.511	1.796	-1.197	0.242
YOR124C	-5.218	-4.080	11.538	9.590
YOR125C	2.235	2.293	-3.155	-2.159
YOR126C	0.593	0.592	0.339	0.771
YOR127W	0.784	1.088	1.060	0.460
YOR129C	-2.816	-0.931	9.740	7.622
YOR130C	-0.310	-0.294	-0.677	-0.290
YOR131C	0.397	1.597	2.360	2.959
YOR132W	-0.267	0.053	0.380	0.161
YOR133W	-0.632	-0.664	-0.106	-0.062
YOR134W	-3.264	-3.122	3.927	5.874
YOR135C	-3.260	-3.289	6.864	7.586
YOR136W	0.019	0.054	0.192	0.304
YOR137C	0.360	0.717	0.521	0.485
YOR138C	1.818	1.967	-2.705	-1.624
YOR139C	-1.275	-1.767	-2.472	-1.544
YOR140W	1.123	-0.741	-5.196	-1.292
YOR141C	-1.950	-1.821	-0.639	0.664
YOR142W	2.684	1.304	-2.209	-2.060
YOR144C	-4.185	-4.569	7.683	7.500
YOR147W	-7.229	-4.051	15.738	10.781
YOR152C	-0.408	-0.577	-0.564	-0.394
YOR153W	0.322	0.472	1.160	0.358
YOR154W	0.759	1.369	1.655	0.781
YOR155C	2.192	1.902	-2.186	-2.818
YOR158W	-0.455	-0.213	-0.142	-0.155
YOR161C	4.085	4.310	-2.642	-2.963
YOR162C	-0.474	-0.231	-0.263	-0.031
YOR163W	-1.027	-0.401	-0.139	-0.142
YOR164C	1.475	1.166	-0.290	-0.765
YOR165W	0.120	0.259	0.303	0.028
YOR166C	-1.302	-1.240	-2.815	-1.275
YOR167C	-0.306	-0.302	0.222	0.323
YOR170W	-1.583	-1.059	-0.729	-1.172
YOR171C	-0.884	-0.911	0.039	0.381
YOR172W	0.234	0.283	0.814	0.598
YOR173W	-1.433	-0.274	0.605	-0.731
YOR175C	-0.511	-0.493	0.539	0.672
YOR177C	-0.383	-0.382	1.334	1.018
YOR178C	1.622	1.054	2.539	5.377
YOR179C	-3.403	-2.637	-4.024	-2.815
YOR182C	-1.559	-0.963	-1.745	-0.089
YOR183W	-11.963	-11.394	12.184	12.565
YOR184W	0.273	-0.033	0.858	0.800
YOR185C	-0.411	-0.486	0.139	-0.506
YOR186W	-4.450	-4.896	11.934	10.373
YOR187W	-0.439	-0.636	0.223	0.031
YOR188W	1.289	1.309	-1.144	-0.857
YOR189W	-0.807	-0.808	0.038	0.021
YOR190W	-0.375	-1.010	-0.037	-0.718
YOR191W	1.034	0.873	-0.460	-0.632
YOR192C	-16.428	-8.991	20.581	12.344
YOR193W	3.676	3.466	0.115	0.456
YOR195W	-0.004	0.225	0.329	0.413
YOR197W	-0.342	-0.476	-0.301	0.366
YOR198C	-0.105	-0.202	-0.379	0.075
YOR199W	-8.798	-6.115	15.552	10.803
YOR200W	-4.402	-2.635	13.214	10.172
YOR201C	-4.166	-1.823	6.800	0.322
YOR202W	0.192	-0.019	-0.143	0.037
YOR208W	1.066	0.865	-1.766	-0.767
YOR209C	-5.125	-4.051	14.678	10.497
YOR211C	-0.022	0.220	-0.221	0.321
YOR213C	-0.012	0.321	0.653	0.960
YOR214C	0.913	1.073	0.976	0.331
YOR215C	-0.859	-0.492	-0.271	0.145
YOR216C	-0.678	-0.688	0.540	0.525
YOR219C	2.637	2.295	-0.047	-0.062
YOR220W	-5.003	-2.064	13.074	8.353
YOR221C	-0.582	-0.685	0.005	-0.170
YOR222W	1.845	1.373	-1.250	-1.283
YOR225W	3.034	2.923	0.037	0.445
YOR226C	0.172	-0.273	-0.829	-2.512
YOR227W	-1.075	-0.804	0.435	0.009
YOR228C	3.559	3.039	0.659	0.649
YOR229W	-0.209	-0.352	0.002	0.530
YOR230W	-1.011	-0.855	-0.213	0.135
YOR231W	0.639	0.353	-0.579	-0.373
YOR233W	-3.686	-4.023	-1.813	-1.729
YOR234C	-0.497	-0.495	0.108	0.466
YOR235W	-0.210	-0.026	0.117	-0.219
YOR237W	-0.752	-0.868	0.442	1.002
YOR238W	-0.439	-0.279	0.647	0.881
YOR240W	-0.596	-0.479	0.784	0.715
YOR242C	2.828	2.491	1.816	1.898
YOR243C	-0.684	-0.398	1.081	0.558
YOR245C	3.358	2.705	-3.545	-3.716
YOR246C	-1.160	-0.968	0.056	0.083
YOR247W	1.029	0.706	-5.698	-6.065
YOR248W	-2.271	-1.300	-1.779	-2.007
YOR251C	2.281	0.972	0.758	-0.080
YOR252W	1.976	1.679	1.071	0.703
YOR253W	-0.667	-0.644	0.693	0.291
YOR255W	0.103	0.331	0.082	0.446
YOR258W	0.758	0.481	-0.408	-0.626
YOR263C	1.133	1.090	-1.456	-1.274
YOR264W	-0.748	0.050	0.219	-0.245
YOR265W	-1.368	-2.006	-0.910	-0.056
YOR266W	2.426	2.342	-1.561	-1.012
YOR267C	3.811	3.232	-1.909	-1.640
YOR269W	-1.804	-1.440	0.046	0.689
YOR270C	-10.769	-10.669	-9.323	-6.891
YOR271C	-0.493	-0.082	-0.701	-0.800
YOR273C	-0.156	-0.200	-0.269	0.047
YOR274W	-0.019	0.157	0.569	0.790
YOR275C	-2.639	-1.013	1.414	2.174
YOR276W	-1.168	-1.394	0.306	-0.045
YOR277C	1.182	0.774	0.900	0.388
YOR279C	2.167	1.955	-1.025	-0.563
YOR283W	-1.283	-3.496	-3.032	-3.148
YOR284W	0.042	0.431	-0.391	-1.229
YOR285W	1.945	1.695	0.390	0.418
YOR286W	0.437	-0.310	-0.150	-0.630
YOR288C	0.358	0.306	-2.281	-1.516
YOR289W	0.341	0.615	0.375	-0.250
YOR291W	2.447	2.036	-0.848	-0.914
YOR292C	2.235	1.963	-0.134	-0.813
YOR293W	0.545	-0.233	-1.994	-0.873
YOR295W	-0.907	-0.511	0.300	0.751
YOR296W	-0.236	-0.153	0.231	0.404
YOR297C	-0.486	-0.245	0.053	0.548
YOR298C-A	0.493	1.177	0.657	0.723
YOR298W	-0.152	-0.533	1.113	1.309
YOR300W	-0.336	-0.573	-0.629	-0.072
YOR301W	3.232	2.921	1.201	0.091
YOR302W	-2.974	-2.312	6.352	6.111
YOR303W	-2.531	-1.921	7.820	6.536
YOR304C-A	0.056	0.192	-0.545	-0.092
YOR304W	2.016	-0.514	-1.082	2.994
YOR305W	-0.115	-0.098	0.288	0.168
YOR306C	-0.328	-0.457	-0.443	-0.067
YOR307C	-0.721	-0.680	-1.100	-1.012
YOR308C	-5.192	-6.353	-5.141	-5.009
YOR309C	2.998	2.438	-6.370	-3.904
YOR311C	1.559	0.023	1.441	1.508
YOR313C	-0.023	-0.342	-0.765	-0.327
YOR314W	-2.275	-1.616	7.397	6.457
YOR315W	-0.646	0.016	0.159	1.277
YOR316C	3.265	3.178	0.380	0.193
YOR317W	-3.575	-2.782	-2.471	-1.910
YOR318C	0.359	0.314	-0.523	-0.552
YOR320C	3.102	2.862	-0.495	0.275
YOR322C	-2.746	-1.006	10.225	7.145
YOR323C	-0.657	0.222	0.619	0.091
YOR324C	-1.041	-1.083	-1.685	-2.739
YOR327C	1.201	1.103	1.989	1.191
YOR328W	-2.289	0.915	2.734	0.880
YOR331C	-16.909	-17.488	-15.878	-17.861
YOR332W	4.090	2.933	-2.264	-2.562
YOR334W	2.626	1.952	-0.419	-0.988
YOR337W	-0.268	-0.246	0.641	0.436
YOR338W	0.454	0.734	0.365	-0.185
YOR342C	1.066	0.892	0.100	-0.443
YOR344C	2.530	2.550	-0.477	-0.074
YOR346W	3.312	2.789	-0.127	0.399
YOR347C	2.483	2.633	-0.207	-0.445
YOR348C	0.507	-0.252	-0.541	-0.553
YOR349W	-4.851	-3.619	-1.941	-0.024
YOR350C	1.195	0.663	-0.698	-0.240
YOR351C	-0.801	-0.542	0.548	0.284
YOR352W	-15.177	-16.297	15.406	12.037
YOR354C	0.192	0.321	0.137	0.034
YOR355W	-0.022	-0.300	-0.421	0.187
YOR356W	-1.036	-1.233	-1.429	-1.068
YOR357C	-0.244	-0.529	-0.398	0.081
YOR359W	-1.638	-1.345	-2.671	-1.782
YOR363C	-0.647	-0.989	-0.913	-0.510
YOR364W	0.141	-0.312	-2.514	-0.492
YOR365C	-0.455	-0.301	-0.283	-0.183
YOR367W	-3.791	-2.992	13.294	10.575
YOR368W	3.953	3.301	-1.007	-0.875
YOR369C	0.529	1.146	0.606	0.560
YOR371C	1.048	2.038	1.704	1.001
YOR374W	0.707	-0.946	4.393	6.474
YOR375C	0.274	0.150	0.468	0.221
YOR376W	0.527	0.680	3.142	3.149
YOR377W	-0.244	0.235	0.481	0.508
YOR378W	-1.290	-0.846	0.013	0.650
YOR380W	-5.117	-5.352	-10.751	-9.276
YOR381W	1.558	0.827	-1.486	-0.562
YOR382W	0.983	0.666	-0.060	0.208
YOR384W	3.535	3.245	-2.798	-3.378
YOR385W	-0.324	-0.445	0.115	0.300
YOR386W	-6.700	-9.087	-3.591	-2.943
YPL004C	0.970	0.287	1.181	0.820
YPL006W	-4.674	-2.333	0.730	0.214
YPL008W	-0.249	-0.464	-1.762	-1.722
YPL009C	0.171	-1.359	-0.867	-1.434
YPL013C	-0.412	-0.096	-0.023	0.412
YPL014W	1.427	1.763	-0.703	-1.573
YPL015C	-0.454	-0.103	-0.134	0.445
YPL017C	-1.071	-1.333	-1.390	-0.921
YPL018W	1.014	1.164	-0.813	-1.560
YPL019C	0.309	0.199	-2.226	-1.773
YPL023C	1.251	-7.855	0.930	2.493
YPL024W	1.387	0.119	0.813	-1.489
YPL026C	-1.219	0.547	0.170	0.271
YPL027W	0.287	0.130	-1.507	-0.166
YPL029W	1.254	-1.862	2.445	1.896
YPL030W	-0.027	0.181	1.211	1.914
YPL032C	-7.679	-8.935	-6.459	-1.892
YPL033C	0.000	0.099	0.865	0.568
YPL034W	-0.459	-0.536	-0.153	-0.625
YPL035C	1.750	1.688	-0.793	-0.469
YPL036W	1.111	1.522	0.564	0.640
YPL037C	0.924	0.558	-0.332	-0.892
YPL038W	3.683	3.853	0.767	0.811
YPL039W	1.637	0.924	-0.181	-0.145
YPL040C	-0.671	-0.857	0.290	0.136
YPL042C	-1.558	-2.511	0.323	0.356
YPL046C	-10.649	-9.932	4.847	4.780
YPL049C	0.394	0.590	0.518	0.631
YPL052W	2.940	2.824	-2.053	-2.030
YPL054W	0.775	0.249	-2.759	-2.264
YPL055C	3.153	3.255	-0.910	-0.433
YPL056C	1.883	2.887	1.105	-0.591
YPL057C	-14.671	-10.598	15.006	5.936
YPL059W	-0.060	0.346	0.509	0.107
YPL064C	-1.305	-1.232	-0.577	-0.280
YPL065W	0.615	0.701	0.484	0.626
YPL066W	0.850	0.662	1.164	0.151
YPL067C	0.824	0.780	-0.298	-0.416
YPL070W	-4.014	-1.414	-7.427	-3.816
YPL071C	3.760	3.181	-0.298	-0.208
YPL072W	-5.978	-4.499	14.090	11.308
YPL073C	1.088	0.594	-1.164	-1.099
YPL077C	2.762	2.398	0.853	0.335
YPL078C	-8.892	-4.727	12.509	9.026
YPL081W	-9.368	-8.804	15.283	12.520
YPL084W	2.553	2.044	-0.339	-0.029
YPL086C	-0.787	-3.145	-1.116	1.261
YPL087W	-3.866	-4.027	-9.143	-3.144
YPL088W	-0.955	-0.535	-0.085	-0.441
YPL089C	1.421	1.168	0.599	0.018
YPL090C	0.522	0.939	0.800	0.390
YPL091W	-2.246	-1.472	-4.553	-2.822
YPL092W	1.970	3.024	1.176	0.127
YPL095C	0.092	0.536	0.399	-0.102
YPL096W	0.551	0.774	0.873	0.821
YPL097W	1.431	1.528	-1.542	-1.025
YPL098C	-3.422	-2.828	14.478	10.183
YPL099C	1.750	2.068	0.962	0.442
YPL101W	-3.631	-3.505	-4.107	-1.324
YPL102C	0.087	-0.557	0.480	0.338
YPL103C	2.588	2.694	0.265	0.169
YPL104W	-10.435	-6.698	16.306	9.112
YPL105C	-0.230	-0.256	0.154	0.499
YPL106C	-0.932	-0.658	1.136	-0.435
YPL107W	-3.210	-3.883	-4.506	-2.201
YPL108W	2.120	1.401	-0.950	-1.341
YPL109C	0.918	1.173	1.854	0.862
YPL110C	0.100	0.039	1.108	0.648
YPL111W	0.872	0.403	-1.514	-1.341
YPL112C	-0.572	-0.357	0.279	0.131
YPL113C	2.652	2.909	0.808	1.158
YPL114W	2.153	2.187	-0.105	0.049
YPL115C	-0.114	-0.054	0.966	0.698
YPL116W	0.305	1.248	1.534	0.607
YPL118W	0.208	-0.241	0.162	0.122
YPL119C	-10.286	-7.885	15.478	11.638
YPL120W	-0.808	-0.220	1.567	1.521
YPL121C	1.882	1.614	-1.585	-1.581
YPL123C	0.503	0.737	0.181	-0.426
YPL125W	-0.130	-0.141	0.286	0.316
YPL127C	-8.469	-10.027	-14.795	-10.311
YPL129W	0.368	-0.012	-0.852	-0.139
YPL130W	-6.540	-9.832	2.441	5.329
YPL132W	-7.048	-5.025	11.772	6.728
YPL133C	-1.154	-1.194	-0.040	-0.743
YPL134C	4.426	4.027	0.561	-0.196
YPL136W	1.478	0.898	-0.340	-0.322
YPL137C	0.379	-0.266	-0.023	-0.040
YPL138C	0.101	1.305	0.801	0.584
YPL139C	0.544	0.689	-0.164	0.132
YPL140C	-0.593	-0.692	0.348	-0.081
YPL144W	0.033	0.018	-0.285	0.271
YPL145C	-0.612	-1.452	-1.013	0.110
YPL147W	0.644	-0.441	0.859	0.623
YPL148C	-6.130	-3.339	15.854	10.073
YPL149W	-0.299	0.136	-0.055	0.141
YPL152W	0.289	-0.443	-0.427	0.190
YPL154C	1.083	-0.111	-1.034	-0.929
YPL155C	0.167	0.598	1.476	0.276
YPL156C	2.591	3.012	1.044	0.330
YPL157W	1.696	0.615	-2.259	-2.115
YPL159C	-9.253	-8.689	-8.631	-5.379
YPL161C	0.729	0.302	3.283	4.299
YPL162C	-5.298	-6.694	-3.143	-3.015
YPL163C	-0.135	0.616	0.065	0.264
YPL164C	-0.554	-0.327	-0.148	0.203
YPL165C	1.036	1.025	-0.571	0.117
YPL166W	2.914	3.139	1.946	0.347
YPL167C	3.212	2.768	-0.282	-1.114
YPL168W	3.545	2.255	-1.104	-1.724
