orf	hom | growth (pooled culture) | zinc dichloride [1 uM], time [5 gen] | LZM | North M~Eide D, 2012	hom | growth (pooled culture) | zinc dichloride [1 uM], time [15 gen] | LZM | North M~Eide D, 2012
YLR085C	-0.08317185148717253	-0.03377022503158531
YLR087C	-0.08317185148717253	-0.03377022503158531
YLR089C	-0.08317185148717253	-0.03377022503158531
YLR090W	-0.08317185148717253	-0.03377022503158531
YLR091W	3.6595614654356794	-0.03377022503158531
YLR092W	-0.08317185148717253	-0.03377022503158531
YLR093C	-0.08317185148717253	-0.03377022503158531
YLR094C	-0.08317185148717253	-0.03377022503158531
YLR095C	-0.08317185148717253	-0.03377022503158531
YLR096W	-0.08317185148717253	-0.03377022503158531
YLR097C	-0.08317185148717253	-0.03377022503158531
YLR098C	-0.08317185148717253	-0.03377022503158531
YLR099C	-0.08317185148717253	1.1005475121900319
YLR102C	-0.08317185148717253	-0.03377022503158531
YLR104W	-0.08317185148717253	-0.03377022503158531
YLR107W	-0.08317185148717253	-0.03377022503158531
YLR108C	-0.08317185148717253	-0.03377022503158531
YLR109W	-0.08317185148717253	-0.03377022503158531
YLR110C	-0.08317185148717253	-0.03377022503158531
YLR111W	-0.08317185148717253	0.9214447115760924
YLR112W	-0.08317185148717253	-0.03377022503158531
YLR113W	-0.08317185148717253	-0.03377022503158531
YLR114C	-0.08317185148717253	-0.03377022503158531
YLR118C	-0.08317185148717253	-0.03377022503158531
YLR119W	-0.08317185148717253	-0.03377022503158531
YLR120C	-0.08317185148717253	-0.03377022503158531
YLR121C	-0.08317185148717253	-0.03377022503158531
YLR122C	-0.08317185148717253	-0.03377022503158531
YLR123C	-0.08317185148717253	-0.03377022503158531
YLR124W	-0.08317185148717253	-0.03377022503158531
YLR125W	-0.08317185148717253	-0.03377022503158531
YLR126C	-0.08317185148717253	-0.03377022503158531
YLR128W	-0.08317185148717253	-0.03377022503158531
YLR130C	-0.08317185148717253	-0.03377022503158531
YLR131C	-0.08317185148717253	-1.2277888957911824
YLR133W	-0.08317185148717253	-0.03377022503158531
YLR134W	-0.08317185148717253	-0.03377022503158531
YLR135W	-0.08317185148717253	-0.03377022503158531
YLR136C	-0.08317185148717253	-0.03377022503158531
YLR137W	-0.08317185148717253	-0.03377022503158531
YLR138W	-0.08317185148717253	-0.03377022503158531
YLR139C	-0.08317185148717253	1.2796503128039716
YLR142W	-0.08317185148717253	-0.03377022503158531
YLR143W	-0.08317185148717253	-0.03377022503158531
YLR144C	-0.08317185148717253	0.8020428445001326
YLR146C	-0.08317185148717253	-0.03377022503158531
YLR148W	-3.8259051684100247	-0.03377022503158531
YLR149C	-0.08317185148717253	-0.03377022503158531
YLR150W	-0.08317185148717253	-0.03377022503158531
YLR151C	-0.08317185148717253	-0.03377022503158531
YLR152C	-0.08317185148717253	-0.03377022503158531
YLR154C	-0.08317185148717253	-0.03377022503158531
YLR164W	-0.08317185148717253	-0.03377022503158531
YLR165C	-0.08317185148717253	-0.03377022503158531
YLR168C	-0.08317185148717253	-0.03377022503158531
YLR169W	-0.08317185148717253	-0.03377022503158531
YLR170C	-0.08317185148717253	-0.03377022503158531
YLR171W	-0.08317185148717253	-0.03377022503158531
YLR172C	-0.08317185148717253	-0.03377022503158531
YLR173W	-0.08317185148717253	-0.03377022503158531
YLR174W	-0.08317185148717253	-0.03377022503158531
YLR176C	-0.08317185148717253	-0.8695832945633033
YLR177W	4.40810812882025	-0.03377022503158531
YLR178C	-0.08317185148717253	-0.03377022503158531
YLR179C	-0.08317185148717253	-0.03377022503158531
YLR180W	-0.08317185148717253	0.9214447115760924
YLR181C	-0.08317185148717253	-0.03377022503158531
YLR183C	-0.08317185148717253	-0.03377022503158531
YLR184W	-0.08317185148717253	-0.03377022503158531
YLR185W	-0.08317185148717253	1.2199493792659917
YLR187W	-0.08317185148717253	-0.03377022503158531
YLR188W	-0.08317185148717253	-0.03377022503158531
YLR189C	-0.08317185148717253	-0.03377022503158531
YLR190W	-0.08317185148717253	-0.03377022503158531
YLR191W	-0.08317185148717253	-3.257620636082498
YLR192C	4.40810812882025	3.3691829866332665
YLR193C	-0.08317185148717253	-0.03377022503158531
YLR194C	-0.08317185148717253	-0.03377022503158531
YLR199C	-0.08317185148717253	-0.03377022503158531
YLR200W	-0.08317185148717253	1.458753113417911
YLR201C	-0.08317185148717253	1.1602484457280118
YLR202C	-0.08317185148717253	1.0408465786520522
YLR203C	-0.08317185148717253	-0.03377022503158531
YLR204W	-0.08317185148717253	-0.03377022503158531
YLR205C	-0.08317185148717253	-0.03377022503158531
YLR206W	-0.08317185148717253	-0.03377022503158531
YLR207W	-0.08317185148717253	0.8020428445001326
YLR209C	-0.08317185148717253	-0.03377022503158531
YLR210W	-0.08317185148717253	-0.03377022503158531
YLR211C	-0.08317185148717253	-0.03377022503158531
YLR213C	-0.08317185148717253	-0.03377022503158531
YLR214W	2.5367414703588236	-0.03377022503158531
YLR216C	-0.08317185148717253	-0.03377022503158531
YLR217W	-0.08317185148717253	-0.03377022503158531
YLR218C	-0.08317185148717253	-0.03377022503158531
YLR219W	-0.08317185148717253	-0.03377022503158531
YLR220W	-0.08317185148717253	-0.03377022503158531
YLR221C	-0.08317185148717253	-0.03377022503158531
YLR224W	-0.08317185148717253	-0.03377022503158531
YLR225C	-0.08317185148717253	-0.8695832945633033
YLR226W	-4.20017850010231	-0.03377022503158531
YLR227C	-0.08317185148717253	-0.03377022503158531
YLR228C	-0.08317185148717253	-0.03377022503158531
YLR231C	-0.08317185148717253	-0.03377022503158531
YLR232W	-0.08317185148717253	-0.03377022503158531
YLR233C	-0.08317185148717253	-0.03377022503158531
YLR235C	-0.08317185148717253	-0.03377022503158531
YLR236C	-0.08317185148717253	-0.03377022503158531
YLR237W	-0.08317185148717253	0.9214447115760924
YLR238W	-0.08317185148717253	-0.03377022503158531
YLR239C	-0.08317185148717253	1.2796503128039716
YLR240W	-0.08317185148717253	-0.03377022503158531
YLR241W	-0.08317185148717253	-0.03377022503158531
YLR242C	-0.08317185148717253	-0.03377022503158531
YLR244C	-0.08317185148717253	-0.03377022503158531
YLR246W	-0.08317185148717253	-0.03377022503158531
YLR247C	-0.08317185148717253	-0.03377022503158531
YLR248W	-0.08317185148717253	-0.03377022503158531
YLR250W	-0.08317185148717253	-0.03377022503158531
YLR251W	-0.08317185148717253	-0.03377022503158531
YLR252W	-0.08317185148717253	-0.03377022503158531
YLR253W	-0.08317185148717253	-0.03377022503158531
YLR254C	-0.08317185148717253	-0.03377022503158531
YLR255C	-0.08317185148717253	-0.03377022503158531
YLR257W	-0.08317185148717253	-0.03377022503158531
YLR258W	-0.08317185148717253	-0.03377022503158531
YLR260W	-0.08317185148717253	-0.03377022503158531
YLR261C	-0.08317185148717253	-0.03377022503158531
YLR262C	-0.08317185148717253	1.8766596481837703
YLR263W	-0.08317185148717253	-0.03377022503158531
YLR264W	-0.08317185148717253	1.8169587146457904
YLR265C	-0.08317185148717253	-0.03377022503158531
YLR266C	-0.08317185148717253	-0.03377022503158531
YLR267W	-0.08317185148717253	-0.03377022503158531
YLR268W	-0.08317185148717253	-0.03377022503158531
YLR269C	-0.08317185148717253	-1.1083870287152227
YLR270W	-0.08317185148717253	-0.03377022503158531
YLR271W	-0.08317185148717253	-0.03377022503158531
YLR273C	-0.08317185148717253	-0.03377022503158531
YLR278C	-0.08317185148717253	-0.03377022503158531
YLR279W	-0.08317185148717253	-0.03377022503158531
YLR280C	-0.08317185148717253	-0.03377022503158531
YLR281C	-0.08317185148717253	-0.03377022503158531
YLR282C	-0.08317185148717253	-0.03377022503158531
YLR283W	-0.08317185148717253	-0.03377022503158531
YLR284C	-0.08317185148717253	-0.03377022503158531
YLR285W	-0.08317185148717253	-0.03377022503158531
YLR286C	-0.08317185148717253	-0.03377022503158531
YLR287C	-0.08317185148717253	-0.03377022503158531
YLR287C-A	-0.08317185148717253	2.234865249411649
YLR288C	-0.08317185148717253	-0.03377022503158531
YLR289W	-0.08317185148717253	0.682640977424173
YLR290C	-0.08317185148717253	-0.03377022503158531
YLR292C	-0.08317185148717253	-0.03377022503158531
YLR294C	-0.08317185148717253	-0.03377022503158531
YLR295C	-0.08317185148717253	-0.03377022503158531
YLR296W	-0.08317185148717253	-0.03377022503158531
YLR297W	-0.08317185148717253	-0.03377022503158531
YLR299W	-0.08317185148717253	-0.03377022503158531
YLR300W	-0.08317185148717253	-0.03377022503158531
YLR304C	-0.08317185148717253	-0.03377022503158531
YLR306W	-0.08317185148717253	-0.03377022503158531
YLR307W	-0.08317185148717253	-0.03377022503158531
YLR308W	-0.08317185148717253	-0.03377022503158531
YLR309C	-0.08317185148717253	-0.03377022503158531
YLR311C	-0.08317185148717253	-0.03377022503158531
YLR312C	-0.08317185148717253	-0.03377022503158531
YLR312W-A	-0.08317185148717253	-0.03377022503158531
YLR313C	-0.08317185148717253	-0.03377022503158531
YLR315W	-7.194365153640591	-0.03377022503158531
YLR318W	-0.08317185148717253	-0.03377022503158531
YLR319C	-0.08317185148717253	-0.03377022503158531
YLR320W	-0.08317185148717253	-0.03377022503158531
YLR322W	-4.387315165948452	-0.03377022503158531
YLR324W	-0.08317185148717253	-0.03377022503158531
YLR325C	-0.08317185148717253	-0.03377022503158531
YLR326W	-0.08317185148717253	-0.03377022503158531
YLR327C	-0.08317185148717253	-0.03377022503158531
YLR328W	-0.08317185148717253	-0.03377022503158531
YLR329W	-0.08317185148717253	-0.03377022503158531
YLR330W	-0.08317185148717253	-0.03377022503158531
YLR331C	-0.08317185148717253	-0.03377022503158531
YLR332W	-0.08317185148717253	-0.03377022503158531
YLR333C	-0.08317185148717253	-0.03377022503158531
YLR334C	-0.08317185148717253	-0.03377022503158531
YLR335W	-0.08317185148717253	-1.824798231170981
YLR337C	-0.08317185148717253	-0.03377022503158531
YLR338W	-0.08317185148717253	-0.03377022503158531
YLR341W	-0.08317185148717253	-0.03377022503158531
YLR343W	-0.08317185148717253	-0.03377022503158531
YLR344W	-0.08317185148717253	-0.03377022503158531
YLR345W	-0.08317185148717253	-0.03377022503158531
YLR346C	-0.08317185148717253	-0.03377022503158531
YLR348C	-0.08317185148717253	-0.03377022503158531
YLR349W	-0.08317185148717253	-0.03377022503158531
YLR350W	-0.08317185148717253	-0.03377022503158531
YLR351C	-0.08317185148717253	-0.03377022503158531
YLR352W	-0.08317185148717253	-0.03377022503158531
YLR353W	-0.08317185148717253	-0.03377022503158531
YLR354C	-0.08317185148717253	-0.03377022503158531
YLR356W	-0.08317185148717253	-0.03377022503158531
YLR357W	-0.08317185148717253	1.518454046955891
YLR358C	-0.08317185148717253	-0.03377022503158531
YLR360W	-0.08317185148717253	-3.018816901930578
YLR361C	-0.08317185148717253	-0.03377022503158531
YLR363C	-0.08317185148717253	-0.03377022503158531
YLR364W	-0.08317185148717253	-0.03377022503158531
YLR365W	-0.08317185148717253	-0.03377022503158531
YLR366W	-0.08317185148717253	-0.03377022503158531
YLR367W	-0.08317185148717253	-0.03377022503158531
YLR368W	-0.08317185148717253	2.234865249411649
YLR369W	-0.08317185148717253	1.3393512463419512
YLR370C	-0.08317185148717253	-0.03377022503158531
YLR371W	-0.08317185148717253	-0.03377022503158531
YLR372W	-0.08317185148717253	-0.03377022503158531
YLR373C	-3.8259051684100247	-2.9591159683925987
YLR374C	-0.08317185148717253	-0.03377022503158531
YLR375W	-0.08317185148717253	-0.03377022503158531
YLR376C	-0.08317185148717253	-0.03377022503158531
YLR377C	-0.08317185148717253	-0.03377022503158531
YLR380W	-0.08317185148717253	-0.03377022503158531
YLR381W	-0.08317185148717253	-0.03377022503158531
YLR382C	2.9110148020511093	4.264696989702965
YLR384C	-0.08317185148717253	1.3393512463419512
YLR385C	-0.08317185148717253	-0.03377022503158531
YLR386W	-3.8259051684100247	-0.03377022503158531
YLR387C	-0.08317185148717253	-0.03377022503158531
YLR388W	-0.08317185148717253	1.3990521798799311
YLR389C	-0.08317185148717253	-0.03377022503158531
YLR390W	-0.08317185148717253	-0.03377022503158531
YLR392C	-0.08317185148717253	-0.03377022503158531
YLR393W	-0.08317185148717253	-0.03377022503158531
YLR394W	-0.08317185148717253	-0.03377022503158531
YLR395C	-0.08317185148717253	-0.03377022503158531
YLR396C	-0.08317185148717253	-0.03377022503158531
YLR398C	-0.08317185148717253	-0.03377022503158531
YLR399C	-0.08317185148717253	-0.03377022503158531
YLR400W	-0.08317185148717253	-0.03377022503158531
YLR401C	-0.08317185148717253	-0.03377022503158531
YLR402W	-0.08317185148717253	-0.03377022503158531
YLR403W	3.2852881337433946	-0.03377022503158531
YLR404W	-0.08317185148717253	-1.406891696405122
YLR405W	-0.08317185148717253	-0.03377022503158531
YLR407W	-0.08317185148717253	-0.03377022503158531
YLR408C	-0.08317185148717253	-0.03377022503158531
YLR410W	-0.08317185148717253	2.294566182949629
YLR412W	-0.08317185148717253	-1.1083870287152227
YLR413W	-0.08317185148717253	-0.03377022503158531
YLR414C	-0.08317185148717253	-0.03377022503158531
YLR415C	-0.08317185148717253	-0.03377022503158531
YLR416C	-0.08317185148717253	-0.03377022503158531
YLR417W	-0.08317185148717253	-0.03377022503158531
YLR418C	-3.638768502563882	-1.9442000982469407
YLR420W	-0.08317185148717253	1.8169587146457904
YLR421C	-0.08317185148717253	-0.03377022503158531
YLR422W	-0.08317185148717253	-0.03377022503158531
YLR423C	-0.08317185148717253	1.8766596481837703
YLR425W	-0.08317185148717253	-4.451639306842095
YLR426W	-0.08317185148717253	-0.03377022503158531
YLR427W	-0.08317185148717253	-0.03377022503158531
YLR428C	-0.08317185148717253	-0.03377022503158531
YLR429W	-0.08317185148717253	-0.03377022503158531
YLR431C	-0.08317185148717253	-0.03377022503158531
YLR432W	-0.08317185148717253	-0.03377022503158531
YLR433C	-0.08317185148717253	-0.8695832945633033
YLR434C	-0.08317185148717253	-1.8844991647089608
YLR435W	-0.08317185148717253	-0.03377022503158531
YLR436C	-3.077358505025454	-2.1830038323988603
YLR437C	-0.08317185148717253	-0.03377022503158531
YLR438W	-0.08317185148717253	-0.03377022503158531
YLR439W	3.6595614654356794	-0.03377022503158531
YLR441C	-0.08317185148717253	-0.03377022503158531
YLR443W	-0.08317185148717253	-0.03377022503158531
YLR444C	-0.08317185148717253	-0.03377022503158531
YLR445W	-0.08317185148717253	-0.03377022503158531
YLR446W	-0.08317185148717253	-0.03377022503158531
YLR447C	-0.08317185148717253	-0.03377022503158531
YLR448W	2.9110148020511093	1.0408465786520522
YLR449W	-0.08317185148717253	-0.03377022503158531
YLR450W	-0.08317185148717253	-0.03377022503158531
YLR451W	-0.08317185148717253	-0.03377022503158531
YLR452C	-0.08317185148717253	-0.03377022503158531
YLR453C	-0.08317185148717253	-0.03377022503158531
YLR454W	-0.08317185148717253	-0.03377022503158531
YLR456W	-0.08317185148717253	-0.03377022503158531
YLR460C	-0.08317185148717253	-0.03377022503158531
YLR461W	-0.08317185148717253	-0.03377022503158531
YML001W	-0.08317185148717253	-0.03377022503158531
YML002W	-0.08317185148717253	-0.03377022503158531
YML003W	-0.08317185148717253	-0.03377022503158531
YML004C	-0.08317185148717253	-0.03377022503158531
YML005W	-0.08317185148717253	-0.03377022503158531
YML006C	-3.077358505025454	-1.1083870287152227
YML007W	-0.08317185148717253	-1.5859944970190616
YML008C	-0.08317185148717253	-1.1083870287152227
YML009C	-0.08317185148717253	-0.03377022503158531
YML009C-A	-0.08317185148717253	-1.1083870287152227
YML009W-B	-0.08317185148717253	-1.3471907628671422
YML011C	-0.08317185148717253	-0.03377022503158531
YML012W	-0.08317185148717253	-0.9889851616392631
YML012C-A	-0.08317185148717253	-0.03377022503158531
YML013W	-0.08317185148717253	1.518454046955891
YML014W	-0.08317185148717253	0.9214447115760924
YML016C	-0.08317185148717253	-0.03377022503158531
YML017W	-0.08317185148717253	-1.7053963640950212
YML018C	-0.08317185148717253	-0.03377022503158531
YML019W	-0.08317185148717253	-0.03377022503158531
YML020W	-0.08317185148717253	-0.03377022503158531
YML021C	-0.08317185148717253	-0.03377022503158531
YML022W	-0.08317185148717253	-0.03377022503158531
YML024W	-0.08317185148717253	0.8020428445001326
YML026C	-0.08317185148717253	1.7572577811078105
YML027W	-0.08317185148717253	-0.03377022503158531
YML028W	-6.071545158563736	-0.03377022503158531
YML029W	-0.08317185148717253	-0.03377022503158531
YML030W	-0.08317185148717253	-0.03377022503158531
YML032C	-0.08317185148717253	-1.1083870287152227
YML034W	-0.08317185148717253	-0.03377022503158531
YML035C	5.343791458050963	-0.03377022503158531
YML034C-A	-0.08317185148717253	-1.3471907628671422
YML036W	-0.08317185148717253	-0.03377022503158531
YML037C	-0.08317185148717253	-0.03377022503158531
YML038C	-0.08317185148717253	-0.03377022503158531
YML041C	-0.08317185148717253	-0.03377022503158531
YML042W	-0.08317185148717253	-0.03377022503158531
YML047C	-0.08317185148717253	-0.03377022503158531
YML048W	-0.08317185148717253	-0.03377022503158531
YML047W-A	-0.08317185148717253	-0.03377022503158531
YML050W	-0.08317185148717253	-0.03377022503158531
YML051W	-0.08317185148717253	-0.03377022503158531
YML052W	-0.08317185148717253	-0.03377022503158531
YML053C	-0.08317185148717253	-0.03377022503158531
YML054C	-0.08317185148717253	-0.03377022503158531
YML055W	-5.697271826871451	-3.496424370234417
YML056C	-0.08317185148717253	-0.03377022503158531
YML057W	-0.08317185148717253	-0.03377022503158531
YML057C-A	-0.08317185148717253	-0.03377022503158531
YML058W	-0.08317185148717253	-0.03377022503158531
YML059C	-0.08317185148717253	-0.03377022503158531
YML060W	-0.08317185148717253	-0.03377022503158531
YML061C	3.2852881337433946	4.384098856778924
YML062C	-0.08317185148717253	-0.03377022503158531
YML063W	-0.08317185148717253	-0.03377022503158531
YML066C	-0.08317185148717253	-0.03377022503158531
YML067C	-0.08317185148717253	-0.03377022503158531
YML068W	-0.08317185148717253	-0.03377022503158531
YML070W	-0.08317185148717253	-0.03377022503158531
YML071C	-0.08317185148717253	-2.1830038323988603
YML072C	-0.08317185148717253	-0.03377022503158531
YML073C	-0.08317185148717253	0.8020428445001326
YML074C	-0.08317185148717253	-0.03377022503158531
YML075C	-0.08317185148717253	-0.03377022503158531
YML076C	-0.08317185148717253	-0.03377022503158531
YML078W	-0.08317185148717253	-0.03377022503158531
YML080W	-0.08317185148717253	-0.03377022503158531
YML081W	-0.08317185148717253	-0.03377022503158531
YML082W	-0.08317185148717253	-0.03377022503158531
YML083C	-0.08317185148717253	-0.03377022503158531
YML084W	-0.08317185148717253	-0.03377022503158531
YML086C	-0.08317185148717253	-0.03377022503158531
YML087C	-0.08317185148717253	-0.03377022503158531
YML088W	-0.08317185148717253	-0.03377022503158531
YML089C	-0.08317185148717253	-0.03377022503158531
YML090W	-0.08317185148717253	-0.03377022503158531
YML094W	-0.08317185148717253	-0.03377022503158531
YML095C	-0.08317185148717253	-0.8695832945633033
YML094C-A	-0.08317185148717253	2.772173651253468
YML096W	-0.08317185148717253	-0.03377022503158531
YML097C	4.595244794666392	-0.03377022503158531
YML099C	-0.08317185148717253	-0.03377022503158531
