orf	hap a | abundance of a specific protein/peptide (Rnr3) | YPD [standard] | quantitative | quantitative | quantitative	hap a | abundance of a specific protein/peptide (Rnr3) | methyl methanesulfonate [0.03%] | quantitative | quantitative | quantitative
YOR208W	-0.0341684781719604	-0.0400958793945166
YOR209C	0.0905176037485781	0.670577090592181
YOR213C	-0.100129167199514	-0.24351199199179
YOR214C	-0.075073039778447	-0.0975596669753377
YOR215C	-0.0827963733104285	-0.014200958190684
YOR216C	0.445848952399991	-0.020110425383296
YOR219C	-0.0198708135101076	0.403626863605683
YOR220W	0.00244131213210231	0.0940110638614345
YOR221C	0.441273632406026	0.976737843029406
YOR222W	-0.0877501259303936	-0.0383500089415919
YOR223W	-0.0128756390826195	0.0228506234601429
YOR225W	0.103250235130926	0.31612619581114
YOR226C	0.0207106512996002	-0.0282600571294994
YOR227W	0.0413054948129587	0.0468590685491895
YOR228C	0.0359850238682718	-0.155094170088611
YOR229W	-0.086123972368824	-0.217187287081853
YOR230W	0.271415787442602	-0.0671565587703285
YOR231W	0.0874778061350822	-0.00964553126146305
YOR233W	-0.0718805262629802	-0.0217812349929776
YOR234C	-0.157478456595318	-0.269443466915498
YOR235W	-0.216273291780808	0.170371487317502
YOR237W	0.0463236280834681	-0.00628710921563585
YOR238W	0.0041113203418704	-0.0222825182452809
YOR239W	-0.030759653492988148	-0.0420710306801399
YOR242C	0.104599335394764	0.00625994296112799
YOR243C	-0.105149385471627	-0.353818627183144
YOR245C	0.0236169142958917	-0.258914133234101
YOR246C	-0.0251111639726673	-0.025850558245129
YOR247W	0.0341161883282831	-0.145265804511772
YOR248W	0.0670948987438491	-0.0551779426203673
YOR251C	-0.0935263148411858	-0.151619698662929
YOR252W	-0.185373277201879	0.0361629675427582
YOR253W	-0.253871400520303	0.0253229693951294
YOR255W	-0.0771221874032017	0.422686927176716
YOR263C	-0.0457711955832617	-0.0517648904811998
YOR264W	-0.0118389743613397	-0.104933808206824
YOR265W	0.0161838243141721	0.0944654804717421
YOR266W	0.0320549661961473	0.258338019045309
YOR267C	-0.0756219003566768	-0.111795030679739
YOR268C	-0.0339510563634335	-0.172820937188291
YOR269W	0.0218606062953907	-0.188937941845142
YOR270C	-0.122231958669198	-0.0483051760740812
YOR271C	-0.0884923966146715	0.0681237835959183
YOR273C	-0.168907947185079	0.0548394270999046
YOR274W	-0.113915166893218	-0.0866315526568777
YOR275C	-0.158655422577847	-0.162298989522613
YOR276W	0.24388143284907	0.104087931948025
YOR277C	0.164023463685008	-0.0230116585286245
YOR279C	0.106147824876351	-0.0341740240130994
YOR280C	-0.0470295614360348	-0.0661873974146098
YOR283W	-0.0816464202245974	-0.175550495997843
YOR284W	0.0690480678877476	-0.125735831924822
YOR285W	-0.17269216519996	-0.103084267798726
YOR286W	-0.172232341325518	-0.0547470463884076
YOR288C	-0.317619551178418	-0.0277987729679876
YOR289W	-0.106830276537557	-0.0375686735829509
YOR291W	-0.217110283225982	-0.0902979726557112
YOR292C	-0.0167623680042255	0.117708842891505
YOR293W	0.043027495872424	-0.2295970852686
YOR296W	-0.0612959075057757	-0.005199314803331
YOR297C	-0.561437754340346	-0.450751820702082
YOR298C-A	0.0259818724328692	0.0787256986060293
YOR299W	-0.105700109875765	0.149332741182423
YOR300W	0.0140594749613899	0.0691147730330396
YOR301W	-0.229535870973992	0.0855489810834963
YOR302W	-0.0352382005990067	0.195516668668812
YOR303W	0.00458265320621065	-0.0482911997759425
YOR304C-A	-0.0987307635114552	0.0779690590717255
YOR304W	1.47190813968083	0.502722255944763
YOR306C	-0.0593318588839259	-0.0458197068982525
YOR307C	-0.0309121864769937	0.325952254023136
YOR308C	-0.0459235550203998	0.0657034550056153
YOR309C	-0.179414120933025	-0.142218023056385
YOR311C	0.126047983572119	0.205995183510712
YOR313C	-0.158617264077162	-0.083471140270627
YOR314W	-0.0248758580740096	0.112996667915476
YOR315W	-0.0463029784558471	0.0899385874078712
YOR316C	-0.0648090052490335	0.0200050033237275
YOR317W	-0.049570192312421	0.00749842747304991
YOR318C	0.0448416546255457	-0.0139997195838469
YOR320C	0.137514752429572	0.116306749098428
YOR321W	-0.0439945660478055	0.0964103667392484
YOR322C	-0.132548632883674	0.0621195334524888
YOR324C	-0.0676458917815572	0.0381410365221848
YOR325W	-0.0667877979729287	0.00763155849676645
YOR327C	-0.19924676423249	-0.11255623425101
YOR328W	0.00772201777966772	0.0957496625839117
YOR333C	-0.154268159196992	-0.161056743764545
YOR334W	-0.361828533779862	0.0142389743682428
YOR337W	-0.0848006627456911	-0.0114192274318643
YOR338W	0.0104931619312268	0.0127481422999552
YOR339C	-0.0450486033907333	0.0224304792202277
YOR342C	-0.0468919300404309	-0.168994861258632
YOR343C	-0.0735583078968517	-0.0907997177148886
YOR344C	-0.0629943655903875	-0.0501915652597202
YOR345C	0.030946385880967	0.0683114432440051
YOR346W	-0.0286089263753598	0.36559190023723
YOR347C	0.13869505747127	0.0223003761167036
YOR348C	-0.0919748817360014	0.0387978857319664
YOR349W	-0.115307727695192	0.114534261769624
YOR351C	-0.0749410490579223	-0.0410958594904493
YOR352W	0.0213499291641632	0.0163153842762741
YOR354C	-0.281404892604702	-0.0759225157222657
YOR355W	0.0671345610502717	-0.162679581633069
YOR356W	-0.0319883274066097	-0.169077746040574
YOR357C	-0.133008066151634	-0.0896732690645052
YOR359W	0.189871694916	0.0718802177335876
YOR360C	-0.0112741537364291	
YOR364W	-0.0534351310722389	-0.0193188916277179
YOR365C	-0.087265448733868	-0.0424716542897949
YOR366W	-0.053240139834477	-0.101262649095343
YOR367W	-0.0284507263783367	-0.116124825561478
YOR368W	-0.069275915028927	-0.805327432434888
YOR371C	-0.0272360317345817	-0.201458051773258
YOR374W	-0.0191309702265558	-0.17788794338404
YOR375C	-0.0749904437730567	-0.251687382621641
YOR376W	0.010016449193904	-0.176137433898305
YOR377W	-0.0484945008457809	-0.147226227880601
YOR378W	-0.105202444736261	-0.0284169540017569
YOR379C	0.142744041480801	0.191861170353413
YOR380W	-0.139022008072189	0.058819203824864
YOR381W	-0.182078385422366	-0.0763300605718583
YOR382W	0.0390774696208215	-0.110925767171585
YOR383C	-0.0150742773886786	-0.135200432397542
YOR384W	-0.0259163494238253	0.00666961018891249
YOR385W	-0.0610902013696044	-0.123643616497791
YOR386W	-0.0591218335251222	-0.261124614732938
YPL001W	-0.0421608273678414	-0.0089691654134805
YPL003W	-0.109168928169101	0.0772657798425271
YPL004C	-0.0198333891755898	0.007217980645814
YPL008W	-0.0500817764220439	1.15792574167587
YPL009C	-0.220603207096804	-0.0117004688357324
YPL014W	-0.162985096491639	-0.00232880314837799
YPL015C	0.0300809624101158	-0.0781938659406348
YPL017C	-0.0705088434772504	0.0136120293428684
YPL018W	0.033191496056172	-0.0061273585366783
YPL019C	-0.047024270019892	0.753121839057269
YPL021W	-0.0443049226463091	-0.0938606616346417
YPL022W	0.0463444533184461	0.468767018844038
YPL023C	0.121227666287542	0.0633546853213262
YPL024W	0.619636678892072	1.30395931843749
YPL025C	-0.0149079562047781	0.141935446169727
YPL026C	-0.0524846421908435	0.0770199304175182
YPL027W	-0.169259916015968	0.0483599084013218
YPL030W	-0.151465643069042	0.0715650597409798
YPL032C	-0.135489156075684	-0.298351385067425
YPL033C	-0.0938513990805914	0.0440602614559232
YPL034W	0.0687173835348005	0.42435550444719
YPL035C	0.0660434544756827	-0.0825477008336638
YPL036W	-0.0708370040889015	0.0432098964037863
YPL037C	0.0166357728004777	0.271470378837965
YPL038W	-0.0310159413565936	0.116007524826243
YPL039W	-0.0274019580322295	0.20706601252
YPL046C	0.0187803458810339	0.214912295203962
YPL047W	0.0401790874517826	-0.186638163671277
YPL048W	-0.0171995963989962	0.0286171033849824
YPL051W	0.0631212582636884	-0.0807345734453919
YPL052W	-0.133277331743024	-0.0741355492315625
YPL053C	-0.162765114329146	-0.0639803521631957
YPL054W	-0.0576469126192181	-0.0505221102476782
YPL055C	-0.00710222927665335	-0.580487202056443
YPL056C	-0.0798786831835414	-0.0983289481687117
YPL057C	0.0424427479608125	0.0781202464781082
YPL058C	-0.0823586572178592	0.124611599933466
YPL060W	-0.414449244539688	-0.059827485859281
YPL061W	0.134118835397998	0.22125154905624
YPL062W	0.0750526564115012	-0.0171433201232457
YPL064C	-0.0139306797049138	0.0300606383723317
YPL066W	0.034260617247049	0.0943078086135245
YPL067C	-0.0163347524382917	-0.0632812590726269
YPL068C	-0.0505771654278563	-0.0765165658117021
YPL069C	0.116205135495931	-0.193843883541666
YPL070W	-0.101258554390734	-0.141272396021261
YPL071C	0.00759651591188685	0.005255677580027
YPL072W	-0.0524463978644815	-0.0924829325641101
YPL073C	-0.124485636502113	0.0135803559011361
YPL074W	-0.110797355899158	0.0906402392284033
YPL079W	-0.370996616683657	-0.312766752321122
YPL080C	-0.49492045496139	-0.27638696589019
YPL081W	0.126425316209295	0.00358796474045005
YPL086C	-0.0232925234152758	0.0406856233468864
YPL087W	0.0109446968111977	-0.0445864311107557
YPL088W	-0.0482301188284269	-0.204463187877378
YPL089C	0.0633680499498572	-0.214267167436941
YPL090C	0.123423802392628	0.261804258769512
YPL091W	-0.00657556041146283	-0.145545875712639
YPL092W	0.0243986195178889	-0.0277343593632228
YPL095C	-0.00063682298447959	1.33396719644335
YPL096W	-0.0802794157479932	0.0356735463115692
YPL098C	-0.169468916129008	-0.0466209317182893
YPL099C	-0.0122359204787892	0.0708753298421683
YPL100W	0.00235703626474745	-0.0605509867925662
YPL101W	-0.0757715641636551	-0.0412505355629794
YPL102C	-0.00704642118282935	-0.173517921326494
YPL103C	-0.0895661267694177	-0.2962329767352
YPL105C	0.072098001385069	-0.297658094606248
YPL106C	0.406583612895904	0.103081217975666
YPL107W	-0.142661342630937	-0.127998811937583
YPL108W	0.241626949142179	-0.00090291713010985
YPL109C	-0.0789150652165277	-0.0114655084633067
YPL110C	-0.0095171426263622	-0.0528813891087098
YPL111W	0.0413616646832276	-0.0623358579976977
YPL112C	-0.0291130926031159	-0.0121012128393247
YPL113C	-0.0519082427923945	-0.138583058793191
YPL114W	0.0345802098835183	-0.114071115688927
YPL115C	-0.040760169270065	-0.115078431282553
YPL116W	-0.0458363196872779	-0.20746281354134
YPL119C	-0.0756743124471369	-0.15822093957528
YPL120W	-0.0922522566530846	0.0127274628077521
YPL121C	-0.185913622395239	0.0418343214836438
YPL123C	-0.127537531339748	0.167262996068588
YPL125W	-0.115180274022486	-0.337099643207607
YPL127C	-0.185079815687401	0.0086544096575232
YPL130W	-0.0369380897935803	-0.136366436375265
YPL133C	0.0517246917050386	-0.204005935098793
YPL134C	0.0754537274451018	-0.102632466306697
YPL135W	0.167330242855441	-0.12642783320064
YPL136W	-0.0638140641783738	-0.134595014262682
YPL137C	-0.148796704245679	-0.0236867570595661
YPL138C	-0.0495811773358877	-0.0744933487439084
YPL139C	-0.12967888271893	-0.0689073071515612
YPL140C	-0.21890310037599	0.0600000855152761
YPL141C	-0.12705671262661	0.0545036592699841
YPL144W	0.11729659003271	-0.354191627930717
YPL145C	0.107908677955298	0.00103604706361485
YPL147W	0.0183748324691912	0.0509166462570962
YPL149W	0.14158884978676	-0.0354505735620112
YPL150W	0.0662877144323695	-0.136774368550157
YPL152W	0.117454965414357	0.159429135617481
YPL154C	0.157922908894885	0.298464630930301
YPL155C	-0.0290728331017222	0.178280880422128
YPL156C	0.0505179412892924	0.179994545944356
YPL157W	-0.0231688433141005	
YPL158C	0.148476338765366	0.0734479112313594
YPL159C	-0.0844313656896057	0.00493911761028755
YPL162C	-0.0416990152052249	0.164710461778149
YPL163C	-0.0750294916079306	-0.025394994568302
YPL164C	-0.0422127447645047	0.0129389089911893
YPL165C	-0.0698221655914523	-0.0924486545635586
YPL166W	-0.22200574584515	0.0015106891559075
YPL167C	0.0480799024651196	0.492410731610873
YPL168W	-0.0658300866507965	0.0841874456162119
YPL170W	-0.249379072433946	0.125864554555669
YPL171C	0.158751786920547	0.17816223999347
YPL174C	-0.19236648117622	0.011210423154141
YPL176C	0.0193966856533887	0.112969154899791
YPL177C	-0.0479807281890955	-0.0590707958233541
YPL178W	-0.392449228680633	-0.353891861969602
YPL179W	0.0946216553847156	-0.0882691743672586
YPL180W	0.014686074072093	-0.00544253362059766
YPL181W	0.0276128009712018	-0.163789751396024
YPL182C	-0.0288772955535414	-0.32475273617749
YPL183C	-0.260943405758048	0.0511246047060055
YPL184C	-0.0583417135695695	-0.235634756784492
YPL185W	0.130959751906013	0.0508713540550372
YPL186C	-0.0198263933355195	-0.0026665346162347
YPL187W	-0.0521736548981537	-0.0903954837381845
YPL189W	0.0105420358718345	-0.172385571208268
YPL191C	0.0631026164638975	-0.0607405672882305
YPL192C	-0.0395474143681413	-0.215709274111204
YPL194W	-0.0344780180956066	-0.894091139652082
YPL195W	0.00687764155873264	0.0598608476036719
YPL196W	0.110814037372986	0.029990541482179
YPL197C	0.0618354744611894	0.620445066214577
YPL198W	-0.104109655661285	-0.0501483175824428
YPL199C	0.0696860697350667	-0.0249202246563597
YPL200W	0.0407395612154915	-0.0347750612967419
YPL201C	-0.121851318381528	-0.325276630679318
YPL202C	0.0552030689139036	-0.144743956786836
YPL203W	0.0115719371803937	-0.281275392655956
YPL205C	0.0992233543962819	0.0735271410684877
YPL206C	-0.0513186484421351	-0.170012908409095
YPL207W	-0.0705474043998694	-0.155574093434469
YPL208W	-0.071325013605616	-0.0743739483038437
YPL212C	-0.222776790092553	-0.0624945425036186
YPL213W	-0.292813781914154	0.0763615833474932
YPL214C	0.0439816980616387	-0.0110118047884773
YPL216W	0.0276921574746464	-0.0455036543108436
YPL219W	-0.0569638889335718	-0.0601435537722722
YPL220W	-0.0362926426624376	-0.235603530781252
YPL221W	-0.0906032241496218	-0.322343607369953
YPL222W	-0.0865935696999092	-0.128630307865537
YPL223C	-0.1153591326209	-0.209350604334919
YPL224C	-0.0627624140609259	-0.13954602600429
YPL225W	-0.209376777885956	-0.114703743059542
YPL226W	-0.54763620799304	0.0744876355175
YPL227C	-0.0152727242454775	0.0200708071815199
YPL229W	-0.126716955453475	-0.10379957816789
YPL230W	-0.068816767642866	-0.18339546226889
YPL232W	-0.0598762270034498	-0.152183510387684
YPL236C	-0.117153355023667	-0.136153278228516
YPL239W	0.0281101349582671	0.0638170899322537
YPL240C	-0.0469807975136281	-0.0590632000506477
YPL241C	0.0744132969408506	-0.0427459092490603
YPL244C	-0.0299635562055744	0.0141665144397535
YPL245W	-0.104267736087988	0.0653303700870478
YPL246C	-0.204178333692019	-0.0199530001679545
YPL247C	-0.188871579627888	0.0100401052451857
YPL248C	-0.036722754665765	0.076209406729021
YPL249C	-0.0771282684745546	0.00338788129665278
YPL250C	-0.0178592671359909	0.0320115127383057
YPL253C	-0.157746575903164	-0.146181044966824
YPL256C	0.187490166533035	0.0693454454293306
YPL257W	0.0337737016041644	0.0601385116430257
YPL258C	-0.0026550113424812	-0.195401337093062
YPL259C	0.0119401350148471	0.0941821314083912
YPL260W	-0.00102359033206585	0.127367533003109
YPL261C	-0.0051761594847767	0.0541158561630461
YPL262W	0.369773418392731	0.4804055197632
YPL263C	0.1312475754568	-0.00219096282275905
YPL264C	-0.0895684465866842	0.0802471458001108
YPL265W	0.0219472726695538	-0.0222906647564259
YPL267W	0.180443319075138	0.140487699111927
YPL269W	0.0574258738486306	-0.0126387646028571
YPL270W	0.0513989201453884	0.181118005514121
YPL272C	-0.0344315385132282	0.0214972120572801
YPL273W	-0.00487495945639135	0.0622492406273251
YPL274W	-0.133605297382623	0.0940877728352577
YPR001W	0.10514180927838	0.137806659419835
YPR002W	0.0155525517558759	-0.0253635260607944
YPR003C	0.139484807611114	0.0996608809097276
YPR004C	-0.0917431588479331	-0.0149931861192698
YPR005C	0.0660476891706089	-0.132418938758083
YPR006C	-0.0304649147133414	-0.145619193023421
YPR007C	-0.0416914179278824	-0.200077597515989
YPR008W	-0.0721507134501569	-0.150891829871734
YPR009W	-0.00992407909283165	-0.109770500540803
YPR011C	0.016830992075341	0.0137702443417626
YPR012W	0.065565662771938	0.210668515331333
YPR013C	-0.012979715682721	0.00854469485880151
YPR014C	-0.0943148509325647	-0.033012968941945
YPR015C	-0.0623141846942798	-0.0665913794219781
YPR017C	0.220579492730855	-0.0234838792857538
YPR018W	0.224927705441848	0.504488598195369
YPR020W	-0.0941993831687383	-0.163479816209088
YPR021C	-0.170829965132287	-0.28817985905801
YPR022C	-0.0676103023611821	-0.24586931087637
YPR023C	0.168752622114194	0.04287050733191
YPR026W	-0.0346413066659235	-0.107702849188332
YPR027C	-0.0238752029430814	-0.144121468913661
YPR028W	-0.242727253928469	0.0279113381803375
YPR029C	-0.113519657756169	0.0553062271402016
YPR030W	-0.0225186227789301	-0.0098824039140972
YPR031W	-0.0169174561180729	-0.122749042083608
YPR032W	0.228021626922804	0.0870448088175907
YPR037C	0.0098057418132502	-0.00207220623038115
YPR038W	-0.106474146581025	-0.204087992859424
YPR039W	-0.0439665520921248	-0.103294743784212
YPR040W	0.0593498912583433	-0.0389218440558524
YPR042C	-0.00151262678107865	-0.190105631313878
YPR043W	-0.0003857455098694	0.190077917262457
YPR044C	-0.495196559625058	-0.221029299801373
YPR045C	-0.239631961780791	0.362140290554131
YPR046W	-0.146465253680162	-0.0335249026147823
YPR050C	-0.0843010850641579	0.145600731354448
YPR051W	0.0214755693425864	0.0723687858540357
YPR052C	0.174094617503684	-0.0778052175472033
YPR053C	0.0176972716337152	0.192081276224982
YPR054W	0.178536975806212	-0.0796612757314348
YPR057W	-0.106503652419543	-0.18167879488376
YPR058W	0.147791531286448	-0.126712986383173
YPR059C	0.059065967443695	-0.101228858102895
YPR060C	-0.122363979845229	-0.485263584415006
YPR061C	-0.119521471292081	0.0404676126444071
YPR062W	-0.146378542759364	0.411246569126622
YPR063C	-0.121186422711286	0.0026631730869463
YPR064W	0.315917018088553	0.162028023603608
YPR065W	0.817193521116627	0.545887676907628
YPR066W	0.427107942203792	0.419622327028989
YPR068C	0.0254778891427864	0.334086570992858
YPR069C	-0.573534650894519	0.187039129872564
YPR070W	0.271078140679076	1.21375781553758
YPR071W	-0.0939406670458299	0.032156382890355
YPR073C	-0.0475146080481264	0.119538066718238
YPR074C	-0.125107884458201	0.0440296836392368
YPR075C	-0.264152258856002	-0.118944879501601
YPR076W	-0.135881591168281	-0.006131104845819
YPR077C	-0.115432151622817	0.0796937292276615
YPR078C	0.258730157510315	0.34092662460284
YPR079W	-0.0950800123960641	0.0588048964317997
YPR083W	0.00582179146016195	0.0428619017681814
YPR084W	-0.0484104915976055	0.0287465769065961
YPR089W	0.15586013753647399	0.2430074072550355
YPR091C	-0.0013520558764755	0.0693344811489614
YPR092W	-0.121856976911445	0.454984244355616
YPR093C	0.0510518707465984	0.268813400711995
YPR095C	-0.125402451422108	0.26275827748225
YPR096C	0.15110569138027	-0.0208485810664874
YPR097W	-0.0947292137303579	0.083692870572972
YPR098C	-0.0555134749012324	0.0782128207649088
YPR106W	0.351934713634967	0.102659877777416
YPR109W	0.0179817458246469	0.007052724521149
YPR111W	-0.087827232365972	0.059800471903195
YPR114W	-0.0453234468243069	-0.0755025566497416
YPR115W	-0.0435860977141639	-0.0285731460306964
YPR117W	0.0978100094549042	-0.017291651270613
YPR118W	0.140559798092938	0.168927874554369
YPR119W	0.251457422097652	0.341260643504092
YPR120C	0.0450032251459966	0.284211780091238
YPR121W	-0.00920369619989567	0.0892162481549992
