orf	hap alpha | growth (culture turbidity) | pH [2.7] | Brett CL~Rao R, 2011	hap alpha | growth (culture turbidity) | pH [4.0] | Brett CL~Rao R, 2011	hap alpha | growth (culture turbidity) | pH [7.0] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [2.7] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [4.0] | Brett CL~Rao R, 2011	hap alpha | vacuolar pH | pH [7.0] | Brett CL~Rao R, 2011
YLR282C	-0.1480663452678394	0.6379626636816441	-0.014827435238524811	-1.0990097415489277	-1.9272757550052309	-0.9934207203040963
YLR283W	-0.5637454400725377	0.5281546843459416	-0.011305991215332	-1.5714324580696126	-2.041343679138221	-0.9825250809237046
YLR284C	0.1314420115835947	0.3270456884839195	-0.6087776604838336	-0.707404882395999	-1.6377770068676416	-1.1946073541121345
YLR285W	-0.0016572059647067552	0.32334429592204295	-0.5090034131600158	-1.2214956699124162	-1.7818939197756385	0.5704654790640099
YLR286C	-0.06194965284221395	0.4303817383907126	0.3291266751902191	0.07318085377823424	0.1644004798452588	-0.5038081523747728
YLR287C	0.3331385181760222	0.5552982297997107	0.2856691214073243	-1.2809483695560606	-1.7777054729945194	-0.6842431960920162
YLR287C-A	-0.8524683581388552	-0.0011444520025620524	0.5521250524956336	-1.8450587893503134	-1.792590944087197	-1.2261595091248527
YLR288C	-0.2750225220062211	0.0161287132862005	0.4030505888471074	-1.2730067757827301	-2.008527546268139	-0.13582987036105862
YLR289W	-1.1452866367451195	-0.7623975222287293	-0.9926150590119273	-0.89356130469885	-1.785255573198679	0.8017709221289401
YLR290C	0.021891117139991943	0.0963255521268819	0.6354658943778806	-1.207994468940674	-2.1093660609272002	-1.2474691662032955
YLR292C	-0.06820681473885891	-0.32193180736528904	0.7458044737712768	-1.4732522281256686	-1.681232176144491	-0.22977765540068307
YLR294C	-2.93495919270229	-1.4138426131191912	-1.9621859800645456	0.6233434699948879	-1.2433608362567157	-0.7092725603479744
YLR295C	-0.7224406609955136	-0.5279759933098109	-0.7390710893419946	-2.1447219722403705	-2.476395242639615	-0.7275749483760426
YLR296W	0.050558640919627265	0.3023697380714024	0.763411693887246	-0.9251117165686875	-2.1689626840231155	-0.9029473857812449
YLR297W	-0.16035242688768364	-0.7846058775999931	-0.11812312658553409	-1.1326899968615116	-1.8547797450264785	-0.751255233473741
YLR299W	0.19594394008777202	-0.27751509662275875	0.572079901960397	-1.0835459250514798	-1.7192184347797899	-0.5578725921044911
YLR300W	-0.0016572059647067552	-0.3885568734790873	0.17298291266512994	-1.0549795577142758	-1.9393143471357348	-0.5140829081720116
YLR303W	-0.5361017564278903	-0.4872606751291586	0.3173621176160648	-1.917676049132193		-0.45203012550574057
YLR304C						
YLR306W	-0.4715998279237129	-0.12575800158577513	0.6131634155643226	-1.2007296972061345	-1.3438282229216842	-0.3837759609660499
YLR307W	-0.11735114121823115	0.19502935377695324	0.9758721499532556	-1.3917283730348304	-2.5042492995841648	-1.7132683427892885
YLR308W	-0.5852460829072634	-0.008547237126316642	0.2715833453145479	-1.588707765393737	-2.2586981650091476	0.163340603665833
YLR309C	-0.2647841206563517	0.2962007504682738	0.5615155698908186	-2.1228537817978137	-1.567673435601838	-1.3990097488737874
YLR311C	-0.17059082823755306	0.15308023807567217	0.8948789374198054	-1.5495146196911924	-2.0858374378818283	-1.5650752706641289
YLR312C	-0.24021195741666415	0.2443812546019889	0.5990776394715476	-1.7161037100653984	-1.4563775548828966	-0.3247047982450258
YLR312W-A	-0.49617199116339955	-0.15290154703954567	0.4558722491950112	-2.1500825372238133	-2.343171958362101	-2.3297355981971957
YLR313C	0.0945837667240648	0.2048997339419612	0.2058497235482714	-1.6955310579213765	-2.1076175755579083	-1.88103986805041
YLR315W	-1.0623555858111773	-0.008547237126316642	0.27510478933774074	-1.8099708830508447	-2.0223300366216757	-0.41860877374931804
YLR318W	-0.22792587579682083	0.3973721471595971	0.7986261341191818	-1.2588072362488187	-1.927640803082374	-2.8267680846860403
YLR319C	-0.346691331455307	0.45412683310838736	0.6096419715411299	-1.3262326857878088	-1.7448206336012475	-1.3391708222774494
YLR320W	-1.5824663743845426	-1.2127336172571734	-1.0219604258718746	-0.8528679741581128	-1.83428087829962	-0.20300958818625509
YLR322W		-6.047986100589989	-6.523629804774566		-2.358102701245068	0.7172563658143759
YLR324W	-0.005590451801996698	0.22867592390039126	-1.0429927800797927	-0.8770913489890525	-0.6480837960816118	-0.36733409442361353
YLR325C	-0.9089939546407356	0.032193149801682995	-2.9917188062897733	-1.352008113382038	-0.8355937318145055	0.8060275996443859
YLR326W	-0.4145992722237365	-0.02700358342036372	-1.180292008687837	-0.8960947946713198	-0.9947981516309605	0.5927660004902998
YLR327C	-0.6022373393244308	-0.0736052670206988	-1.7675634991205664	-0.5670154872030982	-0.8767719529250677	1.0951469493002386
YLR328W	0.2684876237383445	0.4893934510698323	1.9847329219175445e-05	-0.8338976996576655	-0.8797911759632189	-0.6471209516202755
YLR329W	0.19258907974255796	0.26142305291684287	-0.06689910442932126	-0.906763416832008	-1.1133124363718427	-0.5237841464801519
YLR330W	0.10193248552536696	1.1078103874958944	0.48460536006349597	-1.7204747497141428	-0.8722665396277189	0.1379636051843184
YLR331C	-3.337747362505913	-0.014408533798652097	-0.513410041163047	-2.3999226818427943	-1.1434555358722147	-0.26635286615853804
YLR332W	-3.0257200149676775	0.4667223617507486	-0.012671678004295717	-2.572988422591139	-0.8487095683978881	
YLR333C	0.5583778959444747	0.4062661235665314	0.5895988878225901	-1.1600698993661172	-0.933945700685982	-0.10509400934900812
YLR334C	-0.9519101548503908	-0.7825563380183961	-2.24729969540241	-0.0612002425439416	0.04578520738403106	-1.5150728766459383
YLR335W	0.2431881090730817	0.4868744411454886	0.26423432927243423	-0.7526343614256779	-0.909862517772018	-0.24423771684541334
YLR337C	-3.664839172013069	-1.8332623624104032	-4.872401959639803		0.030260889277585794	-1.4495723637194995
YLR338W	-0.9818562495551886	-3.099432830887622	-0.977198470532055		0.20631340682386373	-2.0867029284359595
YLR341W	-0.9427266408610858	-0.011889523874309771	-1.746795548574812	-0.7012646158663549	-1.020173254150972	-0.004630210542713516
YLR342W	-0.19217437245830646	0.3231387960632319	-0.453413739586423	-1.2433359511410853	-1.0458653420194841	-0.9887696506610368
YLR343W	0.2169233540962043	0.44052124164177875	0.3257306826103511	0.04489380268512982	0.16235991820692403	-0.40833624990838424
YLR344W	0.2384471096652775	0.3923586011992037	-0.6579751680245319	-0.06663328922159441	0.0914098417278993	-1.638832803955424
YLR345W	0.41344460059643307	0.4569979344247663	-0.714575044355653	-0.029014517835973433	0.0773516883215717	-1.4740613221607601
YLR346C	-1.0642080099933788	-0.44795273073312525	-1.9586403261136927	-0.03649059066006796	0.08198079629638931	-1.3580073411037077
YLR348C	-0.15553119879470473	-0.33134844334583446	-1.4526374317134716	-0.1073122835269914	0.06775131129225734	-1.3129911693814913
YLR349W	0.1982070449057069	-0.023361032094617328	-0.9545585199996066	-0.09210596772060173	0.09098440777429129	-1.508379414762568
YLR350W	-0.8311899605716809	-0.22361622130322786	-0.8311707895977617		0.1487907978868338	-1.3369916475976862
YLR351C	0.3348361019963421	0.6154276727227176	-1.0202143765437064	-0.04769072701002915	0.08044051471302935	-1.7599989713787068
YLR352W	0.2871095135605726	0.30110307193958463	-0.39195574926826315	-0.05297730969246725	0.09775488311625226	-1.3385372630509411
YLR353W	0.09058826706034383	0.34292852285024383	0.1514030635104986	-0.02418532220340325	0.12098895040789374	-1.435610882468152
YLR354C	-0.30151841048058814	-0.12855837832445846	-0.022924555589353877	-0.06123118152591281	0.13071814579275332	-1.2768018298565205
YLR356W	-0.04884823640886626	0.46586999976944904	-0.5187394722499747	-0.09915587850025562	0.10485512167887252	-1.4077464749401112
YLR357W	-4.139297609992191	-1.0221021023248975	-2.481623183413251	-0.08482871384291434	0.15778218348718012	-0.9176961089679074
YLR358C	-4.862682960204936	-2.591190230427797		-0.06979639799289851	0.14135275820777202	
YLR360W	0.023209553974551312	0.9069383911909459	-0.42704767259355847		0.15998330970741384	-1.1187693289283172
YLR361C	0.22253824685335494	0.20351035314804555	-0.08065642944709757	-0.015745237079665287	0.11151382128318443	-1.744285301400203
YLR362W	-3.071532170674283	0.5672650322801385	-1.5681011794289577		0.1772369973079957	-1.294661891516583
YLR363C	0.37414035129638806	-0.0613841692861262	-0.4893075365577916	-0.0921471220417439	0.07863349606932735	-1.7077140166260145
YLR364W	0.555688550444218	0.42150967304602704	-0.621751247172614	-0.10211897250752297	0.05591545695061594	-1.5452452246207196
YLR365W	0.1373790400365887	0.5254395813694805	-0.44515963301951744	-0.09528613002467688	0.06963268818514672	-1.614932488674589
YLR366W	-0.45592796130219615	0.41010273188857194	-1.2205779387558753	-0.11619267394366062	0.10757210123676898	-1.8312499121077974
YLR367W	0.36197475032256404	0.7016134503568029	-0.5957153040602988	-0.10478743270922783	0.07972323970317595	-1.687094989105126
YLR368W	0.03631097040789996	-0.0106866530307815	-0.2798879941326438	-0.08628459673432509	0.0818873457329377	-1.4601149013294519
YLR369W	-0.24817692928766893	-0.0994073064776337	-0.7168390394088983	-0.1084061520558418	0.11133517914290268	-1.6526978439249946
YLR370C	-0.19202800171617487	-0.2705114238394222	-0.030848538275711334	0.0015124859442641014	0.03147246781206013	-2.34236517628586
YLR371W	-2.1338450802303375	-4.734427730122469	-1.9088324349423065		0.15135750074148574	-1.266764825458552
YLR372W	-2.52033686501412	-4.323777848454182	-6.504742393029333		0.3774870608066205	-1.4971556469897163
YLR373C	0.08871663614129456	-0.5062548744267706	0.37667057130836	-0.09359148111874456	0.11362735865273565	-1.443895166386237
YLR374C	-0.7020474271572447	-1.1513807687760256	-1.364341624636922		0.07165966859432267	-1.2769615379444155
YLR375W	-0.017966326244543897	0.12492920295226229	-1.2794418101402405	-0.09629859762095982	0.08551477107779852	-1.4766286681564302
YLR376C	0.5912495379061645	0.3479982744757776	-0.588923318900564	-0.10240037991381443	0.1132252885989506	-1.4834575405311756
YLR377C	0.5725332287156651	0.4836141304588214	-0.5526993980486473	-0.07528027846592977	0.0654167288915808	-1.7031963303263575
YLR380W	0.5772123060132893	0.0019877260330543292	-1.0553062998690017	-0.09633337488611154	0.09529830458741821	-1.8092271451375042
YLR381W	0.4106371542178592	-0.09560499275848336	-1.0021024161177474	-0.04977747302953913	0.05922577181547859	-1.9031231931839345
YLR382C		-7.086792484370435	-6.840945658436192		0.05815564351369569	-2.111379734475391
YLR384C	-0.7787842948382854	-1.383321905644225	-1.2296339189688543	-0.06487698380689376	0.1275862490994478	-1.4402101571472374
YLR385C	0.14018648641516357	0.4392538037353953	0.017827355369053513	-0.08702395411190367	0.1336382350916116	-1.4436537871131627
YLR386W	0.01385139937930214	0.16802209176930633	0.7875856734722994		0.15819137273691677	-1.5302456895853782
YLR387C	0.1308283318199144	0.3365913333183224	0.3993105218408084	-0.09297202851244477	0.09125173413958527	-1.5426230842689588
YLR388W	0.24125455604385232	0.1997080394288952	-0.6285432323323488	-0.07227038603328018	0.08761662687325218	-1.7457686062461515
YLR389C	0.49205309919652596	0.7447063391738442	-0.38855975668839643	-0.0923866325482939	0.06945468273570123	-1.43988160222928
YLR390W	0.9683831680946966	0.4506607448928491	-0.31950790756442854	-0.06387099433847279	0.10577302986244187	-1.5861826082827069
YLR390W-A	-0.6159576564105635	0.25460720167309375	-0.2777245938398533	-0.5839166616167126	-0.4582613810146003	-0.6891980635873001
YLR392C	-0.034052405800417136	0.7186233541849922	-0.24919555921983444	-1.6065089784136697	-1.1344543663567392	-1.8076402722986487
YLR393W	-0.3418631675611075	-0.22222685255690014	-0.49379586564761296	-1.8081258585436162	-1.3263195290143122	-2.159934214744151
YLR394W	-0.02451703446121822	-0.10954680972870401	-0.899090641195107	-0.04548222816296282	0.031108125605498076	-1.7124637572354429
YLR395C	-0.37559585378145766	0.49695048084285925	-0.5618685924364754	-1.3932505512663342	-1.2683393862614827	-0.9161321523180811
YLR396C	-3.181022579438697	-1.7825648461550585	-2.0605201035097105	-0.16918079246291604	0.1586833988912106	-1.6458796056926326
YLR398C	-0.06673094557638075	0.020857605142143222	-0.43264578904066836	-2.0381346300629506	-5.314864546961908	
YLR399C	-0.9519101548503908	-1.2781245594143853	-1.2873657928265978		0.21204827609803958	-1.26563781552462
YLR400W	0.3106534815137819	0.3861140441717942	0.9322700718275436	-1.1709429383746819	-0.5931873759005216	-0.0628365105275098
YLR401C	0.3496568999560598	0.541033154518852	0.5895988878225901	-0.9854525807821101	-0.944080303895012	-0.12200332940583791
YLR402W	-0.5864251426586428	-0.8381247790586215	-2.2336886113697276	-0.6936537439044442	-1.0778398970742162	0.31039849681001835
YLR403W	-4.77244067331516	-5.359747593253259	-3.32400601502185	-1.3404711743158915	-0.5866284732721576	-1.1170119063327004
YLR404W	-0.017186062690241602	0.23119493382473497	-0.1949681327948089	-2.383489863719641	-2.1149722767638135	-0.9803281124825516
YLR405W	0.006005159086248206	0.27905612238724053	0.3103853304852213	-1.3156065652769071	-1.5807744348148274	-0.1007685173486547
YLR406C	-0.92664313744322	-3.887779208658223	-2.875558322677853	-0.011934893045205114	0.0722521646496653	-1.1745235462225434
YLR407W	-0.8088500424240738	-0.320468239606255	-0.4568750646773826	-1.0535119359707366	-1.9179369743676498	-0.49511723603800517
YLR408C	-0.5105265986628562	-0.35069635869836563	-0.872234075592475	-0.5210181013914104	-1.3669583628428252	0.5034257982707387
YLR410W	-0.057243627576906944	0.9856384061652855	0.3473061314554517	-1.7150226171645493	-1.27351216014102	-1.7776417208108368
YLR412W	-0.683406615542148	-0.7801875507987452	-0.6795536455290844	-0.6685999390177603	-1.2462642426810677	-0.09927674698187837
YLR413W	0.33595299617904284	0.410044638453047	0.7418971918247894	-1.790669951883097		
YLR414C	-0.08148899579778326	0.21230235939216546	0.3715354070921659	-1.1831867590411618	-1.099005628973731	-0.8448199025650981
YLR415C	-1.1978300804024793	-0.5308055682888481	-0.9287690520781419	-0.9502302156609217	-0.880145360324209	1.1408419586141867
YLR416C	0.07452467797133304	0.20852384450565267	0.4326854836991106	-0.8879201216553041	-0.6581365663196919	0.18000549166891563
YLR417W	-3.696157153597127	-1.3973449822626385	-1.026839929655317	-3.4999359752808745	-1.0732744532073355	0.5464845405265933
YLR418C	-1.4297422981673842	-0.7046172530684741	-0.9033860014111083	-1.8271071482833048	-1.2212037844755292	0.2098927053389878
YLR420W	-0.5531867645561126	-0.07346593980338303	-0.6360046079821808	0.7897881103706765	-0.20621165590876328	0.3224390387023843
YLR421C	0.21472615507466317	0.12413701204017855	-0.3691881623730849	-1.0829032487041146	-1.2572669450167078	-0.19091289680788126
YLR422W	0.04286167862457429	0.6166951106290983	0.13781909319102903	0.1131203245716762	0.1539447764600826	0.25909357076427014
YLR423C	-0.10499716398036034	-0.2071395285202403	0.05857926632745961	0.03457811675563649	0.11764559940351522	0.22388089383137433
YLR425W	-0.716084659050117	-3.5835941111261587	-0.04103651601531286	0.0454149437970234	0.09716765409587637	0.1608891144937912
YLR426W	0.1252134390627647	-3.2477230659345038	-0.5255314574097083	0.008833034181885564	0.037962709683451674	-0.3490912238544349
YLR427W	-0.7488382001334896	-4.200836371534972	0.15253506103712128	0.027563330985892687	0.19769431545419633	-0.015006887975071832
YLR428C	-0.1012539021422599	-4.332649913798868	-0.6783511235037349	0.033546041381576484	0.13393764333083275	0.35722252860671144
YLR429W	0.13831485549611336	-1.9739479700189821	0.8124896190579918	0.03757289172982925	0.2161127888402345	0.12983490186660304
YLR431C	0.1467371946318379	-1.5544260230060107	0.48647433139073526	0.20578484735586572	0.19131220383685843	0.014832558031539675
YLR432W	0.24593363334147644	-1.6342746111081774	0.8430535522767977	0.08575675906539232	0.0742095239793577	-0.6866250029948114
YLR433C	-0.169568430687578	0.696543698731265	0.43779843774597044	0.08921911772402927	0.13241257473785623	-0.6749364445576289
YLR434C	-0.3389510288615839	0.9044035153781803	0.6891018886561483	0.0990255872210867	0.08103842136175524	-0.6868864266918621
YLR435W	-0.18173403166140106	-0.3490925740352055	-2.757830579909122		0.09590694465327225	-1.49676252692269
YLR436C	-0.09751064030416043	1.088182011803802	0.7434377699340239	-0.0037847828658835385	0.07501321839182043	-0.31085967422438476
YLR437C	-0.3801269090806801	0.4874164441779717	0.5000583017102036	0.11862049295501695	0.11219471008193711	-0.27873237750030605
YLR438W	-0.8162169132192821	0.40503298026303813	0.3970465267875643	0.15006416097907194	0.20815809999550777	0.0730836664312114
YLR439W	-0.279994654911515	-0.9739394618823212	-1.6224370607068346	-0.025148219863885365	0.03236607616120481	-1.4915878363491744
YLR441C	-0.4044581110283262	-0.3528948877543558	-0.18027221178987005	0.047647101545011165	0.09067199124717554	-0.6323973776967351
YLR442C	-0.6992399807786699	-1.189403905967533	-1.2409538942350784	-0.002432369781024211	0.07296520313295767	-1.5801152096478737
YLR443W	-1.6603224577107396	-0.11841887507338951	0.5872221112601305	0.031715206166889144	0.1296920306576304	-0.4713696900306833
YLR444C	-0.25098437566624376	-4.053813574394476	0.266866811225986	0.06012063076862576	0.08666775848871205	-0.4934245334346647
YLR445W	0.12614925452229028	-3.3199670265983685	0.9471973247260596	0.1287213379484806	0.11701196899614155	-0.24865031863122855
YLR446W	-0.009543987108821268	-1.7939717873125107	0.5996740840529773	0.11615321388414016	0.15839869424038128	0.2173847903339576
