orf	hap a | abundance of a specific protein/peptide (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | number of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | size of peroxisomes | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | peroxisome inheritance | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010	hap a | transport to/from peroxisomes (Pot1-GFP) | oleic acid [0.2%] | Saleem RA~Aitchison JD, 2010
YNL148C	-0.84601152121842	0.0	0.0	0.0	0.0
YNL154C	-0.5585664277357368	0.0	0.0	0.0	0.0
YNL155W	-0.25140873839855454	0.0	0.0	0.0	0.0
YNL157W	0.8267669639435583	0.0	0.0	0.0	0.0
YNL159C	-0.3236401809404748	0.0	0.0	0.0	0.0
YNL160W	0.27573523652622156	0.0	0.0	0.0	0.0
YNL167C	-0.40841572639227514	0.0	0.0	0.0	0.0
YNL168C	0.7752107386108077	0.0	0.0	0.0	0.0
YNL173C	-1.4837113866249931	0.0	0.0	0.0	0.0
YNL175C	0.2591773420120948	0.0	0.0	0.0	0.0
YNL176C	-0.1063344957211249	0.0	0.0	0.0	0.0
YNL179C	-2.7448539999174066	0.0	0.0	0.0	0.0
YNL183C	1.020290814437903	0.0	0.0	0.0	0.0
YNL187W	0.502742091495527	0.0	0.0	0.0	0.0
YNL190W	1.524271430050818	0.0	0.0	0.0	0.0
YNL191W	0.8036623801330773	0.0	0.0	0.0	0.0
YNL193W	0.38666156896449083	0.0	0.0	0.0	0.0
YNL194C	0.4316974173547515	0.0	0.0	0.0	0.0
YNL195C	0.24135343192273748	0.0	0.0	0.0	0.0
YNL196C	0.03701814508329151	0.0	0.0	0.0	0.0
YNL197C	0.10886136483875763	0.0	0.0	0.0	0.0
YNL198C	1.0799149490861029	0.0	0.0	0.0	0.0
YNL199C	-0.28323666378394324	0.0	0.0	0.0	0.0
YNL200C	0.5516827363981939	0.0	0.0	0.0	0.0
YNL201C	0.5934964979236603	0.0	0.0	0.0	0.0
YNL202W	0.6783332609278354	0.0	0.0	0.0	0.0
YNL203C	0.7266407354712872	0.0	0.0	0.0	0.0
YNL204C	0.6629326790846933	0.0	0.0	0.0	0.0
YNL205C	0.32094502781776246	0.0	0.0	0.0	0.0
YNL206C	0.016180760389335372	0.0	0.0	0.0	0.0
YNL210W	-0.057476631593569305	0.0	0.0	0.0	0.0
YNL211C	-0.36465845221223525	0.0	0.0	0.0	0.0
YNL213C	-1.764374826936327	0.0	0.0	0.0	0.0
YNL214W	0.41851449927304013	0.0	0.0	0.0	-0.5
YNL215W	-0.5025272938044628	0.0	0.0	0.0	0.0
YNL217W	0.35306476099317463	0.0	0.0	0.0	0.0
YNL218W	0.5369171880944095	0.0	0.0	0.0	0.0
YNL219C	0.06755155929990632	0.0	0.0	0.0	0.0
YNL224C	0.7489496172596121	0.0	0.0	0.0	0.0
YNL226W	0.4024419330789883	0.0	0.0	0.0	0.0
YNL227C	-1.695379350499904	0.0	0.0	0.0	0.0
YNL228W	0.7074766775794945	0.0	0.0	0.0	0.0
YNL229C	-0.2214803059114334	0.0	0.0	0.0	0.0
YNL230C	0.5280770486920241	0.0	0.0	0.0	0.0
YNL231C	0.4918261095898851	0.0	0.0	0.0	0.0
YNL233W	-0.08259164145783122	0.0	0.0	0.0	0.0
YNL235C	-0.028544483963628863	0.0	0.0	0.0	0.0
YNL236W	-1.0044150029368717	0.0	0.0	0.0	0.0
YNL237W	0.6262029244160559	0.0	0.0	0.0	0.0
YNL239W	0.6627705951296984	0.0	0.0	0.0	0.0
YNL241C	-0.1614258913228796	0.0	0.0	0.0	0.0
YNL242W	1.524271430050818	0.0	0.0	0.0	0.0
YNL250W	-1.8754398062392716	0.0	0.0	0.0	0.0
YNL253W	0.2694622677192597	0.0	0.0	0.0	0.0
YNL257C	1.524271430050818	0.0	0.0	0.0	0.0
YNL259C	1.1152016918579288	0.0	0.0	0.0	0.0
YNL264C	0.5906643496465718	0.0	0.0	0.0	0.0
YNL265C	0.970966017383651	0.0	0.0	0.0	-1.0
YNL266W	0.5731236663151712	0.0	0.0	0.0	0.0
YNL268W	0.6363419369326745	0.0	0.0	0.0	0.0
YNL274C	0.08479503545914469	0.0	0.0	-1.0	0.0
YNL279W	0.2933154372779012	0.0	0.0	0.0	0.0
YNL281W	0.38837328572554175	0.0	0.0	0.0	0.0
YNL283C	0.36764585585373194	0.0	0.0	0.0	0.0
YNL284C	-1.8869926481390626	0.0	0.0	0.0	0.0
YNL285W	-1.9361161705272085	0.0	0.0	0.0	0.0
YNL288W	-1.8310469798178357	0.0	0.0	0.0	-1.0
YNL289W	-2.017858916183593	0.0	0.0	0.0	-1.0
YNL291C	0.6925016465097433	0.0	0.0	0.0	0.0
YNL292W	0.44119296910372546	0.0	0.0	0.0	0.0
YNL296W	0.4265029458378136	0.0	0.0	0.0	0.0
YNL298W	0.08161265313285568	0.0	0.0	0.0	0.0
YNL299W	0.4080004801142644	0.0	0.0	0.0	0.0
YNL300W	-0.48987490994712857	0.0	0.0	0.0	0.0
YNL301C	0.8044809781294884	0.0	0.0	0.0	0.0
YNL302C	0.30839826731568326	0.0	0.0	0.0	0.0
YNL304W	1.034550748972846	0.0	0.0	0.0	0.0
YNL305C	-1.7570835737422552	0.0	0.0	0.0	0.0
YNL307C	-1.3201854815117278	0.0	0.0	0.0	0.0
YNL314W	-2.060386339636496	0.0	0.0	0.0	0.0
YNL316C	0.32315206342634345	0.0	0.0	0.0	0.0
YNL319W	0.6542863384488429	0.0	0.0	0.0	0.0
YNL320W	0.6753401186129672	0.0	0.0	0.0	0.0
YNL322C	0.28884489056093415	0.0	0.0	0.0	0.0
YNL324W	-1.793950658092884	0.0	0.0	0.0	-1.0
YNL325C	0.03966749574465198	0.0	0.0	0.0	0.0
YNL326C	0.49555650753006797	0.0	0.0	0.0	0.0
YNL327W	-0.39874502354586566	0.0	0.0	0.0	0.0
YNL328C	-1.8955862165031259	0.0	0.0	0.0	-1.0
YNL330C	-1.9823981000067707	0.0	0.0	0.0	0.0
YNL332W	0.3261848208326655	0.0	0.0	0.0	0.0
YNL333W	0.5560359902760604	0.0	0.0	0.0	0.0
YNL334C	0.45852023941250236	0.0	0.0	0.0	0.0
YNL335W	0.611334671483268	0.0	0.0	0.0	0.0
YNL336W	-1.86466433421749	0.0	0.0	0.0	0.0
YNL338W	0.7392764456765062	0.0	0.0	0.0	0.0
YNL339C	-1.880126188546826	0.0	0.0	0.0	-1.0
YNR001C	-0.38737263659965526	0.0	0.0	0.0	0.0
YNR002C	0.06311131368677965	0.0	0.0	0.0	0.0
YNR004W	-0.9398512819252287	0.0	0.0	0.0	0.0
YNR005C	-0.5916575625685249	0.0	0.0	0.0	0.0
YNR007C	-0.17625144005488264	0.0	0.0	0.0	0.0
YNR008W	0.5627866689834535	0.0	-1.0	0.0	0.0
YNR009W	0.0801989653663932	0.0	0.0	0.0	0.0
YNR010W	-1.182934335800685	0.0	0.0	0.0	0.0
YNR012W	-0.8809436916896026	0.0	0.0	0.0	0.0
YNR013C	0.46802415966472305	0.0	0.0	0.0	0.0
YNR014W	0.45401251731742637	0.0	0.0	0.0	0.0
YNR015W	-0.5337618694565709	0.0	0.0	0.0	0.0
YNR018W	0.9254405919194417	0.0	0.0	0.0	0.0
YNR019W	0.19137664140165955	0.0	0.0	0.0	0.0
YNR020C	-1.5934376304397675	0.0	0.0	0.0	0.0
YNR021W	0.4284706874699897	0.0	0.0	0.0	0.0
YNR022C	0.2338638842172772	0.0	0.0	0.0	0.0
YNR023W	-1.0440728784094075				
YNR024W	0.6073066634993303	0.0	0.0	0.0	0.0
YNR025C	0.1380284257536376	0.0	0.0	0.0	0.0
YNR027W	0.5766948573569916	0.0	0.0	0.0	0.0
YNR029C	0.3017355103466755	0.0	0.0	0.0	0.0
YNR030W	-0.4831440545684176	0.0	0.0	0.0	0.0
YNR031C	0.44013120721127313	0.0	0.0	0.0	0.0
YNR032C-A	1.0236911717809294	0.0	0.0	0.0	0.0
YNR032W	-0.7694093451841947	0.0	0.0	0.0	0.0
YNR033W	-0.30460497834466055	0.0	0.0	0.0	0.0
YNR034W	-0.11847132334716712	0.0	0.0	0.0	0.0
YNR039C	0.705618958510922	0.0	0.0	0.0	0.0
YNR040W	0.9684442899564717	0.0	1.0	0.0	0.0
YNR044W	0.17343456987337058	0.0	0.0	0.0	0.0
YNR047W	0.006173335106158566	0.0	0.0	0.0	0.0
YNR048W	0.02865832727268879	0.0	0.0	0.0	0.0
YNR049C	0.39823859302823145	0.0	0.0	0.0	0.0
YNR050C	1.524271430050818	0.0	0.0	0.0	0.0
YNR051C	-1.1826118164338129	0.0	0.0	0.0	0.0
YNR055C	0.30432692990256016	0.0	0.0	0.0	0.0
YNR056C	0.013674366114294255	0.0	0.0	0.0	0.0
YNR057C	0.0349254673235152	0.0	0.0	0.0	0.0
YNR058W	0.39537856118208103	0.0	0.0	0.0	0.0
YNR059W	-0.5497365858871402	0.0	0.0	0.0	0.0
YNR060W	-0.6650334827392945	0.0	0.0	0.0	0.0
YNR061C	0.6672501963759032	0.0	0.0	0.0	0.0
YNR062C	0.3460300351190732	0.0	0.0	0.0	0.0
YNR063W	0.31555347998151523	0.0	0.0	0.0	0.0
YNR064C	0.49305989126556365	0.0	0.0	0.0	0.0
YNR065C	0.6159839074407132	0.0	0.0	0.0	0.0
YNR066C	0.41090172210653747	0.0	0.0	0.0	0.0
YNR067C	-0.4507443518845553	0.0	0.0	0.0	0.0
YNR068C	1.157384835065479	0.0	0.0	0.0	0.0
YNR069C	0.4556630721249461	0.0	0.0	0.0	0.0
YNR070W	-0.021727508910408262	0.0	0.0	0.0	0.0
YNR071C	-0.23389093362887559	0.0	0.0	0.0	0.0
YNR072W	0.08970776254838829	0.0	0.0	0.0	0.0
YNR073C	0.28535400159006064	0.0	0.0	0.0	0.0
YNR074C	0.4076939877940387	0.0	0.0	0.0	0.0
YNR075W	0.9790611721073715	0.0	0.0	0.0	0.0
YOL002C	0.19499901647145984	0.0	0.0	0.0	0.0
YOL003C	0.30036984209402584	0.0	0.0	0.0	0.0
YOL006C	-2.227960121279922	0.0	0.0	0.0	0.0
YOL007C	-1.9569508062576	0.0	0.0	0.0	0.0
YOL008W	-2.8648546943969757	-1.0	0.0	0.0	0.0
YOL011W	0.21429619778547268	0.0	0.0	0.0	0.0
YOL012C	-4.85221818398629	0.0	0.0	0.0	0.0
YOL013C	0.10916838442662122	0.0	0.0	0.0	0.0
YOL013W-A	-0.04872809999551901	0.0	0.0	0.0	0.0
YOL014W	0.6863523886702751	0.0	0.0	0.0	0.0
YOL015W	0.6568455945832505	0.0	0.0	0.0	0.0
YOL016C	0.5214577012439622	0.0	0.0	0.0	0.0
YOL017W	0.5773872400724399	0.0	0.0	0.0	0.0
YOL018C	-2.4556885938838926	0.0	0.0	0.0	0.0
YOL019W	1.524271430050818	0.0	0.0	0.0	0.0
YOL020W	1.0871587175049182	0.0	0.0	0.0	0.0
YOL023W	0.3442002190462353	0.0	0.0	0.0	0.0
YOL024W	1.2935234348435125	0.0	0.0	0.0	0.0
YOL025W	0.07152435510159397	0.0	0.0	0.0	0.0
YOL027C	0.422496633850587	0.0	0.0	0.0	0.0
YOL028C	0.7875503172877397	0.0	0.0	0.0	0.0
YOL029C	0.14419185149755628	0.0	0.0	0.0	0.0
YOL030W	-0.6199950515393674	0.0	0.0	0.0	0.0
YOL031C	0.9790611721073715	0.0	0.0	0.0	0.0
YOL032W	0.6065293957989959	0.0	0.0	0.0	0.0
YOL035C	0.5510107131759739	0.0	0.0	0.0	0.0
YOL036W	0.03974472649903312	0.0	0.0	0.0	0.0
YOL037C	0.5201763048141734	0.0	0.0	0.0	0.0
YOL039W	0.47346530891076594	0.0	0.0	0.0	0.0
YOL042W	1.1610025697808004	0.0	0.0	0.0	0.0
YOL043C	-0.9525887482634693	0.0	0.0	0.0	0.0
YOL044W	-2.0743282160683365	0.0	0.0	0.0	-1.0
YOL045W	-1.7462397926749877	0.0	0.0	0.0	0.0
YOL046C	-1.5335403519033617	0.0	0.0	0.0	0.0
YOL047C	0.536720471160773	0.0	0.0	0.0	0.0
YOL049W	-1.8719302250814387	0.0	0.0	0.0	0.0
YOL050C	-2.728375504374618	0.0	0.0	0.0	0.0
YOL051W	-3.0819249851616237	0.0	0.0	0.0	0.0
YOL052C	0.48789252500028335	0.0	0.0	0.0	0.0
YOL052C-A	0.5038513489441515	0.0	0.0	0.0	0.0
YOL053W	0.270256274677514	0.0	0.0	0.0	0.0
YOL054W	-0.0008145163072019618	0.0	0.0	0.0	0.0
YOL056W	-0.09650373834372246	0.0	0.0	0.0	0.0
YOL057W	0.23599256745297478	0.0	0.0	0.0	0.0
YOL058W	-1.9995174910482438	0.0	0.0	0.0	0.0
YOL059W	-2.493720658273496	0.0	0.0	0.0	0.0
YOL060C	-1.6247771565199112	0.0	0.0	0.0	0.0
YOL061W	0.8598629903389935	0.0	0.0	0.0	0.0
YOL062C	0.12639503093143498	0.0	0.0	0.0	0.0
YOL063C	-1.7626441945531492	0.0	0.0	0.0	0.0
YOL064C	-2.3059999695321856	0.0	0.0	0.0	0.0
YOL065C	0.3926490250855478	0.0	0.0	0.0	0.0
YOL067C	0.9790611721073715	0.0	0.0	0.0	0.0
YOL068C	1.0871587175049182	0.0	0.0	0.0	0.0
YOL070C	-1.221097092494399	0.0	0.0	0.0	0.0
YOL071W	-2.728375504374618	0.0	0.0	0.0	0.0
YOL072W	-5.543382627846423	0.0	0.0	0.0	-1.0
YOL075C	0.30036984209402584	0.0	0.0	0.0	0.0
YOL076W	-4.911701833419383	0.0	0.0	0.0	0.0
YOL079W	0.700557281214542	0.0	0.0	-1.0	0.0
YOL080C	-0.5648960276637631	0.0	0.0	0.0	0.0
YOL082W	0.8131619188475148	0.0	0.0	0.0	0.0
YOL083W	0.8028083215773839	0.0	0.0	0.0	0.0
YOL084W	0.6242653588679581	0.0	0.0	0.0	0.0
YOL085C	0.9367932909415025	0.0	0.0	0.0	0.0
YOL086C	-3.4753529365381772	0.0	0.0	0.0	0.0
YOL087C	0.3284326387280928	0.0	0.0	0.0	0.0
YOL088C	0.3768468584107278	0.0	0.0	0.0	0.0
YOL089C	-0.3360467932411623	0.0	0.0	0.0	0.0
YOL090W	-0.0742574411471815	0.0	0.0	0.0	0.0
YOL091W	0.7163414586861464	0.0	0.0	0.0	0.0
YOL092W	0.4597587073622532	0.0	0.0	0.0	0.0
YOL093W	0.44642177943783246	1.0	0.0	0.0	0.0
YOL098C	1.0285977710649283	0.0	0.0	0.0	0.0
YOL099C	0.6403990063685941	0.0	0.0	0.0	0.0
YOL101C	-0.14772018612562815	0.0	0.0	0.0	0.0
YOL103W	0.3442002190462353	0.0	0.0	0.0	0.0
YOL104C	0.5201763048141734	0.0	0.0	0.0	0.0
YOL105C	0.47346530891076594	0.0	0.0	0.0	0.0
YOL106W	-0.17590657880406957	0.0	0.0	0.0	0.0
YOL107W	0.6863523886702751	0.0	0.0	0.0	0.0
YOL108C	-0.3753101123361453	0.0	0.0	0.0	0.0
YOL109W	0.8344227290383498	0.0	0.0	0.0	0.0
YOL111C	0.21429619778547268	0.0	0.0	0.0	0.0
YOL112W	0.16124316491970386	0.0	0.0	0.0	0.0
YOL113W	0.05562253790881221	0.0	0.0	0.0	0.0
YOL114C	0.03974472649903312	0.0	0.0	0.0	0.0
YOL115W	-2.668934940336963	0.0	0.0	0.0	0.0
YOL116W	0.6065293957989959	0.0	0.0	0.0	0.0
YOL117W	0.23599256745297478	0.0	0.0	0.0	0.0
YOL118C	0.07152435510159397	0.0	0.0	0.0	0.0
YOL119C	0.270256274677514	0.0	0.0	0.0	0.0
YOL121C	-0.8416049428170005	0.0	0.0	0.0	0.0
YOL122C	0.30036984209402584	0.0	0.0	0.0	0.0
YOL124C	0.17752362640754676	0.0	0.0	0.0	0.0
YOL126C	0.31465070728083644	0.0	0.0	0.0	0.0
YOL128C	0.36072462600522226	0.0	0.0	0.0	0.0
YOL129W	-0.4658390703248227	0.0	0.0	0.0	0.0
YOL131W	-0.12071371035792615	0.0	0.0	0.0	0.0
YOL132W	-0.2967814903820503	0.0	0.0	0.0	0.0
YOL136C	1.2935234348435125	0.0	0.0	0.0	0.0
YOL137W	0.48789252500028335	0.0	0.0	0.0	0.0
YOL138C	1.524271430050818	0.0	0.0	0.0	0.0
YOL141W	0.16879398549792524	0.0	0.0	0.0	0.0
YOL147C	0.7254244887548748	0.0	0.0	0.0	0.0
YOL150C	0.21041468408458416	0.0	0.0	0.0	0.0
YOL151W	-0.15297838540382674	0.0	0.0	0.0	0.0
YOL152W	0.3066603291965532	0.0	0.0	0.0	0.0
YOL155C	0.43892504520603276	0.0	0.0	0.0	0.0
YOL158C	0.29324309146129646	0.0	0.0	0.0	0.0
YOL159C	0.5853003218687646	0.0	0.0	0.0	0.0
YOL160W	0.04586119445072002	0.0	0.0	0.0	0.0
YOL162W	0.4343091767968577	0.0	0.0	0.0	0.0
YOL163W	0.419932335924349	0.0	0.0	0.0	0.0
YOR002W	-2.0030442095059464	0.0	0.0	0.0	-1.0
YOR003W	-1.9889649058897825	0.0	0.0	0.0	-1.0
YOR005C	-2.285643415016481	0.0	0.0	0.0	-1.0
YOR006C	-1.5791738269269378	0.0	0.0	0.0	0.0
YOR007C	0.7686790390732491	0.0	0.0	0.0	0.0
YOR008C	-1.6589438258292226	0.0	0.0	0.0	0.0
YOR008C-A	0.08506436158984809	0.0	0.0	0.0	0.0
YOR009W	0.8673280046118496	0.0	0.0	0.0	0.0
YOR011W	0.5168093252296875	0.0	0.0	0.0	0.0
YOR012W	0.6342639030859383	0.0	0.0	0.0	0.0
YOR013W	-2.210586486775152	0.0	0.0	0.0	-1.0
YOR015W	0.8329283272441281	0.0	0.0	0.0	0.0
YOR016C	1.2515312840865775	0.0	0.0	0.0	0.0
YOR017W	0.7123167482491534	0.0	0.0	0.0	0.0
YOR018W	0.5381464196719068	0.0	0.0	0.0	0.0
YOR019W					
YOR021C	0.883611879698682	0.0	0.0	0.0	0.0
YOR022C	-2.195284440836569	0.0	0.0	0.0	0.0
YOR023C	0.4697219032950396	-1.0	0.0	0.0	0.0
YOR024W	-0.5750814008497046	0.0	0.0	0.0	0.0
YOR025W	1.0791589526201701	0.0	0.0	0.0	0.0
YOR026W	-2.4067790773378253	0.0	0.0	0.0	0.0
YOR027W	-1.3484476746110428	0.0	0.0	0.0	0.0
YOR028C	-1.2451089787264678	-1.0	0.0	0.0	0.0
YOR029W	-3.3614035173685743	0.0	0.0	0.0	0.0
YOR030W	-0.3757750657542481	0.0	0.0	0.0	0.0
YOR032C	0.23762351828371064	0.0	0.0	0.0	0.0
YOR033C	0.33353390473016176	0.0	0.0	0.0	0.0
YOR034C	1.524271430050818	0.0	0.0	0.0	0.0
YOR035C	-1.984665211561621	0.0	0.0	0.0	0.0
YOR037W	-2.2751331672753055	0.0	0.0	0.0	0.0
YOR038C	0.62729177001252	0.0	0.0	0.0	0.0
YOR040W	0.21508885122440266	0.0	0.0	0.0	0.0
YOR041C	-0.9796894629960224	0.0	0.0	0.0	0.0
YOR042W	0.7065515039957525	0.0	0.0	0.0	0.0
YOR043W	1.1542384586431258	0.0	0.0	0.0	0.0
YOR044W	0.28833483289462225	0.0	0.0	0.0	0.0
YOR045W	0.5640513444384352	0.0	0.0	0.0	0.0
YOR047C	-1.5698867534840573	0.0	0.0	0.0	0.0
YOR049C	0.6434316994685285	0.0	0.0	0.0	0.0
YOR050C	0.7738953268983968	0.0	0.0	0.0	0.0
YOR051C	0.14169343440821802	0.0	0.0	0.0	0.0
YOR052C	0.25645905446220124	0.0	0.0	0.0	0.0
YOR053W	0.5503420000717807	0.0	0.0	0.0	0.0
YOR054C	0.9693676497467408	0.0	0.0	0.0	0.0
YOR058C	0.08442880892157695	0.0	0.0	0.0	0.0
YOR059C	-1.5380118896146944	0.0	0.0	0.0	0.0
YOR061W	1.0194238582502608	0.0	0.0	0.0	0.0
YOR062C	1.287321816282621	0.0	0.0	0.0	0.0
YOR064C	-0.1123523086258488	0.0	0.0	0.0	0.0
YOR065W	-0.24415859724758318	0.0	0.0	0.0	0.0
YOR066W	0.8025633365267933	0.0	0.0	0.0	0.0
YOR067C	-2.441466298281385	0.0	0.0	0.0	0.0
YOR068C	-1.648601381434879	0.0	0.0	0.0	0.0
YOR069W	0.2729426648862595	0.0	0.0	0.0	0.0
YOR070C	-2.0919390293736106	0.0	0.0	0.0	0.0
YOR071C	-0.6333822824452437	0.0	0.0	0.0	0.0
YOR072W	0.5922356950722273	0.0	0.0	0.0	0.0
YOR073W	0.5779177286608823	0.0	0.0	0.0	0.0
YOR076C	-2.343192989200641	0.0	0.0	0.0	0.0
YOR078W	-3.094343420782123	0.0	0.0	0.0	0.0
YOR079C	-0.06359074406288745	0.0	0.0	0.0	0.0
YOR081C	0.43016148768722795	0.0	0.0	0.0	0.0
YOR082C	-1.8748357836307332	0.0	0.0	0.0	0.0
YOR083W	0.06658410995190722	-1.0	0.0	0.0	0.0
YOR084W	0.10477599407296675	0.0	0.0	0.0	0.0
YOR085W	0.04987739097917788	0.0	0.0	0.0	0.0
YOR086C	0.350536672998565	0.0	0.0	0.0	0.0
YOR087W	-0.6354810743516125	0.0	0.0	0.0	0.0
YOR089C	-2.8639394166508927	0.0	0.0	0.0	0.0
YOR090C	0.1766312156848667	-1.0	0.0	0.0	0.0
YOR091W	0.4416765053617269	0.0	0.0	0.0	0.0
YOR092W	0.8259829747103751	0.0	0.0	0.0	0.0
YOR093C	0.6909110819996886	0.0	0.0	0.0	0.0
YOR094W	-4.48806120779546	0.0	0.0	0.0	0.0
YOR096W	-1.2226016914161928	0.0	0.0	0.0	0.0
YOR097C	0.45706744248664666	0.0	0.0	0.0	0.0
YOR099W	0.21862220468937024	0.0	0.0	0.0	0.0
YOR100C	0.3625143402621213	0.0	0.0	0.0	0.0
YOR101W	0.4147462332256849	0.0	0.0	0.0	0.0
YOR104W	0.1587290698989335	0.0	0.0	0.0	0.0
YOR105W	0.4421518460899956	0.0	0.0	0.0	0.0
YOR106W	-1.1371517461919252	-1.0	0.0	0.0	0.0
YOR107W	0.8362590702261024	0.0	0.0	0.0	0.0
YOR108W	0.6599904432229754	0.0	0.0	0.0	0.0
YOR109W	1.0045533555060273	0.0	0.0	0.0	0.0
YOR111W	0.6771821652363852	0.0	0.0	0.0	0.0
YOR112W	-0.44459008728688143	0.0	0.0	0.0	0.0
YOR113W	-0.39356136290996013	0.0	0.0	0.0	0.0
YOR114W	0.09962345766351757	0.0	0.0	0.0	0.0
YOR115C	0.5869036658691201	0.0	0.0	0.0	0.0
YOR118W	-0.056480739100008996	0.0	0.0	0.0	0.0
YOR120W	0.5243484208473712	0.0	0.0	0.0	0.0
YOR121C	-0.02540114657697701	0.0	0.0	0.0	0.0
YOR123C	0.6411785969677188	0.0	0.0	0.0	0.0
YOR124C	0.9537308070025048	0.0	0.0	0.0	0.0
YOR126C	0.909251454050641	0.0	0.0	0.0	0.0
YOR127W	0.9953006365603596	0.0	0.0	0.0	0.0
YOR128C	-1.9531394404689848	0.0	0.0	0.0	0.0
YOR129C	1.524271430050818				
YOR131C	-0.34883140920327554	0.0	0.0	0.0	0.0
YOR132W	0.6916928848944439	0.0	0.0	0.0	0.0
YOR133W	-0.6138334826683457	0.0	0.0	0.0	0.0
YOR134W	0.04233555650952981				
YOR136W	-1.0838502903307565				
YOR137C	0.6232132127783044	0.0	0.0	0.0	0.0
YOR138C	0.7085351388829308	0.0	0.0	0.0	0.0
YOR139C	1.277269269709402	0.0	0.0	0.0	0.0
YOR141C	-2.8478283662458397	0.0	0.0	0.0	0.0
YOR142W	-0.08336876296519702	0.0	0.0	0.0	0.0
YOR144C	-0.23328129781553308	0.0	0.0	0.0	0.0
YOR147W	0.3889416116317552	0.0	0.0	0.0	0.0
YOR152C	-0.20091046049638808	0.0	0.0	0.0	0.0
YOR153W	-0.10896802040157152	0.0	0.0	-1.0	0.0
YOR154W	0.06012128008077163	0.0	0.0	0.0	0.0
YOR155C	0.9449876001903648	0.0	0.0	0.0	0.0
YOR156C	0.6034481701040423	0.0	0.0	0.0	0.0
YOR158W	-2.1493551839315796	0.0	0.0	0.0	0.0
YOR161C	0.1964833759337971	0.0	0.0	0.0	0.0
YOR162C	0.47221245648738136	0.0	0.0	0.0	0.0
YOR163W	0.38042153935964335	0.0	0.0	0.0	0.0
YOR164C	0.5573283447845263	0.0	0.0	-1.0	0.0
YOR165W	1.1432741367373462	0.0	0.0	0.0	0.0
YOR166C	0.8125355661682557	0.0	0.0	0.0	0.0
YOR167C	-0.5526491673574092	0.0	0.0	0.0	0.0
YOR170W	0.2949560932542973	0.0	0.0	0.0	0.0
YOR171C	-0.0021908115871486123	0.0	0.0	0.0	0.0
YOR172W	0.26106739295342934	0.0	0.0	0.0	0.0
YOR173W	0.12012469905209738	0.0	0.0	0.0	0.0
YOR177C	0.42971192110404544	0.0	0.0	0.0	0.0
YOR178C	0.4882644237551393	0.0	0.0	0.0	0.0
YOR179C	0.021827838080890734	0.0	0.0	0.0	0.0
YOR180C	0.5420996480642608	0.0	0.0	0.0	0.0
YOR182C	-0.9221078833714502	0.0	0.0	0.0	0.0
YOR184W	-0.10036406717004724	0.0	0.0	0.0	0.0
YOR185C	0.32315206342634345	0.0	0.0	0.0	0.0
YOR186W	-0.12598966779801585	0.0	0.0	0.0	0.0
YOR188W	0.07344766792474468	0.0	0.0	0.0	0.0
YOR189W	0.3889416116317552	0.0	0.0	0.0	0.0
YOR190W	0.42034536063844413	0.0	0.0	0.0	0.0
YOR191W	-2.312522001460598	0.0	0.0	0.0	0.0
YOR192C	-2.230477507244469	0.0	0.0	0.0	0.0
YOR193W	-1.9425305605106697	0.0	1.0	0.0	0.0
YOR195W	-2.5947202372998905	0.0	0.0	0.0	0.0
YOR196C	-1.4133719411516616	0.0	0.0	0.0	0.0
YOR197W	0.24505397616307736	0.0	0.0	0.0	0.0
YOR198C	0.0405471357935989	0.0	0.0	0.0	0.0
YOR201C	0.14874030217977957	0.0	0.0	0.0	0.0
YOR202W	0.8859941393628653	0.0	0.0	0.0	0.0
YOR208W	-1.2924813991912385	0.0	0.0	0.0	0.0
YOR213C	-1.3867918986396672	0.0	0.0	0.0	0.0
YOR214C	-0.1836311087639799				
YOR215C	0.3724137207341353	0.0	0.0	0.0	0.0
YOR216C	-0.21371599910369052	0.0	0.0	0.0	0.0
YOR219C	0.5803345845448861	0.0	0.0	0.0	0.0
YOR220W	0.5529673549865058	0.0	0.0	0.0	0.0
YOR222W	0.8505246944974721	0.0	0.0	0.0	0.0
YOR223W	1.524271430050818	0.0	0.0	0.0	0.0
YOR225W	0.8275447800331702	0.0	0.0	0.0	0.0
YOR226C	0.16608762688063206	0.0	0.0	0.0	0.0
YOR227W	0.308955169088921	0.0	0.0	0.0	0.0
YOR228C	-0.07717626717396432	0.0	0.0	0.0	0.0
YOR229W	0.13031088222002535	0.0	0.0	0.0	0.0
YOR230W	-2.071812749645745	0.0	0.0	0.0	0.0
YOR231W	0.2784348947258291	0.0	0.0	0.0	0.0
YOR233W	0.3555729427830747	0.0	0.0	0.0	0.0
YOR234C	0.20182227182019927	0.0	0.0	0.0	0.0
YOR235W	-2.0193551526612943	0.0	0.0	-1.0	0.0
YOR237W	0.6300610387342631	0.0	0.0	0.0	0.0
YOR238W	0.5214577012439622	0.0	0.0	0.0	0.0
YOR239W	-0.5566933778843439	0.0	0.0	0.0	0.0
YOR241W	-2.0088231039392164	0.0	0.0	0.0	0.0
YOR242C	0.057015849132646644	0.0	0.0	0.0	0.0
YOR243C	-1.4945156709413903	0.0	0.0	0.0	0.0
