orf	hap a | growth (culture turbidity) | standard | SC | Kuroda K~Avalos J, 2019	hap a | growth (culture turbidity) | isobutanol [1.4%] | SC | Kuroda K~Avalos J, 2019
YOR270C	0.5562085074923517	-1.732056764634588
YOR271C	-0.15934944206257998	-1.5535800616298814
YOR273C	0.10502464006305859	-1.4106531072173014
YOR274W	0.7397409281415556	-1.7025111393320203
YOR275C	0.23557299879865326	-1.5124114171953218
YOR276W	-0.45103489630863636	0.15177625310620554
YOR277C	0.46007247762848325	-0.1767387875977524
YOR279C	0.6561681294530789	-0.48264186105799767
YOR280C	0.23174940670179467	-0.10139486590043716
YOR283W	0.2983891546756127	-0.08687382549027609
YOR284W	0.5835198796127691	-0.2531368669732924
YOR285W	1.1406718708692807	-0.39638750215537244
YOR286W	0.7730608021284652	-0.958823439265963
YOR288C	0.355196808686081	0.0025340014169553246
YOR289W	0.24048904578032843	0.2801598985093117
YOR290C	-0.00531330330342608	-1.7997906477950263
YOR291W	0.12905864752902613	0.12853585843813978
YOR292C	0.02090561393217357	-0.0580646083482181
YOR293W	0.46007247762848325	-1.6473037091094687
YOR295W	-3.157591873441985	
YOR296W	0.6911266857672134	-0.1119268952454195
YOR297C	0.3764996789400065	-1.6295210496830446
YOR298C-A	-0.3232176747850831	0.2312130394608244
YOR298W	0.38360063569131486	0.38981397394381995
YOR299W	0.3797770435944568	0.13186943637936108
YOR300W	0.6132892752240244	-0.1983266043436357
YOR301W	1.1745379722985985	-0.26252600437612544
YOR302W	0.33799064425021846	-0.48371585606741013
YOR303W	0.5305358176991594	-0.09439942432986027
YOR304C-A	-1.1862570337902683	-1.7911180235519626
YOR304W	1.755177743578669	-0.9098556694899375
YOR305W	-0.4133452027824599	-1.7404824411642148
YOR306C	0.9940098025826405	-0.40419358830113694
YOR307C	0.7861702607462653	-0.16167807186750832
YOR308C	1.048905660544679	-0.8201818097940894
YOR309C	0.37731902010361873	-0.57584540512084
YOR311C	0.6173859810420869	-0.838776694824159
YOR312C	1.0663849387017459	-1.6365069012796145
YOR313C	0.18586630153949385	-0.5071230628982751
YOR314W	0.5944444284609365	-0.8895522315243773
YOR315W	0.12414260054735095	-0.053222542033979435
YOR316C	0.8691968319923331	-0.726183013413793
YOR317W	1.0642000289321123	-0.18290217425704766
YOR318C	0.6856644113431298	-0.5384598710563676
YOR320C	0.7850778058614487	-0.9046878568382478
YOR321W	0.08754536190599163	-0.06476746416147289
YOR322C	0.677470999707005	-1.5352629133831042
YOR323C	-3.2067523432587364	
YOR324C	0.8003721742488824	-0.5542920337835975
YOR325W	0.8615496477986171	-1.0405484853035063
YOR327C	0.5988142480002029	-0.663299127264768
YOR328W	0.563855691686069	-0.5032050554509823
YOR330C	-3.0865823059289004	
YOR331C	0.8752053338588259	-1.7997906477950263
YOR332W	0.06788117397929151	-1.7457928600122479
YOR333C	0.6763785448221878	-0.48539482702240944
YOR334W	0.6370501689687871	-0.4205566846404101
YOR337W	0.4524252934347666	-0.6570136075024585
YOR338W	0.6190246633693118	-0.42113685573292153
YOR339C	0.12305014566253436	-0.18421135283873677
YOR342C	-0.18720704162540502	-1.6578762619707925
YOR343C	0.8659194673378839	-0.4491716463770592
YOR344C	0.24868245741645387	0.4384265223193121
YOR345C	0.7741532570132817	0.09216643347230644
YOR346W	0.8189439072907659	-0.06263309556043763
YOR347C	0.5813349698431359	-0.8346771249879432
YOR348C	0.7326399713902478	-0.15882873519068963
YOR349W	-0.11237388201546203	-0.12101345286799195
YOR350C	0.9451224464870932	-1.2123734806523379
YOR351C	0.3852393180185403	0.09522702558852042
YOR352W	0.717345603002814	-0.14593775444707227
YOR354C	1.033065064714837	-0.8458282888240366
YOR355W	0.18477384665467728	0.014190569851045026
YOR356W	0.7091521913666886	-0.15590181049743593
YOR357C	1.1789077918378652	-0.674869907959171
YOR358W	0.734824881159881	-0.029196986915386816
YOR359W	1.2952542370708429	-0.056056528692667015
YOR360C	0.3071287937541465	-1.4298613026107372
YOR363C	0.7091521913666886	0.016582442661231978
YOR364W	-1.1726013477300596	0.9560352106966282
YOR365C	0.5387292293352848	0.031604471265128574
YOR366W	1.0041150102671947	-0.09854503491405987
YOR367W	0.7118833285787306	0.13076788516004514
YOR368W	0.7353711086022893	-0.06096187817122124
YOR369C	0.6283105298902538	0.0640092040253843
YOR371C	0.13889074149237643	0.01811779825625285
YOR374W	0.442046972029008	-0.6965482187155501
YOR375C	0.2699853276703794	0.09848248799173559
YOR376W	0.3557430361284893	-0.2034352024759401
YOR377W	0.9975602809582946	-0.45205549860932603
YOR378W	-0.37401682692905913	-0.030625471652221525
YOR379C	0.8577260557017585	-0.29594705080620887
YOR380W	0.7391947006991478	-0.2951810361611863
YOR381W	0.001241426005473963	-0.03894654661892561
YOR382W	0.19023612107876073	0.028155741111585086
YOR383C	0.4988546260394758	-0.04326417522815961
YOR384W	0.744110747680823	-0.036180902480538214
YOR385W	0.8298684561389329	-0.19835393416816893
YOR386W	0.3825081808064983	0.14548961257951834
YPL001W	-0.3090157612824665	-0.6458878490525
YPL002C	-0.32157899245785826	-1.4315178735516785
YPL003W	0.08918404423321703	-0.8582787271290866
YPL004C	-0.4204461595337688	0.4436565458508682
YPL005W	-0.2877128910285409	-1.2158623735988254
YPL008W	-0.24510715052068988	0.32051896875063707
YPL009C	0.16347097640075173	-1.470813105371795
YPL013C	-1.9842953271488604	-1.7997906477950263
YPL014W	-1.1114238741803253	-0.9916315945477087
YPL015C	-0.5127585973007792	-0.6934397415150931
YPL017C	-0.8934791246593955	-0.0003887614106124971
YPL018W	-0.4013281990494769	-1.1200999727226975
YPL019C	0.0684274014216998	-0.5424843248052252
YPL021W	-1.4304207005467986	-1.2348117996090548
YPL022W	-1.478488715478733	-0.8273610674530233
YPL023C	0.21754749319917802	-1.6434819359919082
YPL024W	0.29784292723320444	-1.7997906477950263
YPL025C	-0.3144780357065499	-1.6268465042362799
YPL026C	-0.7301571193793004	-1.6409148977539636
YPL027W	-0.5739360708505133	0.24469153396165236
YPL029W	-0.9186055870101794	-1.641754049430346
YPL030W	-0.14623998344477937	-1.72952301511225
YPL031C	-3.197466476737794	
YPL032C	-0.23418260167252297	-1.395722157690785
YPL033C	-0.9928925191777144	-1.3622996188903649
YPL034W	0.7075135090394632	-1.5010726205816927
YPL035C	-0.24401469563587327	-1.3024382360482276
YPL036W	-0.3576300036568093	-0.5400945461116666
YPL037C	0.8336920482357915	-1.7741635211972526
YPL038W	-0.8344865608792944	-1.1396965267472297
YPL039W	0.00561124554473979	-1.6361448201716988
YPL040C	-0.962303782402847	-1.3214184495469974
YPL041C	-0.6859126965442245	-1.5906210964928345
YPL042C	-3.0833049412744504	
YPL045W	-2.4469499708687286	-1.7997906477950263
YPL046C	-0.041364314502377104	-1.6322064867470074
YPL047W	0.09355386377248338	-1.677189320464016
YPL048W	1.228068261654616	-1.7997906477950263
YPL049C	-0.43300939070916056	-1.044567604475408
YPL050C	-3.2067523432587364	
YPL051W	-0.2292665546908478	-1.4959021025964339
YPL052W	-0.7694854952327012	-1.5069774655766643
YPL053C	-0.47288399400497017	-1.3895763874941374
YPL054W	-0.3423356352693755	-1.5161622775658916
YPL055C	-0.3254025845547168	-1.6460939600418882
YPL056C	-0.08014646291336959	-0.3691200406725272
YPL057C	-0.6902825160834913	-1.025595542661757
YPL058C	0.3071287937541465	-1.5450108781950624
YPL059W	-3.2067523432587364	
YPL060W	-0.4701528567929282	-1.3725225074735197
YPL061W	0.13834451404996762	-1.5712053827269687
YPL062W	0.3956176394242984	-1.3076122583184469
YPL064C	0.0684274014216998	-1.2861676392545118
YPL065W	1.6677813527933338	-1.7968494439557796
YPL066W	-0.25111565238718164	-1.7302635097649697
YPL067C	0.1301511024138427	-0.655012765593313
YPL068C	0.2410352732227367	-0.1433939875489108
YPL069C	-3.2067523432587364	
YPL070W	0.20771539923582769	-1.2492686404273368
YPL071C	-0.1309456150573456	-1.5993583921313952
YPL072W	0.012165974853640876	-0.7036167261725945
YPL073C	-0.31393180826414163	-0.33940445026779226
YPL074W	-0.0074982130730602975	-1.2231894878316933
YPL077C	0.05204057814944943	-1.5392436121532906
YPL078C	-0.5922346901711935	-0.9537218802990256
YPL079W	1.6049651969163743	-1.6269738039349397
YPL080C	1.2220597597881242	-1.7487146592689555
YPL081W	-0.8585205683452614	0.3778176545807569
YPL084W	-0.5307841029002545	-1.4384445010010343
YPL086C	-0.1822909946437304	-1.4864010200070823
YPL087W	-0.20741745699451397	-1.2607062347684317
YPL088W	-0.16371926160184633	-1.0025142249989465
YPL089C	-0.5979700783164809	-1.2398432974474505
YPL090C	-0.09817196851284483	-1.3011743944753438
YPL091W	0.02909902556829954	0.2668718597434956
YPL092W	-0.4422952572301026	0.6135160158267758
YPL095C	0.17002570570965178	-0.02081620865830136
YPL096W	0.39725632175152326	-0.3853659097160286
YPL097W	-0.9519254609970884	-0.6461018585150138
YPL098C	-0.8486884743819115	-0.0453766758865789
YPL099C	-0.3576300036568093	0.32094939378730075
YPL100W	-0.0703143689500203	-0.037882402117284705
YPL101W	-0.8044440515468356	-1.3720833446110383
YPL102C	-1.3539488586096302	-0.8892857361707914
YPL103C	-0.851419611593953	0.5430422166872226
YPL104W	-0.7825949538505018	-0.4447774057768834
YPL105C	-1.2370561859342444	-0.8616359811508515
YPL106C	-1.798577996730023	-1.6301028855669444
YPL107W	-0.23800619376938154	0.2124220984055026
YPL108W	-0.2423760133086484	0.20195379672850602
YPL109C	-0.21451841374582284	0.15031018207097568
YPL110C	-1.1283569248949838	1.3970994403715666
YPL111W	-1.1190710583740422	1.301996867314933
YPL112C	-0.6678871909447492	0.1728982225713539
YPL113C	-0.9606651000756219	0.8960048271436974
YPL114W	-0.7667543580206597	0.10005891340163847
YPL115C	-0.5651964317719801	-0.16129413051877256
YPL116W	-0.5100274600887372	1.234128928275784
YPL118W	-0.4674217195808867	-1.0891624359620957
YPL119C	-0.08888610199190333	0.5274783984725477
YPL120W	-1.0218425736253567	0.917534310815689
YPL121C	0.04821698605259085	0.28654473567567995
YPL123C	-0.260947746350532	0.379508265149778
YPL125W	-0.7410816682274673	-0.846189030144138
YPL127C	-0.038633177290336156	-0.11483446850605242
YPL129W	-2.791073259585986	-1.6618284766442264
YPL130W	-0.4204461595337688	0.30186885369383926
YPL132W	-3.205113660931511	
YPL133C	-2.1536258342954473	2.6700560872530557
YPL134C	0.5540235977227186	0.030086689821684668
YPL135W	-1.2550816915337197	0.07833990991784301
YPL136W	-1.4145801047169566	0.11571404580795863
YPL137C	0.13452092195310905	-0.6665219907365161
YPL138C	-1.3097044357745542	1.0527572134747902
YPL139C	-1.9143782145205923	3.867772960568821
YPL140C	-0.3013685770887493	0.2935895424783489
YPL141C	-0.5957851685468477	0.20994008870851547
YPL144W	-0.35926868598403416	-1.4053845975719732
YPL145C	-1.5249180480834423	-1.2456903882972736
YPL147W	-1.0830200471750913	0.9057998341040651
YPL148C	-3.2067523432587364	
YPL149W	-1.0060019777955147	0.35581643741959607
YPL150W	-0.7061231119133334	0.3871660875557452
YPL152W	-0.9267989986463046	1.2311628921220639
YPL154C	-1.9182018066174507	2.867138326673198
YPL155C	-0.9300763633007546	0.09360885327811919
YPL156C	-0.8377639255337447	0.7608562422201499
YPL157W	-2.405436685245694	-1.7997906477950263
YPL158C	-0.6657022811751155	-1.0042468533704783
YPL159C	-0.851419611593953	-0.26044665254052346
YPL161C	-0.8841932581384537	-1.780585973243957
YPL162C	-1.589372886287627	-0.8749447783555773
YPL163C	-1.3512177213975884	1.8222736447576862
YPL164C	-0.7416278956698756	0.9601923981071562
YPL165C	-0.6760806025808747	0.580891419940421
YPL166W	-1.6270625798138025	2.4245044392024715
YPL167C	-1.7832836283425892	2.4773984159391986
YPL168W	-2.06022094164362	3.0006133582011714
YPL170W	-0.87217625440547	-0.03659636945154936
YPL171C	-0.854150748805995	-0.32163202789659573
YPL172C	-1.6199616230624945	-1.252658111230305
YPL173W	-1.439160339625332	-1.3798193791976188
YPL174C	-1.4331518377588404	-1.45489230143795
YPL176C	0.21153899133268625	0.48558228308989065
YPL177C	-0.04245676938719369	0.8356627063802586
YPL178W	-0.11237388201546203	0.6043459668352255
YPL179W	0.4016261412907901	0.10251414064214649
YPL180W	0.3830544082489066	-0.9588722853579494
YPL181W	-0.3292261766515754	0.7694688963739955
YPL182C	0.3289778914504803	0.003283778486479201
YPL183C	-0.7689392677902929	-0.17007536322733102
YPL183W-A	-0.7866916596685637	-0.49366841106239817
YPL184C	0.08645290702117504	0.6681649781511483
YPL185W	-1.2108372686986437	0.5690591815047676
YPL186C	0.17767288990336894	0.19120877745943737
YPL187W	-0.431916935824344	0.8100133705187283
YPL188W	-1.3413856274342382	-0.9774007714922306
YPL189W	-0.6493154579028652	0.5852181352877563
YPL191C	-0.5007415935677952	0.3760051651301324
YPL192C	-0.7378043035730175	1.7153348949464555
YPL193W	-1.1092389644106917	-1.2894264216003655
YPL194W	-0.8596130232300779	0.47477451730940595
YPL195W	-1.4336980652012485	1.4301352269867815
YPL196W	-0.7951581850258935	0.6997637698339616
YPL197C	-1.7215599273504463	2.2610278471831387
YPL198W	-1.4058404656384231	1.158150289671841
YPL199C	-2.1148436858844546	3.898723373548059
YPL200W	-1.1114238741803253	0.7151577512097975
YPL201C	-1.5374812792588342	2.7179061487747647
YPL202C	-0.5793983452745973	0.6951886106439751
YPL203W	-1.0464228085337322	0.39172458464207965
YPL205C	-3.177802288811094	
YPL206C	-0.5400699694211966	0.842980273589862
YPL207W	-1.6368946737771528	3.1683836268824948
YPL208W	-0.8503271567091364	0.9739353209137535
YPL212C	0.6113774791755952	-0.7463104343133027
YPL213W	-0.18611458674058845	-0.9438659367498862
YPL214C	0.04821698605259085	0.12308331928365197
YPL215W	0.07170476607614956	-1.4902728565006969
YPL216W	-0.5389775145363794	0.34747711562605754
YPL219W	-0.976505695905464	0.8530104943441158
YPL220W	-0.20195518257043052	0.35315725526313696
YPL221W	-1.0425992164368738	1.4411896477773272
YPL222W	-0.7334344840337507	0.4035864569651137
YPL223C	-1.4779424880363246	2.089620137612626
YPL224C	-0.35926868598403416	0.5884638605769088
YPL225W	-1.125625787682942	-0.5452170193990022
YPL226W	0.6883955485551714	-1.7396720178688567
YPL227C	-1.3026034790232457	0.7869582865446034
YPL229W	-1.2496194171096362	1.3363416651558575
YPL230W	-1.6423569482012363	2.6103998223747182
YPL232W	-1.4976066759630249	2.473633042297691
YPL234C	-3.0363293812273326	
YPL236C	-1.1469286579368676	-1.001675890159098
YPL239W	0.971341363722694	-1.7997906477950263
YPL240C	-1.7231986096776712	1.284084920543004
YPL241C	-1.0961295057928915	-0.1982040048120774
YPL244C	-1.3960083716750726	-0.9772255945875145
YPL245W	-2.4005206382640187	2.3910050307139765
YPL246C	-0.8492347018243198	-1.0571846838231844
YPL247C	-1.3375620353373798	-0.39529829617308265
YPL248C	-1.074826635538966	1.1726172315686292
YPL249C	-1.0917596862536247	0.09072618772533786
YPL250C	-0.9841528800991809	-0.2609752229592482
YPL253C	-1.5691624709185181	0.8636559381593846
YPL254W	-1.3905460972509893	0.48155388897371726
YPL256C	-1.643995630528461	0.15940452421503565
YPL257W	-1.56861624347611	1.6348903352365407
YPL258C	-0.9546565982091302	-0.26839734927946457
YPL259C	-0.00968312284269295	-0.7549210743599591
YPL260W	-0.05119640846572743	0.2205141403857223
YPL261C	0.3431798049530975	-0.5783179608305555
YPL262W	-3.2067523432587364	
YPL263C	-0.18611458674058845	-0.5235504748256864
YPL264C	-0.02880108332698583	0.12807932612302675
YPL265W	-0.696291017949983	0.2079084839716116
YPL267W	-0.9410009121489215	0.7242589072935983
YPL268W	-3.062548298462933	
YPL269W	-0.5384312870939711	0.765537710103447
YPL270W	-1.1037766899866084	0.3560484434851293
YPL271W	-3.1466673245938184	
YPL272C	-3.2045674334891032	
YPL273W	0.21099276389027796	-0.26586643180230624
YPL274W	-0.8033515966620185	-0.5682883980941438
YPR001W	0.27708628442168776	-1.2757773850444272
YPR002W	0.3366250756441969	-1.700435459185702
YPR003C	-0.005859530745835417	-0.9313503019055254
YPR004C	-0.041364314502377104	-0.16068670625329337
YPR005C	-0.24783828773273187	0.04898252950655371
YPR006C	0.16347097640075173	0.3480167556118168
YPR007C	-0.7055768844709251	0.03957775485081728
YPR008W	0.5627632368012518	-1.4143788654119096
YPR009W	0.5217961786206262	-0.3980033419939446
YPR011C	-0.6187267211279981	-0.6586035581672132
YPR012W	0.3388099854138301	-0.648699556824477
YPR013C	-0.5783058903897808	-0.6779711694832853
YPR014C	0.043300939070915694	-0.1823097868659692
YPR015C	0.04930944093740744	-0.06445198427983254
YPR017C	-0.2762421147379657	0.3615281255773303
YPR018W	0.46280361484052474	0.23532821615306235
YPR020W	0.27544760209446234	-1.4900839084033979
YPR021C	-0.00804444051546807	-0.39738465544123575
YPR022C	1.5011819828587882	-1.6032006453624619
YPR023C	-0.4559509432903115	-1.2907583604636899
YPR024W	-3.2067523432587364	
YPR026W	0.845709051968775	-1.6861863797032488
YPR027C	0.7031436895001968	-0.32693974954435867
YPR028W	0.6397813061808285	-0.0740733348943473
YPR029C	0.3661213575342474	-0.028836703273487158
YPR030W	0.5687717386677436	0.07483588740907271
YPR031W	0.38196195336409	-1.636882475571986
YPR032W	0.292380652809121	-1.112810033792312
YPR036W	0.01435088462327353	-1.700880455940638
YPR037C	-0.33304976874843345	-1.019284138459938
YPR038W	0.15964738430389316	-0.4521006858540475
YPR039W	-0.0020359386489768407	-0.1057427938210761
YPR040W	0.4912074418457586	-0.14904938189256525
YPR042C	0.19023612107876073	-0.4492299499881916
YPR043W	-3.1696088771749684	
YPR044C	-1.125625787682942	-1.7997906477950263
YPR045C	-0.4302782534971191	-1.7997906477950263
YPR046W	0.20880785412064426	-1.2583062251297903
YPR047W	-0.27241852264110766	-1.5945809068083423
YPR049C	-0.12002106620917918	-1.5562009774318744
YPR050C	0.7506654769897231	-1.7378002379880833
YPR051W	-0.08779364710708674	-1.1986410913966117
YPR052C	0.3338939384321555	-0.55351841562752
YPR053C	0.28582592350022096	0.007773075704183744
YPR054W	0.2765400569792789	-0.02811026760898599
YPR057W	0.5327207274687931	-1.6387642486450895
YPR058W	0.25086736718608704	-0.33054982871601624
YPR059C	0.11813409868085868	-0.3672397441624268
YPR060C	0.17494175269132695	-1.649520727721097
YPR061C	0.4376771524897406	-0.6458324796262144
YPR062W	0.1820427094426353	-1.004887906250243
YPR063C	0.34044866774105553	-0.6707874671417838
YPR064W	0.6343190317567451	-1.6869846429803443
YPR065W	0.46007247762848325	0.4492830888862604
YPR066W	0.08426799725154135	-1.1351978012600938
YPR067W	-3.2067523432587364	
YPR068C	0.33225525610493006	-0.721288510373107
YPR069C	0.16784079594001808	-1.2861928324134502
YPR070W	-1.42331974379549	-1.7997906477950263
YPR071W	0.3606590831101639	-0.3918431401354985
YPR072W	-3.2067523432587364	
YPR073C	0.24595132020441188	0.09277974644684193
YPR074C	0.6616304038771623	-1.764375854998205
YPR075C	0.0427547116285074	-0.4521535824451497
YPR076W	0.2628843709190705	0.00457369994248452
YPR077C	0.3011202918876547	0.07255148380668805
YPR078C	-0.7132240686646417	-0.5463597458467561
YPR079W	0.2901957430394878	-0.023184692371116564
YPR083W	0.15254642755258482	-0.8020611872481587
YPR084W	-0.39805083439502664	-0.4833986169034245
YPR087W	0.021451841374581865	-1.7208365494714626
YPR089W	0.08454111097274576	-0.21262183573438276
