orf	hap a | growth (colony size + intensity) | acetaminophen [100 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [90 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [100 mM], temperature [30 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [50 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [60 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [70 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017	hap a | growth (colony size) | acetaminophen [80 mM], temperature [37 C] | YPD | Huseinovic A~Vos JC, 2017
YFL020C	62.539300000000004										
YFL021W	28.538249999999998										
YFL023W	23.3952	0.9213483146067416	0.8239700374531835	0.6891385767790262	1.0561797752808988	0.8014981273408239	0.4681647940074906	0.6600790513833992	0.3952569169960474	0.6679841897233202	0.3715415019762846
YFL024C		1.0676691729323309	1.0338345864661653	1.093984962406015	1.150375939849624	0.9887218045112782	0.8270676691729323	0.7537764350453172	0.6948640483383686	0.5664652567975831	0.38972809667673713
YFL025C	14.64575	1.1049618320610688	1.1812977099236641	1.1927480916030535	1.1545801526717556	1.200381679389313	0.8377862595419847	0.9770459081836327	1.152694610778443	0.7574850299401198	0.40718562874251496
YFL026W											
YFL027C	15.580449999999999	1.1647940074906367	1.301498127340824	1.2659176029962547	1.301498127340824	1.3258426966292134	0.8295880149812734	0.9322169059011164	1.0103668261563	0.886762360446571	0.5279106858054227
YFL028C	42.9012										
YFL030W	22.4576	1.1647398843930636	1.2803468208092486	1.2196531791907514	1.1445086705202312	1.2023121387283238	0.7196531791907514	0.7146596858638743	0.8023560209424084	0.34554973821989526	0.19895287958115182
YFL031W	26.889609999999998	1.1135135135135135	1.1891891891891893	1.1	1.0702702702702702	1.1189189189189188	0.727027027027027	0.7798982188295165	0.8155216284987278	0.5356234096692112	0.24681933842239187
YFL032W	23.4898										
YFL033C	13.32465	0.9764243614931237	0.9390962671905697	0.9744597249508841	1.0943025540275049	0.9587426326129665	0.4911591355599214	0.7030360531309298	0.6043643263757116	0.571157495256167	0.2675521821631879
YFL034C-A	35.410650000000004										
YFL034W	38.40195										
YFL036W	27.2743	0.9862542955326461	0.9381443298969072	0.8316151202749141	1.0034364261168385	0.8969072164948454	0.3917525773195876	0.921875	0.71875	0.8003472222222222	0.3211805555555556
YFL040W	21.54615										
YFL041W	15.18538										
YFL042C	22.52115										
YFL044C											
YFL046W	21.588299999999997										
YFL047W											
YFL048C	19.184350000000002										
YFL049W	17.7047	1.1372093023255814	1.213953488372093	1.241860465116279	1.1348837209302325	1.1488372093023256	0.5348837209302325	0.7777777777777778	0.8031746031746032	0.37354497354497357	0.16507936507936508
YFL050C	24.426650000000002										
YFL051C	27.991999999999997										
YFL052W	36.8386										
YFL053W											
YFL054C											
YFL055W	19.460945000000002										
YFL063W	20.671915										
YFR001W	18.841250000000002										
YFR006W											
YFR007W	12.8917										
YFR008W											
YFR009W	18.9658	0.9943977591036415	1.0644257703081232	0.9187675070028011	1.022408963585434	1.022408963585434	0.3641456582633053	0.9174041297935103	0.8584070796460177	0.700589970501475	0.28761061946902655
YFR010W	16.167	1.1396011396011396	1.2735042735042734	1.3276353276353277	1.2735042735042734	1.3846153846153846	0.7692307692307693	0.9697368421052631	1.181578947368421	0.9131578947368421	0.506578947368421
YFR011C	17.63975										
YFR012W	31.857950000000002										
YFR013W	21.06405	1.2633587786259541	1.3854961832061068	1.450381679389313	1.3053435114503817	1.4580152671755726	0.7709923664122137	0.8935108153078203	0.9983361064891847	0.5241264559068219	0.26622296173044924
YFR014C	19.890050000000002										
YFR015C	18.961750000000002										
YFR016C	13.78739										
YFR017C	19.089945										
YFR018C											
YFR019W	20.08365	1.114864864864865	1.1824324324324325	1.1486486486486487	1.2331081081081081	1.304054054054054	0.6317567567567568	0.8779174147217235	0.895870736086176	0.8438061041292639	0.5350089766606823
YFR020W											
YFR021W											
YFR022W											
YFR023W											
YFR024C-A	17.038										
YFR025C	65.94										
YFR026C	14.5557										
YFR030W	24.1185										
YFR031C-A	22.9299	1.0575539568345325	1.025179856115108	1.025179856115108	1.1798561151079137	1.064748201438849	0.41007194244604317	0.7903780068728522	0.7422680412371134	0.5274914089347079	0.24742268041237114
YFR032C											
YFR032C-A	22.53445										
YFR033C	22.516750000000002										
YFR034C	18.512700000000002										
YFR035C	15.6035										
YFR036W	18.3253	1.1056105610561056	1.1056105610561056	1.118811881188119	1.2442244224422443	1.2013201320132014	0.7029702970297029	1.4198473282442747	0.6793893129770993	1.4198473282442747	0.9923664122137404
YFR038W											
YFR039C	35.15445										
YFR040W	12.4788	1.057915057915058	1.0888030888030888	1.1274131274131274	1.332046332046332	1.247104247104247	0.7413127413127413	0.8135245901639344	0.7622950819672131	0.7397540983606558	0.5225409836065574
YFR041C	23.8637	1.1797752808988764	1.0262172284644195	1.0786516853932584	1.1123595505617978	1.0823970037453183	0.4307116104868914	0.8275862068965517	0.6706896551724137	0.4396551724137931	0.23448275862068965
YFR043C	28.269399999999997										
YFR044C	32.68515										
YFR045W											
YFR046C	26.99235										
YFR047C	23.22275										
YFR048W	24.203899999999997	1.0368663594470047	1.1843317972350231	1.0276497695852536	1.1658986175115207	1.1105990783410138	0.5529953917050692	0.7521739130434782	0.658695652173913	0.5760869565217391	0.27391304347826084
YFR049W											
YFR053C		1.1807692307692308	1.2038461538461538	1.2461538461538462	1.2961538461538462	1.3846153846153846	0.676923076923077	0.8963210702341137	0.8745819397993311	0.7608695652173914	0.44648829431438125
YFR054C	19.43345										
YFR055W											
YFR056C	20.62675										
YFR057W	27.25905										
YGL002W	22.31785										
YGL003C	16.34357	1.139275766016713	1.298050139275766	1.2841225626740946	1.3286908077994428	1.4540389972144847	0.7325905292479109	0.6697127937336814	0.4751958224543081	0.33159268929503916	0.16840731070496084
YGL004C	16.78917										
YGL005C	22.2539	0.925343811394892	0.8664047151277013	0.5834970530451866	0.8644400785854617	0.5088408644400786	0.16895874263261296	0.28152173913043477	0.11847826086956521	0.1815217391304348	0.10108695652173913
YGL006W											
YGL007W	16.47318										
YGL010W	15.556685000000002										
YGL012W	10.843										
YGL013C	18.8493										
YGL014W	19.77375	1.1054852320675106	1.219409282700422	1.2531645569620253	1.2953586497890295	1.3291139240506329	0.6540084388185654	0.8523131672597865	0.9092526690391459	0.7366548042704626	0.48576512455516013
YGL015C	18.4869										
YGL016W	21.69745	1.2086614173228347	1.1220472440944882	1.062992125984252	1.0433070866141732	1.0118110236220472	0.47244094488188976	0.6640253565768621	0.5007923930269413	0.3011093502377179	0.15055467511885895
YGL017W	31.27345										
YGL019W	16.409855	1.0042918454935623	0.927038626609442	0.8154506437768241	0.8884120171673819	0.6824034334763949	0.27467811158798283	0.6279527559055118	0.4468503937007874	0.4015748031496063	0.18110236220472442
YGL020C		1.0495495495495495	1.436936936936937	0.8558558558558559	1.0045045045045045	0.7792792792792793	0.40540540540540543	1.1303030303030304	0.7090909090909091	0.6878787878787879	0.3787878787878788
YGL021W	23.5666										
YGL023C	10.804605										
YGL024W	23.9005										
YGL025C	24.3241	1.186046511627907	1.2364341085271318	1.0426356589147288	1.1472868217054264	1.1007751937984496	0.5465116279069767	0.9020979020979021	0.9055944055944056	0.7062937062937062	0.31643356643356646
YGL026C	25.0467										
YGL027C	30.9739	1.1263440860215055	1.1478494623655915	1.0913978494623655	1.1693548387096775	1.1881720430107527	0.6935483870967742	0.5966057441253264	0.39033942558746737	0.304177545691906	0.17101827676240208
YGL028C	26.94325	0.96875	1.162109375	1.1015625	1.197265625	1.0625	0.701171875	1.0453586497890295	1.0875527426160339	0.9430379746835443	0.6065400843881856
YGL029W	34.72235	1.2046332046332047	1.1891891891891893	1.057915057915058	1.196911196911197	1.0694980694980696	0.49034749034749037	0.7755102040816326	0.8116169544740973	0.7535321821036107	0.5855572998430141
YGL031C	33.959649999999996	1.056338028169014	1.0985915492957747	1.0234741784037558	1.1690140845070423	1.1126760563380282	0.6995305164319249	0.9323144104803494	0.8973799126637555	0.9912663755458515	0.5414847161572053
YGL032C	20.515700000000002										
YGL033W	19.345039999999997										
YGL034C	13.18899										
YGL035C	14.03595	1.1023622047244095	1.220472440944882	1.2874015748031495	1.3031496062992125	1.2992125984251968	0.9409448818897638	0.9310924369747899	0.9714285714285714	0.8504201680672269	0.3764705882352941
YGL036W	20.44055										
YGL037C	12.863095000000001										
YGL038C											
YGL039W	15.18951										
YGL041C	24.0623										
YGL042C	132.993										
YGL043W	12.495205	0.8803088803088803	0.749034749034749	0.5405405405405406	0.6911196911196911	0.4749034749034749	0.1583011583011583	0.5	0.20973782771535582	0.2340823970037453	0.10861423220973783
YGL045W	24.731	1.045822102425876	1.1132075471698113	1.0727762803234502	1.0323450134770888	1.0970350404312668	0.8679245283018868	0.7775377969762419	0.8812095032397408	0.5691144708423326	0.29049676025917925
YGL049C	21.9807	1.1495726495726495	1.0491452991452992	0.9465811965811965	1.064102564102564	1.0235042735042734	0.6089743589743589	0.8071928071928072	0.6913086913086913	0.5564435564435565	0.2757242757242757
YGL050W	19.935205										
YGL051W	26.745449999999998										
YGL053W	17.862285										
YGL054C	12.599515	0.9444444444444444	0.7658730158730159	0.5079365079365079	0.6388888888888888	0.3888888888888889	0.1388888888888889	0.4083769633507853	0.14659685863874344	0.13089005235602094	0.07155322862129145
YGL056C	10.746269999999999										
YGL057C	18.710865										
YGL058W	12.38931	0.7857142857142857	0.7142857142857143	0.5909090909090909	0.7142857142857143	0.461038961038961	0.18181818181818182	0.6051136363636364	0.4346590909090909	0.3835227272727273	0.16193181818181818
YGL059W	12.976904999999999										
YGL060W	23.89045	1.12707182320442	1.171270718232044	1.0994475138121547	1.1906077348066297	1.0414364640883977	0.5248618784530387	0.7983978638184246	0.8264352469959947	0.48598130841121495	0.21762349799732977
YGL062W	38.12525										
YGL063W	24.0743										
YGL064C	17.04305										
YGL066W	16.3298	0.9327548806941431	0.9327548806941431	0.6225596529284165	0.8221258134490239	0.7093275488069414	0.3275488069414317	0.5975336322869955	0.31614349775784756	0.26345291479820626	0.09977578475336323
YGL067W	16.916975	1.2202797202797202	1.2937062937062938	1.1923076923076923	1.2132867132867133	1.2447552447552448	0.7167832167832168	0.7826797385620915	0.795751633986928	0.6617647058823529	0.3088235294117647
YGL070C		0.75	0.6956521739130435	0.5163043478260869	0.592391304347826	0.41304347826086957	0.15760869565217392	0.5484848484848485	0.36666666666666664	0.3151515151515151	0.1696969696969697
YGL071W											
YGL072C	14.776405										
YGL076C	15.71417										
YGL077C	13.6595										
YGL078C	17.84965	1.0689655172413792	1.1594827586206897	1.0301724137931034	1.1594827586206897	1.1120689655172413	0.7629310344827587	0.8781014023732471	0.9061488673139159	0.674217907227616	0.31715210355987056
YGL079W	24.829050000000002										
YGL080W	44.70535										
YGL081W	37.487300000000005	1.0814814814814815	1.128395061728395	1.2246913580246914	1.3160493827160493	1.3358024691358024	1.0444444444444445	1.0044994375703038	1.0022497187851518	1.1473565804274466	0.8785151856017998
YGL082W	26.91075										
YGL083W	25.709049999999998										
YGL084C	45.4521	0.8369384359400999	0.7803660565723793	0.5973377703826955	0.6871880199667221	0.6306156405990017	0.39267886855241263	0.5792291220556746	0.3758029978586724	0.24732334047109208	0.139186295503212
YGL085W	23.28875										
YGL086W	16.8676	0.9378306878306878	0.9814814814814815	0.9206349206349206	1.0489417989417988	0.876984126984127	0.4722222222222222	0.6832479882955377	0.6737381126554499	0.4776883686905633	0.1850768105340161
YGL087C	18.53735	1.0850111856823266	1.2281879194630871	1.2237136465324385	1.2684563758389262	1.3937360178970917	0.8277404921700223	0.9666339548577036	0.9695780176643768	0.8498527968596663	0.6957801766437685
YGL088W											
YGL089C	27.978650000000002										
YGL090W	18.34135	1.3288201160541586	1.2843326885880078	1.1218568665377175	1.2901353965183753	1.193423597678917	0.7408123791102514	0.7996702390766695	0.8491343775762572	0.5391591096455071	0.169002473206925
YGL094C	21.360500000000002										
YGL095C											
YGL096W	29.006100000000004										
YGL101W	1.33164										
YGL104C	8.33526										
YGL105W	15.031505	0.9653846153846154	0.8807692307692307	1.1884615384615385	1.2	1.0461538461538462	0.7653846153846153	0.7559322033898305	0.7084745762711865	0.6745762711864407	0.27288135593220336
YGL107C	15.7575										
YGL108C	29.1215										
YGL109W	21.881365000000002										
YGL110C	32.1463	1.0688976377952757	1.1200787401574803	0.9468503937007874	1.0905511811023623	1.047244094488189	0.6751968503937008	0.8944223107569721	0.7470119521912351	0.5956175298804781	0.2908366533864542
YGL114W	24.45285										
YGL115W	42.50315	1.1741573033707866	1.297752808988764	1.4101123595505618	1.4606741573033708	1.2808988764044944	0.949438202247191	1.578125	1.6927083333333333	2.0989583333333335	1.1510416666666667
YGL116W		1.08984375	1.0859375	1.09375	1.19921875	1.203125	0.7265625	0.8333333333333334	0.8591065292096219	0.7353951890034365	0.4896907216494845
YGL117W											
YGL118C	13.945915										
YGL121C	17.5642										
YGL124C	3.20377	1.2225352112676056	1.2422535211267605	1.3492957746478873	1.1859154929577465	1.2563380281690142	0.9070422535211268	0.7647058823529411	0.9201680672268907	0.6680672268907563	0.9159663865546218
YGL125W	13.66869										
YGL126W	21.58665	1.1160862354892205	1.2321724709784412	1.208955223880597	1.2039800995024876	1.2189054726368158	0.7744610281923715	0.7643769968051118	0.7356230031948882	0.3466453674121406	0.14616613418530353
YGL127C	40.4063	0.8739837398373984	0.8495934959349594	0.7804878048780488	0.6463414634146342	0.6056910569105691	0.3821138211382114	0.4571984435797665	0.38910505836575876	0.17704280155642024	0.13618677042801555
YGL129C	170.973										
YGL131C	155.026	1.028523489932886	1.2281879194630871	1.0570469798657718	1.0268456375838926	0.9379194630872483	0.5906040268456376	0.8268059181897301	0.8015665796344648	0.48128807658833767	0.2297650130548303
YGL132W	82.9477										
YGL133W	19.6433	1.1	1.3772727272727272	1.3113636363636363	1.2954545454545454	1.2545454545454546	0.759090909090909	0.7506775067750677	0.6612466124661247	0.3974706413730804	0.22944896115627822
YGL135W	15.3111										
YGL136C	21.2348	0.9737827715355806	1.0224719101123596	0.9700374531835206	1.0936329588014981	1.198501872659176	0.5243445692883895	0.9275653923541247	0.9476861167002012	1.1227364185110664	0.5130784708249497
YGL138C	20.2327										
YGL139W	25.227										
YGL140C	18.1634										
YGL141W	21.91225	1.249357326478149	1.3907455012853471	1.313624678663239	1.326478149100257	1.3856041131105399	0.8560411311053985	0.7979487179487179	0.9764102564102564	0.5846153846153846	0.2287179487179487
YGL143C	17.852045										
YGL144C	25.968505										
YGL146C	122.487										
YGL147C	5.44401	1.1702898550724639	1.1340579710144927	1.076086956521739	1.286231884057971	1.2572463768115942	0.7101449275362319	0.8357963875205254	0.9014778325123153	0.7536945812807881	0.41050903119868637
YGL148W											
YGL149W	24.947200000000002										
YGL151W	20.3432	1.0115384615384615	0.8576923076923076	0.7307692307692307	0.7384615384615385	0.6923076923076923	0.25384615384615383	0.6472663139329806	0.5890652557319224	0.35802469135802467	0.2239858906525573
YGL152C	13.490515										
YGL153W	13.976040000000001	1.0924369747899159	1.1484593837535013	1.2240896358543418	1.2296918767507004	1.2969187675070029	0.8291316526610645	0.8735083532219571	0.834128878281623	0.6837708830548926	0.3162291169451074
YGL154C	13.54221										
YGL156W											
YGL157W	18.46455										
YGL158W	19.070185										
YGL159W	27.081400000000002										
YGL160W	48.204950000000004										
YGL161C	26.534549999999996	1.151624548736462	1.2418772563176896	1.2021660649819494	1.1299638989169676	1.0613718411552346	0.3971119133574007	0.9837251356238698	1.1030741410488245	0.6835443037974683	0.3309222423146474
YGL162W	16.9206										
YGL163C	39.5361	0.9961832061068703	0.9885496183206107	0.9770992366412213	1.0687022900763359	0.9541984732824428	0.4198473282442748	0.8150537634408602	0.7397849462365591	0.6924731182795699	0.4
YGL164C	26.823										
YGL165C	22.901185										
YGL166W	47.86809										
YGL167C	14.03163	1.1694915254237288	1.228813559322034	1.2881355932203389	1.2372881355932204	1.3135593220338984	0.7627118644067796	0.8839285714285714	0.9575892857142857	0.5736607142857143	0.20982142857142858
