orf	hom | growth (pooled culture) | benomyl [57.746 uM] | YPD + DMSO [2%] | Hoepfner D~Movva NR, 2014	het | growth (pooled culture) | benomyl [57.746 uM] | YPD + DMSO [2%] | Hoepfner D~Movva NR, 2014
YNR033W	0.06496134774176833	-0.0713780939654575
YNR034W	0.08639189320473206	0.04651412442684511
YNR034W-A		
YNR035C	-0.20462517576820943	
YNR036C	-0.15640707285288133	0.3053960564122973
YNR037C	0.040057810891231505	0.21752446465868655
YNR038W	0.36085091349666204	
YNR039C	-0.12793802320030256	0.062331618824240646
YNR040W	0.12213134715281992	-2.514971536919116
YNR041C	-0.19130696321414034	0.028248259592573155
YNR042W	-0.0003690207987912122	0.09387859304230696
YNR043W	0.19446247752164192	
YNR044W		
YNR045W	-0.19050350503913027	0.17718684916032293
YNR046W	0.08382140712102708	
YNR047W	0.14574691738459994	
YNR048W	-0.16028338299299244	0.05246829048197041
YNR049C	-0.033130098519569016	0.2634656650222093
YNR050C	0.0760936088471722	
YNR051C	-0.002254383617701243	0.22742987686541827
YNR052C	-0.04318524402733529	-5.638452618839676
YNR053C	0.14831433116828258	
YNR054C	-0.12333562957315244	
YNR055C	-0.15952759862086904	-0.051439873042844884
YNR056C	-0.14972049462674888	0.0247413554890221
YNR057C	0.08832038670351884	-0.030087265424447545
YNR058W	-0.2253872506318356	0.1671259008965952
YNR059W	-0.006836571704354901	0.017788510864924372
YNR060W	0.1265623290160251	0.0324874944851391
YNR061C	-0.02553892407029569	-0.0018235634656551232
YNR062C	0.026978865281886026	-0.10084794785363833
YNR063W	-0.30706826618847	-0.11325847622724519
YNR064C	-0.29346387427345544	-0.09676136729129725
YNR065C	-0.09336440397637592	-0.09641337967653685
YNR066C	-0.2689652988362008	-0.19643586052401937
YNR067C	0.018449488813006256	-0.039433301940164346
YNR068C	-0.15714537152175267	
YNR069C	0.030733083193422755	-0.1469107981811031
YNR070W	-0.04138324612911864	-0.12902384323078764
YNR071C	0.17580019030295446	-0.05583070898394224
YNR072W	0.28652634983058045	0.07565126909658997
YNR073C	-0.048107644559906765	0.28988237601258016
YNR074C	-0.10073990940883984	
YNR075C-A		
YNR075W	-0.11273543866772465	0.013887053820392715
YNR076W		
YNR077C		
YOL001W	-0.006272980165823665	-1.3067145765861792
YOL002C	-2.3933895031229477	-0.09030601792475931
YOL003C	-0.14439994043741636	-0.3154801660050509
YOL004W	-0.038491155641665484	0.6840690553205393
YOL005C	-0.08026356231149225	
YOL006C	0.07322761633027035	1.2928791246776394
YOL007C	-0.020953571041359243	-0.19413185489064366
YOL008W	0.11219897824894814	-0.16693786266526292
YOL009C	-0.04562407465107215	0.3553249104642223
YOL010W	-0.010369528637452075	-5.31138144068262
YOL011W	0.12104823078253278	0.053840095784818326
YOL012C	-0.3584217433289171	-15.348202047073338
YOL013C	0.007948620616102662	-0.049866367752458195
YOL013W-A	0.043612603194315494	-0.03955463775279278
YOL014W	-0.06896366316773331	-0.006694199430513167
YOL015W	-0.10572909273843255	-0.07160716111720297
YOL016C	-0.047594020474118925	-0.096194822429183
YOL017W	0.14334872615850044	0.1581982273732237
YOL018C	-0.1098898827857902	-0.03925896373454229
YOL019W	0.6585578288413118	0.02561660672632428
YOL019W-A		
YOL020W	0.054978318159423334	0.43053771378647815
YOL021C	1.153550321493713	
YOL022C	-0.024059690930306528	0.5009333859481603
YOL023W	0.07715739113621173	0.43733954756471266
YOL024W	-0.06930218286097337	-0.06347961118858364
YOL025W	0.013931578242659344	0.053004681982874335
YOL026C	0.07215941358209199	1.22824150259619
YOL027C	-0.05786343037634815	-0.6604063209035798
YOL028C	-0.051182187084697954	0.004737682262322587
YOL029C	-0.08530354129602385	-0.0017007697421808226
YOL030W	0.07426413268894601	-0.02556189937797795
YOL031C	-0.049912142801744705	0.008944473013935436
YOL032W	0.09894765499023085	0.1378520672774743
YOL033W	0.004951127732785744	0.5348851375147473
YOL034W	0.18755672494408573	-0.066672596483288
YOL035C	0.013881051320532817	0.37420461741118227
YOL036W	0.2776794820332541	0.34114087006132826
YOL037C	-0.19086390298267894	0.13196823412958614
YOL038C-A		
YOL038W	0.15385936634940903	-1.9848878253754334
YOL039W	0.13995190492852158	0.9547629837417639
YOL040C	-0.8551557907357871	
YOL041C	0.14787628163953365	0.6620013434146216
YOL042W	-0.11236667751371901	-0.09161138728158509
YOL043C	0.0497555374087327	-0.09367645476632544
YOL044W	0.13531189141731928	-0.2246622086639515
YOL045W	0.2894469464791539	0.006439506094660782
YOL046C	0.09410753296965978	-0.03120194402290959
YOL047C	0.026570235634605588	0.10013610840685676
YOL048C	-0.030484813135395316	0.012208864100497312
YOL049W	0.13407699699100215	-0.13642573637902689
YOL050C	-0.1490645945694035	0.07879967277199307
YOL051W	-0.1161441585186192	-0.11407205711104301
YOL052C	-0.17697922013002662	-0.2889295032069855
YOL052C-A	-0.030017348702564898	0.040869838911969714
YOL053W	0.05384546753187936	-0.10877866797386869
YOL054W	0.12091893629910622	-3.3693639905642545
YOL055C	0.04873657034020771	-0.013854932466470739
YOL056W	0.3879357902655858	-0.02711599253810875
YOL057W	0.07207814397060719	0.044531166236340895
YOL058W	-0.004598292190378409	-0.19898467216627852
YOL059W	-0.09599439132935102	0.05811201908594431
YOL060C	0.042365189695532914	-0.2192808517567715
YOL061W	-0.09139539436609002	-0.04028149927190363
YOL062C	-0.02194275443567761	0.10014793997587422
YOL063C	0.004350621738662127	-0.052396610721952924
YOL064C	-0.05354675741827207	0.25510657192866815
YOL065C	0.060995526263982934	0.13354818709272318
YOL066C	0.05566052592866262	
YOL067C	-0.14826406803025108	-0.7068422885165685
YOL068C	-0.147272315432619	-0.20621315534553192
YOL069W	-0.17778454135926033	
YOL070C	0.11954987552730097	-0.6470315459339616
YOL071W	0.07087006134914454	-0.07126355535948956
YOL072W	-0.007392456641266092	0.6712381595178183
YOL073C		
YOL075C	-0.0028582430060403174	0.1388950419523951
YOL076W	-0.06785125818631232	-3.886341524952599
YOL077C	0.2962189730834739	
YOL077W-A		
YOL078W	0.04604467277803925	-3.07048790182909
YOL079W	0.186525252419502	0.42454858977477733
YOL080C	0.03048348607643616	0.18791439004761437
YOL081W	-0.5474655867352367	-1.6654724922073196
YOL082W	0.09107703585817974	-0.12766730265461085
YOL083C-A		
YOL083W	0.04697427206727609	0.2959123052705484
YOL084W	0.19893700129147193	-0.033355820434357
YOL085C	0.08807860595672104	-0.060633230635148645
YOL085W-A		
YOL086C	-0.12432083972996602	
YOL086W-A		
YOL087C	-0.04839175415395461	0.3885161095266572
YOL088C	0.14733339993745936	-0.10987153828420655
YOL089C	0.17486483978483125	-1.412474900296973
YOL090W	-0.509199275411055	0.09950582194846826
YOL091W	0.13020194242023167	-0.05179708230794213
YOL092W	-0.0220665669770997	-0.21371564677152094
YOL093W	0.027618985217159057	0.4905484097060956
YOL094C	0.15377399429059027	
YOL095C	0.03287327350951451	0.47972982141795156
YOL096C	0.10977555325191263	0.129440124056606
YOL097C	-0.0005569729740769815	
YOL097W-A		
YOL098C	-0.05505927177732681	0.06747630682997036
YOL099C	0.005426395126537564	0.13011241165325946
YOL100W	-0.01346218972761665	1.1123889966401224
YOL101C	0.07209230550267344	0.16303322066416806
YOL102C	-0.05078434948031108	
YOL103W	0.12330858268589522	0.09453537257242407
YOL104C	0.14691669133192423	0.10147976725844149
YOL105C	-0.12367960339704695	0.038937178600172935
YOL106W	0.2285965045232761	-0.10343403499817701
YOL107W	0.24483791836658547	0.09968270830392902
YOL108C	0.2079150490578253	-0.13964381094904527
YOL109W	-0.0671781091678195	0.0704285093849035
YOL110W	-0.47357125405270956	-0.010546342040123573
YOL111C	-0.04139985784598828	0.0965624914629118
YOL112W	0.013530345805957297	0.1571378547009104
YOL113W	0.1308355904838097	0.15375093828378392
YOL114C	0.0014800974761498356	0.10453527427143038
YOL115W	-0.027056346641520714	-1.8825809241105187
YOL116W	-0.10953669720736953	-0.04040985641459397
YOL117W	0.09745326432627759	0.03531093114345668
YOL118C	0.33075688457324914	0.17712870197803818
YOL119C	-0.07487254889683416	0.05924707323984799
YOL120C	0.042553717397824424	
YOL121C	0.40394642617177806	0.006521792693000888
YOL122C	0.0692164091017112	0.17887610832514644
YOL123W	-0.09062841806288698	
YOL124C	0.11252915498826725	0.24677626461320049
YOL125W	0.026231721199484036	0.6860567151943231
YOL126C	0.03400097011804189	0.0029317787604557035
YOL127W	-7.095937349199441	
YOL128C	0.12235678025175314	0.09716733438360593
YOL129W	0.12791011824340826	0.019163319721756854
YOL130W	-0.043945935494706614	-0.10892586922069199
YOL131W	-0.09490311650066843	0.041836248137233405
YOL132W	-0.0005364999886230366	0.01837832874695669
YOL133W	-0.10391569148516609	
YOL134C	0.2550401390471241	
YOL135C	0.18894713870579555	
YOL136C	-0.09677317933567191	-0.0801110757089086
YOL137W	0.0549968929131639	0.05693169796131016
YOL138C	0.0835375102722528	-0.3880731424183925
YOL139C	0.07098110971932532	-3.7449886198769198
YOL140W		
YOL141W	0.018570288512457823	0.027836184217877015
YOL142W		
YOL143C	-0.13532120040454254	0.011507588476155434
YOL144W	-0.1652340293296943	
YOL145C		
YOL146W	-0.09186683648062259	
YOL147C	-0.20881344174535252	0.05091842696364203
YOL148C	0.3793481907546136	0.5039909650968739
YOL149W	-0.15926440076835538	
YOL150C	0.11216149127565281	-0.037037697562782336
YOL151W	-0.003184267682419842	-0.0725224824688324
YOL152W	-0.20341823750930327	-0.035164501807530835
YOL153C	-0.06423745507404284	0.13455716796479766
YOL154W		
YOL155C	0.031081671857322524	-0.04279830310023251
YOL155W-A		
YOL156W		
YOL157C		
YOL158C	0.04646462109182068	-0.12056276210796409
YOL159C	-0.17447934607501778	-0.31976684072135336
YOL159C-A		
YOL160W	0.05718104055104925	-0.007853840255927528
YOL161C		
YOL162W	0.07357286822922382	0.04798650583553608
YOL163W	-0.17015029518190283	-0.1263217373990948
YOL164W		
YOL164W-A		
YOL165C		
YOL166C	0.05228504403558393	
YOL166W-A		
YOR001W	0.34984877099782147	1.5003507055108667
YOR002W	0.018863879800974283	0.2290026226170725
YOR003W	-0.03527199051335911	-0.04647476684137264
YOR004W	0.26998332954650256	
YOR005C	0.001512162224814029	-0.1924757340946875
YOR006C	0.22959043550878871	0.3927418175574453
YOR007C	-0.165349267022737	-0.008179888687979298
YOR008C	-0.14444110465742557	0.1960563082733838
YOR008C-A	0.277274755368035	0.3266358744537477
YOR008W-B		
YOR009W	0.1570007057396397	-0.014533874125301055
YOR010C	-0.07065881904021798	0.04538137733027282
YOR011W	0.04291334489462773	0.054385574604647983
YOR011W-A		
YOR012W	-0.15695080554244603	-0.14676746831163373
YOR013W	-0.01255631954642183	-0.0070219488645404254
YOR014W	-0.3449751268029849	-1.7779871850795972
YOR015W	-0.15946180272038546	-0.3959746201700644
YOR016C	0.029411411910300035	-0.05430794604038186
YOR017W	0.03645634165647136	-0.0334982733257307
YOR018W	-0.08136478031574493	-0.2525833077790373
YOR019W	-0.06700436460560373	-0.031904364778719094
YOR020C	-0.19175033155329507	
YOR020W-A		
YOR021C	0.33654479750608807	-0.249944743684177
YOR022C	-0.040304337327045414	-0.11803557157584023
YOR023C	-0.20627120612511726	-1.4789729476182731
YOR024W	0.015763735037731166	0.3128365842741203
YOR025W	-0.08991296686901529	0.608691841540577
YOR026W	0.2587446715422265	
YOR027W	-0.0068108485907270415	-0.12931169279175445
YOR028C	-0.16622333002466888	-0.05325351852071884
YOR029W	-0.046089708860103856	-0.09181667981248813
YOR030W	0.09412418719043802	-0.4090033141055598
YOR031W	-0.09710422118291316	-0.05165035293241817
YOR032C	-0.09029700178165398	-0.06824389794239738
YOR032W-A		
YOR033C	0.10634769828506928	0.04372796891030112
YOR034C	-0.06649395598464738	-0.004665731171179227
YOR034C-A		
YOR035C	-0.04374164381776422	-2.0976366676782194
YOR036W	-0.0109565189515867	0.31580457990691285
YOR037W	0.009064526099798048	-0.6169621278183212
YOR038C	-0.02901320127072347	0.026252540072664837
YOR039W	0.13227180325685395	0.4442671553010518
YOR040W	0.06423727171844583	-0.01986552325723591
YOR041C	-0.1448827011254244	-0.15666546398099868
YOR042W	0.03757158249379554	-0.08153165584879832
YOR043W	-0.18975002973839508	-0.3977539302151452
YOR044W	0.1273507667287125	0.05525015395012173
YOR045W	0.04954560811823798	-0.34359828133611137
YOR046C	0.38415694541349266	
YOR047C	-0.09750730275442702	-0.08113546440359164
YOR048C	0.364303718949658	
YOR049C	-0.17804551380105782	-0.18861413880031547
YOR050C	-0.05715484616054426	-0.1001628032633246
YOR051C	0.024854722851030034	-0.26090470409959815
YOR052C	-0.025887825909355996	-0.1850780914054317
YOR053W	-0.05098202123300747	-0.1452092365179029
YOR054C	0.003910711887800745	0.010688885069782859
YOR055W	0.04119515243297642	0.019836369822750596
YOR056C	0.10321639453629788	
YOR057W	-0.08946209218042145	-8.5015780598773
YOR058C	0.07560592777528738	-0.24230928682239303
YOR059C	-0.0877107780001136	0.044822717109388475
YOR060C	0.008568472570742464	
YOR061W	0.049619140189150125	0.3718155737869854
YOR062C	-0.14358882607000373	-0.06255682076813861
YOR063W	0.20384949199223876	
YOR064C	-0.11455664599530833	-0.002968443056427871
YOR065W	0.0399014948667441	0.7283280622045698
YOR066W	0.045519420762854756	-0.23701875374745254
YOR067C	-0.0041126144524828	0.24451458305053284
YOR068C	0.15633733701348876	-0.08791690877689642
YOR069W	-0.06017710631498354	-0.02610123436666979
YOR070C	-0.037796135873663705	-0.030856642434332025
YOR071C	-0.06615192822962655	-0.15806875429025244
YOR072W	1.3977086776709602	1.8157960264266881
YOR072W-A		
YOR072W-B		
YOR073W	-0.06775292251380527	
YOR073W-A		
YOR074C	-0.07451118715894846	
YOR075W	-0.023445197982629427	
YOR076C	-0.051952956450756406	0.5347264922499411
YOR077W	0.06873835943560896	
YOR078W	0.20961041753757134	0.8279064149404484
YOR079C	-0.06046684674836288	-0.05351783952878502
YOR080W	0.049003334563435814	0.1507702781194654
YOR081C	-0.04140497660066532	-0.11224860790040146
YOR082C	0.022386312825303362	0.23045800550311654
YOR083W	0.10713200727337549	0.18918696439527952
YOR084W	-0.1445595822678083	-0.08375407382585234
YOR085W	-0.033643538184045765	0.5319985595432536
YOR086C	-0.0315723701545687	-0.17334281639365795
YOR087W	0.04942814845813102	-0.040394321524997806
YOR089C	-0.046347864662614605	0.16063116587671758
YOR090C	-0.06754023103746072	-0.04274980454496133
YOR091W	0.025281804121940425	-0.1953519584817251
YOR092W	0.14580662938156222	0.14889141939454423
YOR093C	-0.030366832335135284	-0.08336502864841433
YOR094W	-0.2399357998963216	0.015353499558904953
YOR095C	0.009778535664548334	
YOR096W	-1.7398620896591448	0.48013923058187963
YOR097C	-0.23473582493449505	-0.14058698683650211
YOR098C	0.22173294528368073	-0.9357189959276945
YOR099W	-0.05558118247531558	-0.12040054160388675
YOR100C	0.06628404221913613	0.05685762881968077
YOR101W	0.021719139889629736	0.11691721634608321
YOR102W	0.024012520681818982	
YOR103C	-0.14091770212230514	-0.0790851414415102
YOR104W	0.09814738032017882	
YOR105W	-0.3104529645037209	-0.019520394535118387
YOR106W	-0.13595368368538868	-0.5505417283604586
YOR107W	-0.032409778070048446	-0.05568830445507064
YOR108C-A		
YOR108W	-0.17414402745034085	0.0014887633450915863
YOR109W	-0.08484941078186363	-0.06687209766213664
YOR110W	-0.08599694439879306	-0.0560166662443055
YOR111W	-0.11673042461884736	0.02143639845142337
YOR112W	0.05139589001207057	0.12919798194831913
YOR113W	0.005891497488017562	-0.16094585311812012
YOR114W	-0.022186150772444468	-0.011258636120322664
YOR115C	0.08944583618110707	0.17140082400943363
YOR116C	0.31521809545915863	
YOR117W	-0.1924803307002799	
YOR118W	0.11418605196255631	0.09645993789062708
YOR119C	-0.08033242718876107	
YOR120W	0.2802998855476179	-0.060336697143185916
YOR121C	-0.031038926562576175	0.25701903392232084
YOR122C	0.042534493404474044	
YOR123C	0.3689400839487205	0.61097555204698
YOR124C	0.08015776814572009	0.08380822797968608
YOR125C	-0.2161287750503781	0.25088467694035077
YOR126C	-0.06416981335788507	0.03751630727844498
YOR127W	-0.12792990153730668	0.482638209948459
YOR128C	0.10038751274555537	
YOR129C	0.24140024619718578	0.2035932814387632
YOR130C	-0.09831080761071744	-0.0602972995364798
YOR131C	-0.334202558399161	-0.054206059698090746
YOR132W	-0.08002667254658878	-0.24719670947313999
YOR133W	-0.32392304355385804	0.005001819075073841
YOR134W	-0.26567061985992646	0.07020873167111392
YOR135C	0.005487959946045228	0.35042494839753474
YOR136W	0.1387560998385716	0.18540715603443866
YOR137C	-0.0243846979884729	0.012736499099479567
YOR138C	-0.17360313635651817	0.09414787930200788
YOR139C	0.38985857481897046	0.10116807147833133
YOR140W	0.46025133502530335	0.12221510965080432
YOR141C	0.10255220997171735	-0.8574685639570964
YOR142W	0.1506918402913546	-0.059882081849141164
YOR143C	0.10741780606010774	
YOR144C	-0.14387892408923503	0.7538618354084816
YOR145C	0.24987863260208973	
YOR146W	0.11362462705118027	
YOR147W	0.06809702671303983	1.4161488514741698
YOR148C	-0.02066576659886363	
YOR149C	0.14860205752005679	
YOR150W	-0.05510048148977738	0.2816674826255907
YOR151C	-0.2446702367606388	
YOR152C	-0.0008529987964092243	-0.0648504049262398
YOR153W	-0.1167757073144246	0.4320892054951215
YOR154W	-0.06519646720253862	0.00934078121830794
YOR155C	-0.18128180221219312	-0.0052400217830706666
YOR156C	0.002805012658136149	0.15335397041811313
YOR157C	-0.08905325612271549	2.75460766172701
YOR158W	0.029145833803856547	-0.8258156049797625
YOR159C	0.07715253085903838	
YOR160W	-0.007189072438232296	-0.22933285550544397
YOR161C	-0.0036255272204427356	-0.04988305444035544
YOR161C-C		
YOR161W-A		
YOR161W-B		
YOR162C	-0.02279235589098229	-0.09398981054425024
YOR163W	0.08112187684270078	-0.05751442803363274
YOR164C	-0.09925985239377036	0.04003880445247408
YOR165W	-0.09930510583909317	-0.043907593616236765
YOR166C	-0.09892496358355321	0.053591080616222635
YOR167C	-0.051933678145239456	0.9286748015175925
YOR168W	0.005362722653528955	
YOR169C	0.047770929905062647	0.0930645866952562
YOR170W	-0.010300112482143232	-0.22635929005827993
YOR171C	0.07985769352824411	-0.035047679184977754
YOR172W	0.08479597814400427	-0.07088571416407648
YOR173W	-0.046919888727058816	0.198714565966216
YOR174W	0.7108987506833573	0.07577192218925788
YOR175C	-0.04838263200810393	0.19004050966152075
YOR176W	-0.09192502461331482	-0.874196721280513
YOR177C	-0.033290277595256365	0.1113882290583696
YOR178C	0.21288001009917665	0.13742064634263124
YOR179C	0.005662067971972466	
YOR180C	0.119313257523528	-0.10954092127676184
YOR181W	-0.20987397320261728	
YOR182C	-3.214666579117406	-0.23766686533096953
YOR183W	0.21717223396929206	1.0700986541121114
YOR184W	-0.19328552687979597	
YOR185C	-0.02078749191670442	-0.005471856597625171
YOR186C-A		
YOR186W		0.0631044224549732
YOR187W	-0.00869218033137046	
YOR188W	0.20389587957119526	0.06766852072983058
YOR189W	-0.1502622997590866	0.15672197998212217
YOR190W	-0.13421283870834103	0.12098371454901873
YOR191W	-0.03815151462899026	0.3681812919400365
YOR192C	0.2740596243227239	0.01856385061358131
YOR192C-C		
YOR193W	0.08089962306925907	0.009766433767611427
YOR194C	0.027329757094913407	
YOR195W	-1.828013699092523	-2.736453718470687
