Line,As75,Ca44,Cd111,Cl35,Co59,Cu65,Fe57,K39,Mg25,Mn55,Mo95,Na23,Ni60,P31,S34,Se82,Zn66
YMR121C_oe,0.464604674,-0.499244852,-0.571774704,0.168825598,1.04284411,-0.03226999,0.631138168,0.547256263,0.508443477,0.496926434,.,.,-0.098111153,1.155157147,-0.116776142,-0.736198067,-1.116359936
YMR122C_oe,0.034922148,-0.72878861,1.098623491,0.887756712,-0.390494104,-0.307804277,0.180829636,0.859369445,0.118130983,0.137287607,.,.,0.095181653,-0.197634988,0.303281669,1.559393598,1.122489337
YMR122W-A_oe,0.912888687,-1.412196581,0.757986251,0.399219525,0.743396619,0.873424041,1.175401574,-0.441412688,0.14028447,-1.284774368,.,.,2.647293645,-0.381915896,-0.751388282,-1.00270214,-4.917678605
YMR123W_oe,0.036344705,0.08430773,0.841570274,0.894725922,-0.318946847,0.567138086,-0.000689307,-0.166732875,-0.442937449,0.266262608,.,-0.324519501,-0.865286951,-0.205948053,0.405105979,1.462810371,-1.069589313
YMR124W_oe,0.533300378,-0.031585173,-1.127365115,.,-0.605071895,-0.861508032,-0.335770136,0.264069927,-0.617465425,-0.119264043,-0.0558378,.,0.048276552,-0.628362088,-0.602121449,-0.812383752,-1.555075279
YMR126C_oe,-1.469336672,0.217849656,-0.758750769,-1.144510406,-0.710420982,-1.450019268,-0.056712748,-1.150392586,-0.917395564,-1.284702129,.,.,-0.808302394,-0.294472352,-1.473201906,-1.384858474,-0.077977194
YMR127C_oe,0.54859793,0.860937161,-0.370072598,0.483550904,1.136603443,-0.720903694,-0.2472308,2.045488282,1.882960316,0.424566552,.,.,1.859123288,-0.273596956,-0.339375457,1.96076355,0.735096494
YMR128W_oe,-1.156232591,-0.682556764,-0.675822774,0.643060453,-1.400464482,-0.286572391,-0.708878837,-0.800543775,-1.152460821,-0.175373472,.,.,0.061180399,-0.918224414,-0.242937798,-0.152820028,-1.152698681
YMR129W_oe,-0.8855606,2.39882256,-0.56169687,0.266442619,0.431078352,1.231922328,-1.703760996,-0.698618655,-0.967251398,-0.406915984,.,0.413835983,-0.160771268,-0.899383187,-0.61420701,0.730575475,-0.251012984
YMR130W_oe,0.196425513,-0.492667514,1.608403615,0.74883685,0.010307585,0.806508275,0.775258838,0.619198246,0.995378488,0.399571228,.,.,1.164813748,0.483234539,1.082496645,1.680390005,1.420041772
YMR132C_oe,0.380291611,1.041051576,-0.987285966,-0.204815413,-0.469388933,0.090000677,-0.077293157,-0.830880693,-0.679336411,-0.684961342,-1.274132575,0.00464951,-0.657094383,-0.027385864,-0.299849703,-0.231207101,0.154352205
YMR133W_oe,0.85804688,-1.241681341,1.36790791,0.502676506,0.235065407,1.993747812,0.951473619,0.039652414,1.244807966,-0.715945172,.,.,0.003940596,0.530474289,0.015403906,-0.203867856,-3.542029926
YMR134W_oe,-0.232726891,1.230732909,-1.257775599,-0.405076598,-1.54486089,-0.366825366,0.090754341,-1.272039164,-1.29522118,-1.134839579,-1.330434479,.,-0.970085219,-1.435798218,-0.829983655,1.108499317,-0.701325461
YMR135C_oe,0.665449123,0.267711173,-2.531602185,0.220022488,-1.366454722,-0.381210652,-0.706172406,1.331383157,-1.035570157,-0.606741928,.,-0.165867187,1.262490316,1.114122366,-0.454625969,-0.225679232,-0.09096796
YMR135W-A_oe,1.084309195,2.233725285,-0.122700333,-1.308714921,0.251262547,-0.029738132,0.293516357,1.416073227,1.919684491,0.041382399,.,2.3897799,-0.215641055,2.135147818,0.911352802,0.907333177,-0.291425057
YMR136W_oe,1.620454244,0.931902397,-0.903136631,0.409749931,0.396875178,-0.983486077,0.376619584,-0.110705528,-1.22309419,0.569808355,0.894694481,-0.142887293,0.440088663,-0.184331053,-1.315755305,1.385710528,-1.453079843
YMR137C_oe,0.730121816,3.787468003,0.11107656,0.550314171,-0.364567443,1.264699972,-0.03640538,-0.934390028,0.194644022,0.406301874,1.426206905,0.00666441,-1.29735567,0.129059624,0.027747771,0.369188461,-0.339732885
YMR138W_oe,-0.455664154,-0.605390828,0.899402031,0.944829676,1.039007165,-0.061726002,0.133795782,-0.346965437,0.109162689,0.816031739,.,-1.219616348,1.317160394,-0.45217975,-0.510614369,1.646056647,-0.258768357
YMR139W_oe,0.974244573,1.034578087,0.103884638,0.37960157,6.50553425,-0.555363037,0.112820914,1.62080747,2.913517133,0.836488111,-0.11242449,.,1.982549719,0.445497255,0.788230113,2.943909135,2.459405808
YMR140W_oe,0.279897439,-0.221273256,-1.303797246,.,0.551910048,-1.404683644,-1.296733716,1.132035261,-0.133806793,0.008359418,.,.,0.291489139,0.086959136,-0.897450799,0.095699298,-1.264622357
YMR141C_oe,-0.876349644,-0.677909605,-0.798785259,-1.605321754,0.186933134,-0.302865321,-0.991093254,-1.944122236,-1.17609849,-1.520118932,.,.,-0.795462753,-1.519408677,-1.75009876,-1.392670581,-1.065701586
YMR142C_oe,0.962169469,0.277204322,-0.707654876,-0.338672371,0.367545953,-0.144366794,0.87847759,0.436148634,0.530433404,0.774871572,.,.,3.612995183,-0.149541772,-0.012898569,1.190237112,-0.674616971
YMR143W_oe,-0.089575279,-1.346915357,-0.051103227,-0.855950659,4.645877172,-0.508924731,-1.841362363,2.787336161,3.782641342,-0.321363104,-0.276084148,1.150968429,2.012580776,2.325664253,1.15057616,0.550252855,0.697807354
YMR144W_oe,-0.696384713,-1.373877597,0.781178844,0.244025324,-0.730554042,-1.13686351,-0.139949839,-0.067562131,-0.034293083,1.788561957,.,.,0.410446482,0.421067418,0.192609401,0.231105678,0.725495535
YMR145C_oe,1.274610371,0.509211116,-0.719021923,.,-0.661236984,-0.057366767,0.12942308,-1.075308507,-0.369650972,-0.853555727,1.212030008,-1.148690328,-0.897375795,-1.286618738,0.511580137,0.689381054,0.299649923
YMR146C_oe,-0.044188929,0.032652983,0.592864886,0.136885624,-0.973565652,0.823795653,-0.538215604,-0.201853509,-0.303528713,0.890077257,.,-0.23504087,-0.099862237,-0.42295358,0.400109225,1.009051737,-0.619692644
YMR147W_oe,-1.799305353,-1.087782424,-0.784929542,-0.183963786,0.45493697,-1.852884053,0.707906035,1.002271671,0.002695253,-1.669255432,.,.,-1.266938144,-0.25004177,-0.921664781,0.691350011,-0.186667324
YMR148W_oe,1.887563193,3.306574396,-0.120821678,-0.483168311,-0.460140177,-0.65208067,-0.359913061,0.050685112,2.382905304,0.700906449,.,.,0.232684047,0.498801678,0.559187044,0.764112194,-0.211733419
YMR149W_oe,0.644822983,0.975107068,-0.415053536,0.994736303,1.135910544,-0.472721721,0.294058914,-1.728806385,-0.873599125,-0.241940821,0.187487849,.,-1.713673465,-1.159299787,-1.258214427,0.974237228,-0.051619176
YMR150C_oe,-1.933579625,3.619547747,-0.925712345,-0.240488077,1.575082307,0.374824388,-3.211740996,-0.151744139,1.445760241,-0.100916112,-1.362817699,-0.027351498,-0.813163889,-1.432640571,-1.356661686,-1.474805221,-0.508953148
YMR152W_oe,-0.680827264,0.650332805,-0.429473582,-1.905116772,0.109038738,0.959813023,0.13907159,0.635638021,0.463065928,1.161209627,0.51555674,0.94619047,-0.669845904,1.359182955,0.085139953,1.136839999,-0.324290737
YMR153C-A_oe,-0.399572355,-1.25483572,0.564868226,.,0.167639007,-1.470497014,-0.249108608,-0.415828799,0.093462461,0.437080014,.,.,0.619912311,-0.324594369,0.268920414,-0.185305012,0.175780459
YMR153W_oe,-0.650778119,0.585820055,0.63159042,0.092339295,-0.391000898,0.875185668,0.10280219,1.133341181,0.220000746,-0.258066495,.,.,0.665048331,0.370946772,0.995032327,0.737030656,0.60366515
YMR154C_oe,0.741749142,0.739889479,0.365766914,0.474259045,-0.265506965,0.410670418,0.733866956,0.555096657,0.159238663,0.708587899,1.07938686,0.736935302,0.265017049,0.462009768,0.589325278,-0.829461475,-0.970212675
YMR155W_oe,1.030707916,-0.609733311,0.514348984,0.499254773,-0.628728927,0.247984979,-0.248153104,-0.032635651,-0.052219319,0.616350108,.,0.619302362,-0.251951886,0.144661346,0.990480997,-0.740823644,0.63252612
YMR156C_oe,-0.136713876,-0.072759877,-0.506598537,-3.929541485,0.528681087,2.633585233,-0.074898928,-0.683064803,1.820560519,0.123572731,.,.,1.3073411,0.241622849,-0.678049577,-1.026040746,-3.39071901
YMR157C_oe,-1.440243637,-0.356463682,-0.46198824,-0.54329292,-0.406648318,0.575411472,0.238153303,0.087164231,-1.008860955,-1.545939961,0.406341881,.,0.150771119,-1.527902699,-0.771331703,-0.839665439,0.399987233
YMR158C-B_oe,1.434120501,-1.480751878,1.174380393,0.587278605,-2.161416941,-0.113778508,-0.559260909,1.03442476,0.495752408,1.394903143,.,-0.827545932,0.022628622,0.075787094,0.605640293,0.27580514,0.203528336
YMR158W_oe,-1.29561165,1.075702397,-0.879264983,-0.212538399,-0.219371822,-0.397025648,1.204067783,-0.175141568,-1.150735423,-0.976320788,.,.,0.906576587,-0.66571914,-0.940763869,-1.190155624,-0.341104557
YMR158W-A_oe,-0.065572886,-0.851184818,1.046279535,1.455730057,-0.341400427,-0.639553751,-0.017430658,0.737435579,0.419162874,0.42972519,.,.,0.840402863,-0.183972739,0.374023701,0.184911478,0.730804097
YMR159C_oe,-0.486498344,0.373419951,-1.164537858,0.024138889,2.60940549,0.904441989,-0.115061538,-0.074968834,-1.505185165,-1.236792144,0.043830045,.,-0.907696054,-1.069047355,-0.544546557,-0.782412692,0.269819194
YMR160W_oe,1.061251424,0.809186454,1.692778119,1.088215985,-0.249749685,1.014515469,0.218201917,1.940576444,0.279972639,0.306730317,.,.,1.314098435,1.196494294,1.177506169,1.678053429,1.108099182
YMR161W_oe,-0.751215366,-0.620002764,0.088871787,-0.829815829,0.549339179,-3.556977976,-0.168323805,1.415245522,1.725269177,0.035199126,.,.,0.420472347,1.55224744,1.676328417,-0.598889887,-0.498485769
YMR163C_oe,-0.082839181,-0.504292703,0.785200798,0.540637646,1.604804865,-1.648653967,-0.628388598,1.617589656,2.227856396,-0.818989187,.,.,1.843250084,2.370175383,0.091618365,1.714203858,-0.783499213
YMR165C_oe,0.864421927,1.097592424,-2.75216238,0.610504516,-3.068438987,2.056490226,1.171567927,0.426793375,-0.756435402,-0.401192296,.,0.078801425,-0.091918136,0.194767284,-0.320459767,1.048338379,0.901243187
YMR167W_oe,-0.506005184,-0.58760823,-0.001070311,0.516548008,-1.325056948,-0.428705294,0.64636302,-1.243208284,-1.183313909,-0.418801456,.,.,-0.755155429,-1.282783884,-0.711828347,-0.868728502,0.243540565
YMR168C_oe,0.971986085,0.808608817,-1.399343827,-1.690558694,-0.344438377,-1.349158306,-2.237118128,-0.058738573,0.149150636,-1.228796238,0.089830126,2.443046918,-0.680749837,-0.621588775,0.581194337,1.645433127,-0.922512836
YMR169C_oe,-1.335414459,-1.003279364,-0.752882537,0.865071463,-0.338939455,-0.457959175,-1.377651568,-0.200573146,-0.124320056,-0.620195672,-0.477689833,-0.882973929,-0.429042525,-1.314514799,-1.414657664,-1.565374032,-0.372812736
YMR170C_oe,-0.868400387,-0.734703939,-3.295865889,0.36535337,-1.849281649,-4.172737218,-1.226219127,0.310208353,-2.75130984,-1.378900635,.,0.625013341,-1.911802456,0.584282732,-1.16222368,-0.527246288,-1.109294694
YMR171C_oe,0.43073225,-0.454103346,-0.824988068,.,-0.12092719,-0.727008828,-0.332492309,-0.959570491,-1.060847473,-1.075080811,.,0.90983372,-0.585756033,-1.751819201,-0.638508674,0.247232161,-1.788899971
YMR172C-A_oe,-0.667484817,-1.2491238,0.737355844,1.066815916,-0.951794605,-0.559982276,0.427992693,-0.431380088,-0.203093567,0.564200422,.,0.965808355,-0.366978568,0.149385605,1.124656566,0.536960077,0.288482059
YMR172W_oe,-2.460861237,-0.055197177,-4.52106509,0.097159261,-2.893250666,0.310239153,-3.230778175,1.729875552,-3.46981757,-0.381092853,-2.603234313,0.600356391,-2.635359424,0.472548783,-0.661993775,-1.395017539,1.749039303
YMR173W_oe,-0.185940304,1.859357206,-0.774574109,0.107117637,1.487776033,-0.238831189,0.031419482,-0.475185137,0.538541771,1.179089656,0.937170175,.,1.00324977,0.698441493,0.317419143,-0.67789386,-0.291110994
YMR173W-A_oe,-0.044892222,4.004861529,-0.828286316,-0.263025413,3.136008434,-0.653936538,-0.201261278,-1.23454032,0.653257995,-0.374648745,-1.432555451,-0.953624236,-0.695327912,-0.244683486,-2.917939126,-1.071935795,-1.777020862
YMR174C_oe,-2.64069009,0.018720807,0.418580247,-1.411876817,1.314633212,-3.800934612,0.183321297,0.920977573,1.354525463,-0.170620057,.,2.166920168,0.392622953,1.48897528,2.294279943,1.137215146,0.174321195
YMR175W_oe,-0.409419233,-0.710834094,1.697001911,.,-0.306126155,0.642302321,-0.584439297,-0.647061935,-0.570461057,0.025738676,.,-0.306743655,0.199345226,-0.525214122,0.032512693,-0.128661607,-0.80494031
YMR176W_oe,0.984214806,-0.342287005,0.670414459,0.5047106,0.498235158,1.345570448,1.266435587,0.744785746,1.31647077,0.18429388,.,-0.154419227,0.889032883,1.747450591,0.273885665,-0.579966146,-2.088681788
YMR177W_oe,-0.441315426,-0.14668491,-0.411461131,0.184317689,0.831495503,-1.477250583,1.50357411,-0.553049941,-0.972988039,-0.083556403,.,0.00731014,0.165492397,-0.418145374,-0.933402416,-0.262300037,-0.339590071
YMR178W_oe,0.5235904,0.070906242,0.620879447,2.318284606,-0.059608268,0.310083982,0.349354257,0.344549087,0.358546516,-0.686873628,.,.,0.404954125,0.781851047,0.424119323,0.199544111,1.459248156
YMR179W_oe,-0.019839721,0.332641917,2.117522781,0.765644251,0.013870146,1.965319072,-0.617447069,0.131982259,1.972070452,0.050604227,.,2.113928978,1.877349679,0.621570374,1.480222271,-0.010267363,-3.337656432
YMR180C_oe,-0.780839773,4.139805372,1.528620625,1.288066042,0.147304734,2.805235086,-0.138650802,1.074893321,-0.330529504,0.468506485,.,0.230944165,2.69105547,0.870347079,-0.468835336,-1.074050691,0.834213154
YMR181C_oe,-1.376911186,0.572378388,0.48226838,-3.184028963,1.306832349,-1.108335164,1.347518141,1.356640457,0.188739665,-1.460839715,.,.,-1.164261981,0.524084976,0.34860606,0.480275923,0.535306733
YMR182C_oe,-0.997303377,-0.647190581,1.261046438,-1.201502763,-0.129278919,-2.398325933,-1.290025519,-0.894744987,1.080318107,0.627097583,.,.,2.24681509,-0.48977958,1.399810196,0.440261808,0.130544132
YMR182W-A_oe,-0.096478661,4.08807225,0.058271693,0.6928279,0.924473197,0.163345981,1.238662099,1.333285156,1.433564779,0.240481677,.,0.748377775,1.658440075,2.495734271,1.461807799,0.776015585,0.962651936
YMR183C_oe,-0.497614995,0.246379982,-0.6957898,0.166240208,0.454611593,-0.19070764,-0.348862203,-0.114285184,-0.110518058,0.061671744,-0.7939676,-0.421179809,0.572861411,1.213053171,-0.892508837,-0.054862445,-0.567326627
YMR184W_oe,-0.737549804,-0.568272573,0.015543794,0.511477487,-1.001264742,-2.602354857,-0.063848784,-0.344966789,-0.028463386,0.021053609,.,0.189034463,-1.769144591,0.367139782,0.168338409,1.190579793,-0.463810823
YMR185W_oe,1.637504784,-1.472759244,1.087851354,1.803945893,-2.03717943,0.454731575,0.629164926,0.614905083,-0.059789835,0.869447415,.,0.6787281,0.130301421,0.676949433,1.092907307,-0.524600156,0.45100807
YMR186W_oe,2.54758024,-1.225978289,-0.482725664,3.364976906,0.808236171,-2.484515584,0.78204528,0.758260886,0.294819836,-0.680411501,.,.,0.392423434,0.192118799,-1.135339,1.255724005,-1.044140401
YMR187C_oe,0.193173149,-1.208435347,0.350221968,0.291241385,0.254379941,-1.078089979,0.211121778,0.123559086,-0.277742319,0.115436309,.,.,-0.365500711,-0.450620495,-0.318893155,0.047064594,-0.129291185
YMR188C_oe,1.153010783,0.439531596,0.885900214,1.40466998,0.209159961,-1.508527546,-0.078238005,0.11890769,0.157868993,1.105606374,.,.,0.676582402,0.141753316,0.059430837,0.217135172,1.586677417
YMR189W_oe,-0.193155416,-0.35803751,-1.228471276,.,0.628068925,0.369652146,0.73763919,-0.358937254,-0.840139439,-0.911926773,0.428412023,.,-0.763280364,-0.166896443,-1.294159319,1.160446346,-0.141886828
YMR191W_oe,-0.101124146,1.154779334,0.630602062,-0.807082201,-0.332166122,-0.286225003,-1.556260566,-1.150224493,-0.284327613,1.215101439,.,5.06910096,0.232807004,-1.133722599,-0.08586197,0.965137867,0.738615882
YMR192W_oe,0.002288884,-0.139530194,-0.441089553,-0.044555642,-0.321867747,0.264757711,0.761344594,-1.001971698,-0.676127185,1.184333864,1.033670199,-1.561992901,-1.37140446,0.624703639,-0.415143043,-0.479128752,-1.471559126
YMR193C-A_oe,-0.443305526,-1.17917836,0.002503493,0.001587565,-0.944284105,-0.546993919,-1.398187117,-0.244427916,-1.065401075,-0.579202113,.,.,0.04707686,-0.856912854,-0.078053345,-0.619875199,-0.309626348
YMR193W_oe,-0.128323768,0.904091811,-2.58979883,0.034864349,-2.619750555,-0.966207687,-0.227494234,0.156808188,-0.83832831,-0.974555088,.,1.287762557,-0.494595242,0.254148181,0.195071427,1.692659547,0.43807613
YMR194C-A_oe,1.528975912,-0.143476951,1.229880623,.,2.364152245,0.183357252,0.202442292,0.778316638,-0.101473191,2.570892289,.,.,1.685249991,0.404914723,0.081718755,0.220212284,0.439316152
YMR194W_oe,0.943496494,-1.124949836,1.19797929,1.221674655,0.419221579,0.499523454,-0.402184702,0.529357405,1.718406386,0.407753768,.,0.643510433,0.798382667,0.758521796,-0.246354814,1.107959179,-5.719483375
YMR195W_oe,-1.059525368,1.37725932,0.917991333,0.286217123,1.520943179,1.581152229,1.33908862,1.777970584,2.041208658,0.827807251,.,.,1.316708511,1.886110264,0.703925347,-0.032542824,1.451239769
YMR196W_oe,-0.535644684,-0.914787825,0.697458749,-0.18043605,1.180909595,0.250799727,-1.298139932,-0.950438608,-0.19835513,0.178739607,-1.797973464,1.446736902,-0.501200713,-1.210532353,-0.968727357,-0.059297484,-1.495760149
YMR197C_oe,-0.781326606,0.612507135,-0.525432695,-2.671966632,-0.950962049,-1.54143836,1.560519496,-1.745363068,-0.592633666,-0.528185374,.,.,0.614507217,-1.179983482,-0.702122859,0.07938119,0.182031182
YMR198W_oe,-1.474097434,0.880171023,-0.831714508,-3.200905301,5.044019806,-0.274390042,-1.059687884,-1.029622393,0.620599465,0.669252184,.,.,1.751631115,-0.863721169,-2.943131002,-1.457168814,-1.760356974
YMR199W_oe,-0.718086167,0.783344041,-0.239319503,-1.67251205,-0.731635012,-0.2188336,-0.604497825,-0.626623621,-0.621949813,-0.175604904,.,0.545112733,1.654195893,-0.879848629,-0.307217912,-0.013921387,-0.419820063
YMR200W_oe,-1.528942833,-0.153229566,-0.695847083,0.558401479,0.47065424,-0.462085149,0.11463739,-0.696901536,-0.456959106,-0.434265515,.,.,1.25970144,-0.353068712,-0.144266403,-0.12101131,-1.483367257
YMR201C_oe,-0.773358028,-0.919326907,-0.795163539,-0.67162051,-1.128755996,-0.654117001,-0.472791312,-2.868141456,-1.564564815,-0.606847651,-1.516180417,-1.880104925,-1.191143708,-1.606358196,-2.954120726,3.38E-05,-1.871936575
YMR202W_oe,1.411837014,1.122028139,-0.295869611,0.534444177,0.512868613,0.888362407,1.027716622,-0.840821862,0.217376844,-0.761275487,0.358917512,-0.833414115,-0.363019318,-0.244861769,1.192249101,-0.017389282,-0.48920215
YMR203W_oe,-0.017819716,1.689860314,-0.902743117,1.049447535,0.029549502,-0.595315842,-0.256997963,-0.809928246,-0.264076195,-0.616638826,.,.,-1.068104662,-0.427004688,-0.691523354,-1.049101246,-0.626976721
YMR204C_oe,0.720711353,-0.015851954,0.786747605,0.374491533,0.103842704,-0.743180977,-3.088700649,0.135457894,0.386324253,3.204013433,.,.,0.150922147,0.250905071,0.639861429,-1.331364336,1.518676012
YMR205C_oe,0.670731414,-1.193626579,0.712658892,.,0.978183972,0.271726855,0.857888119,0.394536024,-0.341078573,1.439128657,.,0.046574079,0.173965919,0.88817352,1.09750988,-0.949145675,0.348386702
YMR206W_oe,2.147411569,0.389873562,-0.426263334,0.568254564,0.51188994,0.676267135,1.463016701,0.945425867,1.116497154,-0.139779553,.,0.857709653,1.951788594,1.566273963,-0.464649338,-0.446760271,-0.685018708
YMR208W_oe,0.57783781,0.55302883,-1.084764434,.,0.164301502,-0.514208069,-0.511715185,0.436534554,-0.266023997,-0.660968525,.,-0.964400161,0.70218232,0.320222722,-0.190238483,-0.051003565,-0.147208045
YMR209C_oe,0.822881674,-0.784220962,1.487614992,1.227323216,-0.302751917,0.35849843,1.31678556,0.456703226,0.294063836,0.906797189,.,0.502246704,-0.201801728,0.606354938,1.685824403,0.23172885,1.037392138
YMR210W_oe,0.237365643,0.659043096,-1.128704492,.,-0.1390403,-2.177539868,-1.454696687,-0.500517794,0.164972273,-1.17964886,-0.281661554,.,-0.011262351,-0.752102704,-1.333210429,-0.369191343,-1.718418938
YMR211W_oe,-0.034522763,0.480997553,-0.727943528,1.101212031,-1.534292561,0.555775079,0.928267646,-1.751620345,-0.175341165,-0.268098071,1.016351889,-0.822415901,-1.363416715,-0.787926734,-0.439196339,-0.721159999,-0.782979511
YMR212C_oe,0.778355682,-0.056581668,-0.438617809,-1.169361349,0.07037362,1.257144246,0.577608768,0.312698967,-0.008410459,-0.710945133,.,.,0.120164821,1.655506446,0.144213909,1.366224336,0.977571325
YMR213W_oe,0.239964027,-0.643210247,0.509346514,-0.82209302,2.192419167,0.458823093,0.934591515,-0.047352901,0.151517495,0.349811758,-0.880786493,.,0.910332921,0.449635518,-0.888900582,0.650940466,-0.020838411
