orf	hap a | growth (culture turbidity) | zymolyase [30 U/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (spot assay) | Congo Red [50 ug/ml] | YPD | García R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [10-30 ng/ml] | YPD | Garcia R~Arroyo J, 2015	hap a | growth (culture turbidity) | caspofungin [60-120 ng/ml] | YPD | Garcia R~Arroyo J, 2015
YLR050C	-0.8728740663993523	0.0	0.0	0.0
YLR052W	-1.4269344573990714	0.0	0.0	0.0
YLR053C	-0.06381997272362476	0.0	0.0	0.0
YLR054C	-0.16770629603607248	0.0	0.0	0.0
YLR055C	-0.4573287731495623	-3.4252990040763938	0.0	0.0
YLR056W	-4.156311497153372	-5.13794850611459	0.0	13.769531582446804
YLR057W	-0.057523831916810035	0.0	0.0	0.0
YLR058C	-0.570659307672232	0.0	0.0	0.0
YLR059C	-0.016598916672513356	0.0	0.0	0.0
YLR061W	-2.683014548358663	-5.13794850611459	0.0	0.0
YLR062C	-1.5748937663592242	-5.13794850611459	0.0	0.0
YLR063W	-0.035487339092957544	0.0	0.0	0.0
YLR064W	-0.24640805612126038	0.0	0.0	0.0
YLR065C	-1.1215716282685444	0.0	0.0	0.0
YLR067C	0.011733716958154807	0.0	0.0	0.0
YLR068W	-1.5780418367626314	-3.4252990040763938	0.0	0.0
YLR069C	-0.11733716958155278	0.0	0.0	0.0
YLR070C	0.040066350588822026	0.0	0.0	0.0
YLR072W	0.011733716958154807	0.0	0.0	0.0
YLR073C	-0.07956032474066252	0.0	0.0	0.0
YLR074C	0.02747406897519163	0.0	0.0	0.0
YLR077W	-0.10159681756451502	0.0	0.0	0.0
YLR079W	-2.5822762954496232	-3.4252990040763938	0.0	0.0
YLR080W	-0.7847280951039423	0.0	0.0	0.0
YLR081W	-0.12363331038836751	0.0	0.0	0.0
YLR082C	0.15654495551489922	0.0	0.0	0.0
YLR083C	0.12506425148082465	0.0	0.0	0.0
YLR084C	0.1439526739012688	0.0	0.0	0.0
YLR085C	-0.27159261934852025	0.0	0.0	0.0
YLR087C	-4.115386581909075	-5.13794850611459	0.0	0.0
YLR089C	-0.16141015522925775	0.0	-5.149512842734011	0.0
YLR090W	-0.2747406897519276	0.0	0.0	0.0
YLR091W	-0.32825788660985467	0.0	0.0	0.0
YLR092W	-0.25900033773488984	0.0	0.0	0.0
YLR093C	-0.04178347989977321	0.0	0.0	0.0
YLR094C	0.005437576151340079	0.0	0.0	0.0
YLR095C	-0.029191198286142812	0.0	0.0	0.0
YLR096W	0.018029857764969535	0.0	0.0	0.0
YLR097C	0.014881787361562171	0.0	0.0	0.0
YLR098C	0.05265863220245243	0.0	0.0	0.0
YLR099C	-0.057523831916810035	0.0	0.0	0.0
YLR102C	-0.09844874716110766	0.0	0.0	0.0
YLR104W	-0.7406551094562372	0.0	0.0	0.0
YLR107W	-0.14566980321222	0.0	0.0	0.0
YLR108C	-1.0208333753595045	0.0	0.0	0.0
YLR109W	-0.2936291121723727	0.0	0.0	0.0
YLR110C	-0.8036165175243875	-3.4252990040763938	0.0	0.0
YLR111W	-2.629497351500736	-5.13794850611459	0.0	0.0
YLR112W	0.011733716958154807	0.0	0.0	0.0
YLR113W	-4.349130809362081	0.0	0.0	0.0
YLR114C	-0.14881787361562832	0.0	0.0	0.0
YLR118C	0.172285307531937	0.0	0.0	0.0
YLR119W	-0.9547238968879475	0.0	0.0	0.0
YLR120C	-0.14566980321222	0.0	0.0	0.0
YLR121C	0.09043547704334175	0.0	0.0	0.0
YLR122C	0.2037660115660125	0.0	0.0	0.0
YLR123C	0.11562004027060253	0.0	0.0	0.0
YLR124W	0.12821232188423198	0.0	0.0	0.0
YLR125W	0.14710074430467712	0.0	0.0	0.0
YLR126C	0.16598916672512226	0.0	0.0	0.0
YLR128W	0.10932389946378687	0.0	0.0	0.0
YLR130C	0.12191618107741727	0.0	0.0	0.0
YLR131C	0.13136039228763935	0.0	0.0	0.0
YLR133W	-0.10474488796792332	0.0	0.0	0.0
YLR134W	0.06210284341267452	0.0	0.0	0.0
YLR135W	-0.019746987075919778	0.0	0.0	0.0
YLR136C	0.030622139378599936	0.0	0.0	0.0
YLR137W	-0.07956032474066252	0.0	0.0	0.0
YLR138W	-4.310566946920339	-3.4252990040763938	-7.724269264101017	0.0
YLR139C	-0.035487339092957544	0.0	0.0	0.0
YLR142W	-0.044931550303179635	0.0	0.0	0.0
YLR143W	0.02747406897519163	0.0	0.0	0.0
YLR144C	0.10302775865697214	0.0	0.0	0.0
YLR146C	-1.0649063610072094	0.0	0.0	0.0
YLR148W	-1.2758270780355119	-5.13794850611459	0.0	0.0
YLR149C	-0.7154705462289774	0.0	0.0	0.0
YLR150W	-0.11418909917814542	0.0	0.0	0.0
YLR151C	-1.5182284990978892	0.0	0.0	0.0
YLR152C	-0.42584806911548717	0.0	0.0	0.0
YLR154C	0.018029857764969535	0.0	0.0	0.0
YLR164W	-0.5171421108143051	0.0	0.0	0.0
YLR165C	-0.21807542249059314	0.0	0.0	0.0
YLR168C	-0.0512276911099953	0.0	0.0	0.0
YLR169W	0.04951056179904506	0.0	0.0	0.0
YLR170C	-0.02604312788273545	0.0	0.0	0.0
YLR171W	0.030622139378599936	0.0	0.0	0.0
YLR172C	-0.035487339092957544	0.0	0.0	0.0
YLR173W	-0.016598916672513356	0.0	0.0	0.0
YLR174W	0.02747406897519163	0.0	0.0	0.0
YLR176C	0.05265863220245243	0.0	0.0	0.0
YLR177W	-0.2999252529791884	-1.7126495020381969	0.0	0.0
YLR178C	-0.10789295837132974	0.0	0.0	0.0
YLR179C	0.06210284341267452	0.0	0.0	0.0
YLR180W	-0.16141015522925775	0.0	0.0	0.0
YLR181C	-0.0386354094963649	0.0	0.0	0.0
YLR182W	-0.4195519283086725	-3.4252990040763938	-5.149512842734011	0.0
YLR183C	-0.02604312788273545	0.0	0.0	0.0
YLR184W	-1.1436081210923965	0.0	0.0	0.0
YLR185W	-2.078585030904424	0.0	0.0	0.0
YLR187W	0.0337702097820073	0.0	0.0	0.0
YLR188W	-0.5139940404108971	0.0	0.0	0.0
YLR189C	-0.21807542249059314	0.0	0.0	0.0
YLR190W	-0.5139940404108971	-1.7126495020381969	0.0	0.0
YLR191W	-0.04807962070658794	0.0	0.0	0.0
YLR192C	-1.3136039228764016	0.0	0.0	0.0
YLR193C	-0.2684445489451129	0.0	0.0	0.0
YLR194C	-0.2023350704735554	0.0	0.0	0.0
YLR199C	-0.29048104176896533	0.0	0.0	0.0
YLR200W	-1.0397217977799496	-5.13794850611459	0.0	0.0
YLR201C	-0.189742788859925	0.0	0.0	0.0
YLR202C	-0.14881787361562832	-1.7126495020381969	0.0	0.0
YLR203C	-0.08270839514406989	0.0	0.0	0.0
YLR204W	-2.9506005326483002	0.0	0.0	0.0
YLR205C	-0.40381157629163517	0.0	0.0	0.0
YLR206W	-0.3565905202405219	0.0	0.0	0.0
YLR207W	-0.9893526713254295	0.0	0.0	0.0
YLR209C	-0.7910242359107574	0.0	0.0	0.0
YLR210W	-0.277888760155335	0.0	0.0	0.0
YLR211C	-0.49195754758704513	0.0	0.0	0.0
YLR213C	-0.3471463090302998	0.0	0.0	0.0
YLR214W	-0.035487339092957544	0.0	0.0	0.0
YLR216C	0.11562004027060253	0.0	0.0	0.0
YLR217W	0.09987968825356383	0.0	0.0	0.0
YLR218C	0.17543337793534433	0.0	0.0	0.0
YLR219W	0.17543337793534433	0.0	0.0	0.0
YLR220W	0.1911737299523821	0.0	0.0	0.0
YLR221C	0.172285307531937	0.0	0.0	0.0
YLR224W	0.2132102227762346	0.0	0.0	0.0
YLR225C	0.09673161785015741	0.0	0.0	0.0
YLR226W	-4.338899580551007	0.0	-5.149512842734011	0.0
YLR227C	0.11562004027060253	0.0	0.0	0.0
YLR228C	0.014881787361562171	0.0	0.0	0.0
YLR231C	0.15339688511149185	0.0	0.0	0.0
YLR232W	0.09673161785015741	0.0	0.0	0.0
YLR233C	-0.9012067000300195	0.0	-5.149512842734011	0.0
YLR234W	-0.22437156329740787	0.0	0.0	0.0
YLR235C	-0.3597385906439302	0.0	0.0	0.0
YLR236C	0.09987968825356383	0.0	0.0	0.0
YLR237W	-0.7752838838937202	0.0	0.0	0.0
YLR238W	0.07469512502630492	0.0	0.0	0.0
YLR239C	0.06210284341267452	0.0	0.0	0.0
YLR240W	-3.6337318101877276	0.0	0.0	0.0
YLR241W	-0.39121929467800476	0.0	0.0	0.0
YLR242C	-4.253901679659005	-5.13794850611459	0.0	0.0
YLR244C	-3.3063324882333474	0.0	0.0	0.0
YLR246W	-0.8476895031720924	0.0	0.0	0.0
YLR247C	-0.1362255920019979	0.0	0.0	0.0
YLR248W	-0.3471463090302998	0.0	0.0	0.0
YLR250W	-0.3565905202405219	0.0	0.0	0.0
YLR251W	-0.10789295837132974	0.0	0.0	0.0
YLR252W	-0.3565905202405219	0.0	0.0	0.0
YLR253W	-0.3786270130643753	0.0	0.0	0.0
YLR254C	-0.504549829200675	0.0	0.0	0.0
YLR255C	-0.31881367539963257	0.0	0.0	0.0
YLR257W	-0.29677718257578006	0.0	0.0	0.0
YLR258W	-0.33455402741667034	0.0	0.0	0.0
YLR260W	0.05265863220245243	0.0	0.0	0.0
YLR261C	-3.4542917971935	-5.13794850611459	0.0	0.0
YLR262C	-3.66836058462521	-5.13794850611459	0.0	0.0
YLR262C-A	-1.1436081210923965	0.0	0.0	0.0
YLR263W	0.005437576151340079	0.0	0.0	0.0
YLR264W	-0.5202901812177124	0.0	0.0	0.0
YLR265C	-0.42584806911548717	0.0	0.0	0.0
YLR266C	-0.4321442099223024	0.0	0.0	0.0
YLR267W	-0.3534424498371155	0.0	0.0	0.0
YLR268W	-2.1100657349384986	-1.7126495020381969	0.0	0.0
YLR269C	-0.27159261934852025	0.0	0.0	0.0
YLR270W	-0.243259985717853	0.0	0.0	0.0
YLR271W	-0.12678138079177487	0.0	0.0	0.0
YLR273C	0.014881787361562171	-1.7126495020381969	0.0	0.0
YLR278C	-0.2684445489451129	0.0	0.0	0.0
YLR279W	-0.3156656049962252	0.0	0.0	0.0
YLR280C	-0.2306677041042226	0.0	0.0	0.0
YLR281C	-0.1362255920019979	0.0	0.0	0.0
YLR282C	-0.4793652659734152	0.0	0.0	0.0
YLR283W	-0.16770629603607248	0.0	0.0	0.0
YLR284C	0.05580670260585979	0.0	0.0	0.0
YLR285W	0.2037660115660125	0.0	0.0	0.0
YLR286C	-0.8949105592232043	0.0	0.0	0.0
YLR287C	0.09987968825356383	0.0	0.0	0.0
YLR287C-A	-0.46362491395637745	0.0	0.0	0.0
YLR288C	-0.43844035072911713	0.0	0.0	0.0
YLR289W	-0.46362491395637745	0.0	0.0	0.0
YLR290C	-0.2652964785417055	0.0	0.0	0.0
YLR292C	-0.18344664805311026	0.0	0.0	0.0
YLR294C	0.014881787361562171	0.0	0.0	0.0
YLR295C	0.040066350588822026	0.0	0.0	0.0
YLR296W	0.05265863220245243	0.0	0.0	0.0
YLR297W	-0.044931550303179635	0.0	0.0	0.0
YLR299W	-0.029191198286142812	0.0	0.0	0.0
YLR300W	-0.13307752159859054	0.0	0.0	0.0
YLR303W	-0.4352922803257102	0.0	0.0	0.0
YLR304C	-0.4101077170984499	0.0	0.0	0.0
YLR306W	-0.0512276911099953	0.0	0.0	0.0
YLR307W	-0.19603892966673972	0.0	0.0	0.0
YLR308W	0.0038635409496354544	0.0	0.0	0.0
YLR309C	0.16913723712852963	0.0	0.0	0.0
YLR311C	0.1061758290603795	0.0	0.0	0.0
YLR312C	0.1785814483387517	0.0	0.0	0.0
YLR312W-A	-0.02604312788273545	0.0	0.0	0.0
YLR313C	0.08728740663993438	0.0	0.0	0.0
YLR315W	0.15654495551489922	0.0	0.0	0.0
YLR318W	-2.8435661389324456	-1.7126495020381969	0.0	0.0
YLR319C	0.08099126583311965	0.0	0.0	0.0
YLR320W	-1.1278677690753596	-5.13794850611459	0.0	0.0
YLR322W	-2.745975956426813	-3.4252990040763938	-5.149512842734011	0.0
YLR324W	1.4881787361562708	0.0	0.0	0.0
YLR325C	1.5479920738210136	0.0	0.0	0.0
YLR326W	1.5039190881733087	0.0	0.0	0.0
YLR327C	1.6613226083436834	0.0	0.0	0.0
YLR328W	1.5039190881733087	0.0	0.0	0.0
YLR329W	1.5637324258380505	0.0	0.0	0.0
YLR330W	1.2992945119518204	0.0	-5.149512842734011	0.0
YLR331C	1.409476976071084	0.0	0.0	0.0
YLR332W	1.1922601182359664	0.0	-2.5747564213670056	0.0
YLR333C	1.535399792207384	0.0	0.0	0.0
YLR334C	-1.2632347964218815	0.0	0.0	0.0
YLR335W	1.365403990423379	0.0	0.0	0.0
YLR337C	-3.3157766994435707	-3.4252990040763938	0.0	0.0
YLR338W	-3.356701614687868	0.0	0.0	0.0
YLR341W	1.4755864545426405	0.0	0.0	0.0
YLR342W	1.0096720348383317	-5.13794850611459	-5.149512842734011	0.0
YLR343W	-0.8854663480129822	0.0	0.0	0.0
YLR344W	1.4535499617187888	0.0	0.0	0.0
YLR345W	1.3433674975995256	0.0	0.0	0.0
YLR346C	-1.2160137403707696	0.0	0.0	0.0
YLR348C	1.0002278236281086	0.0	0.0	0.0
YLR349W	1.1324467805712235	0.0	0.0	0.0
YLR350W	1.066337302099666	0.0	0.0	0.0
YLR351C	1.2741099487245606	0.0	0.0	0.0
YLR352W	1.340219427196119	0.0	0.0	0.0
YLR353W	1.481882595349456	0.0	0.0	0.0
YLR354C	1.3591078496165632	0.0	0.0	0.0
YLR356W	1.3496636384063412	0.0	0.0	0.0
YLR357W	-2.6483857739211807	0.0	-2.5747564213670056	0.0
YLR358C	-3.6841009366422472	0.0	0.0	0.0
YLR360W	1.1576313437984835	0.0	0.0	0.0
YLR361C	-1.1026832058480993	0.0	0.0	0.0
YLR362W	-3.1709654608868254	0.0	-2.5747564213670056	0.0
YLR363C	1.3496636384063412	0.0	0.0	0.0
YLR364W	1.4378096097017512	0.0	0.0	0.0
YLR365W	1.4378096097017512	0.0	0.0	0.0
YLR366W	1.5133632993835306	0.0	0.0	0.0
YLR367W	1.5102152289801234	0.0	0.0	0.0
YLR368W	1.4504018913153807	0.0	0.0	0.0
YLR369W	0.43042708061135215	0.0	-7.724269264101017	0.0
YLR370C	-4.430193622249825	0.0	-5.149512842734011	0.0
YLR371W	0.13450846269104672	0.0	0.0	0.0
YLR372W	-0.45103263234274704	0.0	0.0	13.769531582446804
YLR373C	0.5500537559408367	0.0	0.0	0.0
YLR374C	1.2552215263041164	0.0	0.0	0.0
YLR375W	1.3244790751790803	0.0	0.0	0.0
YLR376C	1.3496636384063412	0.0	0.0	0.0
YLR377C	1.4755864545426405	0.0	0.0	0.0
YLR380W	1.5133632993835306	0.0	0.0	0.0
YLR381W	1.4913268065596792	0.0	0.0	0.0
YLR382C	-0.9673161785015774	0.0	0.0	0.0
YLR384C	1.012820105241739	-3.4252990040763938	-5.149512842734011	0.0
YLR385C	1.0443008092758137	0.0	0.0	0.0
YLR386W	1.340219427196119	0.0	-2.5747564213670056	0.0
YLR387C	1.2268888926734483	0.0	0.0	0.0
YLR388W	1.277258019127969	-3.4252990040763938	0.0	0.0
YLR389C	1.4315134688949354	0.0	0.0	0.0
YLR390W	1.4724383841392341	0.0	0.0	0.0
YLR390W-A	0.6712544664720259	0.0	0.0	0.0
YLR392C	1.4000327648608608	0.0	0.0	0.0
YLR393W	1.516511369786939	0.0	0.0	0.0
YLR394W	-0.8288010807516473	0.0	0.0	0.0
YLR395C	1.4000327648608608	0.0	0.0	0.0
YLR396C	0.7357899097418796	-5.13794850611459	-5.149512842734011	0.0
YLR398C	1.2174446814632263	0.0	0.0	0.0
YLR399C	-2.9820812366823755	0.0	-7.724269264101017	0.0
YLR400W	1.3685520608267863	0.0	0.0	0.0
YLR401C	1.330775215985896	0.0	0.0	0.0
YLR402W	1.145039062184854	0.0	0.0	0.0
YLR403W	-3.0796714191880077	0.0	0.0	0.0
YLR404W	1.2741099487245606	0.0	0.0	0.0
YLR405W	1.462994172929011	0.0	0.0	0.0
YLR406C	-0.8602817847857223	0.0	0.0	0.0
YLR407W	1.3528117088097484	-3.4252990040763938	0.0	0.0
YLR408C	1.4566980321221963	0.0	0.0	0.0
YLR410W	1.384292412843824	0.0	0.0	0.0
YLR412W	1.4787345249460488	0.0	0.0	0.0
YLR413W	1.497622947366494	0.0	0.0	0.0
YLR414C	0.4650558550488341	0.0	0.0	0.0
YLR415C	1.4000327648608608	0.0	0.0	0.0
YLR416C	1.4881787361562708	0.0	0.0	0.0
YLR417W	1.444105750508566	0.0	0.0	0.0
YLR418C	1.2992945119518204	-3.4252990040763938	0.0	0.0
YLR420W	0.10932389946378687	0.0	0.0	0.0
YLR421C	1.418921187281306	0.0	0.0	0.0
YLR422W	-0.32825788660985467	0.0	0.0	0.0
YLR423C	-0.32196174580303993	0.0	0.0	0.0
YLR425W	-0.34399823862689244	0.0	0.0	0.0
YLR426W	-0.11104102877473805	0.0	0.0	0.0
YLR427W	-0.029191198286142812	0.0	0.0	0.0
YLR428C	0.09673161785015741	0.0	0.0	0.0
YLR429W	0.13450846269104672	0.0	0.0	0.0
YLR431C	0.16598916672512226	0.0	0.0	0.0
YLR432W	-0.0858564655474782	0.0	0.0	0.0
YLR433C	0.07784319542971228	0.0	0.0	0.0
YLR434C	-0.24955612652466774	0.0	0.0	0.0
YLR435W	-0.4226999987120803	0.0	0.0	0.0
YLR436C	-0.33455402741667034	0.0	0.0	0.0
YLR437C	-0.10789295837132974	0.0	0.0	0.0
YLR438W	-0.01345084626910505	0.0	0.0	0.0
YLR439W	-0.16770629603607248	0.0	0.0	0.0
YLR441C	-0.07641225433725517	0.0	0.0	0.0
YLR442C	0.05580670260585979	0.0	0.0	0.0
YLR443W	-0.1362255920019979	0.0	0.0	0.0
YLR444C	0.08099126583311965	0.0	0.0	0.0
YLR445W	-0.13937366240540527	0.0	0.0	0.0
YLR446W	-0.12992945119518318	0.0	0.0	0.0
YLR447C	-0.7343589686494221	0.0	0.0	0.0
YLR448W	0.0022895057479317723	-1.7126495020381969	0.0	0.0
YLR449W	0.040066350588822026	0.0	0.0	0.0
YLR450W	0.07784319542971228	0.0	0.0	0.0
YLR451W	0.05265863220245243	0.0	0.0	0.0
YLR452C	-0.29048104176896533	0.0	0.0	0.0
YLR453C	0.22265443398645668	0.0	0.0	0.0
YLR454W	0.18172951874215906	0.0	0.0	0.0
YLR455W	-0.7532473910698673	0.0	0.0	0.0
YLR456W	-0.035487339092957544	0.0	0.0	0.0
YLR460C	-0.2023350704735554	0.0	0.0	0.0
YLR461W	-0.03233926868955018	0.0	0.0	0.0
YML001W	-0.15196594401903474	0.0	0.0	0.0
YML002W	0.014881787361562171	0.0	0.0	0.0
YML003W	0.014881787361562171	0.0	0.0	0.0
YML004C	-0.010302775865697686	0.0	0.0	0.0
YML005W	-0.08900453595088462	0.0	0.0	0.0
YML006C	-0.18659471845651762	0.0	0.0	0.0
YML007W	-0.277888760155335	0.0	0.0	0.0
YML008C	-2.7491240268302204	-3.4252990040763938	-5.149512842734011	0.0
YML009C	-0.17085436643947985	0.0	0.0	0.0
YML009C-A	0.011733716958154807	0.0	0.0	0.0
YML009W-B	-0.9452796856777245	-3.4252990040763938	0.0	0.0
YML011C	-0.02604312788273545	0.0	0.0	0.0
YML012C-A	-0.16141015522925775	0.0	0.0	0.0
YML012W	0.03691828018541466	0.0	0.0	0.0
YML013W	-0.022895057479328084	0.0	0.0	0.0
YML014W	-0.5423266740415653	-3.4252990040763938	-5.149512842734011	0.0
YML016C	-0.3030733233825948	0.0	-2.5747564213670056	0.0
YML017W	-0.42899613951889504	0.0	0.0	0.0
YML018C	-0.41640385790526513	0.0	0.0	0.0
YML019W	-0.39751543548482	0.0	0.0	0.0
YML020W	-0.3377020978200777	0.0	0.0	0.0
YML021C	0.08413933623652702	0.0	0.0	0.0
YML022W	-1.2034214587571397	0.0	0.0	0.0
YML024W	-1.6472993856375968	-3.4252990040763938	0.0	0.0
YML026C	-0.2401119153144447	0.0	0.0	0.0
YML027W	-1.0712025018140248	0.0	0.0	0.0
YML028W	-0.2936291121723727	0.0	0.0	0.0
YML029W	-0.3880712242745974	0.0	0.0	0.0
YML030W	-0.3408501682234851	0.0	0.0	0.0
YML032C	-0.16770629603607248	0.0	0.0	0.0
YML034C-A	0.005437576151340079	0.0	-2.5747564213670056	0.0
YML034W	0.09830565305186109	0.0	0.0	0.0
YML035C	-0.15039190881733105	0.0	0.0	0.0
YML036W	-2.1541387205862037	0.0	0.0	0.0
YML037C	0.0211779281683769	0.0	0.0	0.0
YML038C	-0.7658396726834972	0.0	0.0	0.0
YML041C	-0.8634298551891296	0.0	0.0	0.0
YML042W	-0.7343589686494221	0.0	0.0	0.0
YML047C	-0.7217666870357922	0.0	0.0	0.0
YML047W-A	1.5322517218039757	0.0	0.0	0.0
YML048W	1.428365398491529	0.0	0.0	0.0
YML050W	1.444105750508566	0.0	0.0	0.0
YML051W	1.3905885536506388	0.0	0.0	0.0
YML052W	1.374848201633601	0.0	0.0	0.0
YML053C	1.4378096097017512	0.0	0.0	0.0
YML054C	1.3433674975995256	0.0	0.0	0.0
YML055W	1.4000327648608608	0.0	0.0	0.0
YML056C	1.4535499617187888	0.0	0.0	0.0
YML057C-A	1.3905885536506388	0.0	0.0	0.0
YML057W	1.4346615392983437	0.0	0.0	0.0
YML058W	1.3276271455824886	-1.7126495020381969	0.0	0.0
YML059C	1.3244790751790803	0.0	0.0	0.0
YML060W	1.3181829343722655	0.0	0.0	0.0
YML061C	1.1198544989575931	0.0	0.0	0.0
YML062C	1.3118867935654508	0.0	0.0	0.0
YML063W	0.011733716958154807	-5.13794850611459	0.0	0.0
YML066C	0.13765653309445408	0.0	0.0	0.0
YML067C	-0.7091744054221623	0.0	0.0	0.0
YML068W	-0.7878761655073501	0.0	0.0	0.0
YML070W	-0.9925007417288373	0.0	0.0	0.0
YML071C	-2.0187716932396818	0.0	0.0	0.0
YML072C	-0.7941723063141654	0.0	0.0	0.0
YML073C	-0.8319491511550546	0.0	0.0	0.0
YML074C	-0.9043547704334273	0.0	0.0	0.0
YML075C	-1.2978635708593642	0.0	0.0	0.0
YML076C	-1.3545288381206997	0.0	0.0	0.0
YML078W	1.4850306657528636	0.0	0.0	0.0
YML079W	1.6015092706789407	0.0	0.0	0.0
YML080W	1.4692903137358257	0.0	0.0	0.0
YML081C-A	0.1408046034978624	0.0	0.0	0.0
YML081W	1.614101552292571	0.0	0.0	0.0
YML082W	1.648730326730054	0.0	0.0	0.0
YML083C	1.462994172929011	0.0	0.0	0.0
YML084W	1.4504018913153807	0.0	0.0	0.0
YML086C	0.035344244983710985	0.0	0.0	0.0
YML087C	1.1670755550087064	0.0	0.0	0.0
YML088W	0.9970797532247013	0.0	0.0	0.0
YML089C	1.0065239644349233	0.0	0.0	0.0
YML090W	-0.7595435318766824	0.0	0.0	0.0
YML094C-A	-1.3671211197343296	-3.4252990040763938	0.0	0.0
YML094W	-1.2443463740014373	0.0	0.0	0.0
YML095C	-0.7312108982460152	0.0	0.0	0.0
YML096W	-1.3293442748934394	0.0	0.0	0.0
YML097C	-1.5937821887796693	-1.7126495020381969	0.0	0.0
YML099C	-1.3419365565070693	0.0	0.0	0.0
YML100W	-1.1184235578651376	0.0	0.0	0.0
YML100W-A	-1.0428698681833575	0.0	0.0	0.0
YML101C	-0.9736123193083921	0.0	0.0	0.0
YML101C-A	-1.4804516542569994	0.0	0.0	0.0
YML102W	-1.5654495551490015	0.0	0.0	0.0
YML103C	-1.3356404157002546	0.0	0.0	0.0
YML104C	-0.8634298551891296	0.0	0.0	0.0
YML106W	-1.9243295811374566	0.0	0.0	0.0
YML107C	-1.3986018237684046	0.0	0.0	0.0
YML108W	-1.3104558524729948	0.0	0.0	0.0
YML109W	-1.3104558524729948	0.0	0.0	0.0
YML110C	-1.2695309372286967	0.0	0.0	0.0
YML111W	-1.1719407547230645	0.0	0.0	0.0
YML112W	-3.5015128532446127	0.0	-7.724269264101017	0.0
YML113W	-0.8728740663993523	0.0	0.0	0.0
YML115C	0.16284109632171395	0.0	0.0	0.0
YML116W	-1.0082410937458746	0.0	0.0	0.0
YML116W-A	-1.5182284990978898	0.0	0.0	0.0
YML117W	-1.2758270780355119	0.0	0.0	0.0
YML118W	-1.3136039228764016	0.0	0.0	0.0
YML119W	-1.2852712892457343	0.0	0.0	0.0
YML120C	-1.3199000636832168	0.0	0.0	0.0
YML121W	-1.2411983035980294	0.0	0.0	0.0
YML122C	-0.9925007417288373	0.0	0.0	0.0
YML123C	-0.8288010807516473	0.0	0.0	0.0
YML124C	-0.8036165175243875	0.0	0.0	0.0
YML128C	-2.204507847040724	0.0	0.0	0.0
YML129C	-1.807850976211379	0.0	0.0	0.0
YML131W	-1.1089793466549145	0.0	0.0	0.0
YMR002W	-0.14566980321222	0.0	0.0	0.0
YMR003W	-0.1582620848258504	0.0	0.0	0.0
YMR004W	-0.9862046009220226	0.0	0.0	0.0
YMR006C	-0.09215260635429293	0.0	0.0	0.0
YMR007W	-0.029191198286142812	0.0	0.0	0.0
YMR008C	0.008585646554747443	0.0	0.0	0.0
YMR009W	0.13136039228763935	0.0	0.0	0.0
YMR010W	0.1061758290603795	0.0	0.0	0.0
YMR011W	0.08099126583311965	0.0	0.0	0.0
YMR012W	0.13136039228763935	0.0	0.0	0.0
YMR014W	-0.23696384491103828	0.0	-2.5747564213670056	0.0
YMR015C	-0.5895477300926772	-1.7126495020381969	-5.149512842734011	0.0
YMR016C	-0.23696384491103828	0.0	0.0	0.0
YMR017W	-0.15511401442244305	0.0	0.0	0.0
YMR018W	-0.10474488796792332	0.0	0.0	0.0
YMR019W	-0.05437576151340267	0.0	0.0	0.0
YMR020W	0.0211779281683769	0.0	0.0	0.0
YMR021C	0.15654495551489922	0.0	0.0	0.0
YMR022W	0.06210284341267452	0.0	0.0	0.0
YMR023C	-0.016598916672513356	0.0	0.0	0.0
YMR024W	-4.338899580551007	0.0	0.0	0.0
YMR025W	0.008585646554747443	0.0	0.0	0.0
YMR026C	-0.5014017587972672	0.0	0.0	0.0
YMR027W	0.0022895057479317723	0.0	0.0	0.0
YMR029C	0.09043547704334175	0.0	0.0	0.0
YMR030W	0.05265863220245243	0.0	0.0	0.0
YMR031C	0.09673161785015741	0.0	0.0	0.0
YMR031W-A	-0.10789295837132974	0.0	-5.149512842734011	0.0
YMR032W	-0.6525091381608273	-5.13794850611459	0.0	0.0
YMR034C	-0.004006635058882956	0.0	0.0	0.0
YMR035W	0.12506425148082465	0.0	0.0	0.0
YMR036C	0.05580670260585979	0.0	0.0	0.0
YMR037C	-0.49825368839385986	0.0	0.0	0.0
YMR038C	0.0022895057479317723	-3.4252990040763938	0.0	0.0
YMR039C	-0.8949105592232043	0.0	0.0	0.0
YMR040W	0.16284109632171395	0.0	0.0	0.0
YMR041C	0.1439526739012688	0.0	0.0	0.0
YMR042W	0.1439526739012688	0.0	0.0	0.0
YMR044W	0.16598916672512226	0.0	0.0	0.0
YMR048W	-0.8602817847857223	0.0	0.0	0.0
YMR052C-A	-0.8571337143823149	0.0	0.0	0.0
YMR052W	-1.1152754874617297	0.0	0.0	0.0
YMR053C	-1.0995351354446923	0.0	0.0	0.0
YMR054W	-1.0208333753595045	0.0	0.0	0.0
YMR055C	-0.7878761655073501	0.0	0.0	0.0
YMR056C	-0.7123224758255701	0.0	0.0	0.0
YMR057C	-0.7815800247005344	0.0	0.0	0.0
YMR058W	-0.7532473910698673	0.0	0.0	0.0
YMR060C	-0.8225049399448321	0.0	0.0	0.0
YMR062C	-0.9704642489049843	0.0	0.0	0.0
YMR063W	-1.6095225407967066	0.0	0.0	0.0
