orf	hom | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyridine [9 uM] | Yu L~Bellaoui M, 2008	hom | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyrimidine [9 uM] | Yu L~Bellaoui M, 2008	het | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyridine [9 uM] | Yu L~Bellaoui M, 2008	het | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyrimidine [9 uM] | Yu L~Bellaoui M, 2008	hap a | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyridine [9 uM] | Yu L~Bellaoui M, 2008	hap a | growth (relative abundance in pooled culture) | 3-nitroso-2-phenylimidazo[1,2-a]pyrimidine [9 uM] | Yu L~Bellaoui M, 2008
YLR222C			1.1512725003219446	-0.05805764062002975		
YLR223C			0.04442205967641374	-1.370087958151951		
YLR229C			0.16381658431256588	-0.23060982339345754		
YLR230W						
YLR243W			-1.790874462959194	-3.111580800606842		
YLR249W			0.33092937093047553	-1.4967455086680748		
YLR259C			0.11424645062527247	-0.06505421428737138		
YLR272C			-1.6431890850999262	-1.5889666604460986		
YLR274W			-0.44953599768058683	-0.9603150854278649		
YLR275W			0.5177122904083297	-0.06398683576492861		
YLR276C			-0.39805991386104234	-0.9897715595980031		
YLR277C			-0.6380220490051673	-1.6041091567430161		
YLR291C			-0.6205892538458329	-0.9151255752332813		
YLR293C			-1.7888622424302587	-0.7521145753710367		
YLR298C			-1.5432068775684487	-0.452847550913889		
YLR305C			-0.44139521126184095	-1.0288176938211366		
YLR310C			1.1763478638363702	0.8060341911404938		
YLR314C			0.7206427959240327	-1.2897392991049792		
YLR316C			-0.0698764197288379	-0.04858696991511846		
YLR317W			-0.9511013127920506	-1.5141267675141288		
YLR321C						
YLR323C			-1.071268607504411	-1.9163636481928923		
YLR336C			-0.4440652731175436	-1.2385562513772732		
YLR339C			-0.44743670991722634	-0.8479274426560419		
YLR340W			-1.0621942668498852	-1.7321945794361484		
YLR347C			1.2435250722639057	-0.09173427033554861		
YLR355C			-1.3708814723668805	-1.459312341163414		
YLR359W			-0.3416654987101963	-0.932013248635431		
YLR362W			0.07436593271577566	-0.5560113157027528	0.0	0.0
YLR378C			-1.6018901935709589	-2.5289384401811046		
YLR379W			-0.4290461751792157	-0.40771973889979335		
YLR397C			-0.6505210342137467	-0.33178955097834223		
YLR409C			-0.1818792263864147	-0.8311455375633001		
YLR424W			-0.6481411964727944	-1.211320911704704		
YLR430W			-1.138794084869647	-2.134413832063344		
YLR438C-A			-0.7185157072311623	0.8940730876840083		
YLR440C			-0.781499177200556	-1.321725398675126		
YLR442C			0.4007805108685771	-0.0867649225985277	0.0	0.0
YLR457C			0.9999157874110854	-1.1673741791456647		
YLR458W			0.8349233781755414	0.8134961453692308		
YLR459W			0.6358634949368916	-0.4151138251299935		
YML010W			0.1036697648407416	0.3143561024159809		
YML015C			-0.18562722897498588	-1.453662550635868		
YML023C			0.35267320346099673	-0.08816811550334099		
YML025C			-0.7978823284782103	-0.20208851735900207		
YML031W						
YML043C			0.25841203879153457	0.5460495167974908		
YML046W			-0.6357486267729567	0.047465021889406746		
YML049C			-0.38422106065603245	-1.0141952250454755		
YML064C			-1.0695127516101717	-0.03242292802983527		
YML065W			-0.19525420471468216	1.4143068571435342		
YML069W			1.1513837528992654	1.0713002297332712		
YML077W			-0.09868261423837867	-0.20690361964480294		
YML085C			1.1069310926566782	1.5433265665697709		
YML091C						
YML092C			0.5983186523322194	-0.22925863324076992		
YML093W						
YML098W			-0.1314474656731135	-0.060508821190561		
YML105C						
YML114C			0.9461614442907511	-1.1755624090990036		
YML125C			-0.4907236366322331	-0.21256839401618172		
YML126C			-1.7213464392021811	-1.7419428919532558		
YML127W						
YML130C			-0.666057698490046	-0.21077209556140186		
YMR001C						
YMR005W			0.88900180489068	-0.05320023101046568		
YMR013C						
YMR028W			-1.1487874685542157	-0.6617690482798486		
YMR033W			-0.6639729219324231	-1.016116682666388		
YMR043W			-0.09464027602676495	-0.17671558133459248		
YMR047C			1.10137330085921	1.3165857532762923		
YMR049C			0.6206847737354512	0.9160129606655486		
YMR059W			-0.3275252961327039	-1.6228389615340226		
YMR061W						
YMR076C			0.4307775916623099	-0.007102259178324815		
YMR079W			0.3412463545029907	0.15523834588278843		
YMR093W			1.5311952148044004	0.23994809674742712		
YMR094W			0.15890362212738704	0.9586305381363601		
YMR108W						
YMR112C			-0.18299417069391377	0.040344523019542035		
YMR113W						
YMR117C			0.18611769551409346	1.7910800173323127		
YMR128W			0.4807856251680757	0.7881813819149955		
YMR131C			-2.26667755081799	0.7743266147851211		
YMR134W			0.47199715526657876	0.4322128481867778		
YMR146C			2.543917752019825	1.8199900219038427		
YMR149W			-0.1090968228893352	-0.5821149344646561		
YMR168C			-0.8165002054394418	0.044424094853667856		
YMR185W			2.212960682764324	0.8593096885893218	0.0	0.0
YMR197C			-0.3885889335830243	-0.3415537287418608		
YMR200W			-0.4529461310289028	-0.9400163840473058		
YMR203W			-0.24558148474667332	0.05523872821012392		
YMR208W						
YMR211W			-0.5296862240374606	-0.47152447155019145		
YMR213W			-0.6380172119365881	0.27072931899290104		
YMR218C			-0.43591481256163955	0.22593732136117586		
YMR220W			0.42318436140672633	0.5790774342153071		
YMR227C			1.69183426231869	-0.1756693564740313		
YMR229C			-0.47253625877454786	-0.45067489355813223		
YMR231W			0.2829209815753393	0.015138789064254985	0.0	0.0
YMR235C			-1.0982352648332927	-1.973108346190304		
YMR236W			0.3753892867759315	-1.753727244426468		
YMR239C			-0.567212202074674	0.25972588920415157		
YMR240C			-0.017515152359305126	0.22829859886871032		
YMR260C			-0.3417075812068351	0.663448814630098		
YMR268C			-0.04730810885899687	-0.24269914115879612		
YMR270C			-0.5409130602097179	-0.2720489656169479		
YMR277W			-0.056530463812045496	-0.8409467342351116		
YMR281W			0.4356669005821366	0.7643182885073857		
YMR288W			0.1588997524725237	0.9507490362803046		
YMR290C			0.23161758110407132	-0.3597555733884055		
YMR290W-A			0.6649391141662923	0.3105907506010548		
YMR296C			-0.3557210525875532	0.23797287356923205		
YMR298W			0.03701699138855991	-0.032445844496873676		
YMR301C			0.7730234115678821	0.581721641950508		
YMR308C			0.5969188046854071	0.5613198164682761		
YMR309C						
YMR314W			1.1111393423205576	-1.5193182287009066		
YNL002C			1.6109971722235739	1.5716989155684769		
YNL006W			-0.25303685854775054	0.5272016040609787		
YNL007C			-0.21611116072121228	0.3465140754889161		
YNL024C-A			0.08984629351381336	-0.6027221267476554		
YNL026W						
YNL038W			-0.053239322350777135	0.5031851466047272		
YNL039W						
YNL061W			1.2752755904175883	0.45679164048804866		
YNL062C			0.579605968826836	0.30222359592430076		
YNL075W			-0.8367239891689584	1.5443578075864992		
YNL088W			-0.4121357834264318	-0.949244669043157		
YNL102W			0.42203700873974676	-0.15580342375946685		
YNL103W			-0.27103607443770605	0.2943368056527748		
YNL110C			0.6291496437490014	0.5736418245143123		
YNL112W			-0.3811640333139959	1.6514482208621364		
YNL113W			1.7214226108174826	0.6277855035028648		
YNL114C			0.047023435158292236	1.2449012815749956		
YNL118C						
YNL124W						
YNL126W			0.9165489104490624	0.11770795967372989		
YNL131W						
YNL132W			1.2567931513765733	2.8931769873382707		
YNL137C			0.3483887699669955	0.022740357461410576		
YNL138W-A			0.5905285533854635	0.2883520821454367		
YNL149C			0.4818676774092364	0.6046425160018079		
YNL150W			0.30604652274550087	0.4624855011445147		
YNL151C			0.30749715961239443	-0.6808011741552464		
YNL152W			0.6610065774114257	-0.33272207490628974		
YNL158W			-0.11483697217223814	-0.3999431239505674		
YNL161W						
YNL163C						
YNL167C			1.0949883703347036	0.223955928364932	0.0	0.0
YNL172W			0.4084927330112083	0.6169645240478442		
YNL178W			2.867106489137177	1.5710731197378125		
YNL181W			-0.2614441674452087	-0.8328202024622607		
YNL182C			0.2794068512525711	0.0019203945959855937		
YNL188W			0.8200348810888511	-0.1742564681408556		
YNL189W			-0.08340231459677552	-0.17107548623540894		
YNL207W			0.37697391044246814	-0.059318927709720574		
YNL216W			0.21119983092452999	0.5550169066301355		
YNL221C			0.41268985741735553	0.015323354764172008		
YNL222W			0.4963426051324075	0.49156914202398955		
YNL232W			1.0049366645962654	0.846028714537986		
YNL238W			0.6369905319158387	0.08951259631276684		
YNL240C			-0.014877982569940754	-0.33826962273474126		
YNL244C			-0.7141333230984328	0.4083409407533839		
YNL245C			-0.21525258104840933	-0.7017873695469578		
YNL247W			0.887618403277037	1.4005217208173535		
YNL251C			0.31626337899842716	-0.09697244585898164		
YNL256W			0.05269683289480264	0.6057821695356795		
YNL258C			0.6268133396252615	0.6277414333739448		
YNL260C			-0.219663020178898	-0.5153971662926451		
YNL261W			0.7094111226831962	1.1809907806151894		
YNL262W			1.453589286520171	1.7591203598395178		
YNL263C			0.9219954496692097	1.2301377883867903		
YNL267W			-0.3603694754921371	-0.2223246391564947		
YNL272C			0.061560761066134624	0.5280362923027238		
YNL282W			0.8805224236713922	-0.21742668502832416		
YNL287W			-0.5458178477489979	-0.488017276597218		
YNL290W			0.299599194036323	-1.2492124085501328		
YNL306W			0.4633789501790687	-0.17463811545730296		
YNL308C			0.8032889496677589	0.07845035934398654		
YNL310C			1.0386510325930915	2.04245603269208		
YNL312W			0.819638241465359	0.8136609676513915		
YNL313C			1.230005465585121	0.19778267879933492		
YNL317W						
YNR003C			0.2743550168284843	0.20772137427337678		
YNR011C			0.14412608739390298	0.15556895998994635		
YNR016C			-0.8606819898415954	-1.7777807207910121		
YNR017W			1.1378593091519018	0.6157790375798958		
YNR026C			0.5286967894447706	0.2829578983656268		
YNR035C			0.8438380955669547	-1.7433002519239922		
YNR038W			0.7482189238938901	0.9079983670201548		
YNR043W			0.2760513767791997	0.1645546829962218		
YNR046W			1.158441035956277	1.1930836239908413		
YNR053C			1.995389338073184	2.517470324269356		
YNR054C			0.8387301511473494	0.6416261681914848		
YOL005C			-0.12618666988640645	-1.3799420389784662		
YOL010W			0.23510800979080157	-0.40387770506054643		
YOL021C			0.9447151607855788	0.6043472461380438		
YOL022C			0.04810790593374251	-0.24054499325718579		
YOL026C			-0.06388425917296012	0.8084219107253802		
YOL034W			-0.17341048671800105	-0.5548787133895083		
YOL038W			0.923470755585857	-1.5139857431015846		
YOL040C						
YOL066C			0.16593928348784953	0.04570618304420894		
YOL069W			0.9536443893827296	-0.13216773221708422		
YOL077C			1.838653804902286	2.2232493295735507		
YOL078W			0.4573055268710608	0.6784599819428335		
YOL094C			-0.4974665102315984	-0.6542189537932716		
YOL097C			0.41593746526141134	-0.37691207457696746		
YOL102C			0.0807619884980143	-1.0680841786888702		
YOL120C			2.1054084629064427	1.2423540281234187		
YOL123W			0.42685231051031214	0.8246423623756809		
YOL127W			-1.3059293154857639	0.2746259997920088		
YOL130W			0.7686748869152068	0.7914284690138224		
YOL133W			0.47709784408331524	-1.6955194181489117		
YOL134C			0.5468217691177846	0.679158934187505		
YOL135C			0.39864929845259406	0.7796705586179622		
YOL139C			0.7916461255976929	0.91811686862019		
YOL144W			0.6563629915754209	0.8648510665997245		
YOL146W						
YOL149W			0.3294197218269161	0.191146598786559		
YOR004W						
YOR020C			-0.46330713192548845	-0.7429409373350463		
YOR046C			0.7816817643245992	0.65897922215503		
YOR048C			0.6288352342913552	-0.9301799312723585		
YOR056C						
YOR057W			0.48022597633346553	1.8168346006731697		
YOR060C			0.7972426139437944	1.3611494676402118		
YOR063W			0.8079422096409221	1.0320601869428896		
YOR074C			1.1479494342080536	1.122765326286065		
YOR075W			0.6864640693436059	0.032289737416573004		
YOR077W						
YOR095C			0.8576817858405439	0.986500487665378		
YOR098C			0.5108673546619439	1.0717497450482554		
YOR102W			0.06298721259013233	-0.3335576445506132		
YOR103C						
YOR110W			0.1117604392290072	0.035328372805608056		
YOR116C			-0.20290741462064749	-0.41246521038190054		
YOR117W			-1.6364897451177733	1.353666359749593		
YOR119C			0.34689363206917356	0.7556523383565539		
YOR122C			0.2407485154609736	1.3655476665064292		
YOR128C			-0.40044458867057403	-0.3626835927538513	0.0	0.0
YOR143C			0.7264666264933552	1.1893552910842082		
YOR145C			2.898286233198517	2.959899162523174		
YOR146W			1.8468139395953487	2.625486210252314		
YOR148C			0.2762767841749892	0.9601994347259128		
YOR149C			1.041983772844141	2.0237438559526413		
YOR151C						
YOR157C						
YOR159C			0.28020738610242396	-0.05430374703862284		
YOR160W			-0.31594293541987745	-0.3796911369066636		
YOR168W			1.45347803394285	1.387803081611037		
YOR169C			-0.08134220708890631	0.26012163896185336		
YOR174W			0.17318322902133118	-0.7499692414952104		
YOR176W			0.21838336147145773	-0.1381630325553631		
YOR181W			0.6024741779485857	-0.9988676342070941		
YOR194C			1.243902363613081	-0.015563635790709903		
YOR203W			0.09488414880970639	0.4349504845952891		
YOR204W			0.7256830213835295	1.0279528509275442		
YOR206W			2.567672595812137	2.616883721087127		
YOR207C			0.0023144102810089356	-0.6976306749872219		
YOR210W			1.4980177614198622	-0.04791534115037745		
YOR212W			0.13182583798496736	-0.3039654343834014	0.0	0.0
YOR217W			0.3865759752789817	-0.2557306782804447		
YOR218C			-0.23618451161791662	-0.01251724405898493		
YOR224C						
YOR232W			0.7002835742742992	0.7989547656307825		
YOR236W			-0.9865280030659034	-1.1731297379826187		
YOR244W			0.0712610183948054	-0.6990938032673664		
YOR249C			-0.22468970184637319	-0.0007416174712990097		
YOR250C			-0.6972858132371781	-0.4094340669147819		
YOR254C			-1.2145087193394202	-0.7003806510318308		
YOR256C			-1.373208102353462	-4.184838278247542		
YOR257W						
YOR259C			-3.0140433428486384	-1.6340856584344103		
YOR260W			-1.1491357374919158	-0.46582179686794145		
YOR261C			-1.328426521447491	-0.20953108073101426		
YOR262W			-0.01482719334985944	0.578242745973562		
YOR272W			1.1711673633880775	1.0335497573003862		
YOR278W						
YOR281C						
YOR282W			0.041240719671892564	-0.9153282978263133		
YOR287C			-0.03583603330977554	-0.1775705418356408		
YOR294W						
YOR310C			1.3142962226457657	1.578089084261879		
YOR319W			-0.22783814978455597	-0.4673386907053684		
YOR326W			0.4746420643656698	1.1238053813285773		
YOR329C			-1.7338309132050231	-1.249027314008669		
YOR335C			-0.9303744739303001	-0.376151424151808		
YOR336W			-0.17596445892780366	-0.20410340365322518		
YOR340C			-0.32357292739666277	0.09718026990330246		
YOR341W			1.0982485545570653	1.1454878847572252		
YOR353C			0.36158235822354406	-0.2176884615941091		
YOR361C			0.2124627895305517	0.47664875917682914		
YOR362C						
YOR370C			-0.08006570469086292	-0.709091552714161		
YOR372C			0.24960712285686848	-0.047042752597761125		
YOR373W						
YPL007C			0.3114751648119052	-0.10747523898319969		
YPL010W						
YPL011C			0.2084973607093468	-1.2093730120064392		
YPL012W			0.0920257798742165	0.26342161021538407		
YPL016W			0.9548004487731516	0.21050836922627852		
YPL020C			0.35959722527865196	-0.39638666454672217		
YPL028W			-0.7832114994775827	0.9048076896863456		
YPL043W			-0.13751314967139472	-0.3717505810778553		
YPL044C			0.8876667739628287	0.6723650831131954		
YPL063W			-0.19680690372859627	-0.6368412205575312		
YPL075W			0.30496108455633475	0.226846928822085		
YPL076W			0.4211218353645675	0.9061994243576397		
YPL082C			-0.34493584077657424	0.026626725850351043		
YPL083C						
YPL085W			-0.014211434519730908	-0.4303488686976428		
YPL093W			2.5524164815134296	2.4612456537932013		
YPL094C			-0.2835157113719688	-0.1871346412138625		
YPL117C			0.9312439247925859	-0.37695261909557387		
YPL122C			-0.42819968817786075	0.1050221967835878		
YPL124W			-0.5448794564446386	-1.2241982033751324		
YPL126W			-0.7159568979527805	-0.05010650796028059		
YPL128C			-0.4090835931529745	-0.5773350882819913		
YPL131W			1.0257167112123866	0.34879955237470806		
YPL142C			2.556813376851897	1.563942572878554		
YPL143W			5.964334708135137	2.7654176835991464		
YPL146C			0.9916782596207562	1.180364984784525		
YPL151C			-0.5212455393668061	-0.4162587670793355		
YPL153C			-0.24868978501564895	-0.2528749339264277		
YPL160W			-0.07822906975135147	-0.546548577621047		
YPL169C			0.3810404339969777	0.22859034312216084		
YPL175W			0.2164117723185874	0.10694515278888377		
YPL190C			-0.8725811785463575	-0.510872045455138		
YPL204W			-0.2568039675572094	0.8392815778003317		
YPL209C			-1.4164611695884146	-1.367011863153334		
YPL210C			-0.8507127914999226	-0.20929045782711095		
YPL211W			0.4720106990586005	1.0123167691867228		
YPL217C			-0.030552987007604303	0.19293055760524125		
YPL218W			0.035267423683473534	-0.26368621795308583		
YPL228W						
YPL231W			-0.9271626603937302	0.9122035387217026		
YPL233W			-0.8851962534008373	0.007610377081106611		
YPL235W						
YPL237W			0.5971625929417973	0.8146102382283288		
YPL238C						
YPL242C			-0.19404735610417886	-0.8256455854740822		
YPL243W			-0.7640083372182713	-0.5053289046395785		
YPL251W			0.04057755756968813	0.22209264331419373		
YPL252C			-0.5349247693087034	-0.1095359582114996		
YPL255W			0.6607647239824671	0.3647564646540672		
YPL266W			-1.059204958467957	-0.5796108697394209		
YPR010C			0.5468614330801339	0.13422509143192027		
YPR016C						
YPR019W			-0.25508293855674014	-0.2986179649402467		
YPR025C			-0.4250459194642408	-0.6904675162325625		
YPR033C			-0.7315516070520298	-1.7092516703203884		
YPR034W			-0.47114318302374647	-2.6011253113520896		
YPR035W			-0.6318160900180901	-0.3947781048411417		
YPR041W			0.6335465390874684	0.5477444539557546		
YPR048W			1.2851722327305735	-0.17022933976014462		
YPR055W			-0.48667984730004565	-0.9732717033303493		
YPR056W						
YPR082C			-0.071756104578704	-0.38390776684173067		
YPR085C			0.08513614961415919	0.8059460508826538		
YPR086W						
YPR088C			0.02001953240135083	-0.4301276366504643		
YPR094W			0.2417410819334196	-0.34113858812743425		
YPR103W			0.7169569496667038	-0.6996103051783089		
YPR104C			0.29557426927159436	0.09011732662180728		
YPR105C						
YPR107C			-2.2643315725570914	-1.9925080169408946		
YPR108W						
YPR110C						
YPR112C			0.14676785239841758	0.5894638821991763		
YPR113W			-0.6702079033309754	-0.3346946538767496		
YPR133C			1.0300700729336412	1.578256550751775		
YPR136C			4.60278697033275	4.0160133600139885		
YPR137W			3.9079372318661685	3.2650495491911435		
YPR141C			0.5100542434337852	0.11493524344259821	0.0	0.0
YPR142C			0.15489035469793414	0.013984504247581938		
YPR143W			0.36734137207390577	-0.559023949715725		
YPR144C			0.6298461816244022	-0.1980464051344583		
YPR161C			0.9339768685398178	-1.1116783502165493		
YPR162C			0.7671560473813469	0.13977801581610003		
YPR165W			1.1240301300840498	-1.07847591508821		
YPR168W						
YPR169W			0.41024713778487387	0.870819043458073		
YPR175W			-0.12910342223964694	-0.5683060002688586		
