orf	hom | rDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (CUP1 copy number) | standard | None | Puddu F~Jackson SP, 2019	hom | mtDNA copy number | standard | None | Puddu F~Jackson SP, 2019	hom | 2micron copy number | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty1) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty2) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty3) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty4) | standard | None | Puddu F~Jackson SP, 2019	hom | transposable element copy number (Ty5) | standard | None | Puddu F~Jackson SP, 2019	hom | telomere length | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 1) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 2) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 3) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 4) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 5) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 6) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 7) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 8) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 9) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 10) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 11) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 12) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 13) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 14) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 15) | standard | None | Puddu F~Jackson SP, 2019	hom | chromosome ploidy (chromosome 16) | standard | None | Puddu F~Jackson SP, 2019	hom | genome instability (number of subchromosomal deletions/amplifications) | standard | None | Puddu F~Jackson SP, 2019
YNR002C	109.93499027804151	13.3698749165846	16.3264516298205	43.502424061173144	37.072167476103246	11.54354080037605	1.9330361273590002	2.994988824735545	1.1107531615617798	742.5624455941515	1.893384671111765	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR004W	98.7623269138693	13.45796148673125	16.28682095815885	33.13021494131175	37.6643393096155	10.7460452625093	1.9982760784518199	2.920382779732925	1.045213031477565	767.339073008219	1.88005330964016	2.0	2.0	2.0	2.0	1.73874471091003	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR005C	105.13251299584451	14.7510945173139	17.3376902934587	39.882204963232056	37.78788363045715	11.0619171373991	1.96864798415762	2.95318441075207	1.023626848532071	766.6980979597156	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR006W	147.01636586206251	13.66932486883055	18.41710414480995	29.20169810447915	36.769437855309604	11.290741085136549	1.867457497250515	2.955180821938665	1.049516916048218	658.8873420950961	2.0	2.0	2.0	2.0	2.0	1.7491647295956398	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR007C	130.2636693678595	15.210110955148199	15.46696073827675	59.56511495031155	37.1138818422142	11.1427076834521	1.96792188362792	2.96553718994526	1.044810461774925	679.955522909213	2.0	2.0	2.0	2.0	2.0	1.889898303123235	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR008W	124.57661520869101	14.02315608919385	14.09205260148655	41.305126739089005	37.57923575376405	11.1013436249285	1.97136458928912	2.99966647608157	1.10339241471317	714.2196765955545	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR009W	117.36930067620699	12.057738603741448	17.4625213156251	29.3954515607658	36.97777118330255	11.361522395655701	1.9427684096059301	3.0453093502315003	1.086379072540655	751.865004772004	2.0	2.0	2.0	2.0	2.0	1.8491848206046049	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR012W	107.003559655794	13.15951234045895	16.54082533146785	72.78501864690365	37.0062252796889	10.952306364930202	1.99401676075943	3.0152691606986	1.04827021952112	734.2157423914235	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR013C	117.87032883539	14.1302202807505	15.9429156083196	57.86354312882595	37.0894854745134	11.1886385192085	1.938068658260985	2.99288542707386	1.14705724610277	760.7993104885791	2.0	2.0	2.0	2.0	2.0	1.8641163872682949	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR014W	131.8284437705355	14.708170578961901	15.290747679199551	51.4384355383624	36.91338915403785	11.30472894096695	1.998617824066415	2.98352250602931	1.045627729196583	717.3012985735841	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR015W	123.01959510211651	14.357390565966	16.2075743829017	52.204656042051994	37.42191881852815	11.26028086971305	1.9496161101570801	3.03573634815444	1.020450589077636	724.9312814207306	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR018W	125.907310002664	14.2117141347915	15.36680719686475	47.685562113948194	37.92126200121205	10.93173131533685	1.993221717025055	3.0133576109086	1.044526294926005	664.8816123151405	1.8975148901211751	2.0	2.0	2.0	2.0	1.891646862072	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR019W	117.71304963577751	14.656719907264051	15.053531493544249	31.0597612468871	37.970837023111756	10.95079469007195	1.889319322233505	3.02498887109109	1.0251383992397405	717.1079622772795	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.5	2.0	2.0	2.0	0.0
YNR020C	103.251493651979	13.92289021657955	7.555358476474986	41.7309559372666	37.38027445855115	11.793035847647499	1.9322255414488398	2.99551904406273	1.021564600448097	716.5404120090241	2.0	2.0	2.0	2.0	2.0	1.891656501585755	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR021W	122.846990154046	14.009825976219599	14.96403422365615	29.3330413615263	37.66667217908745	11.50168199603165	2.0228035727445652	2.9412065876457447	1.051426192047165	751.4539318098759	1.8892982244232401	2.0	1.7748048187639451	2.0	2.0	1.6670500546609501	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR024W	98.90599917209835	14.11042438455935	14.42602687536575	76.0797519273127	37.540726186254304	11.28701501510745	1.9575808493260451	2.995514916313505	1.173090400820445	713.2072531164695	1.89617564142723	2.0	2.0	2.0	2.0	1.88341828743913	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR025C	127.708929798072	14.075257238498299	18.0593999733575	60.966069139394705	37.382287307960354	11.017644469203649	1.9468008983078748	2.92318702573139	1.06540078026785	703.9075893635554	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.1209185131308947	2.0	2.0	2.0	2.0	0.0
YNR027W	136.9045300508545	18.240002107242198	17.402496172803502	34.90770181461535	36.71083466322245	10.1313720568705	1.97175359135481	2.93895865565917	0.9977035372942611	681.7079832884644	1.889433342458255	2.0	2.0	2.0	2.0	1.887545344619105	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR028W	113.84157747492449	14.8086429347344	14.5413066143237	33.613155635851655	37.19991195175865	11.6616531678877	1.934420042401715	2.9744446231721797	1.04179663831129	647.0565122237899	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.241668993735405	2.0	2.0	2.0	2.0	0.0
YNR029C	96.706406830963	10.772057262017	18.22749304164345	32.6803934345298	37.27647200837865	11.530130339836202	1.961982760918165	2.9965015609164602	0.967094865179191	644.2942706112326	1.856539093683965	2.0	2.0	2.0	2.0	1.7705469995586949	2.0	2.0	2.0	2.0	2.0	2.23283907927372	2.0	2.0	2.0	2.0	0.0
YNR030W	116.650759169908	13.9122771683054	14.7264046925946	92.6463514318054	37.4612233330917	10.9271842802718	1.93138954896945	2.98158738020998	1.16585581886072	725.866547115211	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR032C-A	92.55377375662715	13.91977269302515	16.7534810931886	45.421955560710956	37.379621459175794	11.13266261209375	1.988933263847435	2.993299274431125	1.154043913701075	823.083653768192	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR032W	90.2515219331548	10.9600244920669	16.6656505234035	34.0183875510999	37.50918904798675	10.52983484479965	2.031927331391135	3.040673788384895	1.06807235798332	702.993309786473	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR033W	112.056495045834	14.9548201749557	13.978976535447849	36.9022391007644	37.2638795496635	11.3873138106351	2.020980454460295	3.0288708913289852	1.077173106986805	697.0608702518405	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR034W	148.049464224769	14.4614562762047	16.32737860481775	49.48365802334775	38.174135586842354	11.01020760875735	1.955496168474205	2.92898696184702	1.10078132150671	742.47640864131	1.8898704596723	2.0	2.0	2.0	2.0	1.894384811069055	2.0	2.0	2.0	2.0	2.0	2.1163119687286702	2.0	2.0	2.0	2.0	0.0
YNR036C	80.60549769997826	14.37690182208825	0.13965295675464423	31.0252769572105	37.317711751260504	11.361456045570549	2.472075620459165	3.0546278966725353	1.119785801546505	811.1598588223835	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR037C	104.1613592709445	13.843663349100549	0.10302483666803365	26.50435640614925	36.90520544222995	11.31349595860095	1.9708674254001601	2.99985508201041	1.09207779763259	712.8365994362365	2.0	2.0	2.0	2.0	2.0	1.867791917363295	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR039C	134.3051416090065	14.3638049467814	13.993495481964	30.1852079263195	37.5785705256339	10.586974392261201	2.045270762518965	3.0024189856116097	1.029961321921296	732.68198113835	2.0	2.0	2.0	2.0	2.0	1.88341150081566	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR040W	111.20325686194701	14.6725023773698	16.0512211090572	49.5781817368343	37.472576926943546	10.769487419374	1.98864293398307	3.0542754260195597	1.01433398272391	690.0159841161205	2.0	2.0	2.0	2.0	2.0	1.765041911085595	2.0	2.0	2.0	2.0	2.0	2.13067571952772	2.0	2.0	2.0	2.0	0.0
YNR041C	85.61975693640011	11.24968718877545	14.270259900872102	42.9637158685192	37.028695690115796	10.917190093760201	1.92006307217411	3.001459800670795	1.07019879836355	795.5318156376504	1.8955912084274251	2.0	2.0	2.0	2.0	1.85496923673854	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR042W	113.457223194965	13.83698118738155	14.790032708800052	28.214965992153402	37.6131895819296	10.645521654254651	1.977222345332725	3.118310677076135	1.046491633235545	721.7677741300186	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR045W	122.29396847813749	13.84624348117535	9.296157690265666	57.3885175050935	37.5366307568434	11.55632625454515	2.073943807663875	2.9597295090945197	1.0262098768518446	758.5736457907335	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.104003002922485	2.0	2.0	2.0	2.0	0.0
YNR048W	119.051472389819	18.430168399697102	15.5618846790952	39.084848756661245	37.2876677749685	11.43388272656815	2.0091840425035503	3.052181510125375	1.022621661751296	698.7264055675435	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR049C	129.548079994895	15.17634784884385	15.97211757044605	50.81315454787679	36.76594943592695	10.628194167864901	1.9074659014790951	3.046027613522665	1.0927060451171902	756.4430878256085	2.0	2.0	2.0	2.0	2.0	1.874047085201795	2.0	2.0	2.0	2.0	2.0	2.109059944618505	2.0	2.0	2.0	2.0	0.0
YNR050C	121.96067811182951	14.10947563573915	23.6519739075875	99.8598763666012	37.3889599430617	11.409179380288101	1.86448655622551	2.98432999373643	1.0966407138483052	769.0246418125945	1.7592024320244999	2.0	1.895747428047815	2.0	2.0	1.731254589052915	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR051C	125.98378717965349	14.38227149039865	22.863687197230952	34.57419928370565	37.7792734151551	11.4650707046824	2.040041489975225	3.06052980047877	1.13134439315477	787.4592309756599	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR052C	178.20749859049698	14.1356877508302	21.21792817549325	25.93751844819635	37.4206298266934	11.5303498013739	1.8979472969209	3.46119046847839	1.01743500794712	797.7748463830039	1.677892603162375	2.0	1.87067895488115	2.0	2.0	1.66501616332003	2.0	2.848383292993235	2.0	2.0	2.0	2.13209830571588	2.0	2.0	2.0	2.0	0.0
YNR055C	139.174957147273	13.8511316314389	14.90398326011435	32.37382219080755	37.4939867776636	11.0486992417492	1.96762282982903	2.992136716292725	1.07705592105262	768.0230207642715	2.0	2.0	2.0	2.0	2.0	1.86045355082554	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR056C	111.28608895239799	11.68907672410085	17.8298523407021	45.5734008401327	37.01324161584705	11.5094457388829	1.956652791402675	3.048064059562705	1.0252749393900624	748.040269925079	2.0	2.0	2.0	2.0	2.0	1.894248362546735	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR057C	128.80680126918048	13.32935088509095	15.31835084715605	36.957097883557154	37.6456997262653	11.41028520096575	1.932504069987955	2.98599368193826	1.026624436248845	695.884256597088	1.741704123141115	2.0	1.881679759480165	2.0	2.0	1.66258013646267	2.0	2.0	2.0	2.0	2.0	2.1272580795091853	2.0	2.0	2.0	2.0	0.0
YNR058W	149.9955140236475	14.9931868307403	17.4030815820889	53.7792160253324	37.214543004377504	11.1855286833425	1.94890754257546	3.00735323907143	1.1467446483574402	750.302949507275	2.0	2.0	2.0	2.0	2.0	1.87702439754528	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR059W	118.44069283533801	14.4532921224206	13.77568001674435	35.7104024201874	37.6686206181341	11.8723298166917	1.966591008638335	2.97316805553608	1.0179402936175914	655.831221071296	1.89172250462107	2.0	2.0	2.0	2.0	1.88343345656192	2.0	2.0	2.0	2.0	2.0	2.2395024441088953	2.0	2.0	2.0	2.0	0.0
YNR060W	169.666286089324	9.58383101082294	17.5702332043216	45.49851751480355	37.2253684122051	11.592762088062099	1.9443181141748451	2.9640873015873	1.02183550656333	756.4598630581879	1.8916966880732349	2.0	2.0	2.0	2.0	1.890269583529125	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR061C	108.2555655087595	13.3710620572506	14.60345787015785	41.032784927452795	37.01766423005455	11.4729376999632	1.957107625534615	2.98926767676768	1.1060637302275	759.816964314748	2.0	2.0	2.0	2.0	2.0	1.871345642747235	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR062C	102.5651001654373	14.40142655608625	16.0723265801137	44.95444518487005	37.750224684923	11.5031067587611	1.967962857690915	2.95681592039801	1.112715564406705	771.2688090245431	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR063W	91.2574842355415	14.22466269987845	16.05333027476525	57.5488094141139	37.3089077859471	11.51614098437915	1.9521563859038	2.97469135802469	0.935877399183852	730.418426979712	2.0	2.0	2.0	2.0	2.0	1.87110870350307	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR064C	111.3988980569575	10.578112519783549	15.1901603705095	58.0361265328792	37.35681680946465	11.6725097005674	1.9350717504071349	2.953371970495255	1.127244703484765	740.965311353862	1.885079125847775	2.0	2.0	2.0	2.0	1.877440569980135	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR065C	111.526337403705	13.734466467389101	17.1549146817298	33.1549313377958	37.2878754112985	11.77868002485165	1.9277246377290949	2.88744882391939	1.0811352651221435	747.3916582611689	2.0	2.0	2.0	2.0	2.0	1.761337458505855	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR066C	100.7839576406788	13.82157467079205	17.2075464421769	56.3359220544332	37.00229117624045	11.68427876198075	1.9640663736901551	3.0080395918116247	1.164567227484	791.994500967256	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR067C	132.61509688646498	12.58814707609305	16.28409263985435	58.41649399467495	37.12028079127515	11.80846326850595	1.913912588310815	2.95448828354913	0.5256102728962906	777.507044222978	2.0	2.0	2.0	2.0	2.0	1.77976383237635	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR068C	121.7133870425165	13.05584333520865	17.29212267259895	36.857313797840405	37.1063149908973	11.8011666526872	1.91042031264708	3.034625834223	1.0085736960769753	699.9619536134405	2.0	2.0	2.0	2.0	2.0	1.864903101809835	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR069C	104.85302690960049	14.4504297471183	15.0879873105595	46.789415397739106	37.4602939992425	11.1729489490476	1.97452996668154	3.00578622294314	1.05677295392164	733.639279881779	1.8801484989330302	2.0	2.0	2.0	2.0	1.71915138516945	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR070W	120.3390583273265	13.56182516011695	17.08362340372335	43.8444058378131	37.23000686878745	11.483913883213301	1.919598204807105	3.074324324324325	1.145312308046675	773.7364315535275	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR071C	135.1454002582225	13.7998399645785	15.82110917632925	40.3384010157405	37.0394253261974	11.28686839687595	1.921774956258575	2.989473684210525	1.085247490841795	743.1025211901335	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR073C	130.91602163280498	14.23932843454015	16.65688741536755	45.61448965048815	37.98735885515315	11.48368503541375	1.940818477857595	2.967034521788345	1.034291792473754	730.3727808153915	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR074C	122.13258388178849	14.4441099774326	15.26935220299745	44.002667259319495	37.47102851680765	11.4256303768669	2.04558678817439	3.04054054054054	1.0434947980651075	709.444052422125	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YNR075W	125.46381372742	14.2204346649954	14.911344852545101	34.50091309912245	38.310449101854246	11.39006896441365	1.934175364889895	3.01190476190476	1.1682122691761299	754.9915105772204	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL001W	87.87110176493411	14.249339139349	22.44210903823715	39.07676851883775	37.3604780146211	10.682432423566851	1.92710178819061	2.9898311399164452	1.08549356370731	695.175214030689	1.889514469683785	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL002C	119.4703662488495	13.30642127547235	15.32517538905465	48.08771960853945	36.888495390105604	11.076042621072599	1.91481365453228	3.08593993454777	1.079321703606305	682.587503668492	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL003C	129.253028847689	14.150462718352	16.980570626457	32.7699218436588	38.1763641933338	11.103767171706	2.04159414700464	2.9924509429663	1.08882068466198	671.116237654003	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL004W	116.7348205797505	13.57318762841105	24.245390019282247	124.4596542221046	39.851259971415104	10.631793694774899	1.9811846722885549	3.058982028402665	0.991795875621456	612.09664551218	2.0	2.0	2.0	2.0	3.5	2.0	2.0	2.0	2.0	2.0	2.5	2.0	2.0	2.0	2.0	2.0	0.0
YOL006C	164.17743068395401	11.09671612949835	13.543003778464751	46.37522505816145	37.5271571344786	11.0887505518117	1.961275440823955	2.99013698630137	1.0151864533824702	723.100028491072	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL007C	108.2432176979265	11.2811789940155	15.911516126308701	37.695733871141854	37.5417984046413	11.50659675209505	2.00177315886834	3.02573835616438	1.0835434617584099	682.354214286968	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL008W	108.608346800036	7.84279370328295	16.16892016336845	50.35090439410745	37.0128863831343	10.5567316837018	1.9664511335534551	2.976353759359605	1.13098621934477	746.638311496687	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL009C	136.6867093741285	12.81543796567785	0.13309193465653452	40.700610027237104	38.03108874633	11.4720498748188	1.8685605458334549	2.950832298756395	1.060263428938085	687.130079403095	1.893157160652875	2.0	2.0	2.0	2.0	1.897458556477115	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	0.0
YOL011W	126.334910453874	11.4781050157354	15.9109939180861	38.1611742424243	37.3453088414099	10.9927204820819	1.94381004994212	3.00948366701791	1.16322126421558	771.408413763472	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL013C	128.450483929208	13.7762981432558	16.8610465462781	39.7201628291266	37.0764610537852	11.4808053953159	1.9284363668976	2.99371474617244	1.14367132700187	754.484615347122	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL014W	136.7775530318645	11.52366496819645	16.30200484763985	39.1621650713439	37.20488682115985	11.15757822432805	1.87421265443805	2.9850157033953346	1.0959966620250001	766.5244020586674	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.10813260813261	2.0	2.0	2.0	0.0
YOL015W	120.5915512449195	14.15008126895625	15.932739073696549	32.736904095528246	37.4344084205808	10.912719469599399	1.9509880159453101	3.008164652822185	1.1464995631079051	776.666334522123	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL016C	103.07062273972099	14.1349771816219	17.4924293736202	36.52913276600735	37.19936145518465	11.117541513543149	1.9033812483525399	3.042823358195375	1.28050165855328	872.8014353580045	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL017W	115.23118169954549	10.137705718485085	15.00131184077765	25.0203825118597	37.803832789941055	10.52562065896445	1.85347440500417	2.45026053499096	1.124566702280545	804.9576586395419	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL018C	93.74918599918601	11.420940170940149	13.026048026048048	35.341473341473346	36.7912087912088	11.415700040699999	1.93839031339031	3.1136803011803	1.056115181115185	737.354810252021	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL019W	123.949494949495	13.747474747474751	16.4949494949495	61.1010101010101	37.6060606060606	10.707070707070699	1.93939393939394	3.0606060606060597	1.09090909090909	758.0337012215325	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL020W	167.858541835507	12.46334953509885	17.1267693848422	42.970869528437845	37.33099407376765	11.5367221432586	1.9059382303505301	3.0031623697884298	1.052498815116075	753.4720629421255	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL023W	117.0077023859575	13.4934426288194	0.11143430373495744	37.51666834366815	37.42077955564355	11.14743860618115	2.004637328503795	2.95661367349503	0.9717304746507136	777.2468224725045	2.0	2.0	2.0	2.0	2.0	1.8852266850543	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL024W	119.6037955906655	12.798618486295801	13.286019175203549	33.1956877810269	37.32412941137245	10.6838479921772	1.989986533028985	3.0382507903055753	0.9767506798756764	695.1517431345775	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL025W	133.111642013557	15.1610179707844	16.57536555468	60.7369750813239	38.5653888281824	10.7075796500343	1.97239549185304	3.02054794520548	1.04852705559381	671.747201060065	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL027C	145.556076501306	14.082809631071	0.116743151161173	33.3941483575344	37.9435718364948	11.685211426093	1.96735100210405	2.82256244963738	0.957424596904874	760.007854310468	1.73639321632814	2.0	2.0	2.0	2.0	1.77060737527115	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL028C	116.518824660225	11.1520602935494	16.75861166676765	35.84360470986185	37.66068165202765	11.67717146820895	1.933790804750605	3.0130627204838003	1.164456680095265	780.0572259873804	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL029C	126.7735169733565	13.186870796580699	13.16112394533525	35.610078008075305	37.480833820735356	11.4472289236953	1.90352003187868	2.94593073693432	1.089062336672515	801.4701410980849	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL030W	113.492985061109	11.3290213705263	15.1887046621089	46.98128133995575	36.93181511898145	11.10723112266335	1.9103545978987	3.004637171417995	1.011497496795788	697.764249057209	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
YOL031C	126.80716494849099	12.83886062245385	17.754687572428452	39.13134713930445	37.3662454906505	11.05723067598325	1.9484341655453599	3.024355358581785	1.06080608263449	710.7747304039524	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	0.0
