orf	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | YPD | Paget CM~Delneri D, 2014	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | F1 (C-lim) | Paget CM~Delneri D, 2014	het | growth (pooled culture, barseq) | pH [4.5], temperature [16 C], chemostat | F1 (N-lim) | Paget CM~Delneri D, 2014
YOR135C	-0.755198248474408	-0.398122451	0.213035979690806
YOR136W			
YOR137C	0.364244841459113	1.002413973	-0.434929171888262
YOR138C			
YOR139C		0.324342069	
YOR140W	-0.384333098666009	-0.895377338	-1.57323020835146
YOR141C	0.419626491914517	-0.942767497	1.40107689540656
YOR142W		-2.251342619	0.853493592397114
YOR143C	-0.874854717962381	-0.660936426	-0.573872418387595
YOR144C	2.0760470226619	0.701696015	-0.854154466736336
YOR145C	0.126105623891831	-0.256525841	0.937156773500022
YOR146W	-0.519721636783584	-0.820366628	0.0433520493791963
YOR147W		-0.402199116	-0.883277779546544
YOR148C			-0.137461267497449
YOR149C			
YOR150W	-0.365779861891634	-0.469944845	-0.250671879166555
YOR151C	-1.05248204657747	-0.71006329	0.625623386929252
YOR152C			
YOR153W	-0.0673390047777353	-0.39207014	0.178625948624334
YOR154W	-1.89189948399142	-0.485938403	-0.712539179518437
YOR155C	-0.847808374202418	0.086676281	0.620565941731321
YOR156C	-0.90036152502796	-0.49530852	0.523705433494626
YOR157C	-0.989290380738401		1.03779717801802
YOR158W	-0.81057548229887	-0.403128986	-0.000513588750267808
YOR159C		1.324342068	0.562978450078678
YOR160W	-1.12662522179357	-0.559910403	0.285328507087983
YOR161C			
YOR162C		3.535279799	0.0849311534623555
YOR163W			
YOR164C	-1.02707062870403	-0.618765074	-0.732277669493396
YOR165W		-0.794868802	-0.217273849686442
YOR166C	-0.786143033120475	-0.249134964	-1.30237741809881
YOR167C		-0.628688008	-0.186742170685622
YOR168W		-0.952958703	
YOR169C		3.183604418	
YOR170W		-0.445165661	-0.00161189451050828
YOR171C	-0.330481852817215	0.59104678	0.921432421179475
YOR172W	-2.05446256775665	-0.410577569	2.39781410853882
YOR173W	0.405658466829717	-2.19243797	-0.221853455464044
YOR174W		0.587376474	
YOR175C			
YOR176W		-0.357481972	1.22009073675753
YOR177C		1.435373381	2.99182174944751
YOR178C			
YOR179C	-0.434677039248069	-0.68695324	0.260169954492483
YOR180C		1.618445845	1.4475012332237
YOR181W		-0.582548527	0.562978450078678
YOR182C			
YOR183W		4.058201736	1.76942932811106
YOR184W		-0.087193287	1.59950432629211
YOR185C		1.587376474	
YOR186W		0.642195004	-2.13746126749744
YOR187W	-0.787614357573941	-0.323857664	-0.0528944366674111
YOR188W	-0.323784539935903	0.307430342	0.66989365399519
YOR189W			-1.13746126749744
YOR190W	-0.687369794708061	-0.539936444	0.295645737022839
YOR191W	-0.398507010998069	0.56252633	-0.330106346004809
YOR192C	-0.171333579914488	0.101949647	0.327661462813924
YOR193W		-0.501667701	-0.157335903402666
YOR194C	0.178416804127187	-0.180500464	0.73067328405294
YOR195W		0.002413973	-1.8155331727984
YOR196C		-0.603765013	0.261088108416115
YOR197W		-0.960480359	-0.387905633142265
YOR198C		-0.759387384	-0.347056414931193
YOR199W	-0.0657194338929136	-0.608633276	-0.3332483328388
YOR200W	-1.17002635042137	-0.63215803	-0.556695701291655
YOR201C	-0.548496083688947	-0.223527515	-0.471880306883506
YOR202W		2.057232503	
YOR203W	-0.424299621522726	-0.844018248	0.634719018385659
YOR204W		3.245345423	-1.87442686211562
YOR205C	0.126504225286934	-0.503685307	-1.29766617440656
YOR206W	0.110123915989485	-0.667133054	-0.411636231747401
YOR207C	-0.114161557848367	-0.219635726	-0.171660085129859
YOR208W	-1.01998120763751	-0.55393028	1.17295590155027
YOR209C		-0.668472202	-0.523127337998898
YOR210W		-0.860456209	0.0171720810292485
YOR211C	-0.709078096172232	-0.722079382	-0.081455858235993
YOR212W	-1.84661112848201	-0.871940037	-0.445265543996191
YOR213C	-0.758857176530749	-0.423497872	-0.14231719677508
YOR214C	0.0054056333297045	-0.604636177	-0.45563722785372
YOR215C	-0.756751950475618	-0.681945177	0.102853061323905
YOR216C	0.555312278404491	0.124140421	-0.555638474743332
YOR217W		1.642195004	
YOR218C		-0.667853088	0.986964185283401
YOR219C		0.029562884	-3.13746126862737
YOR220W	-1.65554728767388	-0.51483199	-0.225304617071627
YOR221C		-0.362158458	-0.365798053109202
YOR222W			
YOR223W		-0.783225256	-0.112781993659908
YOR224C		1.351490979	
YOR225W		-0.898735651	-0.0628432261904081
YOR226C	-0.798386069637085	-1.774249602	-0.667975984744452
YOR227W		-0.997586027	
YOR228C		-0.653722244	-0.207587354535729
YOR229W	-0.888738212768088	-0.337178346	0.236394619114183
YOR230W	-1.1057801971353	-0.913547358	-0.3265935733161
YOR231W	-0.87352875396566	-0.715691821	-0.589791830391929
YOR232W	-0.160785271665907	-0.826971515	2.20831356880463
YOR233W	-0.820394812335855	-0.44829553	-0.818742729898197
YOR234C		-1.758082323	0.86253873250255
YOR235W		-0.190231104	
YOR236W	-1.73870830526894	2.930372968	0.051936689846601
YOR237W	0.386912672280706	0.577149346	0.708461310194504
YOR238W	0.294043869034081	-0.185852314	-3.06575980262545
YOR239W	-0.42081593178515303	-0.7150462115	-0.15896481314557304
YOR241W			
YOR242C	-0.468814797030358	-0.536608149	-0.399497614235591
YOR243C	-0.783138378588235	-1.555593378	-0.661769084735864
YOR244W		-7.039629036	-0.258197300577556
YOR245C		-0.861467395	-0.338719476522757
YOR246C	-0.510868018783061	-0.73738075	-1.1926028220827
YOR247W	0.892893199860722	0.014163781	0.354391827702296
YOR248W			
YOR249C	-0.977261492470772	-0.891748997	-1.07865991425499
YOR250C	-0.73746605946942	-3.892755412	-0.557268011731573
YOR251C		-1.006897834	3.35439182826726
YOR252W		-0.316410629	-1.46527635528201
YOR253W	3.21841992603783	0.984266627	-1.29425086705901
YOR254C			-1.13746126749744
YOR255W		-1.071081281	
YOR256C	-0.315049196223031	-0.999185381	0.0200800091395581
YOR257W	-0.444528987488001	-0.611561588	0.0416470559035574
YOR258W	-0.851427353345038	-0.691499458	-0.589894707801605
YOR259C			
YOR260W	-0.717291942829273	-0.808861718	-0.680217208364749
YOR261C		-0.594371073	1.05518381027747
YOR262W		-0.096416769	0.669893654560155
YOR263C		-0.332612862	-0.0554012525284226
YOR264W			
YOR265W		1.101626622	1.18446682738991
YOR266W		1.227157504	
YOR267C		-0.580197417	1.18446682682494
YOR268C			-0.310838012332246
YOR269W		-0.942767497	-5.30738626944195
YOR270C		-0.642357964	0.101457050438337
YOR271C	-0.592147581472914	-0.567638467	-0.353189959169629
YOR272W	0.134481928812324	-0.479721163	-0.0945462941374631
YOR273C	-0.536924722711248	-1.315036001	-0.174742284017615
YOR274W		-0.179331305	-0.162264659029968
YOR275C		-0.490255292	-0.620885742226555
YOR276W	-0.316312095922193	-0.507141124	-0.00885414510719608
YOR277C		1.227157504	-2.13746126749744
YOR278W			
YOR279C			
YOR280C	-0.02597195720977	-0.503235436	0.46344277660682
YOR281C		0.002413974	
YOR282W	-0.0487641437645012	-2.053286373	0.0531330702240816
YOR283W	-0.54127728362121	-0.078006542	-0.314626133621162
YOR284W		-0.603946576	
YOR285W	-0.379280716221921	0.09535519	-1.2581427499074
YOR286W	-1.25341826950874	-0.160768149	-0.764164781893191
YOR287C		-2.246118919	-1.18185538714566
YOR288C	-0.15986159137964	-1.177495513	-0.532599210108181
YOR289W		-0.400498827	-0.420673555911107
YOR290C	-0.569137496491654	-0.257070572	-1.46674958589365
YOR291W	-0.191328074286473	0.40717501	0.0767680463495022
YOR292C	-1.16711355624187	-0.002380135	
YOR293W	0.819678250411194	-0.114878164	-2.20457546397231
YOR294W		-0.711441951	-0.815533173175051
YOR295W	0.24422248803068	-0.126170233	0.193079956953703
YOR296W	-0.544439409604485	-0.506663097	0.0387227238065857
YOR297C	-1.15303854148128		-0.885167360991517
YOR298C-A	-0.726281311777379	-0.411320506	0.127604490368302
YOR298W		2.167605118	
YOR299W		1.059834298	-0.0156425233146998
YOR300W	-0.0261729116514102	1.883203103	-1.06016724433264
YOR301W	-1.4740117245111	-0.901142422	3.72051972797298
YOR302W	-0.770288125620807	-0.76069107	-0.454545390139427
YOR303W		-0.818628102	3.99388127125942
YOR304C-A		0.196481112	0.533541063752685
YOR304W	0.205852830766818	-0.461108396	0.245441068486596
YOR305W	0.189801053964731	-0.076298002	0.914533369906182
YOR306C	-1.0682906308879	-0.537912685	-0.0553601875941392
YOR307C	-1.01096039003275	-0.559375927	-0.249401962346896
YOR308C	0.680390064594293	0.551572941	0.192296940936052
YOR309C			-4.76195213275868
YOR310C		-0.42616379	-0.105039789907792
YOR311C	-0.719303062970888	0.043569431	-2.11201625144831
YOR312C	-0.0906896422129996	0.540315389	0.288803486665308
YOR313C	-1.09842045730647	-0.166227395	-0.204575463888537
YOR314W	-0.748429723400756	-0.388838861	-0.17087729497772
YOR315W	-0.316847849164381	-0.634059253	0.971205416998811
YOR316C	-0.556692004634825	1.35368991	0.668018807043875
YOR317W	-0.472743547365389	-0.674955951	-1.66846478527195
YOR318C		-0.079575976	0.0324637333798986
YOR319W		-0.447482283	0.20329850196188
YOR320C		-1.582548527	-3.13746126789669
YOR321W		0.287126483	
YOR322C	-0.354156592565402	-0.498377913	-0.634554934631346
YOR323C		-0.349619471	-0.428924082162302
YOR324C	-0.484987683422863	-0.388089119	-0.0917429677546186
YOR325W	-0.917805096335643	-0.81786401	5.38610068868727
YOR326W	0.200879047880017	-0.463659629	-1.53155570703359
YOR327C	-1.0139546733007	0.262849212	0.881904057016043
YOR328W	-0.967739401889321	-0.632318899	-0.315649826461244
YOR329C	1.03091469015512	0.224967494	-0.915068846547349
YOR330C	-1.31681561386483	-0.363659495	2.66679884774225
YOR331C		-0.997586027	
YOR332W	-1.04034893877649	1.257854302	-1.37107877842765
YOR333C	-0.408868852002999	1.018355518	-0.973693267393006
YOR334W	1.36325030701983	0.268308034	-3.57803386001336
YOR335C	0.285770744877313	-0.741324387	-0.705961070954019
YOR336W		0.320266909	
YOR337W	-0.783604968137064	1.447492495	2.11046624594613
YOR338W	-1.46874518991702	-0.080634508	-0.497948033193503
YOR339C	-0.668571844456507	-0.009708656	0.0170298540081457
YOR340C	-0.55777038339795	-0.518566576	0.0699930330699261
YOR341W	0.430468732886989	-0.499216739	0.0834942059415988
YOR342C	-1.19389179297633	-1.045860991	1.66989365456015
YOR343C	-0.168190598151246	-0.720213837	-1.31065088781054
YOR344C	-0.950815859381464	-0.329423195	-0.481923273253833
YOR345C	0.118951272748065	2.564453239	-0.0890982463884782
YOR346W	-0.947365465020956	-0.547288159	0.0901031386246297
YOR347C	-2.083107222956	0.337929227	-0.829338972631378
YOR348C		-0.282869295	-0.267717653938187
YOR349W	-0.948432040737085	-0.28365224	-0.172052500290914
YOR350C	-1.37035898812368	-0.493263594	-0.248718018917527
YOR351C		-0.468741398	-0.287908894730028
YOR352W	-0.117090888990591	0.400713306	1.32923835123493
YOR353C	-0.981582184147105	-0.170325972	-0.23220175814964
YOR354C	-1.88298527911388	-0.448095464	-0.630501279128664
YOR355W	-0.983388217536423	-0.984171251	-0.368434464472504
YOR356W	-0.296804190708139	-0.628154658	-0.221511332955985
YOR357C		-0.69529974	-0.292687503950766
YOR358W		0.719033985	0.295309317163259
YOR359W	-0.0273751887557347	-0.832394882	-2.4004956738962
YOR360C		-3.849119693	-0.552498767341257
YOR361C		0.634682189	-1.50003134801208
YOR362C	-0.975950480339314	0.49426707	0.778146545349049
YOR363C	-0.682062552191801		-0.685285168715076
YOR364W	-1.23921033637372	-0.690076992	0.106626225060672
YOR365C	-1.16733113213132	0.408241991	0.144109088962955
YOR366W		-1.297836018	
YOR367W		0.002413974	1.32197035113984
YOR368W		-0.606128161	-0.964044867972781
YOR369C	0.630953219057965	-0.291981586	0.625838473921075
YOR370C	-0.991395967048032	-0.73599209	
YOR371C	-0.565356366364811	-3.25e-05	1.30311132327344
YOR372C		-0.845509423	-0.257948814740982
YOR373W			
YOR374W	-2.71943165432442	1.107234117	0.735781589838831
YOR375C	-2.0524661691566	1.030030399	-0.509945091079191
YOR376W	-0.628055869105674	-0.357804996	0.613859619512312
YOR377W		-0.159830786	-0.447663558001428
YOR378W		-0.679733091	-0.552498766610574
YOR379C		-0.510837172	0.737007850042048
YOR380W	0.326868011629594	-0.395861134	-0.275301909138662
YOR381W		1.587376474	1.32197035113984
YOR382W			
YOR383C	0.000107253066668267	-0.698475363	-0.984722292896345
YOR384W	-0.0869934343891889		-0.34148993509599
YOR385W		-0.576762742	-0.0150717026941026
YOR386W		0.668057545	-1.36541321487379
YPL001W	-0.957530444128814	1.224806395	1.4399675603228
YPL002C	-0.371129828827854	-0.070200416	0.0846341496510696
YPL003W		-0.594558847	-0.604192001617779
YPL004C	-0.238430066282925	-0.045860991	0.00434605813585051
YPL005W		-0.479478077	1.1355572261219
YPL006W	0.510053733258401	-1.14696365	-1.75206325928305
YPL007C		-0.035876901	
YPL008W		-0.301221468	0.862538731937586
YPL009C	-0.776388740448018		1.28734400751232
YPL010W		0.312046402	0.168724090134442
YPL011C		1.17270972	0.447501232658742
YPL012W	0.234512554985685	1.542389019	-0.130406510488642
YPL013C	-0.985524903401853	-0.212465633	1.37033337211496
YPL014W	-0.303780809785802	0.185209322	0.469196304089618
YPL015C	-0.534135472460577	-0.738617779	0.102004666695749
YPL016W	-0.728892731806259	-0.683150452	-1.08183239917789
YPL017C	-0.8077617434389055	-0.502058609	6.58449234471542
YPL018W	-0.398903051242391	-1.319514121	1.34796555904326
YPL019C			
YPL020C	-0.702883493450804	-0.638164095	0.0923577891371003
YPL021W		-0.899215859	-1.79642434965445
YPL022W		0.622078688	-0.176122888407627
YPL023C		-0.136989083	-0.959296980903795
YPL024W		0.167605118	-0.815533173175051
YPL025C			
YPL026C		-0.582548527	-0.0219840504541563
YPL027W		-1.056479715	-0.211461849393197
YPL028W	-0.819036495736245	-0.979123793	-0.348407163569662
YPL029W			
YPL030W		-0.675657931	0.978015948975095
YPL031C		0.002413974	4.22558005141286e-05
YPL032C	-0.914352363378867	-0.154116014	-0.0955627295137714
YPL033C	-0.219075231732165	-0.731958021	-0.34949770051379
YPL034W	-1.29907630130145	-0.769977162	-0.295933856311192
YPL035C	0.112473722171549	-0.063097609	0.321970350574883
YPL036W	-0.954079065726369	-0.264313842	-0.203888629853447
YPL037C		0.155318565	1.44750123257086
YPL038W		0.587376474	0.184466826824948
YPL039W	-1.46705380361821	-0.480683237	0.00653526853122401
YPL040C		-1.000405037	-0.668506875300191
YPL041C			
YPL042C	-0.393108909812497	-0.422608844	1.9430700706348
YPL043W	-0.984579849187071	-0.760088719	-0.409254308439272
YPL044C	0.0659462386629373	-1.112602607	-0.384972496341088
YPL045W	-1.35107081047675	-1.097173081	1.27757623127762
YPL046C		2.094481405	
YPL047W	-0.426573057515182	-0.757149086	0.0499387000430573
YPL048W	-0.699742417425225	-0.778762467	-0.686878757239598
YPL049C	-2.19586823467519	-0.55100701	0.205946554157566
YPL050C	-0.483931635537516	-0.939491302	-0.682102185779366
YPL051W		0.453764752	
YPL052W	-0.508679918721291	-1.39413505	
YPL053C		-0.474548672	-0.552498766610574
YPL054W	-0.974271117557845	-0.678567591	-0.537258889060223
YPL055C		-0.336617362	-0.0271550060414108
YPL056C	-1.05080283692347	-0.772842496	-0.0756850702971056
YPL057C		0.895951596	0.228747388608018
YPL058C	0.533983301987614	-0.62699163	0.456899930825257
YPL059W	-0.0300843802977715	-0.87071256	-0.0379255940901778
YPL060W	0.633695416358238	-0.836720569	0.0191584536597934
YPL061W		1.642195004	
YPL062W	-0.280171509772559	-0.402842505	0.354391828408502
YPL063W			
YPL064C		0.86969789	-2.87442686204029
YPL065W			-1.55249876717553
YPL066W	-0.901653984128978	0.017926973	-0.212749395282256
YPL067C	-1.00968513907071	-1.0971217	-0.473370117633656
YPL068C		0.642195004	
YPL069C		0.224806394	1.74518178146795
YPL070W	-0.620863373907876	-0.458139725	-0.516104529879943
YPL071C	-2.11718469679554	-0.319514121	0.94595474021004
YPL072W	-1.06379556483749	-0.302440608	0.875674134233098
YPL073C	-0.62764893064337	-0.74482812	0.622943239138703
YPL074W	-1.10436616504045	-0.502562087	0.229259976773763
YPL075W		-7.199884686	3.02711049920338
YPL076W		3.227157504	
YPL077C	-0.226087958299146	-0.893411656	-3.85366830213551
YPL078C	-1.115933901664166	-0.256847248	0.339691680616549
YPL079W			
YPL080C	-0.580517310409485	-2.178510901	6.2068346398534
YPL081W	-0.808531411556518	-0.66008519	2.18545463594246
YPL082C	1.13896711498531	0.64166663	0.981028468560637
YPL083C		-0.259498769	0.412735814405296
YPL084W	1.16984139678877	-0.80240581	0.260487161179836
YPL085W			
YPL086C	-0.952460266451281	-0.590481656	0.472043417039271
YPL087W		-0.697896758	0.213477913707562
YPL088W			
YPL089C			
YPL090C	1.36937022017776	-0.845480916	1.16190467240293
YPL091W		0.156768177	
YPL092W	-0.695924647643	-0.230261635	0.39179180006024
YPL093W	-0.586047351771782	0.146186687	-0.0961542940281238
YPL094C	-1.09400142432646	-0.668164117	-0.0749447837391775
YPL095C	0.429860545376802	-0.847404588	0.350078835452874
YPL096W			
YPL097W	0.11153348627484	-1.326682606	-1.12467511310759
YPL098C	-0.28967493571877	0.82327949	-1.52977869071271
YPL099C	-0.940660784224775	-0.425579181	-0.480597972483674
YPL100W	1.14356871008209	-0.751165402	0.145674344190962
YPL101W	-0.803884376666658	-0.137897838	1.37126564739382
YPL102C	-0.322945367437184	-0.594811799	-0.0176214982114535
YPL103C	-1.98340279317876	-2.706327301	1.35082521363097
YPL104W		-0.885879751	-0.282955252808214
YPL105C		1.145245785	1.32197035113984
YPL106C	-0.766134665386011		1.22009073631315
YPL107W	-1.14473696883047	-0.589475232	-0.891023373374215
YPL108W	-0.324896036915473	-0.565054487	-0.61065052023627
YPL109C			
YPL110C	-3.28450789516201	0.260305076	0.357979136662899
YPL111W		1.255237301	2.54703690629036
YPL112C	-2.0756989113146	-0.825186901	-2.08362311623957
YPL113C			1.56297845007867
YPL114W	-0.767844961494997	-0.347139554	-1.01984323542553
YPL115C	-1.55950487962569	-0.51707489	-0.0741132606799788
YPL116W	0.384900174776918	-0.366280778	-0.230832766236292
YPL117C	-0.489241088479761	-0.661752552	-0.16200345235781
YPL118W	-0.903532558658287	-0.11771435	-0.215703291031006
YPL119C	-1.22048198483872	-0.840958398	1.29291034485285
YPL120W	-0.876009221666717	-0.517573592	-0.43332706648317
YPL121C	-0.602250192664595	-0.69660691	0.898425212412001
YPL122C	-0.781528308176912	-0.60058245	-1.55329123927335
YPL123C		-1.088020946	-1.45938936283678
YPL124W	-1.15915496514704	-2.465034318	-0.0979329041471985
YPL125W	-1.49161279689585	-0.179064014	-0.550256816497225
YPL126W		-0.888319713	0.254856154716346
YPL127C		0.002413973	
YPL128C	-0.949570936825051	0.366825399	-0.0962182858855479
YPL129W	0.159718735566282	-0.414336954	0.45939981603961
YPL130W	0.811421243678738	-2.812574065	-1.03750319806502
YPL131W	2.39122561109613	1.54135141	0.184466826905657
YPL132W		0.811090923	-0.815533173175051
YPL133C	0.0672616855802829	-0.623925317	-1.27317927780685
YPL134C	-1.25861651266476	-0.411799886	0.73793117466852
YPL135W	-0.736174627333544	-0.307252845	-0.146000246763877
YPL136W	-2.47971470197998	-0.012325746	-1.44291081628534
YPL137C		-1.107961679	1.64389844489728
YPL138C	-0.466183443704325	-9.215913877	-0.0509245177314739
YPL139C		-0.977433484	0.651373566004283
YPL140C		-0.205896088	0.125573137884373
YPL141C	-0.543885777597342	-0.194785087	0.282756470621294
YPL142C	-0.714229254627599	-0.527729997	0.110466245381171
YPL143W	-0.128048204311294	-0.74850667	1.95000157375289
YPL144W	-0.935888871362864	-0.347317613	-0.623538104148792
YPL145C	-5.3526592834862	-0.550013993	0.0505987496692617
YPL146C	-0.810948353806791	0.546935547	1.78853815053713
YPL147W	-0.303356851068382	-1.893273085	-2.5438856368742
YPL148C	-1.03245203828211	1.783791282	1.99182174890676
YPL149W	-0.94826292907221	-1.19983962	0.124476448218628
YPL150W	-0.398300342437433	-0.722095266	0.259071762980382
YPL151C	-1.04649798685374	-0.472167241	0.0175133917688796
YPL152W		-0.231751493	0.217742982011114
YPL153C	-0.849593640230986	-0.335605759	-0.508962118757241
YPL154C		-0.564506137	
YPL155C		-1.052150957	-0.197776420232518
YPL156C	-0.178740272763629	-0.229117841	-0.947636708768742
YPL157W	-0.906666287213846	-0.694862142	-1.12833813052912
YPL158C	0.285770745192014	-0.63461165	0.345202656608825
