orf	hap ? | growth (colony size) | expression of MELK | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021	hap ? | growth (colony size) | expression of MELK-kd | SC - Leu, Gal [2%] | Zhou L~Foijer F, 2021
YPR047W	-0.04991957242018387	-0.013933740006583087
YPR049C	-0.04781143500408529	2.4062809091342454
YPR050C	-0.04840322365120054	-0.08658497764264128
YPR051W	0.0018370023605890752	-0.007977245480144252
YPR052C	0.1602146211054742	0.07967697330747077
YPR053C	0.1038158646123485	0.0582792721227278
YPR054W	0.271674116897719	0.14769072909094258
YPR057W	-0.02715077371489759	0.03354976610898294
YPR058W	-0.03935744536699912	-0.0112529397543116
YPR059C	0.00905434809290365	0.031442719174929926
YPR060C	0.027428834048063924	0.10643682041317745
YPR061C	-0.01855771453374247	0.025010624757254803
YPR062W	-0.060812135408375996	-0.004957611896570274
YPR063C	0.02144714453756194	0.01172596086323772
YPR064W	-0.0055245147746264475	-0.02410075105683299
YPR065W	-0.05685077526959602	-0.005273641767209009
YPR066W	0.04334126817181239	-0.009093650345634691
YPR068C	-0.034645711326193866	-0.005197598516047954
YPR069C	-0.023310686832935176	-0.007744933002829859
YPR070W	-0.09644394604289998	0.04556244850770859
YPR071W	-0.01511952449637678	0.0031018744946589303
YPR073C	-0.0125419264907729	0.02049105928414799
YPR074C	-0.08111027847939181	-0.013987058499355557
YPR075C	-0.015656336614983248	-0.009401823018276311
YPR076W	-0.027571543065158983	0.015990423370426197
YPR077C	-0.0917568015523703	-0.02256441928796739
YPR078C	0.046226439122911	0.0500003187944317
YPR079W	-0.035075824231000655	0.011602990164760182
YPR083W	0.3098817413653707	0.2285573395609774
YPR084W	0.04013354057524077	-0.011165038047168235
YPR087W	0.0008231045695156188	-0.04574138494220612
YPR089W	0.002597612802579725	-0.008490523769372095
YPR092W	0.30572913034155	0.3837154705623005
YPR093C	0.08343607371971089	0.10409434463787198
YPR095C	-0.0035504946394034793	0.004839756384987475
YPR096C	-0.01724128586955904	0.001978913780835835
YPR097W	0.00570006519206463	0.012087222740116144
YPR098C	0.0043015095999695534	0.007999178920100488
YPR099C	-0.06546310060434819	-0.020606590619567846
YPR100W	-0.04546336371154205	-0.08824584670230691
YPR101W	0.005018700237494761	-0.0312194080502543
YPR106W	0.004070079203829077	0.09112843831688662
YPR108W-A	1.1394236682369707	0.3956906837981992
YPR109W	-0.025853148872088318	0.009224589783070494
YPR111W	0.024025840914891954	0.08605843126318502
YPR114W	0.055677178123786406	-0.04230749203462346
YPR115W	0.06595155516119997	0.031065276058424646
YPR116W	0.012355916853283841	0.08509514061592716
YPR117W	-0.0441213454681743	-0.02514969296832649
YPR118W	-0.007023036210231497	0.003740870224557704
YPR119W	-0.08955986329265533	-0.11519993903353314
YPR120C	0.025376654248544715	-0.08304885327400369
YPR121W	-0.031141121616225058	-0.0824175450776193
YPR122W	-0.013247160190949177	0.4821726087197073
YPR123C	-0.036538184414672485	-0.08511961361096916
YPR124W	-0.037769630887943835	-0.08707343207227795
YPR125W	7.714395978986362	6.025479543207804
YPR126C	-0.019578538787399628	-0.06766601290664566
YPR127W	1.1971352099182864	2.0862345816166177
YPR128C	0.04475147662661024	0.0460446976718922
YPR129W	0.04518090792199976	-0.05636887955068058
YPR130C	-0.00677464822447112	0.09274854544940123
YPR131C	-0.0650736840985758	-0.024669506303393287
YPR133W-A	-0.036952755943674774	-0.019569944158128946
YPR134W	-0.053132311137329066	-0.0628564422599454
YPR135W	-0.05390979156696229	-0.07314939145211416
YPR138C	-0.06177283630777519	-0.06618350749717367
YPR139C	-0.03751980327857007	-0.10937181782728086
YPR140W	-0.060222849626362165	-0.0269289148942477
YPR141C	-0.05407317413042982	-0.020597578103622526
YPR145W	0.9751151409761135	1.1407555927212236
YPR146C	0.011444549448361308	0.009596270640800535
YPR147C	0.01709934529397606	0.14272523451945532
YPR148C	-0.060298152443329325	-0.062054365541897145
YPR149W	0.6333787576863283	1.2491785134527036
YPR151C	-0.025950696777624904	-0.0288619726927689
YPR152C	-0.03360270756525575	-0.03725157999309627
YPR153W	-0.03817150705975767	-0.05407504841913779
YPR154W	-0.029071458094898632	-0.03664049377345096
YPR155C	-0.05704287131824179	-0.03819073720948664
YPR156C	0.0062716580506862706	-0.011778458107583248
YPR157W	0.04807163044760666	-0.01218504862965414
YPR158W	-0.0012104136603226132	-0.026409131378840562
YPR159W	-0.0042489780470633684	-0.059866658592851084
YPR160W	-0.01988943852844301	-0.03715251707062495
YPR163C	-0.032016291453257816	-0.03864034614867658
YPR164W	0.8458016228436971	0.03959793463645643
YPR166C	-0.01959443965962277	-0.022320347567730724
YPR167C	-0.03366098882262729	-0.04094900289813658
YPR170C	0.06568972806660406	-0.003956814205128504
YPR171W	-0.07341207737895374	-0.011141114357727877
YPR172W	0.014470294404580432	0.010716943763147415
YPR173C	-0.045241131518574694	-0.015504695309575968
YPR174C	-0.022011593254679107	0.0543383306737775
YPR179C	0.06409414458520642	0.06497752040332072
YPR184W	-0.02074028211745889	9.753598183848982e-05
YPR185W	0.18943054542951487	0.06167300405015494
YPR189W	0.8534602333332802	0.381326188356378
YPR191W	-0.03083136881539877	0.02191391715739532
YPR192W	1.4144183145407834	0.34766935310565655
YPR193C	-0.01638424184373647	-0.020878299748530862
YPR194C	-0.03180324364110384	0.01119379766813227
YPR195C	0.15631250939743196	0.397411943847535
YPR196W	0.053923077586341454	0.02157963921990687
YPR197C	0.08474727681954193	0.06751738693354699
YPR198W	0.03224963620190731	-0.04655941454502468
YPR199C	0.13471402324503665	0.1614983459061001
YPR200C	-0.017868901817240223	0.012626792993897988
YPR201W	-0.11706554807705509	-0.007174413915262586
YAL026C	-0.004389290044407298	-0.0562801110134087
YAL037W	-0.019832324915267784	-0.03182439086084529
YAL047C	-0.013247160190949177	-0.00397042681385985
YAL058W	-0.064455582576517	-0.05034949148184265
YBL013W	0.394562226666582	0.24266440149874285
YBL025W	-0.08299536392982951	-0.03100744312243722
YBL071W-A	-0.059526741720040126	0.02364270732500553
YBL087C	0.007834183152605383	-0.0029984791629789854
YBL100W-C	-0.07239756647517712	0.00966516651875563
YBL107C	-0.06696453924151995	-0.03840489885751248
YBR001C	-0.020404070047377737	0.021506321941915943
YBR003W	0.25230527553765497	0.29926726037394763
YBR005W	0.1063166048458142	-0.039287159449015896
YBR006W	0.05814623197554095	0.13823485064002572
YBR007C	-0.07337400305546112	-0.059258748275384764
YBR008C	-0.027820927894991725	0.01641655639053614
YBR009C	-0.0597776225009409	-0.04982854827716001
YBR025C	-0.00011202255854923606	0.0016627780659757311
YBR026C	-0.08969201852631663	0.01584157137461976
YBR035C	-0.08561236220422767	-0.1315159680880157
YBR056W-A	-0.024403384049129142	-0.010366799819354454
YBR085W	-0.08721001880445374	-0.06214734130332998
YBR089C-A	-0.027056257801023477	-0.07501960141401152
YBR092C	-0.033197525807379565	-0.004960299333249929
YBR093C	-0.004788882027576747	0.024599715826023067
YBR094W	-0.04434540430587548	-0.047104545424326544
YBR095C	-0.04586747593583694	0.008612669191887308
YBR099C	0.05671049963391905	0.1686118399998527
YBR103W	-0.011324030679140284	-0.05635749261711342
YBR104W	-0.13670977042019378	-0.02329369944341435
YBR106W	-0.04383633789243804	-0.029681531830895055
YBR108W	-0.00688037738330446	-0.03819568971635139
YBR111C	-0.04073830586066401	-0.01853855085434965
YBR113W	-0.0011981075771911548	-0.07019600256379831
YBR114W	0.013080038994656549	-0.002333046587284134
YBR115C	0.005315017491426797	-0.03657491282285453
YBR116C	-0.060185845907519187	-0.024616541781687474
YBR119W	-0.05624811794228658	-0.0646404424097881
YBR138C	-0.06799379913144625	-0.027724362894463592
YBR139W	-0.04538088646812408	-0.016565987289243852
YBR141C	-0.03604051797128306	-0.0052384827542755604
YBR158W	-0.06300816547310772	-0.021905815451781708
YBR169C	-0.03809072529427723	-0.02838229147893082
YBR215W	0.012251255109577216	0.09733910119333823
YBR217W	0.08642669326137012	0.08118922503812885
YBR227C	-0.06520602223963881	0.011724882191156154
YBR230C	-0.05358146238743566	0.039169620708835604
YBR242W	-0.1242787479919185	-0.018516528828346118
YBR244W	-0.08548524830734393	-0.014680125226983375
YBR245C	0.024808571857293488	0.015210148713190368
YBR248C	0.3406716327152545	0.2062833505799385
YBR250W	-0.038000994041476735	0.008213931430918777
YBR261C	-0.19284157704434196	-0.1288675267255829
YBR262C	-0.20363362971144044	-0.0027614416451191295
YBR263W	-0.204047322211553	0.009623216650989449
YBR264C	-0.09933098006331234	-0.05870213684512368
YBR268W	-0.0683268001892592	0.04093301207244003
YBR270C	-0.08152975574680585	-0.026607912729631072
YBR272C	-0.08143637286342524	-0.03698905677368503
YBR275C	0.04681102655713957	0.06482478607291536
YCR010C	-0.015851108892436783	-0.009714429229819422
YCR011C	0.0028737597770772632	0.015578373413078984
YCR020C-A	-0.02576491350695794	-0.023030117094077575
YCR021C	-0.019677384951424817	-0.005930442600705028
YCR022C	-0.049973492853519826	-0.14840306797377345
YCR048W	-0.010440527792570401	-0.009020511399206163
YCR053W	-0.024440688755341246	-0.06849487510304438
YCR060W	-0.009815564293997733	0.018614109126054657
YCR071C	-0.1285345102626283	-0.06202776431405181
YCR082W	-0.008534546919230983	0.03395560239965011
YDL006W	-0.06500940522706045	-0.0011873689615060472
YDL013W	-0.025762852462072577	-0.004499354073066567
YDL018C	2.548501968604892	10.607826462291454
YDL040C	-0.07439096845052148	-0.08130265490439033
YDL056W	-0.005903202426171782	-0.0003529393378857206
YDL062W	-0.10548267361538402	0.033850862518489976
YDL063C	-0.09358692275028425	0.023416119075935177
YDL070W	-0.03726205882024082	-0.02846901955619972
YDL072C	0.005065554885417932	0.06501621592750705
YDL073W	-0.09499408061013102	-0.08744743790219563
YDL075W	-0.12722861781927336	0.04970274630144199
YDL076C	-0.032007006135186984	0.01684424943307478
YDL077C	-0.012593915117772681	0.011278039585144487
YDL078C	-0.011979085204070898	0.011714647313525516
YDL079C	0.025909909221633196	0.07001329220939076
YDL080C	0.02546058845988279	0.038240003920926524
YDL081C	-0.12583554864891378	-0.14595294846837775
YDL082W	-0.055106567393509845	-0.10124187740907828
YDL113C	-0.04382904172164481	-0.0043410958179881725
YDL115C	0.2156309008175278	0.195267579344754
YDL122W	-0.05395303922007161	-0.043593675651376
YDL123W	0.003247400515926293	0.023104622508605604
YDL136W	-0.01338431258062164	0.0026361104148377693
YDL175C	0.03992462590492824	0.013388307028868437
YDL186W	-0.021793954182187686	-0.014317026424379339
YDL187C	-0.01581887330478301	-0.024856251639154565
YDL189W	-0.017391021379465594	0.07317804953757054
YDL190C	0.36693432189841035	0.4932097640985813
YDL225W	-0.013247160190949177	-0.00397042681385985
YDL243C	0.010207675917756317	-0.019044549642539717
YDR004W	-0.14694815827503305	-0.1077059182967082
YDR011W	0.0072394034282937106	0.01800159229004519
YDR050C	-0.051712571632565554	-0.03618422320170038
YDR051C	-0.07264139871658351	-0.06296018143793024
YDR055W	-0.05789627796398855	-0.048791252031046464
YDR059C	-0.07832692515803925	-0.0298333305417207
YDR061W	-0.0886303628290113	-0.04670605446356055
YDR063W	-0.05281087752572908	-0.03841441253907698
YDR066C	-0.0368255557609654	-0.021920610848764364
YDR084C	-0.07397352543913395	-0.05762104522024286
YDR097C	0.013561354602486501	0.014535699444765477
YDR121W	0.4384470163181895	0.4828021666575913
YDR129C	-0.03935290597260059	0.023905036139451386
YDR204W	0.016310054866645825	0.19182662762899322
YDR227W	-0.013247160190949177	0.04668132755495651
YDR229W	0.009602953210133817	-0.03130282589792972
YDR230W	-0.04993494910375404	0.15777470179387088
YDR231C	-0.009599386915292796	0.08218396815207359
YDR234W	0.014608298911894016	-0.04579810889159283
YDR239C	-0.014861704243087822	-0.11489177138112756
YDR241W	0.029105645548922816	-0.16406557822175274
YDR279W	-0.019177898681473914	-0.06491219110153962
YDR310C	0.012509470824277632	0.08110354092293148
YDR329C	0.023277299238060666	-0.00015470741958250394
YDR338C	0.06685210306278191	-0.004228119284440558
YDR340W	6.48855254600611	7.473001178224067
YDR344C	0.18925199836722598	0.057561491770463116
YDR348C	-0.05875626640406721	-0.020300557661233357
YDR349C	-0.05487300544595901	-0.0015681898983570292
YDR350C	-0.035396793245964384	0.09851078447101268
YDR351W	-0.1146680902151054	0.009027208350675182
YDR352W	-0.1764158464068205	-0.015510480084243085
YDR357C	-0.11115672900151741	0.040096092128502424
YDR358W	-0.002262670299037993	-0.013215649241840424
YDR359C	-0.06512247591296841	0.03191409083244608
YDR370C	-0.2041922500750404	-0.04384496378510293
YDR374C	-0.05113229600304182	0.007615591763342231
YDR408C	-0.08583557812562836	-0.05941158448015079
YDR410C	-0.013247160190949177	0.014757952952761347
YDR436W	-0.011282135821106182	-0.00397042681385985
YDR440W	-0.031839587221812626	0.038009025701384036
YDR441C	-0.055283371180100155	-0.03407736247193581
YDR442W	-0.05079416726869625	-0.04345458443431434
YDR456W	-0.042524904095863056	-0.0005965446591633071
YDR458C	-0.0234234065188872	0.026535145216801222
YDR485C	0.004641236365240457	-0.01454344740793231
YDR486C	0.042028640537897934	0.11411320022438488
YDR488C	0.1172126502843725	0.09977139365345224
YDR507C	-0.12130760978449366	-0.0020805001545493415
YDR521W	-0.11815971570151461	-0.02909495660157633
YDR522C	0.055597604139165285	0.05971939439473196
YDR525W	-0.024504423667972928	-0.021627795562435985
YDR528W	-0.013639626142545526	0.002679010534639866
YDR537C	0.011206351892045925	0.02852117468220726
YEL014C	-0.10510508484549251	0.012342107484802618
YEL017C-A	0.03622656548009144	0.087124160863349
YEL017W	0.12392147236141286	0.22944753606576793
YEL020C	0.13056432939088247	0.13336724248910053
YEL030W	-0.1418290380338572	0.027268442974495155
YEL031W	0.09943319070513945	0.04465234357608788
YEL037C	0.020978051105868183	0.07370436302108813
YEL043W	-0.08631942841303648	-0.010942640830891597
YEL047C	-0.1411312241730947	0.05771005314924035
YEL049W	0.41566506925089713	0.4201873269340237
YEL050C	-0.1012844431401202	-0.04536435647149769
YEL051W	-0.09008520636751852	0.016623485023869258
YEL053C	-0.16520026499471446	-0.033300237050547965
YEL056W	-0.13255522428620892	-0.016306727347579382
YEL057C	-0.06710551224209901	-0.0336822241545759
YEL061C	-0.0323899145075504	-0.041448032258597646
YEL065W	-0.014035731737347023	-0.04859857375397998
YEL066W	1.0334424479781208	0.9360547308434122
YEL067C	1.4265002456987532	1.166318573365681
YER085C	-0.004852000145000489	0.013653799171729764
YER087W	-0.05824234811836862	-0.04961901830809569
YER099C	-0.02268969894392517	-0.0012817629878764242
YER105C	-0.050478998802813396	0.005216132643588971
YER122C	-0.05052150110231166	-0.08922594001272753
YER124C	-0.19444996093772757	0.09437490926473781
YER139C	-0.03692273223734022	-0.029088547462308444
YER141W	-0.02099133870516408	-0.014149669636065404
YER143W	10.277230612415122	8.968615058924275
YER145C	0.10641852596276341	0.15405668773981962
YER149C	0.0002784489905090918	0.09232902437470562
YER151C	0.10393276279264765	0.023185454428708698
YER152C	-0.015809600900576724	-0.05877037088870556
YER155C	-0.05826350054035749	-0.05063033613601688
YER156C	0.04338308448669749	-0.021384147586962804
YER158C	0.03360071575779321	0.03871946738498638
YER161C	-0.022873070722383735	0.04123736684894503
YER162C	17.178388517358037	19.482346477689187
YER163C	0.0030516666666137266	0.0005942733281507737
YER164W	-0.06346757265774457	-0.04100136307385447
YER166W	-0.04741535851653982	-0.05815772879502423
YER167W	-0.09229713536718223	-0.039860130209670656
YER169W	-0.05540285422193346	-0.012179738828313302
YER170W	0.10020424421306476	0.09246423407703303
YER174C	-0.01784480059960516	0.005593573066895569
YER185W	-0.021885900969480804	0.010498848946408432
YER186C	-0.03446994314994794	-0.006809162588737633
YFL001W	0.05830841717142419	0.12540340290526034
YFL003C	17.009128805629057	15.590271565634506
YFL004W	10.7673711503389	15.096901987227284
YFL010W-A	0.22123897443782237	0.12506632646093363
YFL012W	9.637410105994078	9.799061553181675
YFL013C	0.9517383699706702	0.7071144839018145
YFL019C	-0.02561752547947378	-0.04149012539116665
YFL031W	-0.025957960473099843	-0.015085083181309071
YFL050C	0.005520347023454567	0.034790734050963446
YFL053W	-0.0006909876404249194	0.019975504282871256
YFR020W	0.06436152097024964	-0.0907190388157613
YFR039C	0.04668702491355013	0.03236206339118109
YFR040W	0.07263209895260704	0.006723080650749549
YFR048W	-0.0766311667146756	-0.04119466729610585
YGL015C	-0.0002580320517718743	-0.05134455124572222
YGL059W	-0.06381892320824813	-0.027169600706888748
YGL060W	-0.0803428922542291	-0.07229568211616175
YGL079W	-0.20492529480562238	-0.047512695105822074
YGL107C	-0.11806266238967268	-0.02113058719879786
YGL109W	-0.029867535393516328	-0.021795552114605793
YGL110C	-0.030465321275070716	-0.01591751116146864
YGL114W	0.04587636292927928	0.022426475595534553
YGL115W	-0.016576568560234903	0.025501049922602645
YGL117W	0.007083178189434303	0.025593951561370086
YGL118C	-0.033413881764493274	0.08570730492932274
YGL121C	0.01625604335165458	0.148062281085403
YGL124C	0.0004863426953409619	-0.009493378860917149
YGL125W	-0.023617048989665997	-0.005484559924053351
YGL126W	0.04794305847595404	0.10939611032464744
YGL129C	-0.09520051897811707	0.07759345165749107
YGL136C	0.3003313895395991	-0.026074270375627862
YGL143C	-0.027691189077411568	-0.0013907921918708665
YGL144C	-0.04747595445362962	-0.011288754780856341
YGL194C	0.03053366620782517	-0.12279245297593587
YGL206C	-0.07093563010010429	-0.016321380173934183
YGL223C	-0.1246026221962171	-0.052175743218189526
YGR028W	-0.006814611688720814	-0.03194994782577122
YGR122C-A	0.04746583847555954	0.04534748544066098
YGR127W	-0.02408331738012351	-0.020621874715246215
YGR136W	-0.02156059799512605	-0.005351769800299409
YGR137W	-0.03312985059526093	-0.04184782657420583
YGR139W	-0.0452155336983023	-0.07332065518932357
YGR148C	-0.036251167122245145	-0.040080789344291566
