orf	hap a | chronological lifespan | time [9 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [11 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [15 days] | Fabrizio P~Longo VD, 2010	hap a | chronological lifespan | time [20 days] | Fabrizio P~Longo VD, 2010
YLR241W	-0.04700000000000001	-0.4195	0.0495	-0.757
YLR246W	0.1635	0.33599999999999997	0.20400000000000001	0.08199999999999999
YLR247C	-0.055499999999999994	-0.05299999999999999	-0.05600000000000001	-0.22450000000000003
YLR248W	0.2445	-0.9825	-0.295	-0.2965
YLR250W	-0.07450000000000001	-0.16749999999999998	-0.6665	-0.94
YLR252W	-0.030500000000000003	-0.352	-2.0525	-0.8200000000000001
YLR253W	0.07200000000000001	0.0945	-0.2945	-0.4155
YLR254C	0.1465	0.14850000000000002	0.08099999999999999	0.17099999999999999
YLR255C	0.053000000000000005	0.06849999999999999	0.3285	0.3165
YLR257W	-0.11099999999999999	-0.5535	-0.257	-0.0875
YLR258W	-0.3655	-0.7394999999999999	0.16299999999999998	0.151
YLR261C	-0.8915000000000001	-0.5445	-2.426	-2.1705
YLR262C	-1.3385	-0.1255	0.426	-0.6950000000000001
YLR262C-A	0.231	-0.2475	-0.107	0.022000000000000006
YLR263W	0.026000000000000002	-0.009000000000000001	0.082	0.112
YLR264W	0.817	0.5065000000000001	0.869	0.8350000000000001
YLR265C	0.0305	0.0775	-0.16549999999999998	0.1825
YLR266C	0.0575	0.1755	0.15200000000000002	0.02500000000000001
YLR267W	-0.08900000000000001	-0.0495	-0.6555	-0.731
YLR268W	-0.46499999999999997	-0.026000000000000023	-0.5585	0.09700000000000009
YLR269C	-0.7715	-1.403	-1.331	-0.7365
YLR271W	0.111	-0.03300000000000001	-0.15949999999999998	-0.9259999999999999
YLR273C	0.0965	0.038500000000000006	-0.17099999999999999	0.1805
YLR278C	0.134	0.15	-0.048	0.10300000000000001
YLR279W	0.0815	-0.0345	0.357	0.532
YLR280C	0.089	0.076	0.3555	0.716
YLR281C	-0.022	-0.1955	0.2995	0.5525
YLR282C	0.09499999999999999	0.263	0.266	0.7110000000000001
YLR283W	0.062	-0.344	-0.1575	-0.396
YLR284C	0.03	0.079	0.129	0.0895
YLR285W	0.0985	0.092	0.106	0.20350000000000001
YLR286C	0.024500000000000008	0.11649999999999999	-0.066	-0.5375
YLR287C	0.05500000000000001	0.097	0.40149999999999997	0.6094999999999999
YLR287C-A	-1.1935	-0.43999999999999995	0.10650000000000004	0.37649999999999995
YLR289W	-0.11399999999999999	-0.0505	0.4245	0.1605
YLR290C	0.0075	-0.55	-0.7585000000000001	-0.424
YLR292C	-0.0125	-0.22	-1.5655000000000001	-1.2515
YLR294C	0.06	0.015500000000000014	0.36850000000000005	0.3305
YLR296W	0.11649999999999999	0.11000000000000001	0.33399999999999996	0.332
YLR297W	0.28350000000000003	-0.8119999999999999	-0.26449999999999996	-0.7515000000000001
YLR299W	0.14150000000000001	0.1095	0.11	0.035
YLR300W	0.079	0.0475	-0.4475	-0.4065
YLR303W	-0.107	-0.0020000000000000018	0.222	0.533
YLR306W	0.185	0.237	0.09	0.3255
YLR307W	-0.09250000000000001	-0.6475000000000001	-0.11499999999999999	-0.2685
YLR308W	-1.0919999999999999	-0.7354999999999999	-1.9965000000000002	-1.6185
YLR309C	-0.0305	0.1485	-0.0115	-0.22700000000000004
YLR311C	0.086	0.2085	-0.379	-0.4015
YLR312C	-0.019500000000000003	-0.053000000000000005	-0.6905	-1.181
YLR313C	0.0305	0.11	0.22199999999999998	0.10800000000000001
YLR315W	-0.5015000000000001	-0.22799999999999998	0.40349999999999997	-0.3015
YLR319C	-0.088	0.038	-0.2445	-0.476
YLR324W	-0.222	0.1275	-0.3005	-0.657
YLR325C	0.2215	0.3245	0.026999999999999996	0.45799999999999996
YLR326W	0.006000000000000002	-0.568	-0.317	-0.33949999999999997
YLR327C	0.115	0.0415	0.381	0.7835000000000001
YLR328W	-0.047	-0.028499999999999998	0.28400000000000003	0.4535
YLR330W	-0.7789999999999999	-0.437	-0.528	-0.4915
YLR334C	-0.0555	-0.44	-0.738	-0.9175
YLR335W	-0.2455	0.1475	0.6655	0.911
YLR341W	0.0605	0.20650000000000002	-0.1105	0.088
YLR343W	0.08449999999999999	0.17099999999999999	0.007000000000000006	0.2575
YLR344W	0.08600000000000001	0.21100000000000002	0.30100000000000005	0.48
YLR345W	-0.11200000000000002	0.024	0.23550000000000001	-0.41200000000000003
YLR346C	0.059	0.027999999999999997	0.14250000000000002	0.2185
YLR348C	-0.009999999999999998	-0.0325	-0.07150000000000001	0.1865
YLR349W	-0.04	-0.064	-0.1855	-0.4075
YLR350W	-0.2685	0.10200000000000001	0.41400000000000003	-0.7925
YLR351C	0.1985	0.189	-0.2485	0.22749999999999998
YLR352W	-0.010000000000000002	0.0505	-0.16649999999999998	0.157
YLR353W	0.091	0.11	0.3885	0.1435
YLR356W	-0.018	-0.014000000000000002	-0.3205	-0.4415
YLR360W	-0.792	-1.1284999999999998	-2.7975000000000003	-1.8205
YLR361C	-0.098	-0.1395	-0.06	0.066
YLR362W	1.7389999999999999	1.137	1.6894999999999998	0.31700000000000017
YLR363C	0.09999999999999999	0.14850000000000002	0.275	0.04849999999999999
YLR364W	0.09949999999999999	0.15749999999999997	-0.0975	0.1275
YLR365W	0.08	0.299	0.4565	0.623
YLR366W	-0.5425	-0.228	0.16300000000000003	-0.3075
YLR367W	-0.27799999999999997	-0.4195	-0.36350000000000005	-0.1215
YLR368W	0.8654999999999999	-0.5820000000000001	-1.138	-1.6165
YLR371W	-0.03899999999999998	-0.28400000000000003	-0.272	0.216
YLR372W	-0.6635	-0.377	0.24900000000000005	0.795
YLR374C	0.30949999999999994	0.289	-2.2824999999999998	-0.9775
YLR375W	0.047	0.0955	0.2465	-0.029000000000000012
YLR376C	0.05	0.175	0.269	0.45999999999999996
YLR377C	-0.33299999999999996	-0.26949999999999996	-0.1205	-0.167
YLR380W	0.042	0.11099999999999999	0.315	0.4305
YLR381W	-0.0525	-0.129	-0.34650000000000003	0.37050000000000005
YLR384C	-0.479	0.2595	-1.2595	-0.1875
YLR385C	0.2345	-0.22099999999999997	0.2555	0.4305
YLR386W	-0.5965	0.3385	-0.07449999999999996	0.1505
YLR387C	0.094	0.1455	0.5465	0.5085
YLR388W	0.40650000000000003	0.0935	0.03999999999999998	0.8780000000000001
YLR389C	0.23299999999999998	0.3255	0.34850000000000003	-0.08249999999999996
YLR390W	-0.026999999999999996	-0.476	-0.255	-0.32749999999999996
YLR390W-A	-0.05875	-0.0007499999999999972	-0.41900000000000004	-0.26125
YLR392C	-0.07650000000000001	-0.1775	-0.04400000000000001	0.328
YLR393W	-0.8865	-1.878	-2.9425	-2.083
YLR394W	0.0485	0.031	-0.152	-0.311
YLR395C	-0.07750000000000001	-0.1085	-0.311	-0.491
YLR398C	0.3105	0.403	0.9465	1.059
YLR400W	-0.051500000000000004	-0.0925	-0.3025	-0.6565
YLR401C	-0.009000000000000001	-0.0325	-0.10350000000000001	-0.2635
YLR402W	1.23	0.928	0.808	0.8375
YLR404W	0.0755	0.20500000000000002	-0.51	-1.154
YLR405W	0.1315	-0.22799999999999998	0.2565	0.384
YLR406C	-0.0965	-0.029	-0.6839999999999999	-0.8795
YLR407W	-0.08449999999999999	-0.3145	-0.22	0.4415
YLR408C	0.0765	0.227	0.249	-0.04150000000000001
YLR410W	0.127	0.0675	-0.269	-0.46599999999999997
YLR412W	0.264	0.614	-0.8109999999999999	-0.5720000000000001
YLR413W	0.0965	-0.214	0.07500000000000001	0.2485
YLR414C	-1.0125	-0.568	-1.2035	-0.702
YLR415C	0.013500000000000002	0.094	0.212	0.16
YLR416C	0.050499999999999996	0.0895	0.1585	0.474
YLR417W	-1.8130000000000002	-1.7875	-1.123	-0.968
YLR420W	0.0785	-0.5105	-0.0995	-0.069
YLR421C	0.29200000000000004	0.36150000000000004	0.0155	-0.502
YLR422W	-0.6515	-0.731	-0.6000000000000001	-0.40399999999999997
YLR425W	-0.472	0.0815	0.1225	-0.26099999999999995
YLR426W	0.243	-0.1645	-0.9179999999999999	-0.941
YLR427W	0.118	-0.2085	-0.7669999999999999	-0.35350000000000004
YLR428C	0.1255	-0.034499999999999996	-0.0955	-0.05
YLR429W	-0.1225	-0.026499999999999996	-0.265	-0.009500000000000001
YLR431C	0.1305	0.22199999999999998	-0.782	-0.2235
YLR432W	0.0885	0.0815	0.14	0.1795
YLR433C	-0.0059999999999999915	-0.14049999999999999	-0.064	-0.06250000000000001
YLR434C	-0.0645	0.0605	0.16499999999999998	0.3015
YLR435W	0.027499999999999997	0.7275	-0.23650000000000004	-0.3805
YLR436C	0.314	0.3185	0.0655	-0.32049999999999995
YLR437C	0.1165	0.065	0.16849999999999998	0.264
YLR438W	0.0405	0.05099999999999999	0.179	0.44100000000000006
YLR441C	-0.4305	0.232	-0.399	-0.09850000000000003
YLR442C	-0.2375	-0.5994999999999999	-0.5335000000000001	-0.298
YLR443W	0.179	-0.5465	-0.7330000000000001	-0.46699999999999997
YLR444C	-0.03950000000000001	-0.329	-0.4555	-0.4525
YLR445W	-0.023	0.0825	0.071	0.5239999999999999
YLR446W	-0.03950000000000001	-0.22649999999999998	0.07200000000000001	-0.499
YLR448W	0.0685	-0.6395000000000001	-0.5495	-0.1735
YLR449W	-0.049999999999999996	0.135	-0.0165	-0.0285
YLR450W	-0.313	-0.016	-0.2985	-0.29400000000000004
YLR451W	-0.0305	-0.33449999999999996	-0.5980000000000001	-1.472
YLR453C	0.10650000000000001	0.1925	0.2925	0.42400000000000004
YLR454W	0.1735	0.2215	0.41000000000000003	0.43200000000000005
YLR455W	0.14100000000000001	0.12050000000000001	0.178	0.21000000000000002
YLR456W	0.2205	-0.0885	-0.096	0.11699999999999999
YLR460C	0.08650000000000001	0.0655	0.159	0.19949999999999998
YLR461W	0.0435	0.056999999999999995	0.23299999999999998	0.046500000000000014
YML001W	-0.5665	-0.9764999999999999	-1.45	-2.1245000000000003
YML002W	0.067	-0.2555	-0.219	0.1915
YML003W	0.18	0.086	0.3715	0.6835
YML004C	0.192	-0.0895	0.1385	0.11299999999999999
YML005W	0.1835	-0.10700000000000001	-0.031	-0.48550000000000004
YML006C	-0.1225	-0.49350000000000005	0.21700000000000003	-0.823
YML007W	-0.292	-0.7895000000000001	-1.0955	-0.662
YML009C	-0.056999999999999995	-0.2605	-0.1235	-0.289
YML009C-A	-0.1915	-0.051000000000000004	-0.04849999999999999	-0.014000000000000012
YML011C	0.010499999999999999	-0.558	-0.123	-0.853
YML012W	0.0215	-0.308	-1.1205	-0.7889999999999999
YML013W	-0.548	-0.923	-2.2865	-1.706
YML014W	2.121	1.532	1.0925	1.3945
YML016C	-0.5445	-0.8380000000000001	-1.309	-2.677
YML017W	0.3235	0.3165	-0.612	-0.847
YML018C	0.23099999999999998	-0.7895	0.176	-0.009999999999999995
YML019W	0.0005	-0.7195	-0.7285	-0.10550000000000001
YML020W	0.1565	0.0715	0.29000000000000004	0.5835
YML021C	-0.5005000000000001	-0.277	-0.4115	-0.331
YML026C	-0.478	-1.068	-1.5055	-0.2685
YML027W	0.09899999999999999	-0.7785000000000001	-0.374	-0.45
YML028W	-0.299	-0.1265	0.743	0.8414999999999999
YML029W	0.16649999999999998	0.1095	0.597	0.8275
YML030W	0.264	-0.40199999999999997	-1.111	-1.7465000000000002
YML032C	1.5195	0.3	0.5935	0.9440000000000001
YML034C-A	0.2195	0.10850000000000001	0.39149999999999996	0.059000000000000004
YML034W	0.09	0.11825	-0.402	0.15650000000000003
YML035C	0.4	0.1005	-1.01	-0.8544999999999999
YML037C	0.0785	-0.13	0.14550000000000002	0.099
YML038C	-0.09849999999999999	-0.0925	-0.4775	-0.246
YML041C	-0.0005	0.039	-0.2945	-0.34450000000000003
YML042W	-0.15749999999999997	-0.1815	-0.217	-0.44999999999999996
YML047C	0.012499999999999997	-0.067	-0.0015000000000000013	-0.311
YML047W-A	0.1775	-0.74	-0.059	0.2925
YML048W	0.274	0.151	0.5944999999999999	0.8185
YML050W	0.1175	-0.21550000000000002	-0.657	-0.2945
YML051W	-1.4794999999999998	-1.81	-2.091	-1.552
YML052W	0.133	0.0465	0.27649999999999997	0.5365
YML053C	0.179	0.14200000000000002	0.402	0.7345
YML054C	0.264	0.16549999999999998	0.274	0.5175000000000001
YML055W	0.1865	-0.294	-0.375	-0.16899999999999998
YML056C	0.153	0.011999999999999997	-0.247	0.193
YML057C-A	0.0635	-0.07100000000000001	0.2615	0.47700000000000004
YML057W	0.056499999999999995	-0.0565	0.2855	0.28550000000000003
YML058W	0.16	0.10949999999999999	0.326	0.632
YML059C	0.0625	-0.01100000000000001	0.49350000000000005	0.7010000000000001
YML060W	0.1385	-0.10200000000000001	0.222	0.698
YML062C	0.1585	0.159	0.6225	1.1284999999999998
YML066C	0.0175	-0.0905	-0.089	-0.3805
YML067C	-0.016	0.1005	-0.049499999999999995	0.1405
YML068W	0.0135	0.04800000000000001	-0.003500000000000003	0.14750000000000002
YML070W	0.182	-0.6395	-0.4095	-0.6385
YML071C	0.15599999999999997	0.24600000000000002	-0.56	-0.772
YML072C	0.0095	-0.10149999999999999	-0.27999999999999997	-0.019
YML074C	-0.0675	-0.0435	0.082	0.1785
YML075C	-0.131	-0.065	0.08549999999999999	0.243
YML076C	0.21700000000000003	-0.6925	-0.11550000000000002	-0.843
YML078W	0.10099999999999999	-0.3395	-0.256	-0.40599999999999997
YML079W	0.1925	-0.2365	-0.2725	-0.09850000000000003
YML080W	0.125	-0.22299999999999998	-0.7535000000000001	-0.3635
YML081C-A	-0.4425	-1.0705	-1.165	-1.5655000000000001
YML081W	0.1875	0.25	0.6005	0.3385
YML082W	0.1605	-0.2355	-0.5265	-1.3820000000000001
YML083C	0.1625	-0.011	0.2765	0.429
YML084W	0.1535	0.15	0.2985	0.579
YML086C	-0.108	0.0019999999999999983	0.11649999999999999	0.109
YML087C	0.1925	0.033	0.2945	0.69
YML089C	0.0615	-0.223	-1.0005000000000002	-1.1755
YML090W	-0.1245	-0.268	-2.131	-0.59
YML095C	-0.153	-0.8625	-0.8885000000000001	-0.6685
YML096W	-0.5715	-1.0550000000000002	-1.158	-0.531
YML099C	-0.036500000000000005	-0.5955	-0.26649999999999996	-0.45699999999999996
YML100W	0.043500000000000004	0.123	0.08750000000000001	-0.215
YML100W-A	0.035	-0.0435	-0.406	-0.2985
YML101C	0.063	0.057499999999999996	0.265	0.358
YML101C-A	0.30100000000000005	-0.7045	-0.7444999999999999	-1.268
YML102W	-0.106	-0.416	-0.27649999999999997	-1.1955
YML103C	0.16849999999999998	0.3035	0.6174999999999999	0.7695000000000001
YML104C	-0.041499999999999995	0.08449999999999999	-0.1085	-0.0025000000000000022
YML106W	0.19499999999999998	-0.21450000000000002	0.115	-0.4605
YML107C	0.1925	0.1385	0.08950000000000001	-0.048999999999999995
YML108W	0.0845	0.0585	-0.14550000000000002	-0.154
YML109W	0.014499999999999999	0.051	0.1225	0.39
YML110C	-2.5700000000000003	-2.027	-2.09	-1.9124999999999999
YML111W	0.0005000000000000004	-0.1835	-1.2694999999999999	-1.002
YML112W	0.08800000000000002	-1.311	-0.33599999999999997	-1.362
YML113W	-0.2355	-0.73	-0.8119999999999999	-0.8305
YML116W	0.0595	0.027499999999999997	-0.148	-0.08549999999999999
YML116W-A	-0.129	-0.38649999999999995	-0.2535	-0.047499999999999994
YML117W	-0.17300000000000001	-0.1425	0.1575	-0.144
YML118W	0.5185	-0.8525	-0.1975	-0.7124999999999999
YML119W	-0.0085	0.10750000000000001	0.016	-0.4865
YML120C	-0.10200000000000001	-0.4895	-0.8075	-1.1625
YML121W	0.1535	-0.902	-0.603	-2.2945
YML122C	-0.02049999999999999	-0.0875	-0.385	-0.6859999999999999
YML123C	-0.10999999999999999	-0.655	-0.7505	-0.617
YML124C	-0.0215	-0.14850000000000002	-0.819	-1.3975
YML128C	0.16	-0.0085	0.04999999999999999	-0.615
YML131W	0.0935	-0.065	0.032	0.116
YMR002W	0.14500000000000002	-0.2365	-0.346	-0.143
YMR003W	-0.036500000000000005	-0.2695	-0.097	-0.1195
YMR004W	-0.019999999999999997	-0.09200000000000001	-0.8434999999999999	-0.6545
YMR006C	0.177	0.08249999999999999	-0.011999999999999983	0.37350000000000005
YMR007W	0.0665	-0.14200000000000002	-0.47250000000000003	-0.4085
YMR008C	0.14200000000000002	0.0615	0.3825	0.46399999999999997
YMR009W	0.23349999999999999	0.0365	0.1545	0.5705
YMR010W	0.1425	-0.0985	0.10950000000000001	0.242
YMR011W	0.065	-0.052000000000000005	0.23149999999999998	-0.06349999999999999
YMR012W	0.17500000000000002	0.13	0.099	0.4945
YMR014W	0.5864999999999999	-1.948	-0.9175	-1.4865
YMR015C	-0.025499999999999995	-0.092	-0.817	-1.0705
YMR016C	0.658	0.8185	0.17699999999999994	0.34199999999999997
YMR017W	0.17650000000000002	-0.078	0.186	-0.1685
YMR018W	0.1125	0.04700000000000001	0.278	0.2425
YMR019W	0.237	0.1575	0.41	0.5315
YMR020W	0.092	0.092	0.344	0.6985
YMR022W	0.03899999999999999	-0.02099999999999999	0.6659999999999999	1.1219999999999999
YMR023C	0.0865	-0.471	-1.459	-0.8025
YMR025W	0.2315	0.20600000000000002	0.139	0.1905
YMR026C	-0.0465	-1.3145	-0.714	-0.352
YMR027W	0.117	0.0050000000000000044	0.037500000000000006	0.16649999999999998
YMR029C	0.219	0.23600000000000002	1.1	1.3765
YMR030W	0.0935	-0.71	0.668	0.7104999999999999
YMR031C	0.2185	0.1825	0.263	0.541
YMR031W-A	1.107	0.3535	-0.804	0.07800000000000007
YMR034C	0.247	0.187	0.538	0.9319999999999999
YMR036C	0.1085	-0.1775	-0.14700000000000002	0.062499999999999986
YMR037C	-0.467	-1.049	-2.767	-1.6945000000000001
YMR039C	-0.732	-1.459	-0.211	-1.172
YMR040W	0.1805	-0.2895	-0.29000000000000004	-0.4525
YMR041C	0.10300000000000001	-0.045	0.248	0.6695
YMR042W	0.13	-0.377	-1.237	-0.83
YMR044W	0.10999999999999999	-1.1575000000000002	-0.8665	-1.379
YMR048W	0.05349999999999999	-0.019999999999999997	-0.483	-0.08799999999999997
YMR052C-A	0.1995	0.5875	1.3599999999999999	1.2015
YMR052W	0.418	0.7335	1.538	1.7614999999999998
YMR053C	-0.011500000000000003	0.0195	-0.08349999999999999	-0.29850000000000004
YMR054W	-0.10550000000000001	-0.8669999999999999	-0.402	-1.344
YMR055C	0.0345	0.049999999999999996	-0.14600000000000002	-0.371
YMR056C	-0.0715	-0.161	-0.17550000000000002	-0.044500000000000005
YMR057C	-0.7935	-1.0385	-1.302	-0.261
YMR058W	-2.4565	-1.5910000000000002	-1.3235000000000001	-0.2515
YMR062C	0.1055	-1.1869999999999998	-0.765	-1.5685
YMR063W	-0.23149999999999998	-0.761	-0.7895	-1.8809999999999998
YMR064W	-1.7065000000000001	-1.4875	-1.504	-0.5875
YMR065W	-0.101	-0.8135	-0.774	-0.9464999999999999
YMR066W	-0.8240000000000001	-0.3225	0.41100000000000003	0.2795
YMR067C	-1.336	-1.7120000000000002	-1.955	-1.5045
YMR068W	0.1835	-0.10600000000000001	-0.29	0.08399999999999999
YMR069W	-0.028499999999999998	-0.0285	-0.2285	-0.04899999999999999
YMR070W	-0.006499999999999999	0.024	-3.274	-1.0835
YMR072W	-1.3980000000000001	-1.37	-1.092	-1.2425
YMR073C	0.0525	0.164	-0.1185	0.1405
YMR074C	0.0815	-0.064	-0.2095	-0.02300000000000002
YMR075C-A	-0.06050000000000001	-0.03199999999999999	-0.7344999999999999	-0.5165
YMR075W	-0.1405	-0.23900000000000002	-0.46499999999999997	-0.716
YMR080C	0.058	0.0855	-0.36050000000000004	-0.613
YMR081C	-0.0575	0.064	-0.2275	-1.0585
YMR082C	-0.0045000000000000005	0.038	0.154	0.006999999999999999
YMR084W	-2.2245	-1.7814999999999999	-1.912	-1.4969999999999999
YMR085W	-0.053	-0.066	-0.453	-0.5559999999999999
YMR086C-A	-0.013500000000000002	-0.040999999999999995	0.049	-0.03499999999999999
YMR086W	0.1715	0.3265	0.2065	0.188
YMR087W	0.0615	0.012	-0.22299999999999998	0.067
YMR088C	-0.055	-0.0625	-0.769	-0.337
YMR089C	-2.1155	-1.8035	-1.8199999999999998	-1.3665
YMR090W	-0.0755	-0.023499999999999993	-0.2545	-0.3045
YMR092C	-0.1005	0.1335	-0.3645	-0.35750000000000004
YMR095C	0.177	0.18	0.3075	0.555
YMR096W	0.2165	-0.2925	0.395	-0.487
YMR099C	-0.38949999999999996	-0.20600000000000002	-0.317	-1.693
YMR100W	-0.056499999999999995	-0.09	-0.2655	0.03749999999999998
YMR101C	0.07	0.1195	0.0875	0.039999999999999994
YMR102C	-0.256	-0.0935	-0.3895	-0.136
YMR103C	-0.07	-0.027000000000000003	-0.036000000000000004	0.0049999999999999975
YMR104C	0.11750000000000001	0.1275	-0.16499999999999998	-0.509
YMR105C	0.1185	-0.184	-0.07549999999999998	-0.0495
YMR106C	0.014499999999999999	-0.006999999999999999	-0.491	-0.133
YMR107W	0.0665	0.1265	0.02500000000000001	0.06449999999999999
YMR109W	0.108	0.0625	-0.062	-0.1145
YMR110C	0.13949999999999999	0.12	0.18100000000000002	0.064
YMR111C	0.058499999999999996	-1.404	-0.5135	-1.205
YMR114C	0.15	0.08199999999999999	-0.269	-0.17049999999999998
YMR115W	-0.162	-0.5569999999999999	-2.2115	-1.1865
YMR118C	-0.009000000000000001	0.027999999999999997	-0.1195	-0.062
YMR119W	0.44399999999999995	-0.8855	0.0	-0.2205
YMR119W-A	-0.059000000000000004	-0.24350000000000002	-0.46599999999999997	-0.4425
YMR120C	0.07350000000000001	0.0715	0.071	-0.1795
YMR121C	0.033	0.1245	0.228	0.14150000000000001
YMR122C	-0.0975	0.03	-0.5525	-0.187
YMR124W	0.065	-0.4005	-0.0010000000000000009	-0.2695
YMR126C	0.09199999999999998	-0.1405	-0.5045	-0.538
YMR127C	0.199	-0.906	-0.2545	-0.7515000000000001
YMR129W	-0.179	-0.1915	-0.2475	-0.654
YMR130W	0.011999999999999997	0.06	0.2545	-0.123
YMR132C	-0.048	0.05700000000000001	0.07250000000000001	0.3795
YMR133W	-0.0405	0.1355	0.245	0.2995
YMR135C	-1.0939999999999999	-1.881	-1.943	-2.3049999999999997
YMR135W-A	-1.1235	-1.453	-2.001	-1.444
YMR136W	-0.20649999999999996	0.11699999999999999	-0.1449999999999999	-0.5049999999999999
YMR137C	0.026	-0.122	0.0024999999999999883	-0.095
YMR138W	-0.028499999999999998	0.0295	-0.2265	0.22749999999999998
YMR139W	-0.11050000000000001	0.12250000000000003	0.608	0.23850000000000002
YMR140W	-0.17	-0.4215	-0.3335	-0.321
YMR141C	0.026500000000000003	-0.03799999999999999	0.067	0.0775
YMR144W	0.0445	0.14	0.27249999999999996	0.08400000000000002
YMR145C	-0.07100000000000001	0.07400000000000001	-0.741	-0.27949999999999997
YMR147W	0.0965	0.11549999999999999	0.245	0.402
YMR148W	0.1355	-0.041	-0.2355	-0.29500000000000004
YMR150C	-1.9329999999999998	-1.411	-1.0835000000000001	-1.5870000000000002
YMR152W	0.219	-0.33149999999999996	0.457	0.279
YMR153C-A	0.0245	0.058499999999999996	0.1745	0.1935
YMR153W	0.117	0.08399999999999999	0.22549999999999998	-0.074
YMR154C	-0.1615	-0.34950000000000003	-0.6805	-0.6085
YMR155W	0.046	-0.0014999999999999996	-0.021500000000000002	0.055999999999999994
YMR156C	0.105	0.08549999999999999	-0.096	-0.10949999999999999
YMR157C	-0.1575	-0.391	-1.6800000000000002	-1.627
YMR158C-A	0.08499999999999999	-0.044500000000000005	-0.16999999999999998	-0.21300000000000002
YMR158W-B	0.089	0.07100000000000001	-1.5939999999999999	-1.4595
YMR159C	0.1905	0.5525	-1.117	-0.30900000000000005
YMR160W	0.0395	0.179	0.306	0.35600000000000004
YMR161W	0.095	0.07749999999999999	-0.38649999999999995	-0.4525
YMR162C	0.1815	0.27949999999999997	0.043	-0.6415
YMR163C	0.0085	-0.0075	0.107	0.32099999999999995
YMR164C	0.0014999999999999996	0.077	0.137	0.1275
YMR165C	-0.3965	0.4275	0.4610000000000001	0.29800000000000004
YMR166C	-0.17400000000000002	-0.33799999999999997	-1.8355000000000001	-0.854
YMR167W	-0.14650000000000002	0.5115000000000001	1.1955	1.3715
YMR169C	0.16349999999999998	-0.39749999999999996	-0.195	-0.3415
YMR170C	-0.1215	-0.078	-0.493	-0.6795
YMR171C	-0.0685	0.011	-0.6435	-0.8405
YMR172C-A	0.0655	-0.072	-0.17149999999999999	-0.031
YMR172W	0.126	0.1665	0.3275	0.414
YMR173W	0.031	0.0835	0.23299999999999998	0.4525
YMR173W-A	0.0255	-0.0165	-0.16799999999999998	-0.16499999999999998
YMR174C	-0.0014999999999999996	0.040999999999999995	-0.17099999999999999	0.435
YMR175W	-0.264	-0.673	-0.398	-0.597
YMR176W	0.1435	0.0875	-0.0030000000000000027	0.004000000000000001
YMR177W	0.0915	-0.22349999999999998	-0.16099999999999998	-0.11549999999999999
YMR178W	0.059	0.037000000000000005	0.081	-0.10450000000000001
YMR180C	0.0825	0.124	0.1025	0.2145
YMR181C	0.048499999999999995	-0.5595	0.318	0.681
YMR182C	0.056999999999999995	0.119	-0.16999999999999998	-0.013499999999999998
YMR183C	-0.988	-1.4295	-2.2715	-0.4375
YMR184W	-2.618	-2.3615	-2.555	-2.1185
YMR186W	-0.08	-0.0855	-0.14100000000000001	0.238
YMR187C	0.07300000000000001	0.076	0.09100000000000001	0.374
YMR189W	0.0285	0.063	0.0885	-0.4105
YMR190C	-0.0025000000000000005	-0.0305	-0.18	0.2465
YMR191W	0.08449999999999999	-0.06	-1.289	-0.5665
YMR192W	0.026499999999999996	0.084	-0.036	-0.1295
YMR193C-A	-0.3185	-0.1035	-0.181	-1.2165
YMR193W	-0.2845	-0.1295	1.3455	0.846
YMR194C-A	-0.1355	-0.11349999999999999	-0.121	0.28099999999999997
YMR194W	-0.4845	-0.2475	-0.562	-1.826
YMR195W	-0.21100000000000002	-0.1975	-0.7945	-0.5075
