orf	hom | chronological lifespan | time [1 week] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [2 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [5 weeks] | Powers RW 3rd~Fields S, 2006	hom | chronological lifespan | time [7 weeks] | Powers RW 3rd~Fields S, 2006
YOR378W	1.171069721	1.096584494	0.983497863	0.324639342
YOR379C	0.790642381	0.244313773	0.558050038	0.09149806
YOR380W	0.954158096	0.87584489	0.390930014	0.210129797
YOR381W	0.994209565	1.107779594	0.407862075	0.207159077
YOR382W	0.966376773	1.063815219	0.554415443	0.17028712
YOR383C	0.855541563	1.080432569	0.791590808	0.053381238
YOR384W	1.814172457	3.096978625	0.77121124	0.792115584
YOR385W	1.776886475	1.812551032	0.474677858	0.60051192
YOR386W	1.962335837	2.658042654	0.451851767	0.606885398
YPL001W	1.119623842	0.879310958	0.850223003	2.255489028
YPL002C	0.049079471	0.025642964	0.015619799	2.570244836
YPL003W	0.876578475	0.59636739	1.652802186	3.186600089
YPL004C	1.048727465	0.405447276	0.822923691	0.653623924
YPL005W	0.003496089	0.020909241	0.015566287	3.371195915
YPL006W	1.93574512	1.35947138	0.515767598	0.977699114
YPL008W	1.113807695	0.626180253	0.676263032	2.176397302
YPL009C	2.300133506	1.841600299	3.019737495	4.4816195
YPL013C	0.002953922	0.025719892	0.020331793	0.732804511
YPL014W	1.422299985	2.438616322	2.995421112	0.293340391
YPL015C	0.498671574	0.548311917	0.524774413	-0.013729261
YPL017C	1.331577779	3.188299723	6.119370766	1.1039515
YPL018W	0.401113127	0.294939795	0.171467718	0.088816053
YPL019C	1.132171077	0.865453179	0.220132563	0.699670115
YPL021W	1.27258782	1.002363568	0.81689784	0.211537219
YPL022W	0.969412911	0.87102094	0.984891006	0.983315543
YPL023C	1.518167777	0.771979548	0.224584234	0.022596484
YPL024W	0.010006242	0.036445274	0.016973145	0.119411957
YPL025C	1.756417683	1.908755002	2.941225435	0.238266341
YPL026C	2.169788794	3.05076255	4.905457986	1.410995133
YPL027W	0.844822859	1.774363135	1.816690719	0.183362262
YPL029W	0.005477319	0.031622813	0.018770692	0.875746161
YPL030W	2.065660122	1.94112154	1.444171449	0.366101574
YPL031C	0.207252859	0.123255451	0.056373598	-0.156260962
YPL032C	0.933531666	0.793867967	0.178821007	0.028098109
YPL033C	1.081958843	0.782286855	0.546769696	2.502685772
YPL034W	0.915872352	2.475466966	5.852134807	1.619699028
YPL035C	1.183763031	0.791828178	0.660225512	1.843891149
YPL036W	0.709381495	1.247432696	1.828392676	0.717604327
YPL037C	0.785230283	0.181720018	0.0469366	1.641964337
YPL038W	2.008074762	1.077560861	0.91444749	2.010056908
YPL039W	1.175441661	0.856019345	0.37316647	2.520597483
YPL040C	0.005304446	0.036179764	0.015038847	1.674502583
YPL041C	1.822538832	1.60873465	1.269713012	1.940174956
YPL042C	0.308805253	0.02096437	0.017041971	13.27978953
YPL045W	0.004435785	0.019809231	0.023716344	0.618107268
YPL046C	1.864676785	2.769166329	3.012577538	1.562827632
YPL047W	0.572635906	1.061906544	0.538534143	3.597864048
YPL048W	0.482492698	0.674863373	0.012662439	0.517451426
YPL049C	1.44795559	0.985303307	0.402078266	0.280600129
YPL050C	0.003269409	0.015157943	0.006563822	-0.038082521
YPL051W	0.688339211	0.182804646	0.027264881	0.448566838
YPL052W	0.779397469	0.688255021	0.186132383	0.743608778
YPL053C	1.471453561	0.978082763	0.311062353	0.385032531
YPL054W	2.259752711	1.256766509	1.080230319	1.206943756
YPL055C	0.882751157	0.072318135	0.012028468	0.411403185
YPL056C	2.347570935	1.99172365	1.698772475	1.109497085
YPL057C	1.989335631	1.654891231	0.42428512	0.529977138
YPL058C	1.798585155	1.755348327	1.623977927	0.739208952
YPL059W	0.736445235	1.189183424	0.283410672	0.0106965
YPL060W	0.163378939	0.007760353	0.004223105	0.387571785
YPL061W	0.200506541	0.142646716	0.174294251	0.086686597
YPL062W	0.133958413	0.177295173	0.204864911	0.175544332
YPL064C	1.664678783	1.5491986	0.868394799	0.189608678
YPL065W	0.056147857	0.026559157	0.015963825	0.679218534
YPL066W	1.321211064	1.208704252	0.826936926	0.18424449
YPL067C	1.457205924	1.679932018	0.87024434	0.36534277
YPL068C	2.003457229	1.672928768	1.549500178	1.42289277
YPL069C	0.227819179	0.025766729	0.008860169	0.9177349
YPL070W	1.892732314	1.487594891	0.176684483	1.142656447
YPL071C	1.397196618	2.525145318	2.714748584	4.852413499
YPL072W	0.707712248	1.562468002	1.051821578	1.136981228
YPL073C	0.642212139	1.932785245	0.347633481	0.216872938
YPL074W	1.140797015	2.182295708	1.297463521	0.826186427
YPL077C	0.618680142	1.244234169	0.247065895	0.344273733
YPL078C	0.814770225	1.082091629	3.150813863	1.326659503
YPL079W	2.014813819	1.147374477	-0.000575888	0.464965947
YPL080C	1.589782244	1.344296411	0.003773423	0.411437432
YPL081W	1.445603081	2.081323362	1.705217127	3.810055892
YPL084W	0.003649771	0.010695721	-0.001565415	0.791092578
YPL086C	0.217141063	0.171597393	0.058282316	0.392003821
YPL087W	2.173019215	2.731590407	2.836345662	0.673216457
YPL088W	1.91167424	2.166235035	1.259153394	1.340581069
YPL089C	1.089406382	0.286947777	0.008615975	0.417775219
YPL090C	0.00472574	0.029607702	0.007184093	-0.1895182
YPL091W	0.44734143	0.756148722	0.394008163	0.222933958
YPL092W	0.413584895	1.092114564	0.560446354	0.423091646
YPL095C	0.338904178	1.119497554	0.705394656	0.16370667
YPL096W	0.669480452	1.021382539	0.556650961	0.376475912
YPL097W	0.002138215	0.033645314	0.023220373	1.092903241
YPL098C	0.982383885	0.810143916	0.03622238	1.189233403
YPL099C	0.965758012	2.741838002	1.974033148	1.615141676
YPL100W	2.139514776	2.403103385	0.103622415	1.660378642
YPL101W	0.26825498	0.201193254	0.093208291	0.286875562
YPL102C	0.328728035	0.577383893	0.182815806	0.829928685
YPL103C	1.122031281	1.581566865	0.68288816	0.532179989
YPL104W	0.006976435	0.010550335	0.00440694	-0.186350328
YPL105C	0.974003274	1.210030929	0.22527162	0.47814238
YPL106C	0.066036453	0.161406562	0.033493646	0.258672533
YPL107W	0.81912563	1.323452098	0.797862119	0.305660613
YPL108W	1.156342375	1.321746845	0.207756072	-0.394523386
YPL109C	0.346481756	0.244890019	0.021414791	0.742647289
YPL110C	1.358102716	2.542831746	0.457063306	2.556456251
YPL111W	1.503441689	1.996789055	1.207922355	0.965611223
YPL112C	2.150601562	3.089502905	0.783877351	1.675915907
YPL113C	2.056100707	5.199928389	1.323813291	0.948813846
YPL114W	1.912323175	3.313752877	1.736328883	0.616047344
YPL115C	1.661451377	3.020046056	3.464170971	1.785508672
YPL116W	0.889372204	0.827546868	0.419612695	0.882781456
YPL118W	0.006588324	0.026542135	0.005600182	0.407385365
YPL119C	0.953917783	0.800244373	0.360588865	0.16182615
YPL120W	0.17082498	0.036034103	-0.008214269	0.11659177
YPL121C	1.424686831	1.492431197	0.557233268	0.254711593
YPL123C	0.982141786	1.427948375	1.67068282	0.400977471
YPL125W	0.079716064	0.139735668	0.093748289	0.420113048
YPL127C	1.85368557	2.274769743	0.420251366	0.696885533
YPL129W	0.036091349	0.042381127	0.021637562	0.337664074
YPL130W	2.095826104	2.326314139	0.868019493	1.433311859
YPL132W	0.005452451	0.026928677	0.011588993	0.192569283
YPL133C	2.061014381	4.414494733	4.213958042	9.63336139
YPL134C	0.98824976	0.664963536	0.1982396	0.37085693
YPL135W	1.753554524	0.80740363	1.792916664	0.390505872
YPL136W	0.856304819	0.9365843	0.833435516	2.798085723
YPL137C	0.004546639	0.00915362	0.003933433	0.120849396
YPL138C	1.167488479	0.806459829	0.209368579	0.27318241
YPL139C	0.670170306	0.866274506	0.362727862	0.391000514
YPL140C	1.218792418	1.315917752	1.196902057	0.649872682
YPL141C	1.226642719	1.435107359	0.317292603	0.945149651
YPL144W	0.535955214	0.309803209	0.010721539	0.643139622
YPL145C	1.767119502	4.870750106	2.50801198	3.884955975
YPL147W	1.762710248	1.752946565	2.297190303	1.13617721
YPL148C	0.655974948	0.241664882	0.290127502	0.305435531
YPL149W	2.125724785	0.10187678	0.016655173	0.754534162
YPL150W	2.365476563	4.074080307	5.241649211	1.048015672
YPL152W	1.978357601	1.868380851	0.233547977	0.531059234
YPL154C	1.294065034	0.101675933	0.026041841	0.268077724
YPL155C	0.605145322	1.071177536	0.556456878	0.451642984
YPL156C	0.777960852	0.681648613	0.414983352	0.313160207
YPL157W	0.041116757	0.064959557	0.024465563	0.260090951
YPL158C	0.54662709	0.505497416	1.946718201	0.535401067
YPL159C	1.243139174	1.517867718	0.959258372	0.615898239
YPL161C	0.031395838	0.060429456	0.033971421	0.406806843
YPL162C	1.40814823	1.621333893	1.72601247	0.365467145
YPL163C	1.943858316	2.114666874	0.624916131	0.758507634
YPL164C	1.836641357	2.223945498	0.602166725	0.819040812
YPL165C	2.277691094	1.400456222	1.0356193	0.472914753
YPL166W	2.296685169	0.592664206	0.028249711	0.466943487
YPL167C	2.058259004	3.224657367	1.652613315	0.447900254
YPL168W	1.572339732	2.299988341	0.303179663	0.620984492
YPL170W	1.000747748	0.632450408	0.363516654	0.542015622
YPL171C	0.741492927	0.59409411	0.583563796	0.609998002
YPL172C	0.223731711	0.084768443	0.011303766	0.127934026
YPL173W	0.32419733	0.218092599	0.021291889	0.395749913
YPL174C	0.267641428	0.126854818	0.016547765	1.159796056
YPL176C	1.534936388	2.965878364	2.040798133	3.16737306
YPL177C	1.854939974	1.356736724	0.445447942	3.755110325
YPL178W	0.234512967	0.187850501	0.044226979	1.205917985
YPL179W	2.280478391	4.158870008	1.893961407	0.822510592
YPL180W	1.627453468	1.172711246	1.230939814	1.488032593
YPL181W	1.797350747	2.44903428	1.378464222	0.796338448
YPL182C	2.235188307	5.584249881	6.051247702	10.88224267
YPL183C	0.004527968	0.016874591	0.005804174	0.176702424
YPL183W-A	1.031123041	0.992352446	1.239976112	0.169723158
YPL184C	1.152512733	1.226134256	0.492415268	0.534263005
YPL185W	1.183791583	1.331371551	1.1897458	0.998271655
YPL186C	1.255080598	1.763371558	1.639773049	2.314064113
YPL187W	1.43679645	2.040458732	0.526823899	0.421856478
YPL188W	0.160358523	0.056302436	0.014837317	0.48601051
YPL189W	1.909368438	1.825578072	3.651477315	2.674062927
YPL191C	1.638753885	2.213236086	0.940554956	1.207401256
YPL192C	1.467536167	1.993376504	0.665445016	0.658549711
YPL193W	0.322672951	0.363998955	0.300033009	0.996851039
YPL194W	0.514822478	0.345865016	0.727873279	-0.673635724
YPL195W	1.940022387	2.015658686	0.774747098	0.633039058
YPL196W	1.617840179	1.72361723	1.178694223	1.280313075
YPL197C	1.510892509	1.486302585	2.44399234	1.975811893
YPL198W	1.040540672	1.283050722	0.435192286	0.31507456
YPL199C	1.161893191	1.647215929	0.517677667	0.362295747
YPL200W	1.340321974	2.042483193	0.574238187	0.375417917
YPL201C	1.120558511	2.178059736	1.130295869	0.510116186
YPL202C	0.363932942	0.254435564	0.027272554	0.332666868
YPL203W	0.669801075	0.602953406	0.658527778	0.062591133
YPL205C	0.050654762	0.080520288	0.00339756	0.493066947
YPL206C	1.21336986	1.288857608	2.908197377	0.505692071
YPL207W	0.987527873	1.410684488	0.414192493	0.196710066
YPL208W	1.992955216	2.233732151	2.407680746	0.370734235
YPL212C	1.734282188	1.598710889	0.462044643	0.218698018
YPL213W	0.653117875	0.096088566	0.000646046	0.263960008
YPL214C	0.232575136	0.212993902	0.150069373	-0.183777912
YPL215W	0.001688724	0.011542334	0.012704026	-0.030681374
YPL216W	0.79256952	1.59859196	0.223030634	0.394250419
YPL219W	0.89540142	1.438321772	0.780720033	0.445422761
YPL220W	0.781875266	1.014975166	0.608267505	0.356101533
YPL221W	1.468476544	1.356164445	0.22008656	0.425198453
YPL222W	1.330107618	1.032693073	0.361065895	0.730387968
YPL223C	1.165706187	1.102511146	0.20953054	0.434494966
YPL224C	1.778977644	1.119130932	1.473514225	0.370173882
YPL225W	1.97665472	2.000570504	0.238246452	0.569303576
YPL226W	0.139233955	0.122704237	0.032815882	0.322905248
YPL227C	1.771099744	0.60813516	0.037958306	0.01254293
YPL229W	1.501201536	1.172647022	0.618300433	0.012746268
YPL230W	0.782206883	0.787806451	0.205134667	-0.009115481
YPL232W	1.172847148	1.206311035	0.228004355	0.227984536
YPL234C	1.070882465	1.284057666	0.491814808	0.429697405
YPL236C	0.973272386	0.704461155	0.314840381	0.265343509
YPL239W	0.070730696	0.092843155	0.028155946	0.444479166
YPL240C	1.615438284	2.394662474	1.721022871	1.237973987
YPL241C	0.448435669	0.229883353	0.05599926	0.615213626
YPL244C	1.597033956	1.809896984	0.663167774	0.506696093
YPL245W	2.254710601	3.312690624	1.269541476	0.81210424
YPL246C	2.132953479	2.524290256	0.57543253	0.548185326
YPL247C	2.233700189	1.950600177	0.671105767	0.287418317
YPL248C	1.873371685	1.467514999	0.613164677	0.225426414
YPL249C	0.813806887	0.927267618	0.765305609	0.572988355
YPL250C	0.303610653	0.22851797	0.079960072	0.094382557
YPL253C	0.45321779	0.184714573	0.023087834	0.197065633
YPL254W	0.005160275	0.02569375	0.012933286	0.112081795
YPL256C	1.458211846	1.102246425	0.92079875	0.480318366
YPL257W	1.534888502	1.407927411	1.408622233	0.773105669
YPL258C	1.472087012	1.413506438	1.115287798	0.241684378
YPL259C	1.782509259	1.397045965	0.117143691	0.353628633
YPL260W	2.267055918	1.825079886	0.417393231	0.289217558
YPL261C	2.339346576	2.231031661	0.25850295	0.529968999
YPL262W	0.022652744	0.011934268	0.011840603	-0.075321564
YPL263C	1.872302267	1.019347599	0.273336085	0.093411324
YPL264C	0.806685124	0.714767414	0.452416562	0.223512288
YPL265W	1.019355448	1.138589374	0.875131249	0.154055082
YPL267W	1.599055067	1.55248262	0.529181143	0.743574826
YPL268W	0.051928159	0.015408821	0.009325937	-0.012422445
YPL269W	0.995892708	0.642677799	0.121692108	0.143938088
YPL270W	0.727875827	0.676785018	0.181233887	0.195408701
YPL271W	0.006624214	0.025557147	0.014813729	0.228846028
YPL272C	1.565235768	1.460809286	1.675124099	0.461655066
YPL273W	1.77238109	1.626602647	1.484896564	0.838746692
YPL274W	1.690548309	2.028214047	0.367292489	0.469424221
YPR001W	0.99533737	0.94782136	0.435304484	3.143696267
YPR002W	1.052008924	0.868368667	0.963399142	2.778928584
YPR003C	0.659725603	0.848984575	0.783605717	5.462241575
YPR004C	1.756944323	3.824459577	1.992420937	1.133708473
YPR005C	1.963736483	2.785878249	5.087522951	1.85098381
YPR006C	1.837599932	2.409449732	2.641367775	2.934543868
YPR007C	1.580854924	1.678452241	1.393258451	0.343590405
YPR008W	1.501971388	1.5521294	4.978680459	0.179336777
YPR009W	2.230763434	3.830223838	3.057281932	3.453027646
YPR011C	1.498329496	2.591629555	5.944095805	2.946231379
YPR012W	1.748486234	1.922585772	1.810634799	3.42140539
YPR013C	1.507222594	1.3597602	3.538654093	1.357898876
YPR014C	1.608163723	1.872666263	2.433156678	3.69837168
YPR015C	1.337942835	2.459060324	1.533063389	4.37746555
YPR017C	1.197606302	1.21841345	2.045934408	2.071891545
YPR018W	0.469356198	0.355890975	0.21303019	3.106658191
YPR020W	0.491565147	0.434058429	0.185948632	2.619126157
YPR021C	1.893336521	1.837318057	6.770656738	7.270320556
YPR022C	1.103035039	0.788403016	0.415078586	0.536146085
YPR023C	0.211001821	0.236887762	0.11371135	0.254878469
YPR024W	0.033332702	0.03476176	0.011745022	0.56332748
YPR026W	1.088716251	0.866699771	0.164033423	0.314868957
YPR027C	0.871417064	0.797265432	0.887160006	1.924807971
YPR028W	0.478690535	1.269087486	1.179632919	0.299485007
YPR029C	0.778224615	3.723867557	4.637461071	1.28137807
YPR030W	1.477689297	1.098994234	3.756021273	5.256996086
YPR031W	0.881403431	0.947203359	1.170095438	12.17964715
YPR032W	0.504527611	1.04165264	1.268021534	6.411685168
YPR036W	0.006885603	0.014391548	0.016521977	5.512547788
YPR037C	0.952917737	0.909981684	0.995322099	-0.015766243
YPR038W	0.810468627	0.986433664	0.273942985	1.768091023
YPR039W	0.634207846	1.027855639	0.386404549	2.021035207
YPR040W	0.734374395	0.660072224	0.573144848	3.291460458
YPR042C	0.902609841	0.839716607	1.020139047	0.679255095
YPR043W	0.545483992	0.119551115	0.060408699	0.519670812
YPR044C	0.045653435	0.056343461	0.024206661	0.645290973
YPR045C	0.324367022	0.807849706	0.946215405	0.266742142
YPR046W	0.306344749	0.289058743	0.173776562	0.091176874
YPR047W	-0.000940465	0.001702423	0.005244612	-0.333875156
YPR049C	0.905828177	0.484423678	0.006840506	0.025095948
YPR050C	0.332204473	0.371294446	0.5654112	1.362961748
YPR051W	1.105163868	0.665171528	0.01989865	-0.046042676
YPR052C	1.575159973	1.987175999	2.108306247	0.921306928
YPR053C	0.986350077	1.343762539	0.454363703	0.17527924
YPR054W	1.900756037	2.205492467	1.760042365	2.982247267
YPR057W	0.07145567	0.024553249	-0.00222444	3.37309444
YPR058W	0.952980699	1.605853214	0.915787317	0.392149438
YPR059C	1.108815356	1.684173076	0.705025506	1.507351116
YPR060C	0.00071049	0.002998317	-0.006768003	1.449160688
YPR061C	0.291053443	0.228430474	-0.001354761	-0.327868471
YPR062W	0.756277347	1.294960028	0.338514048	-0.208098259
YPR063C	0.612606595	0.893862268	0.521234152	-0.544273507
YPR064W	1.255847511	1.78614758	2.874434415	1.496152466
YPR065W	1.883478156	0.963576799	0.264165329	-0.062602414
YPR066W	1.715806436	0.019487904	0.013413847	0.414457404
YPR067W	0.010660401	0.001775948	0.009203878	0.033711426
YPR068C	2.282079414	2.522629478	2.147745392	0.99211337
YPR069C	1.900445574	1.462146625	0.560887983	0.523806467
YPR070W	0.143792135	0.096654064	0.011622097	0.628573985
YPR071W	1.841847253	2.326699112	1.381350707	1.263185966
YPR072W	0.04599444	0.034773532	0.009502166	0.153907262
YPR073C	1.802411536	1.496622742	1.499461396	1.781028412
YPR074C	0.038950817	0.02108544	0.005884898	-0.081985167
YPR075C	1.766752802	0.98143817	0.256140536	0.20042132
YPR076W	1.127067811	0.616830726	0.30240288	-0.067905143
YPR077C	0.721192204	0.93626474	0.901373373	-0.071569165
YPR078C	1.525657917	1.482675316	1.148063964	0.263347589
YPR079W	1.466945607	1.419144244	0.153266625	0.56798098
YPR083W	0.99036564	0.567870987	0.391334657	0.128836735
YPR084W	1.924987312	2.18629964	2.438533309	1.641466446
YPR087W	0.069855944	0.04046299	0.021932181	2.156770886
YPR089W	2.2715809875	1.833261247	1.6005133305	0.9208637709999999
YPR091C	1.97421671	1.605909782	7.32859711	0.312010709
YPR092W	1.736862887	2.040545231	1.163911552	2.568030026
YPR093C	1.70331067	1.356343734	0.86034814	0.636592545
YPR095C	0.862673362	0.927150644	0.39560755	0.265494941
YPR096C	1.272129341	1.283889525	0.567644225	0.56242211
YPR097W	0.722080616	0.868892649	0.464798939	2.524292606
YPR098C	0.698961562	0.79092524	0.264573953	-0.167002806
YPR099C	0.005825581	0.009748127	0.01234176	0.037902505
YPR100W	0.006242835	0.02107559	0.015842458	0.109400193
YPR101W	0.112777103	0.058149738	0.031538758	0.833295079
YPR106W	0.900372977	0.355155295	0.056891489	0.693695121
YPR109W	2.026634482	2.313702995	1.865134421	0.310854255
YPR111W	2.058390702	2.382320948	1.583380931	1.314946154
YPR114W	2.109924723	4.122385669	4.552741298	2.709862458
YPR115W	1.624909917	1.170790112	0.883404812	0.236164484
YPR116W	0.004634576	0.0245689	0.01026735	0.112043605
YPR117W	1.310394775	1.034770236	0.849722082	0.231624272
YPR118W	1.047893701	0.984531804	4.506161111	0.25586523
YPR119W	1.297848116	1.358989931	1.061073499	-0.200304586
YPR120C	0.626035281	0.279520017	0.065071582	-0.035737196
YPR121W	1.599892856	1.782279786	1.631302692	0.419315142
YPR122W	2.362428329	3.47464897	2.250393549	1.550856876
YPR123C	0.004480252	0.015485837	0.011997224	0.593716732
YPR124W	2.309609939	2.924715508	3.477376966	1.0014189
YPR125W	2.101043861	2.356944569	2.794652551	1.477253241
YPR126C	1.780330986	1.937500809	2.986878166	2.382903049
YPR127W	1.368313321	1.013336073	0.203798183	0.28827775
YPR128C	1.509736679	1.066024475	1.136318475	0.288059252
YPR129W	1.667868377	1.576539973	2.616095884	1.680223014
YPR130C	1.77575591	2.658244381	3.787803187	0.496889419
YPR131C	0.090555137	0.045479053	0.021433291	2.50290045
YPR132W	0.058990346	0.058866798	0.015704515	7.073103999
YPR133W-A	0.985260488	0.606765266	0.272323662	0.118488704
YPR134W	2.28564798	0.726877828	0.353889796	0.313378368
YPR135W	0.058692152	0.0404894	0.041292692	0.550423775
YPR138C	1.86852517	2.881728739	3.076307661	10.00489466
YPR139C	0.037423874	0.033877618	0.020466396	2.993322001
YPR140W	2.096060128	1.491886523	1.258372915	1.892527137
YPR145W	1.611722013	1.278092699	0.859099302	0.469509587
YPR146C	0.290604208	0.296975328	0.118089879	2.093118118
YPR147C	1.485249376	0.99290203	1.799275892	2.131779604
YPR148C	1.196209393	0.83533509	0.578026782	1.689026648
YPR149W	1.266934848	2.288525422	0.240693048	1.745431868
YPR150W	1.254020614	0.777744647	0.649924606	1.682368734
